acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.05,0.88,0.38,-15.95,-1.74,-0.53,32.58
0.06,0.91,0.37,-16.95,-2.27,0.55,32.48
0.05,0.91,0.38,-18.69,-0.34,0.87,32.44
0.04,0.89,0.37,-19.54,-3.1,3.11,32.48
0.03,0.89,0.37,-20.78,-4.56,1.68,32.53
0.02,0.88,0.36,-21.07,-6.79,1.34,32.44
-0.01,0.82,0.34,-20.09,-13.07,3.65,32.48
-0.01,0.84,0.35,-18.6,-21.94,3.94,32.53
-0.0,0.85,0.37,-17.11,-29.31,2.46,32.48
-0.02,0.81,0.35,-12.69,-40.84,7.73,32.44
-0.04,0.76,0.32,-0.18,-57.95,19.56,32.44
-0.05,0.72,0.3,15.18,-77.66,34.05,32.48
0.02,0.75,0.34,25.04,-86.72,36.11,32.48
0.07,0.8,0.39,33.11,-90.63,32.18,32.53
0.09,0.89,0.42,37.94,-89.6,27.15,32.48
0.15,0.94,0.44,39.85,-82.2,26.66,32.53
0.17,1.01,0.44,35.5,-69.63,26.29,32.44
0.14,1.05,0.48,29.21,-60.26,27.69,32.58
0.13,1.05,0.42,20.61,-52.79,26.99,32.44
0.15,1.07,0.39,13.63,-41.94,25.02,32.39
0.16,1.03,0.38,5.92,-33.22,20.32,32.58
0.17,0.96,0.33,2.69,-25.47,16.15,32.44
0.18,0.92,0.34,7.51,-18.87,15.53,32.48
0.15,0.95,0.37,9.37,-13.31,16.87,32.53
0.18,0.92,0.34,10.49,-11.05,17.88,32.53
0.21,0.91,0.34,10.31,-6.0,17.86,32.48
0.2,0.93,0.33,8.41,-5.07,16.5,32.53
0.19,0.91,0.32,5.51,-4.2,17.21,32.53
0.2,0.89,0.32,5.34,-4.18,17.88,32.53
0.19,0.9,0.31,4.95,-4.34,17.79,32.53
0.19,0.9,0.33,5.1,-5.34,18.47,32.58
0.2,0.91,0.31,5.71,-3.3,17.34,32.48
0.22,0.9,0.3,8.35,-0.7,15.34,32.53
0.23,0.87,0.32,11.19,2.29,15.19,32.58
0.26,0.84,0.32,13.36,6.9,15.02,32.53
0.28,0.81,0.35,14.95,12.12,13.11,32.44
0.31,0.81,0.37,15.37,17.59,9.76,32.48
0.32,0.8,0.35,13.85,21.44,4.56,32.44
0.31,0.83,0.36,9.05,24.7,-2.02,32.53
0.31,0.87,0.34,2.72,28.81,-8.64,32.48
0.3,0.96,0.35,-5.8,35.3,-15.39,32.53
0.23,1.1,0.34,-17.48,44.43,-19.27,32.58
0.14,1.2,0.32,-34.17,51.24,-27.73,32.58
0.11,1.15,0.27,-39.73,57.66,-33.07,32.53
0.07,1.04,0.34,-37.71,62.52,-31.92,32.48
0.06,0.94,0.38,-23.57,66.61,-22.63,32.58
-0.03,0.93,0.33,-13.73,62.06,-15.07,32.53
-0.01,0.92,0.22,-18.69,48.76,-23.39,32.48
0.03,0.96,0.34,-19.5,43.91,-30.72,32.53
0.12,0.88,0.36,-10.26,48.6,-24.09,32.62
0.07,0.85,0.34,-16.17,40.78,-23.6,32.48
0.08,0.83,0.31,-17.11,25.57,-23.39,32.53
0.07,0.86,0.36,-11.33,23.83,-20.75,32.53
0.1,0.88,0.37,-9.5,25.07,-18.81,32.48
0.11,0.88,0.34,-11.47,24.37,-20.09,32.53
0.12,0.85,0.37,-6.75,25.1,-16.34,32.48
0.09,0.86,0.37,-3.98,24.08,-15.4,32.48
0.06,0.87,0.35,-4.15,13.97,-12.4,32.53
0.06,0.91,0.37,-6.17,9.36,-14.41,32.58
0.03,0.88,0.36,-7.04,6.17,-13.57,32.53
0.05,0.9,0.38,-10.12,0.93,-15.77,32.44
0.07,0.88,0.38,-10.44,1.1,-15.79,32.48
0.03,0.85,0.41,-9.18,-2.29,-14.29,32.53
0.05,0.88,0.39,-8.66,-4.9,-14.93,32.53
0.06,0.89,0.38,-11.05,-9.05,-15.91,32.48
0.04,0.91,0.4,-15.59,-13.05,-17.36,32.53
0.04,0.9,0.38,-17.54,-15.24,-17.62,32.53
0.06,0.93,0.37,-20.02,-17.92,-19.73,32.58
0.07,0.91,0.38,-21.36,-19.68,-19.47,32.44
0.08,0.89,0.41,-20.29,-21.53,-14.55,32.58
0.05,0.89,0.49,-28.67,-36.6,-19.02,32.48
0.07,0.9,0.33,-22.76,-22.81,-14.85,32.44
0.03,0.87,0.45,-17.22,-14.17,-11.19,32.48
0.04,0.89,0.41,-18.96,-11.3,-11.86,32.53
0.05,0.89,0.42,-17.13,-6.15,-12.38,32.44
0.04,0.87,0.43,-14.32,-2.18,-8.56,32.48
0.03,0.85,0.4,-13.8,-3.63,-7.1,32.44
0.02,0.82,0.41,-11.48,-9.88,-5.65,32.44
0.04,0.9,0.43,-12.41,-11.15,-12.26,32.53
0.02,0.86,0.4,-12.67,-15.42,-10.32,32.53
0.02,0.85,0.4,-13.07,-22.29,-8.14,32.48
0.0,0.8,0.4,-9.13,-27.05,-4.49,32.48
-0.0,0.79,0.41,-1.36,-33.92,1.05,32.53
-0.04,0.74,0.37,8.44,-45.65,11.11,32.48
-0.05,0.71,0.35,21.89,-56.61,25.16,32.44
-0.01,0.77,0.38,37.04,-62.49,33.08,32.53
0.05,0.87,0.41,42.12,-59.15,30.31,32.48
0.1,0.93,0.42,41.89,-52.9,21.91,32.44
0.11,1.02,0.46,32.92,-43.6,16.4,32.48
0.14,1.03,0.49,27.04,-30.15,13.1,32.48
0.17,0.95,0.46,21.31,-16.52,13.74,32.53
0.16,0.91,0.41,18.79,-7.27,15.91,32.48
0.18,0.88,0.38,15.37,-2.95,14.24,32.39
0.19,0.89,0.37,10.72,-3.27,11.59,32.44
0.19,0.89,0.36,3.8,-8.37,9.98,32.48
0.17,0.95,0.38,1.56,-15.48,11.69,32.53
0.16,0.92,0.36,-11.97,-20.37,5.97,32.53
0.13,0.92,0.36,-17.83,-24.03,4.44,32.53
0.11,0.92,0.38,-16.84,-23.08,5.04,32.44
0.09,0.91,0.4,-13.21,-18.4,5.85,32.48
0.1,0.9,0.4,-5.02,-11.68,7.1,32.48
0.11,0.93,0.39,3.11,-1.39,8.44,32.44
0.12,0.92,0.39,5.66,4.66,5.68,32.48
0.11,0.91,0.37,7.71,8.03,4.41,32.53
0.12,0.92,0.37,6.32,7.5,2.92,32.44
0.12,0.9,0.37,0.72,3.47,0.35,32.39
0.13,0.89,0.35,-3.56,-2.41,-0.61,32.53
0.12,0.89,0.37,-6.0,-6.64,-0.27,32.53
0.14,0.89,0.36,-7.8,-6.31,-1.28,32.48
0.14,0.89,0.38,-7.68,-4.06,-1.21,32.53
0.14,0.91,0.38,-9.53,0.4,-1.6,32.48
0.14,0.91,0.39,-9.48,5.22,0.08,32.58
0.13,0.94,0.39,-7.91,9.1,2.43,32.53
0.13,0.91,0.37,-9.28,10.69,2.78,32.58
0.12,0.9,0.37,-9.92,9.68,2.52,32.44
0.1,0.9,0.37,-9.24,6.93,1.71,32.53
0.09,0.9,0.38,-9.44,4.52,0.82,32.48
0.09,0.91,0.37,-10.55,1.44,-0.66,32.53
0.09,0.91,0.39,-9.97,-0.64,-0.63,32.48
0.09,0.9,0.4,-8.34,0.24,0.41,32.48
0.09,0.9,0.4,-5.68,2.34,1.89,32.53
0.1,0.88,0.41,-3.4,3.57,4.15,32.48
0.11,0.87,0.41,-1.51,4.9,5.82,32.44
0.11,0.86,0.4,0.53,5.98,6.15,32.53
0.11,0.87,0.41,0.98,4.99,6.14,32.39
0.11,0.87,0.41,-0.17,2.47,4.49,32.34
0.12,0.88,0.4,-1.79,0.06,2.78,32.44
0.11,0.91,0.39,-4.05,-1.59,1.4,32.48
0.13,0.91,0.37,-5.08,-1.88,0.03,32.53
0.12,0.91,0.37,-5.39,-1.74,-1.15,32.48
0.13,0.91,0.37,-5.42,-2.03,-2.2,32.48
0.12,0.92,0.38,-6.69,-1.95,-3.85,32.53
0.12,0.92,0.37,-6.66,-2.34,-4.27,32.58
0.12,0.93,0.38,-8.02,-2.76,-4.58,32.53
0.12,0.9,0.39,-7.79,-3.13,-3.71,32.44
0.12,0.9,0.39,-6.6,-2.24,-2.4,32.48
0.12,0.9,0.39,-6.0,-1.02,-1.56,32.44
0.12,0.89,0.4,-5.4,-0.27,-1.5,32.44
0.12,0.89,0.4,-5.68,0.63,-1.34,32.39
0.11,0.89,0.41,-6.2,1.15,-1.95,32.44
0.11,0.89,0.4,-5.51,1.02,-1.45,32.48
0.11,0.89,0.41,-5.71,0.61,-1.31,32.44
0.11,0.88,0.4,-5.24,-0.46,-1.15,32.44
0.11,0.88,0.4,-4.44,-0.98,-0.29,32.48
0.11,0.88,0.4,-3.5,-0.89,0.17,32.39
0.11,0.88,0.4,-2.17,-0.99,0.55,32.53
0.12,0.9,0.41,-2.47,-1.11,-0.58,32.39
0.12,0.92,0.39,-4.6,-1.82,-2.32,32.53
0.12,0.91,0.37,-6.64,-3.83,-4.89,32.53
0.11,0.89,0.4,-7.76,-6.6,-4.95,32.48
0.11,0.87,0.42,-8.32,-8.18,-4.0,32.34
0.11,0.88,0.42,-8.05,-9.02,-4.29,32.44
0.1,0.87,0.41,-7.76,-8.79,-4.11,32.39
0.11,0.88,0.41,-7.53,-8.38,-4.12,32.44
0.11,0.87,0.42,-5.76,-6.49,-3.88,32.44
0.11,0.87,0.41,-3.15,-4.15,-2.08,32.48
0.11,0.88,0.42,-1.51,-2.0,-1.31,32.44
0.11,0.89,0.42,-0.72,-1.24,-1.11,32.39
0.11,0.89,0.41,-0.92,-0.35,-1.05,32.48
0.12,0.88,0.41,-1.27,-0.4,-0.61,32.44
0.12,0.88,0.4,-1.53,-0.53,0.18,32.48
0.12,0.88,0.41,-2.09,-0.85,0.34,32.48
0.12,0.88,0.42,-2.6,-0.47,-0.05,32.53
0.11,0.88,0.41,-2.08,0.05,-0.2,32.48
0.12,0.88,0.41,-1.16,0.69,0.24,32.48
0.11,0.88,0.42,-0.52,1.71,0.72,32.44
0.11,0.89,0.41,-0.44,2.05,0.52,32.48
0.1,0.89,0.41,-1.1,1.92,0.21,32.53
0.11,0.9,0.4,-1.73,1.3,-0.27,32.44
0.11,0.89,0.41,-3.15,0.66,-1.59,32.58
0.11,0.88,0.41,-2.9,-0.09,-2.23,32.53
0.11,0.88,0.4,-2.34,-0.06,-1.36,32.44
0.12,0.88,0.4,-1.71,-0.29,-0.66,32.48
0.11,0.88,0.42,-0.38,0.18,0.34,32.53
0.11,0.89,0.41,0.02,0.53,0.93,32.53
0.12,0.9,0.41,-0.66,1.27,0.58,32.48
0.11,0.89,0.41,-0.96,1.66,0.31,32.53
0.11,0.88,0.41,-1.42,1.59,0.49,32.39
0.11,0.89,0.41,-0.85,1.07,1.01,32.53
0.1,0.88,0.41,-0.6,1.54,1.18,32.34
0.11,0.89,0.41,-0.46,1.33,0.92,32.48
0.11,0.89,0.41,-0.64,0.67,0.9,32.58
0.12,0.88,0.41,-0.24,1.01,1.31,32.53
0.11,0.89,0.41,-0.15,0.7,1.3,32.48
0.11,0.88,0.41,-1.01,-0.06,1.16,32.53
0.1,0.88,0.41,-1.3,-0.46,1.33,32.44
0.11,0.89,0.41,-1.77,-0.17,1.21,32.48
0.1,0.89,0.42,-2.03,0.79,1.07,32.44
0.11,0.89,0.4,-2.26,1.89,0.92,32.62
0.09,0.89,0.41,-2.23,2.11,1.31,32.48
0.1,0.88,0.42,-2.96,1.68,1.01,32.53
0.1,0.88,0.42,-3.27,1.28,0.82,32.44
0.1,0.88,0.42,-2.79,0.52,1.05,32.48
0.1,0.87,0.41,-2.05,0.06,0.98,32.53
0.11,0.88,0.4,-1.18,-0.32,0.76,32.58
0.11,0.88,0.41,0.29,0.12,0.98,32.48
0.11,0.88,0.41,1.63,0.29,1.54,32.44
0.11,0.88,0.41,2.02,0.06,1.69,32.58
0.11,0.89,0.42,1.66,-0.92,1.36,32.48
0.11,0.88,0.42,1.04,-2.02,1.28,32.44
0.12,0.88,0.41,0.52,-2.31,1.02,32.39
0.12,0.88,0.42,0.09,-2.43,0.87,32.48
0.12,0.88,0.41,0.26,-2.14,1.22,32.44
0.12,0.88,0.42,0.63,-1.21,0.99,32.58
0.11,0.88,0.41,0.9,-0.79,1.24,32.48
0.12,0.89,0.41,0.73,-0.24,1.42,32.44
0.11,0.9,0.4,0.49,0.08,1.56,32.48
0.11,0.89,0.4,0.35,0.15,1.57,32.44
0.11,0.89,0.4,0.15,-0.35,1.56,32.53
0.11,0.9,0.41,0.38,-1.05,1.3,32.48
0.11,0.88,0.41,-0.31,-0.7,1.25,32.53
0.12,0.88,0.4,0.7,-0.84,1.47,32.44
0.11,0.88,0.41,1.47,-1.25,1.57,32.58
0.11,0.89,0.41,1.85,-0.84,1.44,32.44
0.11,0.9,0.4,1.18,-0.18,0.98,32.44
0.11,0.89,0.41,0.2,0.0,0.96,32.39
0.11,0.88,0.4,-0.06,-0.35,1.57,32.44
0.11,0.88,0.41,0.17,-0.56,1.88,32.44
0.11,0.89,0.41,0.69,-0.96,1.76,32.48
0.11,0.88,0.4,0.78,-1.19,1.19,32.44
0.11,0.88,0.41,1.22,-1.65,0.79,32.53
0.11,0.89,0.41,1.63,-1.97,0.84,32.48
0.11,0.89,0.41,1.6,-1.8,0.64,32.44
0.12,0.88,0.4,1.82,-1.95,0.81,32.53
0.12,0.89,0.4,2.32,-2.31,1.33,32.39
0.12,0.88,0.4,2.46,-2.49,1.51,32.44
0.12,0.88,0.4,2.56,-2.82,1.68,32.48
0.12,0.89,0.4,3.04,-2.7,2.06,32.53
0.12,0.89,0.39,2.89,-2.9,1.97,32.44
0.12,0.89,0.39,2.55,-3.18,1.54,32.39
0.12,0.89,0.39,1.71,-3.59,0.76,32.48
0.12,0.9,0.39,0.92,-4.14,0.26,32.53
0.12,0.9,0.39,-0.41,-4.44,-0.38,32.39
0.11,0.9,0.4,-1.33,-4.66,-0.2,32.44
0.11,0.89,0.39,-0.82,-4.49,0.43,32.34
0.12,0.88,0.4,0.34,-3.37,0.73,32.48
0.11,0.89,0.39,1.27,-2.6,0.82,32.48
0.12,0.89,0.39,1.34,-2.06,0.73,32.44
0.12,0.89,0.39,1.59,-1.63,0.64,32.48
0.11,0.89,0.4,1.89,-1.05,0.53,32.53
0.12,0.89,0.38,1.71,-1.08,0.64,32.44
0.12,0.89,0.39,1.44,-1.34,0.73,32.48
0.12,0.9,0.38,0.76,-1.63,0.43,32.53
0.13,0.89,0.39,0.44,-1.76,0.43,32.53
0.13,0.89,0.39,0.61,-1.6,0.76,32.39
0.12,0.89,0.39,1.28,-1.45,1.21,32.44
0.12,0.89,0.39,1.94,-1.37,1.57,32.53
0.12,0.89,0.39,1.85,-1.57,0.93,32.48
0.11,0.89,0.39,2.29,-1.63,1.04,32.44
0.12,0.89,0.38,2.78,-1.94,1.4,32.44
0.12,0.9,0.39,2.31,-2.26,1.19,32.58
0.11,0.9,0.38,1.85,-2.37,0.76,32.44
0.11,0.9,0.38,1.53,-2.44,0.53,32.53
0.12,0.9,0.39,1.88,-2.73,-0.06,32.48
0.12,0.89,0.39,1.76,-2.85,0.12,32.44
0.11,0.9,0.38,1.01,-2.93,-0.21,32.44
0.12,0.9,0.38,0.69,-2.52,-0.5,32.48
0.12,0.9,0.38,0.53,-1.88,-0.52,32.44
0.13,0.89,0.38,0.79,-1.42,-0.17,32.44
0.12,0.9,0.39,0.92,-1.02,-0.03,32.48
0.13,0.89,0.39,0.84,-0.93,0.23,32.53
0.13,0.89,0.38,0.87,-0.84,0.15,32.53
0.12,0.9,0.38,0.75,-0.85,0.49,32.39
0.13,0.9,0.38,0.92,-1.1,0.53,32.53
0.12,0.9,0.39,0.56,-1.37,0.18,32.48
0.12,0.89,0.37,1.04,-1.45,0.18,32.39
0.12,0.9,0.37,1.3,-1.62,0.4,32.44
0.12,0.89,0.37,1.28,-1.91,0.17,32.48
0.12,0.9,0.38,0.84,-2.46,-0.14,32.48
0.12,0.9,0.37,0.84,-2.17,0.18,32.44
0.12,0.89,0.37,0.6,-2.24,0.31,32.39
0.12,0.89,0.38,0.58,-2.03,0.38,32.39
0.12,0.9,0.37,0.99,-1.73,0.56,32.44
0.12,0.9,0.38,1.62,-1.91,0.46,32.48
0.12,0.9,0.38,1.63,-1.77,0.6,32.48
0.12,0.89,0.39,1.5,-1.85,0.89,32.44
0.12,0.9,0.37,1.33,-1.94,1.04,32.48
0.12,0.9,0.38,1.4,-2.58,1.37,32.48
0.13,0.9,0.39,0.89,-1.88,1.28,32.44
0.12,0.9,0.37,0.11,-1.88,1.04,32.48
0.12,0.9,0.35,-0.18,-2.21,0.98,32.48
0.12,0.9,0.37,0.34,-1.85,1.11,32.53
0.12,0.91,0.36,0.37,-1.39,0.82,32.58
0.12,0.91,0.35,-0.12,-1.39,-0.03,32.58
0.11,0.9,0.37,-1.08,-1.69,-0.56,32.53
0.12,0.9,0.37,-1.89,-2.43,-0.4,32.39
0.12,0.9,0.38,-2.5,-3.02,-0.21,32.48
0.13,0.89,0.39,-2.61,-3.36,0.18,32.44
0.13,0.89,0.38,-2.29,-3.15,0.41,32.39
0.13,0.9,0.38,-1.73,-2.17,0.56,32.48
0.14,0.9,0.38,-0.34,-0.55,1.24,32.44
0.12,0.9,0.38,0.44,0.38,1.85,32.48
0.13,0.9,0.38,0.76,0.72,1.89,32.44
0.12,0.9,0.37,1.24,0.06,2.02,32.44
0.13,0.9,0.37,1.24,-0.89,1.8,32.48
0.12,0.9,0.37,0.67,-1.94,1.74,32.44
0.13,0.89,0.36,0.24,-2.41,1.66,32.44
0.13,0.9,0.37,-0.96,-3.13,1.31,32.39
0.12,0.89,0.37,-1.37,-3.37,1.48,32.44
0.12,0.9,0.36,-1.02,-2.31,1.8,32.44
0.13,0.91,0.37,-0.78,-1.39,2.08,32.48
0.12,0.91,0.37,-0.35,-0.21,1.97,32.53
0.12,0.9,0.37,0.56,0.82,2.15,32.44
0.13,0.9,0.38,1.18,1.4,2.26,32.39
0.12,0.9,0.38,2.18,1.25,1.92,32.44
0.12,0.91,0.37,1.22,1.13,1.74,32.53
0.13,0.9,0.37,0.52,-0.75,0.95,32.48
