acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.20,0.81,0.46,-1.98,-1.71,-1.13
0.20,0.82,0.47,-2.17,-1.28,-1.01
0.20,0.81,0.47,-1.98,-1.02,-0.98
0.20,0.81,0.47,-1.57,-1.21,-0.79
0.20,0.80,0.47,-1.08,-1.44,-0.61
0.20,0.80,0.47,-0.81,-0.76,-1.04
0.19,0.80,0.47,-0.70,0.02,-1.42
0.20,0.80,0.47,-0.72,0.49,-1.85
0.19,0.80,0.47,-0.69,0.84,-1.86
0.19,0.81,0.47,-0.58,0.50,-2.23
0.19,0.81,0.47,-0.41,0.00,-2.70
0.19,0.81,0.48,-0.56,-0.98,-2.18
0.19,0.81,0.47,-0.70,-1.48,-1.60
0.19,0.81,0.47,-0.92,-1.07,-1.62
0.19,0.80,0.47,-1.27,-1.28,-0.95
0.19,0.81,0.47,-1.24,-1.01,-1.62
0.19,0.81,0.47,-0.38,-0.87,-1.51
0.19,0.81,0.46,-0.58,-0.72,-0.63
0.20,0.81,0.46,-1.27,0.31,0.17
0.20,0.81,0.46,-1.42,0.90,1.24
0.20,0.82,0.47,-1.24,0.75,1.22
0.18,0.80,0.48,-0.96,0.41,1.02
0.19,0.80,0.47,-0.60,0.66,0.82
0.19,0.80,0.47,-0.69,0.89,-0.06
0.19,0.81,0.47,-1.36,1.24,0.32
0.19,0.81,0.47,-1.79,1.98,0.69
0.19,0.81,0.48,-1.54,1.73,0.58
0.19,0.81,0.46,-1.36,1.07,0.82
0.18,0.81,0.46,-0.82,0.34,0.43
0.19,0.81,0.46,-0.69,0.14,-0.43
0.19,0.82,0.46,-1.60,0.70,-0.12
0.20,0.82,0.46,-2.82,1.86,0.53
0.19,0.81,0.47,-3.80,1.60,-0.24
0.18,0.81,0.46,-2.79,1.31,-0.85
0.19,0.81,0.47,-1.80,0.60,-0.03
0.19,0.81,0.47,-1.65,0.09,0.46
0.19,0.81,0.47,-2.09,0.15,1.10
0.19,0.80,0.46,-2.55,1.18,1.62
0.20,0.80,0.45,-2.84,1.86,1.91
0.20,0.81,0.46,-2.38,1.95,3.63
0.18,0.81,0.48,-1.30,2.05,0.90
0.17,0.81,0.47,-0.63,0.43,-1.15
0.18,0.80,0.46,-0.64,-0.50,0.05
0.18,0.81,0.46,-1.59,-0.75,2.29
0.18,0.81,0.47,-2.67,-0.09,2.87
0.19,0.81,0.48,-2.90,0.58,2.11
0.19,0.81,0.46,-2.96,-0.47,2.40
0.17,0.81,0.46,-3.24,-1.45,2.44
0.19,0.82,0.47,-3.97,-1.54,3.37
0.19,0.81,0.46,-5.13,-0.81,3.88
0.18,0.81,0.47,-5.79,-1.56,3.36
0.17,0.81,0.46,-5.92,-3.05,2.64
0.16,0.81,0.46,-7.07,-5.71,2.58
0.19,0.81,0.48,-8.00,-4.58,2.09
0.21,0.82,0.48,-9.11,-3.54,4.44
0.19,0.82,0.48,-10.11,-5.44,6.31
0.18,0.79,0.48,-8.72,-7.74,6.72
0.17,0.81,0.47,-9.53,-11.08,7.10
0.19,0.81,0.48,-11.18,-10.63,6.53
0.19,0.80,0.47,-13.31,-12.27,8.85
0.22,0.82,0.50,-14.92,-9.73,13.88
0.22,0.78,0.48,-15.28,-5.11,9.37
0.24,0.79,0.48,-13.25,-5.79,7.33
0.23,0.79,0.48,-10.17,-6.85,4.26
0.23,0.80,0.51,-8.93,-8.49,3.04
0.24,0.79,0.50,-9.37,-5.30,0.63
0.23,0.80,0.51,-10.18,-3.51,-0.64
0.24,0.81,0.51,-10.67,-2.02,0.50
0.21,0.78,0.49,-10.50,-0.76,-4.95
0.19,0.78,0.47,-11.33,-1.63,-8.73
0.17,0.77,0.49,-12.50,-1.13,-9.21
0.20,0.78,0.50,-14.26,-0.23,-8.02
0.19,0.79,0.48,-15.24,0.72,-4.92
0.19,0.79,0.50,-15.47,-2.43,-3.50
0.23,0.79,0.50,-15.25,0.41,-6.34
0.25,0.79,0.49,-16.79,3.47,-9.24
0.21,0.81,0.50,-17.57,3.02,-5.80
0.19,0.77,0.51,-14.89,-1.45,-4.58
0.21,0.78,0.50,-11.05,-2.81,-3.54
0.19,0.80,0.51,-11.07,-8.23,-2.17
0.20,0.78,0.53,-10.15,-6.72,-1.33
0.21,0.77,0.53,-9.68,-6.64,-1.07
0.22,0.79,0.51,-9.76,-7.08,-0.92
0.21,0.80,0.51,-8.87,-7.04,-1.07
0.20,0.76,0.52,-7.71,-10.66,-1.77
0.22,0.77,0.52,-7.48,-8.18,-2.26
0.23,0.79,0.50,-10.02,-7.83,-3.73
0.20,0.76,0.53,-10.63,-6.58,-2.35
0.20,0.77,0.50,-11.04,-4.63,-3.39
0.18,0.77,0.54,-12.17,-5.59,-3.92
0.21,0.79,0.53,-12.46,-4.75,-5.21
0.21,0.76,0.53,-10.95,-7.28,-3.77
0.20,0.78,0.53,-10.53,-8.37,-2.76
0.19,0.78,0.54,-11.80,-10.61,-4.43
0.21,0.79,0.54,-12.73,-8.87,-4.72
0.20,0.75,0.52,-12.46,-11.04,-3.74
0.22,0.74,0.54,-11.01,-11.82,-2.14
0.23,0.76,0.52,-11.08,-8.50,-2.08
0.20,0.76,0.51,-12.08,-7.98,-2.63
0.21,0.76,0.53,-11.33,-6.85,-1.97
0.21,0.76,0.53,-10.03,-7.95,-1.24
0.20,0.74,0.52,-7.89,-10.70,-1.47
0.19,0.74,0.53,-4.89,-15.18,-0.61
0.23,0.76,0.54,-5.30,-11.88,0.18
0.20,0.74,0.53,-6.98,-11.08,-1.19
0.23,0.75,0.54,-6.47,-9.50,0.90
0.25,0.77,0.53,-6.95,-6.49,1.24
0.25,0.76,0.52,-5.98,-4.70,2.90
0.25,0.77,0.54,-4.37,-5.54,4.32
0.25,0.77,0.56,-2.96,-5.47,5.74
0.23,0.75,0.54,-1.31,-7.94,6.81
0.25,0.75,0.53,-0.09,-5.89,6.37
0.26,0.76,0.51,-2.14,-2.53,5.51
0.25,0.76,0.52,-2.84,1.83,5.45
0.26,0.76,0.54,-3.02,4.43,5.28
0.23,0.72,0.54,0.72,2.29,5.27
0.23,0.71,0.55,6.26,-2.56,6.00
0.24,0.75,0.55,8.81,-3.56,6.76
0.23,0.74,0.54,8.60,-2.37,6.70
0.24,0.72,0.55,9.28,-0.98,6.96
0.23,0.70,0.55,13.74,-1.77,9.15
0.23,0.66,0.54,22.05,-5.08,11.57
0.26,0.68,0.54,30.27,-5.79,14.96
0.29,0.75,0.52,32.61,-0.38,17.91
0.31,0.77,0.50,30.73,10.27,16.31
0.32,0.78,0.46,28.23,20.92,14.99
0.30,0.81,0.46,24.50,27.57,20.72
0.28,0.84,0.48,19.98,32.96,19.62
0.26,0.85,0.50,15.25,34.18,16.31
0.24,0.84,0.52,11.85,29.66,12.23
0.22,0.79,0.51,13.56,28.29,3.25
0.21,0.78,0.52,14.96,18.67,3.83
0.23,0.77,0.51,16.15,20.47,0.34
0.23,0.75,0.50,15.45,21.97,-2.78
0.21,0.77,0.49,14.27,21.30,-2.85
0.18,0.80,0.50,12.85,20.56,-3.97
0.17,0.85,0.51,8.90,15.10,1.36
0.15,0.83,0.53,6.00,13.05,2.46
0.20,0.81,0.50,3.73,9.13,2.98
0.20,0.80,0.49,2.96,7.86,4.21
0.21,0.79,0.48,2.73,6.29,2.55
0.19,0.79,0.49,2.93,4.52,2.63
0.20,0.79,0.49,2.98,2.64,2.41
0.20,0.79,0.48,2.43,3.27,1.50
0.19,0.78,0.46,1.73,2.72,1.28
0.19,0.77,0.48,1.69,1.89,1.13
0.21,0.80,0.48,0.98,1.74,2.35
0.23,0.80,0.49,0.23,3.05,2.89
0.22,0.80,0.48,-0.11,2.56,2.81
0.22,0.80,0.48,0.21,1.73,3.07
0.21,0.80,0.48,0.87,0.73,2.84
0.22,0.79,0.49,0.98,0.02,3.31
0.23,0.81,0.48,0.05,2.84,5.77
0.23,0.82,0.48,-1.88,4.81,9.92
0.21,0.81,0.49,-2.41,2.14,12.41
0.23,0.80,0.49,-0.85,0.84,14.38
0.24,0.79,0.48,0.98,-1.31,13.31
0.10,0.68,0.40,6.05,-5.48,-16.44
0.26,0.82,0.51,9.37,-6.69,-0.87
0.25,0.82,0.52,6.69,-4.55,-1.50
0.20,0.82,0.49,0.46,-2.17,-2.20
0.20,0.81,0.47,-4.23,0.98,-1.31
0.21,0.80,0.49,-5.15,-0.20,-0.81
0.22,0.79,0.48,-3.16,-3.11,0.52
0.21,0.79,0.47,-1.31,-6.23,0.29
0.22,0.77,0.48,-0.18,-6.31,-0.20
0.22,0.77,0.48,-0.76,-4.34,-0.73
0.22,0.77,0.47,-1.44,-1.56,-2.32
0.21,0.77,0.48,-1.73,-0.79,-2.99
0.21,0.78,0.48,-0.63,-1.04,-2.85
0.22,0.78,0.49,0.81,-2.06,-2.50
0.21,0.78,0.48,1.62,-2.82,-2.66
0.23,0.79,0.48,1.50,-3.04,-3.24
0.21,0.79,0.48,1.33,-2.27,-4.43
0.21,0.77,0.48,1.65,-2.09,-6.23
0.21,0.77,0.47,2.70,-1.82,-7.08
0.20,0.78,0.47,4.03,-2.00,-7.44
0.21,0.78,0.47,4.37,-1.98,-7.31
0.22,0.80,0.48,4.26,-1.50,-6.96
0.22,0.83,0.48,2.85,-1.33,-5.91
0.22,0.81,0.48,2.58,-1.74,-5.97
0.22,0.82,0.46,2.47,-3.28,-4.08
0.23,0.85,0.47,0.66,-3.57,-0.96
0.24,0.84,0.48,-0.87,-4.05,0.12
0.22,0.80,0.48,-0.34,-4.11,-0.60
0.22,0.79,0.46,0.82,-4.61,-2.40
0.23,0.78,0.46,1.27,-4.08,-3.25
0.23,0.81,0.47,-0.31,-2.56,-1.44
0.23,0.83,0.49,-1.98,-0.76,-1.31
0.22,0.81,0.48,-2.18,-0.93,-1.69
0.23,0.81,0.47,-1.79,-1.94,-2.14
0.23,0.81,0.47,-0.95,-2.00,-2.00
0.24,0.82,0.47,-1.97,-1.07,-0.38
0.22,0.81,0.47,-2.99,-0.96,0.73
0.22,0.81,0.48,-2.55,-0.26,0.06
0.22,0.81,0.47,-2.46,-0.75,-0.15
0.21,0.80,0.47,-2.21,-1.31,-1.10
0.22,0.80,0.48,-1.91,-1.27,-0.92
0.22,0.80,0.47,-2.20,-0.49,-0.21
0.21,0.80,0.47,-2.73,0.58,0.05
0.21,0.81,0.48,-3.10,-0.23,-0.21
0.21,0.80,0.48,-2.49,-0.53,-0.47
0.21,0.79,0.48,-1.10,-1.10,-0.79
0.21,0.79,0.47,-0.70,-1.74,-0.50
0.21,0.79,0.47,-0.60,-0.63,-0.55
0.21,0.80,0.46,-1.04,0.53,-0.11
0.22,0.80,0.47,-1.77,1.15,-0.46
0.22,0.80,0.48,-1.51,1.13,-0.73
0.21,0.80,0.46,-0.61,0.90,-0.78
0.22,0.80,0.47,-0.09,0.70,-0.79
0.22,0.81,0.47,-0.21,0.53,-0.23
0.21,0.81,0.48,-0.21,1.16,-0.29
0.21,0.80,0.48,-0.44,1.39,-0.46
0.21,0.80,0.47,-0.41,1.42,-0.38
0.21,0.81,0.47,-0.70,1.39,-0.49
0.21,0.81,0.47,-0.69,1.42,-0.15
0.21,0.80,0.46,-0.99,1.57,-0.03
0.21,0.81,0.47,-1.22,1.71,-0.38
0.20,0.81,0.47,-0.90,1.19,-0.96
0.21,0.81,0.47,-1.22,-0.52,-0.55
0.20,0.81,0.47,-0.96,-0.66,-1.13
0.20,0.81,0.46,-1.69,-1.13,0.46
0.21,0.81,0.47,-1.80,-0.89,0.24
0.21,0.81,0.46,-2.05,-0.69,0.73
0.22,0.81,0.47,-2.17,-0.31,0.84
0.21,0.79,0.46,-1.65,0.08,0.63
0.21,0.79,0.47,-0.99,-0.15,0.55
0.22,0.81,0.46,-1.60,0.53,0.92
0.21,0.80,0.48,-1.57,0.40,0.66
0.21,0.81,0.46,-1.08,0.29,0.34
0.20,0.80,0.47,-0.61,0.27,0.20
0.21,0.81,0.46,-0.89,0.05,0.72
0.21,0.81,0.47,-1.54,0.53,0.81
0.21,0.81,0.46,-1.44,0.96,1.04
0.21,0.81,0.46,-2.00,0.53,1.30
0.21,0.81,0.46,-1.73,0.15,1.07
0.20,0.80,0.48,-1.10,0.18,1.01
0.20,0.80,0.47,-0.93,-0.02,0.64
0.20,0.80,0.47,-1.05,0.38,1.05
0.20,0.81,0.47,-1.54,0.60,1.30
0.20,0.80,0.47,-1.50,0.85,1.10
0.21,0.79,0.47,-0.90,0.70,0.95
0.20,0.81,0.47,-0.87,0.52,0.69
0.21,0.81,0.47,-1.08,0.55,0.61
0.22,0.81,0.46,-1.22,0.67,0.09
0.21,0.81,0.47,-1.22,0.60,-0.06
0.21,0.81,0.46,-1.45,0.02,0.00
0.20,0.82,0.47,-1.28,0.00,-0.18
0.21,0.81,0.48,-1.83,-0.26,0.00
0.21,0.80,0.46,-1.60,0.11,-0.29
0.21,0.80,0.47,-1.30,-0.03,-0.70
0.21,0.80,0.48,-0.96,0.24,-1.18
0.21,0.81,0.47,-1.05,0.55,-1.36
0.20,0.80,0.47,-0.99,0.82,-1.83
0.20,0.80,0.47,-0.49,0.47,-1.92
0.20,0.80,0.47,-0.38,0.49,-2.20
0.20,0.81,0.47,-0.09,0.69,-2.06
0.21,0.82,0.47,-0.66,0.32,-1.39
0.20,0.81,0.47,-0.52,0.27,-1.40
0.20,0.80,0.46,-0.27,-0.31,-1.19
0.20,0.80,0.47,-0.03,-0.81,-1.54
0.20,0.80,0.47,-0.15,-0.61,-1.33
0.21,0.80,0.47,-0.41,-0.09,-1.19
0.21,0.80,0.47,-0.34,-0.15,-1.04
0.21,0.81,0.47,-0.14,-0.23,-1.28
0.21,0.81,0.47,0.02,-0.35,-1.34
0.20,0.81,0.46,-0.53,-0.37,-1.22
0.20,0.82,0.47,-0.43,-0.06,-1.21
0.21,0.81,0.47,-0.89,0.09,-1.15
0.20,0.81,0.47,-1.13,-0.03,-1.02
0.21,0.81,0.47,-1.08,-0.37,-1.11
0.20,0.81,0.47,-0.98,-0.73,-0.79
0.20,0.81,0.46,-0.95,-0.90,-1.04
0.20,0.81,0.47,-1.25,-0.60,-1.02
0.20,0.81,0.47,-1.36,-0.70,-1.01
0.20,0.81,0.47,-1.60,-0.72,-1.07
0.20,0.81,0.46,-1.04,-0.61,-1.11
0.20,0.80,0.47,-1.07,-0.98,-0.69
0.21,0.81,0.47,-1.60,-0.92,-0.18
0.20,0.81,0.47,-1.60,-0.09,0.20
0.20,0.81,0.47,-1.76,-0.32,0.02
0.20,0.82,0.47,-1.25,-0.23,0.00
0.21,0.82,0.46,-2.15,-0.63,0.96
0.20,0.82,0.46,-2.92,-0.37,0.43
0.20,0.81,0.46,-2.14,-0.63,0.26
0.20,0.80,0.47,-1.50,-1.18,0.63
0.20,0.81,0.46,-1.42,-0.99,0.43
0.20,0.81,0.47,-1.73,-0.81,-0.02
0.21,0.80,0.47,-1.91,-0.56,-0.35
0.20,0.80,0.47,-1.25,-0.24,-0.24
0.20,0.80,0.46,-1.05,-0.50,0.11
0.20,0.80,0.46,-1.42,-0.31,0.18
0.21,0.81,0.46,-1.48,0.08,-0.05
0.20,0.82,0.47,-1.54,-0.12,-0.02
0.20,0.81,0.47,-1.16,0.00,-0.08
0.20,0.81,0.47,-0.98,-0.69,0.08
0.19,0.82,0.48,-1.18,-1.11,0.61
0.19,0.81,0.48,-1.63,-1.04,0.73
0.19,0.81,0.47,-2.17,-1.24,0.61
0.20,0.81,0.47,-2.87,-1.21,0.41
0.21,0.82,0.46,-3.92,-0.98,0.92
0.21,0.82,0.46,-3.98,-0.66,0.95
0.20,0.80,0.47,-3.16,-0.98,0.43
0.21,0.81,0.47,-2.09,-1.62,0.18
0.20,0.81,0.47,-1.22,-2.53,-0.02
0.20,0.80,0.47,-1.25,-1.86,-0.53
0.20,0.80,0.48,-1.57,-0.99,-0.66
0.21,0.81,0.47,-2.00,-0.44,-0.81
0.20,0.81,0.47,-1.73,-0.49,-0.92
0.20,0.80,0.47,-1.13,-0.58,-1.21
0.20,0.80,0.46,-0.78,-0.46,-1.36
0.20,0.81,0.48,-0.67,0.00,-1.40
0.20,0.81,0.47,-0.87,-0.15,-1.18
0.20,0.82,0.46,-0.82,0.05,-1.07
0.20,0.81,0.48,-1.15,-0.38,-0.73
0.19,0.81,0.46,-0.95,-0.96,-0.78
0.20,0.81,0.46,-0.98,-0.98,-0.11
0.19,0.81,0.46,-1.37,-0.95,0.29
0.20,0.81,0.46,-1.51,-0.95,0.21
0.20,0.81,0.46,-1.68,-0.89,0.31
0.20,0.81,0.46,-1.60,-0.73,0.06
0.20,0.81,0.46,-1.47,-0.89,0.29
0.20,0.81,0.47,-1.34,-1.36,-0.38
0.20,0.81,0.46,-1.05,-1.45,-0.24
0.21,0.80,0.46,-0.98,-0.99,-0.32
0.20,0.81,0.45,-1.21,-0.64,0.24
0.20,0.81,0.47,-1.97,-0.20,0.09
0.20,0.81,0.46,-1.76,0.23,-0.05
0.20,0.81,0.47,-1.76,-0.02,-0.24
0.20,0.82,0.47,-1.54,-0.02,-0.17
0.20,0.81,0.46,-1.42,-0.21,-0.09
0.20,0.82,0.46,-1.59,-0.58,0.08
0.20,0.81,0.46,-1.89,-0.44,0.06
0.20,0.81,0.46,-1.92,0.12,0.11
0.19,0.81,0.46,-2.34,0.23,0.15
0.19,0.81,0.46,-2.31,-0.11,0.31
0.19,0.81,0.46,-1.95,-0.12,0.23
0.20,0.81,0.47,-1.76,-0.55,-0.02
0.20,0.81,0.47,-1.60,-1.04,-0.21
0.20,0.81,0.47,-1.77,-0.82,-0.14
0.20,0.81,0.47,-1.97,-0.69,0.31
0.20,0.81,0.47,-2.15,-0.41,0.38
0.20,0.80,0.47,-1.59,-0.29,0.55
0.20,0.80,0.46,-1.37,-0.50,0.44
0.20,0.81,0.46,-1.25,-0.34,0.24
0.21,0.81,0.46,-1.07,-0.21,0.29
0.20,0.82,0.47,-1.45,-0.27,0.32
0.20,0.81,0.47,-1.57,0.06,0.23
0.20,0.81,0.47,-1.05,-0.14,0.43
0.20,0.80,0.46,-0.63,-0.03,0.00
0.20,0.81,0.46,-0.70,0.17,0.38
0.20,0.80,0.46,-1.15,0.37,0.00
0.20,0.81,0.47,-1.24,0.47,0.06
0.20,0.81,0.46,-1.11,0.03,-0.34
