acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.06,0.88,0.36,-3.47,1.65,0.27
0.06,0.88,0.37,-2.14,-0.87,1.31
0.07,0.87,0.36,-1.07,-2.72,2.40
0.08,0.88,0.36,-1.04,-3.27,3.02
0.08,0.88,0.36,-2.03,-1.63,3.71
0.08,0.89,0.35,-3.62,0.14,4.61
0.09,0.89,0.35,-4.67,1.36,5.34
0.09,0.90,0.36,-5.25,1.95,5.27
0.09,0.89,0.37,-4.93,1.39,4.56
0.10,0.87,0.36,-3.37,0.58,3.10
0.08,0.87,0.37,-1.69,-0.50,2.61
0.08,0.87,0.36,-1.50,-1.04,2.63
0.08,0.85,0.36,-2.06,0.75,1.40
0.10,0.88,0.37,-3.68,2.26,0.99
0.09,0.88,0.36,-4.03,4.11,-0.02
0.09,0.89,0.37,-3.56,3.15,0.12
0.09,0.88,0.36,-2.17,1.79,-0.38
0.09,0.88,0.37,-1.25,0.47,-0.29
0.08,0.88,0.37,-0.99,0.43,-1.02
0.08,0.88,0.37,-1.56,1.21,-0.66
0.08,0.88,0.37,-2.44,2.34,-1.21
0.08,0.89,0.37,-3.11,3.24,-1.74
0.09,0.88,0.37,-2.95,3.21,-2.40
0.08,0.87,0.37,-2.00,2.08,-2.49
0.08,0.87,0.37,-0.78,1.02,-3.39
0.08,0.88,0.37,-0.73,0.43,-2.20
0.07,0.87,0.38,-0.82,0.67,-1.79
0.07,0.88,0.37,-1.88,1.36,-2.09
0.08,0.88,0.37,-2.61,3.02,-2.81
0.09,0.89,0.37,-2.92,3.05,-4.17
0.08,0.88,0.38,-1.97,2.17,-4.49
0.07,0.86,0.37,0.21,0.27,-4.81
0.07,0.87,0.35,0.84,-1.04,-3.73
0.06,0.88,0.36,0.37,-1.24,-1.95
0.06,0.89,0.37,-1.04,0.02,-0.99
0.07,0.89,0.37,-1.82,1.10,-1.18
0.06,0.87,0.37,-1.10,0.34,-0.92
0.06,0.88,0.36,-0.31,-1.22,0.72
0.06,0.87,0.35,0.53,-2.41,2.35
0.06,0.88,0.35,-0.06,-2.34,4.18
0.07,0.88,0.36,-1.44,-1.16,5.02
0.07,0.89,0.36,-3.10,0.31,5.68
0.08,0.89,0.36,-4.58,0.81,6.49
0.09,0.89,0.36,-4.47,0.90,6.55
0.09,0.90,0.37,-4.27,-0.38,6.40
0.10,0.90,0.37,-4.00,-0.69,5.18
0.08,0.88,0.39,-3.68,-2.35,5.30
0.07,0.87,0.38,-2.47,-2.17,6.40
0.05,0.86,0.36,-2.87,-2.76,8.02
0.05,0.88,0.36,-4.02,-2.03,12.12
0.06,0.90,0.36,-7.31,-1.56,17.37
0.08,0.91,0.35,-10.12,-0.49,20.66
0.09,0.92,0.36,-12.02,-0.46,22.06
0.08,0.88,0.37,-10.92,-2.75,19.62
0.08,0.88,0.36,-9.48,-7.39,20.67
0.07,0.89,0.37,-10.09,-10.34,24.31
0.08,0.89,0.38,-14.98,-9.42,25.19
0.10,0.88,0.37,-20.17,-4.89,24.84
0.10,0.95,0.35,-28.84,-4.38,28.87
0.12,0.91,0.39,-35.28,-2.96,28.87
0.14,0.83,0.41,-36.75,-2.37,21.56
0.16,0.77,0.40,-36.61,-3.11,10.82
0.12,0.76,0.41,-35.95,-2.20,-2.79
0.07,0.86,0.46,-39.86,-2.05,-16.31
0.04,0.87,0.52,-42.02,-5.34,-27.48
0.00,0.88,0.45,-44.78,-16.29,-38.61
0.11,0.82,0.43,-42.98,-18.03,-31.63
0.23,0.81,0.46,-38.90,-13.13,-36.52
0.19,0.82,0.42,-36.11,-10.89,-32.58
0.13,0.83,0.42,-31.85,-9.18,-24.53
0.11,0.84,0.45,-29.74,-4.99,-14.44
0.15,0.82,0.45,-27.77,1.98,-9.34
0.14,0.84,0.43,-25.80,4.78,-4.06
0.11,0.83,0.46,-18.73,5.94,1.80
0.10,0.82,0.45,-11.97,-0.08,6.05
0.09,0.83,0.48,-5.59,-5.95,7.22
0.07,0.84,0.48,-5.42,-11.34,5.28
0.08,0.80,0.49,-5.34,-8.26,0.73
0.10,0.84,0.48,-11.40,-5.98,-1.60
0.12,0.79,0.49,-16.02,-2.14,-5.47
0.11,0.80,0.45,-11.77,3.27,-3.44
0.12,0.81,0.48,-7.53,-2.50,-0.24
0.12,0.85,0.48,-2.64,-6.27,2.50
0.13,0.83,0.49,0.20,-8.98,5.48
0.13,0.81,0.48,3.24,-7.88,7.18
0.11,0.82,0.49,2.08,-6.64,7.18
0.11,0.83,0.48,0.34,-3.97,5.07
0.12,0.83,0.49,-1.65,-2.49,4.06
0.12,0.82,0.49,-2.27,-2.66,2.50
0.10,0.81,0.49,-1.33,-2.70,2.18
0.12,0.82,0.49,-1.27,-1.28,2.46
0.11,0.81,0.48,-1.36,0.82,1.25
0.12,0.82,0.49,-1.42,2.38,1.36
0.13,0.83,0.47,-1.60,2.50,2.37
0.11,0.85,0.47,-2.37,1.60,3.25
0.10,0.80,0.48,-0.47,-0.75,5.08
0.12,0.81,0.48,1.13,-3.51,3.73
0.10,0.80,0.48,2.46,-3.76,2.61
0.11,0.81,0.48,3.27,-3.91,2.26
0.13,0.82,0.48,3.71,-2.05,3.01
0.13,0.84,0.48,3.07,-0.26,3.28
0.13,0.83,0.48,3.98,1.22,5.88
0.12,0.82,0.47,5.71,-0.34,7.47
0.12,0.80,0.48,8.43,-0.38,7.34
0.07,0.63,0.44,11.45,11.08,-12.93
0.12,0.81,0.49,10.92,1.11,3.33
0.13,0.81,0.47,13.54,6.67,3.19
0.16,0.77,0.46,16.32,8.09,4.24
0.19,0.74,0.46,23.01,12.14,2.34
0.18,0.71,0.44,32.49,14.26,-2.98
0.17,0.70,0.43,43.42,16.38,-12.44
0.14,0.74,0.42,52.09,17.05,-21.47
0.11,0.81,0.44,55.51,15.11,-26.18
0.06,0.92,0.45,52.21,10.72,-22.82
0.05,0.97,0.46,46.11,7.80,-16.87
0.04,0.98,0.43,39.51,4.29,-10.02
0.03,0.96,0.42,33.82,1.63,-2.18
0.06,0.95,0.40,25.31,3.34,0.32
0.06,0.93,0.38,18.93,4.53,3.05
0.09,0.90,0.38,15.76,6.20,2.40
0.11,0.87,0.37,14.66,6.32,1.04
0.11,0.88,0.36,14.11,6.05,0.14
0.08,0.88,0.39,12.79,5.88,-2.60
0.06,0.88,0.40,10.87,2.26,-5.15
0.06,0.89,0.39,9.02,2.81,-6.93
0.05,0.92,0.40,3.91,-1.04,6.93
0.07,0.80,0.35,5.34,4.95,-8.40
0.06,0.87,0.33,4.44,1.98,-5.85
0.07,0.88,0.34,2.29,3.48,-3.51
0.07,0.89,0.35,0.70,3.88,-2.55
0.09,0.90,0.38,0.72,3.76,-3.47
0.07,0.89,0.39,1.01,1.30,-5.36
0.06,0.88,0.38,2.02,-1.77,-5.44
0.06,0.87,0.37,1.80,-2.60,-4.47
0.05,0.87,0.36,0.56,-2.00,-3.57
0.07,0.88,0.36,-1.54,0.26,-4.23
0.07,0.89,0.37,-2.14,0.85,-3.18
0.07,0.90,0.36,-1.47,0.73,-3.25
0.08,0.90,0.37,-1.53,-1.42,-5.37
0.07,0.89,0.38,-0.26,-2.05,-6.34
0.08,0.89,0.38,-0.40,-2.78,-6.02
0.08,0.88,0.37,-0.50,-1.88,-5.48
0.07,0.88,0.37,-1.39,-0.90,-4.67
0.05,0.87,0.37,-1.19,-0.23,-3.68
0.05,0.87,0.37,-0.78,0.34,-2.61
0.07,0.89,0.37,-2.27,0.21,-3.37
0.06,0.88,0.36,-2.72,0.35,-2.98
0.06,0.87,0.35,-2.17,-0.32,-1.83
0.07,0.87,0.36,-1.66,-0.79,-0.78
0.06,0.87,0.36,-1.31,-0.58,-0.35
0.05,0.87,0.37,-0.38,-0.98,0.38
0.05,0.88,0.37,-0.79,-0.43,0.52
0.04,0.87,0.37,-0.93,-0.70,1.22
0.04,0.87,0.37,-0.73,-0.79,1.65
0.04,0.87,0.37,-0.90,-1.85,1.91
0.06,0.87,0.37,-0.50,-1.15,0.58
0.07,0.89,0.38,-0.78,-0.56,-1.05
0.07,0.89,0.37,-0.61,-0.70,-2.90
0.07,0.88,0.37,-0.05,-1.86,-3.74
0.05,0.87,0.37,1.10,-2.78,-3.71
0.05,0.87,0.38,1.07,-3.97,-2.90
0.04,0.87,0.38,1.15,-3.95,-2.53
0.04,0.87,0.37,1.39,-5.11,-1.40
0.03,0.85,0.37,2.14,-6.47,0.90
0.03,0.85,0.37,2.79,-9.08,2.87
-0.01,0.86,0.37,2.67,-11.31,6.29
-0.03,0.86,0.36,1.85,-14.47,13.16
-0.05,0.86,0.37,-0.27,-19.66,22.41
-0.06,0.85,0.37,-3.79,-23.62,30.98
-0.00,0.87,0.36,-10.99,-23.77,33.80
0.04,0.93,0.34,-26.09,-20.79,21.45
0.12,0.98,0.35,-38.32,-15.33,11.13
0.11,1.01,0.41,-46.96,-20.37,14.79
0.19,1.00,0.41,-48.67,-19.57,13.74
0.23,0.92,0.38,-49.24,-19.19,12.78
0.24,0.89,0.38,-49.60,-14.15,5.94
0.19,0.86,0.36,-49.19,-11.21,4.53
0.17,0.80,0.39,-41.54,-4.32,5.01
0.18,0.84,0.43,-36.38,-6.21,9.42
0.13,0.87,0.45,-34.17,-5.27,7.53
0.12,0.81,0.47,-30.05,-6.32,7.15
0.13,0.76,0.42,-24.34,-2.72,1.63
0.14,0.82,0.44,-22.98,-3.53,3.34
0.13,0.83,0.45,-22.00,0.31,2.27
0.15,0.81,0.46,-20.92,1.80,1.02
0.14,0.80,0.46,-17.82,5.63,0.26
0.12,0.83,0.44,-16.75,2.79,1.85
0.13,0.84,0.46,-15.22,4.35,2.32
0.11,0.81,0.46,-12.69,2.93,2.82
0.11,0.82,0.46,-12.08,2.15,2.50
0.12,0.81,0.47,-10.90,4.64,2.93
0.11,0.80,0.47,-9.82,3.73,1.54
0.11,0.84,0.47,-10.58,2.20,0.09
0.11,0.80,0.47,-9.80,2.81,-1.39
0.10,0.78,0.46,-6.82,0.60,0.34
0.09,0.79,0.47,-3.36,-2.98,3.07
0.09,0.81,0.48,-0.64,-5.16,4.72
0.11,0.85,0.49,-4.26,-6.15,3.13
0.09,0.84,0.47,-8.38,-5.30,2.92
0.10,0.83,0.46,-9.04,-3.62,3.77
0.14,0.84,0.46,-9.98,-3.68,3.83
0.17,0.79,0.47,-7.02,-3.42,-5.54
0.17,0.80,0.47,-2.35,-4.66,2.76
0.16,0.82,0.45,-1.15,-3.18,1.76
0.15,0.80,0.47,-0.02,0.06,2.06
0.15,0.81,0.47,0.00,4.14,3.01
0.14,0.81,0.47,-0.26,6.18,4.12
0.15,0.82,0.48,0.52,7.82,5.27
0.13,0.82,0.48,2.17,5.57,6.55
0.14,0.80,0.48,5.91,5.68,7.82
0.15,0.83,0.48,5.91,4.76,6.52
0.13,0.86,0.48,3.21,6.09,5.80
0.12,0.85,0.48,0.09,7.83,2.98
0.13,0.83,0.47,-1.16,8.58,2.89
0.12,0.82,0.47,-0.76,8.09,5.08
0.13,0.82,0.46,1.19,6.84,6.67
0.13,0.83,0.46,2.23,5.15,7.44
0.13,0.84,0.47,2.34,3.98,7.82
0.14,0.83,0.47,3.13,5.30,8.87
0.12,0.85,0.46,2.43,6.02,11.68
0.14,0.82,0.47,3.25,8.00,12.20
0.16,0.81,0.47,4.27,7.76,9.89
0.15,0.80,0.45,6.58,9.48,10.49
0.15,0.81,0.45,8.72,11.45,10.21
0.15,0.80,0.48,10.95,11.25,8.87
0.14,0.78,0.44,15.34,14.31,8.96
0.14,0.79,0.46,18.85,13.97,9.69
0.12,0.81,0.45,21.02,13.33,9.63
0.13,0.79,0.46,22.93,11.24,6.06
0.14,0.79,0.47,25.42,10.15,1.83
0.14,0.79,0.47,27.11,9.79,-3.76
0.16,0.79,0.45,29.19,11.39,-10.47
0.15,0.79,0.42,31.83,12.61,-17.59
0.12,0.83,0.40,32.90,11.34,-19.08
0.10,0.87,0.40,32.82,10.12,-18.82
0.06,0.92,0.40,28.06,5.59,-11.22
0.07,0.90,0.42,23.62,6.06,-5.68
0.12,0.86,0.38,19.98,8.93,-4.64
0.10,0.85,0.37,16.82,9.77,-7.30
0.07,0.88,0.35,15.37,9.57,-4.79
0.03,0.90,0.39,12.93,4.41,-3.40
0.04,0.89,0.40,11.82,1.62,-3.24
0.05,0.87,0.41,10.05,-1.18,-2.37
0.06,0.86,0.40,9.24,-0.64,-2.72
0.06,0.85,0.40,8.44,-1.25,-2.26
0.07,0.84,0.39,8.58,-1.68,-3.25
0.10,0.88,0.38,7.44,-1.88,-1.34
0.12,0.92,0.38,4.47,-1.73,2.47
0.10,0.93,0.38,2.21,-1.66,5.63
0.12,0.91,0.39,1.79,-2.73,6.92
0.12,0.89,0.38,2.08,-3.40,5.08
0.11,0.89,0.38,1.42,-3.74,4.55
0.09,0.88,0.39,1.05,-4.79,4.61
0.08,0.90,0.39,-0.20,-3.51,6.03
0.07,0.95,0.38,-5.45,-4.46,11.01
0.07,0.91,0.39,-8.58,-3.42,14.82
0.11,0.89,0.38,-10.70,-3.54,18.24
0.13,0.86,0.39,-10.72,-5.60,19.34
0.15,0.82,0.40,-6.95,-4.26,15.68
0.15,0.80,0.39,-3.48,-4.98,10.20
0.15,0.83,0.40,-0.73,-3.28,5.86
0.15,0.83,0.40,0.69,-1.82,1.76
0.13,0.85,0.39,1.31,-0.03,-1.34
0.12,0.85,0.40,1.37,0.78,-2.75
0.12,0.87,0.39,1.48,1.48,-1.63
0.12,0.87,0.40,2.09,0.55,0.26
0.12,0.87,0.39,3.05,0.34,0.20
0.12,0.88,0.38,2.93,-0.60,0.20
0.11,0.87,0.39,2.90,-0.98,-0.32
0.12,0.87,0.39,2.66,-0.35,-0.08
0.12,0.87,0.37,1.47,-0.17,-0.24
0.12,0.87,0.38,1.01,0.50,-0.23
0.12,0.88,0.38,0.72,0.15,-0.34
0.12,0.89,0.40,0.08,-1.54,1.28
0.11,0.87,0.39,0.56,-2.55,0.75
0.11,0.87,0.39,0.32,-4.17,0.99
0.11,0.88,0.39,-0.87,-4.43,1.08
0.11,0.89,0.39,-2.03,-3.66,0.50
0.12,0.88,0.37,-3.53,-4.08,1.42
0.12,0.87,0.38,-2.70,-3.97,0.85
0.15,0.89,0.38,-2.49,-3.80,1.97
0.13,0.87,0.40,-1.54,-4.63,0.75
0.13,0.86,0.40,-0.24,-4.11,-1.80
0.14,0.86,0.38,-0.50,-3.18,-4.00
0.12,0.87,0.38,-1.11,-2.17,-4.05
0.13,0.88,0.38,-1.48,-1.42,-3.39
0.12,0.87,0.39,-1.18,-2.27,-3.56
0.12,0.86,0.38,-0.06,-1.89,-3.80
0.12,0.86,0.38,0.58,-2.21,-3.39
0.12,0.86,0.39,0.72,-2.06,-4.41
0.11,0.86,0.38,0.26,-1.85,-5.08
0.11,0.86,0.37,0.00,-0.75,-5.30
0.11,0.87,0.37,-0.99,-0.41,-4.44
0.12,0.87,0.37,-0.53,-0.02,-2.52
0.12,0.88,0.37,-0.06,0.34,-1.07
0.12,0.87,0.37,0.58,0.21,0.20
0.13,0.87,0.37,1.04,0.05,1.85
0.13,0.87,0.39,1.13,0.75,1.63
0.12,0.88,0.38,1.10,1.42,1.59
0.12,0.89,0.38,0.41,1.47,3.13
0.11,0.89,0.39,-0.43,1.11,3.25
0.11,0.88,0.39,0.09,-0.21,2.12
0.11,0.87,0.38,0.76,-1.97,1.04
0.13,0.87,0.37,0.50,-2.08,2.23
0.12,0.87,0.38,-0.43,-1.07,2.90
0.13,0.88,0.38,-1.21,0.79,2.60
0.12,0.87,0.37,-1.71,1.51,1.74
0.14,0.88,0.37,-1.68,1.82,1.97
0.13,0.88,0.37,-0.73,1.13,1.51
0.11,0.88,0.37,-0.38,-0.35,1.86
0.10,0.89,0.38,-0.98,-2.20,1.65
0.11,0.88,0.38,-1.28,-2.17,0.95
0.12,0.87,0.37,-2.27,-2.26,1.30
0.11,0.87,0.38,-2.96,-1.37,1.68
0.12,0.86,0.37,-2.69,-0.81,1.66
0.12,0.87,0.38,-2.84,-1.47,2.24
0.13,0.88,0.38,-1.80,-0.81,2.05
0.12,0.88,0.38,-1.88,-1.33,1.68
0.12,0.87,0.38,-1.54,-1.59,1.76
0.13,0.87,0.38,-1.31,-2.05,2.03
