acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.15,0.77,0.53,3.53,2.78,19.15
0.16,0.79,0.54,4.08,2.67,19.18
0.16,0.79,0.53,3.88,2.87,18.53
0.15,0.78,0.53,5.18,2.44,15.44
0.14,0.78,0.54,6.52,0.12,11.51
0.14,0.77,0.53,7.40,-1.33,7.54
0.13,0.77,0.52,6.96,-1.65,5.73
0.15,0.78,0.51,5.21,-1.45,5.42
0.16,0.79,0.52,2.78,-1.28,7.18
0.15,0.79,0.53,1.42,-0.49,6.46
0.15,0.78,0.52,1.86,-1.39,5.91
0.17,0.79,0.52,2.03,-2.93,5.21
0.16,0.78,0.52,2.70,-3.50,3.63
0.17,0.78,0.51,3.51,-4.52,2.29
0.17,0.78,0.51,3.63,-4.09,2.21
0.16,0.79,0.51,2.79,-4.11,2.73
0.17,0.79,0.50,1.69,-3.74,3.40
0.17,0.79,0.51,1.19,-3.07,1.97
0.17,0.79,0.51,0.44,-3.63,2.05
0.17,0.79,0.51,0.35,-3.51,1.86
0.17,0.79,0.50,0.70,-3.91,2.89
0.18,0.80,0.49,0.61,-4.29,4.00
0.18,0.79,0.50,0.31,-4.38,4.90
0.18,0.80,0.52,0.09,-4.35,5.07
0.18,0.78,0.50,0.27,-3.98,3.44
0.17,0.78,0.50,0.90,-4.60,2.14
0.17,0.78,0.50,1.11,-4.60,1.22
0.17,0.78,0.50,1.18,-4.82,0.08
0.19,0.78,0.50,0.60,-3.60,-0.02
0.18,0.79,0.50,-0.15,-2.08,0.78
0.18,0.80,0.49,-0.92,-1.68,1.21
0.19,0.80,0.50,-1.27,-1.80,3.11
0.18,0.80,0.51,-0.84,-1.91,2.98
0.18,0.79,0.49,0.44,-2.92,2.03
0.18,0.79,0.50,1.39,-4.44,2.21
0.18,0.79,0.50,1.53,-4.23,2.08
0.18,0.80,0.50,0.61,-3.19,2.18
0.18,0.80,0.50,-0.46,-2.17,1.89
0.18,0.79,0.49,-1.02,-1.51,1.63
0.18,0.79,0.50,-1.21,-1.95,2.52
0.18,0.79,0.50,-0.56,-2.24,2.60
0.19,0.80,0.49,0.18,-2.98,2.32
0.19,0.80,0.50,0.47,-3.37,2.26
0.19,0.80,0.50,0.24,-3.63,2.15
0.19,0.79,0.50,-0.06,-3.33,1.83
0.19,0.79,0.49,-0.29,-2.92,1.59
0.19,0.80,0.50,-0.79,-2.64,1.50
0.19,0.79,0.49,-0.90,-2.38,1.30
0.19,0.80,0.50,-0.84,-2.56,0.99
0.20,0.80,0.49,-0.61,-2.43,0.82
0.19,0.80,0.50,-0.49,-2.81,1.53
0.20,0.80,0.49,-0.56,-2.35,1.68
0.20,0.80,0.50,-0.29,-2.29,1.66
0.19,0.79,0.50,-0.66,-2.23,1.60
0.19,0.79,0.50,-0.95,-2.21,1.44
0.20,0.80,0.49,-1.02,-1.80,1.18
0.19,0.79,0.49,-1.28,-1.50,1.05
0.19,0.80,0.49,-1.59,-1.65,1.47
0.19,0.80,0.49,-1.48,-1.76,1.69
0.20,0.79,0.51,-1.25,-1.44,1.45
0.20,0.79,0.51,-1.34,-1.25,1.54
0.19,0.79,0.50,-1.39,-0.75,1.63
0.19,0.79,0.49,-1.30,-0.78,1.94
0.19,0.79,0.49,-1.62,-0.47,2.67
0.19,0.79,0.49,-2.03,-0.37,3.51
0.19,0.79,0.48,-1.92,-0.06,3.60
0.20,0.79,0.49,-1.39,-0.02,2.50
0.20,0.79,0.50,-1.15,-0.53,1.92
0.20,0.79,0.49,-0.69,-0.79,1.95
0.20,0.79,0.50,-0.60,-0.73,2.38
0.19,0.80,0.50,-0.69,-0.82,2.41
0.19,0.79,0.49,-0.69,-1.22,2.41
0.19,0.79,0.50,-0.95,-1.13,2.64
0.20,0.79,0.49,-1.11,-1.19,2.20
0.20,0.79,0.49,-1.24,-0.79,1.51
0.20,0.79,0.50,-1.28,-0.44,0.89
0.20,0.79,0.50,-1.22,-0.08,0.85
0.20,0.80,0.49,-1.21,-0.18,0.84
0.20,0.80,0.49,-1.07,-0.49,0.73
0.20,0.79,0.49,-0.61,-1.04,0.61
0.20,0.79,0.50,-0.23,-1.10,0.24
0.20,0.79,0.50,-0.24,-0.61,0.24
0.20,0.79,0.49,-0.41,0.18,0.26
0.20,0.78,0.50,-0.85,0.69,-0.29
0.19,0.80,0.49,-1.30,0.87,-0.58
0.20,0.79,0.50,-1.19,0.46,-0.46
0.19,0.80,0.50,-1.27,0.15,-0.40
0.19,0.80,0.49,-1.04,-0.47,-0.17
0.19,0.80,0.49,-0.85,-0.52,0.53
0.19,0.80,0.48,-1.22,-0.66,1.60
0.20,0.80,0.49,-1.54,-0.56,2.43
0.19,0.79,0.49,-1.83,-0.08,2.02
0.20,0.79,0.47,-2.05,0.75,3.19
0.20,0.79,0.48,-3.21,1.62,4.58
0.19,0.79,0.50,-2.72,1.73,4.29
0.19,0.79,0.50,-2.35,0.60,3.88
0.20,0.79,0.49,-1.50,0.46,3.37
0.19,0.79,0.49,-1.71,0.18,3.37
0.19,0.80,0.49,-2.15,0.15,2.61
0.19,0.79,0.49,-2.20,-0.50,2.70
0.19,0.79,0.49,-1.79,-1.01,2.40
0.20,0.79,0.49,-1.91,-1.60,2.17
0.20,0.80,0.49,-1.74,-1.77,2.12
0.20,0.79,0.49,-1.56,-1.91,1.73
0.21,0.80,0.49,-1.47,-1.89,1.19
0.20,0.79,0.49,-1.74,-1.74,1.48
0.20,0.80,0.49,-1.62,-1.63,0.84
0.20,0.79,0.49,-1.22,-1.60,0.92
0.20,0.79,0.48,-1.07,-1.74,0.61
0.20,0.80,0.49,-1.31,-1.60,1.05
0.20,0.79,0.49,-1.44,-1.15,0.69
0.20,0.79,0.49,-1.21,-1.62,0.46
0.20,0.79,0.49,-1.27,-1.80,0.84
0.21,0.79,0.49,-1.65,-1.97,1.04
0.20,0.79,0.48,-1.27,-1.59,0.76
0.20,0.79,0.49,-1.18,-1.83,0.72
0.21,0.79,0.50,-1.71,-1.56,1.13
0.21,0.79,0.49,-1.76,-1.21,1.39
0.20,0.78,0.49,-1.63,-1.31,1.25
0.20,0.78,0.49,-1.21,-1.08,0.67
0.21,0.78,0.48,-1.04,-1.19,0.56
0.20,0.79,0.49,-0.98,-1.18,0.00
0.21,0.80,0.49,-0.93,-1.10,0.46
0.20,0.79,0.49,-0.90,-1.21,0.47
0.21,0.79,0.50,-0.58,-1.25,0.81
0.20,0.79,0.48,-0.34,-1.54,0.95
0.21,0.79,0.50,-0.32,-1.88,1.68
0.20,0.80,0.49,-0.44,-1.82,1.42
0.20,0.79,0.49,-0.78,-1.77,0.58
0.21,0.79,0.48,-0.70,-1.47,-0.21
0.21,0.80,0.48,-0.84,-1.37,0.20
0.20,0.79,0.48,-0.96,-1.02,0.46
0.20,0.80,0.49,-0.92,-1.82,0.70
0.20,0.79,0.48,-0.92,-1.63,0.69
0.21,0.79,0.49,-0.50,-1.85,0.81
0.20,0.79,0.49,-0.98,-1.71,0.67
0.20,0.79,0.49,-0.99,-1.65,0.14
0.21,0.80,0.49,-1.05,-1.39,0.38
0.21,0.79,0.49,-1.54,-1.18,0.56
0.22,0.80,0.48,-1.82,-0.90,1.24
0.20,0.80,0.49,-1.50,-0.99,1.68
0.21,0.81,0.49,-1.28,-0.90,2.21
0.21,0.79,0.49,-1.01,-0.89,1.98
0.20,0.79,0.48,-1.04,-1.16,1.69
0.20,0.80,0.49,-1.56,-1.07,1.86
0.20,0.80,0.48,-1.65,-0.56,1.27
0.21,0.79,0.47,-1.91,-0.67,1.51
0.21,0.78,0.49,-1.63,-0.50,1.68
0.21,0.79,0.48,-1.33,-0.49,2.26
0.22,0.79,0.48,-1.22,-0.21,1.85
0.22,0.79,0.49,-1.16,0.02,1.57
0.21,0.79,0.49,-0.89,0.02,0.81
0.21,0.79,0.49,-0.70,-0.29,0.03
0.21,0.79,0.49,-0.63,-0.84,-0.03
0.20,0.80,0.49,-0.99,-0.87,0.20
0.20,0.80,0.49,-1.28,-0.85,0.63
0.20,0.80,0.50,-1.95,-0.75,0.92
0.21,0.79,0.48,-2.11,-0.27,0.09
0.21,0.80,0.48,-2.08,-0.70,0.06
0.22,0.79,0.47,-2.02,-0.37,-0.06
0.21,0.79,0.48,-1.51,-0.31,-0.15
0.21,0.79,0.49,-1.04,-0.61,0.21
0.20,0.79,0.49,-0.82,-1.11,0.09
0.21,0.79,0.49,-0.49,-1.39,0.00
0.21,0.79,0.49,-0.55,-1.80,0.34
0.20,0.79,0.49,-0.79,-0.92,0.00
0.21,0.79,0.49,-1.13,-0.55,-0.41
0.21,0.79,0.49,-1.16,-0.32,-0.34
0.21,0.79,0.48,-1.11,0.08,0.05
0.21,0.80,0.48,-1.02,0.11,0.06
0.21,0.80,0.49,-0.95,-0.18,0.20
0.20,0.80,0.49,-0.76,-0.21,-0.21
0.20,0.80,0.49,-0.58,-0.47,-0.23
0.20,0.80,0.48,-0.75,-0.76,0.47
0.20,0.80,0.49,-0.99,-0.38,0.76
0.20,0.80,0.49,-1.28,-0.29,0.58
0.21,0.80,0.49,-1.11,-0.43,0.05
0.21,0.79,0.48,-1.36,-0.32,-0.31
0.20,0.80,0.48,-1.36,-0.35,-0.32
0.20,0.80,0.48,-1.40,-0.46,0.27
0.21,0.80,0.48,-0.82,-0.56,0.70
0.22,0.79,0.48,-1.10,-0.37,1.36
0.21,0.80,0.49,-1.10,-0.12,1.01
0.21,0.79,0.48,-1.07,0.26,0.90
0.21,0.79,0.48,-1.05,0.82,0.24
0.20,0.79,0.48,-1.74,1.11,1.19
0.20,0.80,0.48,-1.63,1.11,0.81
0.20,0.79,0.49,-1.31,0.66,0.78
0.20,0.79,0.48,-1.15,0.03,0.96
0.20,0.79,0.49,-0.96,-0.03,0.95
0.20,0.79,0.48,-1.27,0.20,1.54
0.20,0.79,0.48,-1.79,0.34,1.30
0.20,0.79,0.47,-2.02,0.21,1.68
0.20,0.79,0.48,-2.00,-0.02,2.06
0.20,0.80,0.49,-1.66,-0.43,1.94
0.21,0.80,0.48,-1.18,-0.64,2.14
0.21,0.80,0.49,-1.10,-0.93,2.20
0.21,0.80,0.49,-1.15,-0.76,2.31
0.21,0.79,0.49,-1.44,-0.95,1.73
0.22,0.79,0.49,-1.68,-0.20,1.36
0.22,0.79,0.48,-1.88,0.08,0.78
0.22,0.81,0.48,-1.83,0.12,0.27
0.22,0.79,0.49,-1.63,-0.15,-0.46
0.22,0.80,0.50,-1.27,-0.61,-0.76
0.22,0.79,0.49,-1.33,-0.70,-1.33
0.21,0.80,0.50,-1.28,-0.92,-1.73
0.21,0.80,0.49,-2.02,-0.67,-1.77
0.21,0.80,0.49,-2.20,-0.38,-1.40
0.20,0.80,0.49,-2.55,-0.35,-1.63
0.21,0.80,0.49,-2.44,-0.84,-1.34
0.21,0.80,0.50,-2.31,-1.04,-1.22
0.21,0.79,0.48,-1.97,-1.48,-1.40
0.21,0.80,0.49,-1.95,-1.18,-1.48
0.21,0.80,0.49,-2.37,-1.04,-1.19
