acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.16,0.81,0.47,2.90,-6.02,13.19
0.16,0.80,0.46,3.25,-4.60,11.02
0.17,0.81,0.48,3.27,-1.30,12.21
0.18,0.79,0.47,3.77,6.31,-19.45
0.20,0.78,0.50,5.50,7.11,13.98
0.19,0.77,0.49,9.33,12.09,10.81
0.18,0.77,0.46,13.04,12.50,6.64
0.18,0.75,0.44,18.79,15.47,-0.23
0.16,0.75,0.45,24.96,15.30,-5.36
0.14,0.77,0.46,31.28,13.51,-10.26
0.12,0.79,0.46,36.29,10.05,-14.11
0.10,0.81,0.42,38.17,7.33,-13.39
0.09,0.85,0.45,37.13,6.46,-9.04
0.12,0.88,0.45,35.65,7.13,-7.45
0.13,0.88,0.45,33.30,6.75,-7.59
0.12,0.89,0.43,30.41,6.72,-7.91
0.12,0.92,0.43,25.89,5.37,-4.84
0.16,0.89,0.39,22.92,12.02,-20.29
0.12,0.90,0.40,20.21,9.74,-25.47
0.06,0.88,0.40,19.19,5.02,-22.46
0.04,0.87,0.39,17.77,2.00,-20.49
0.05,0.87,0.40,14.72,1.01,-20.18
0.07,0.85,0.39,12.64,2.76,-17.91
0.06,0.85,0.38,11.21,1.80,-12.38
0.08,0.86,0.36,9.63,1.53,-7.28
0.10,0.89,0.37,8.37,3.30,-5.66
0.07,0.89,0.37,6.93,2.75,-5.48
0.06,0.87,0.37,7.13,-0.08,-4.87
0.06,0.90,0.37,8.09,-1.16,-2.46
0.06,0.88,0.37,6.20,-2.98,-0.84
0.08,0.88,0.38,4.34,-1.25,-0.82
0.09,0.89,0.36,2.53,0.49,-1.59
0.08,0.89,0.36,1.40,1.11,-2.29
0.10,0.89,0.38,0.84,0.14,-3.02
0.09,0.89,0.37,1.07,-0.27,-3.13
0.09,0.89,0.37,0.87,-0.69,-4.21
0.09,0.88,0.36,0.70,-1.15,-5.13
0.09,0.87,0.37,0.41,-0.92,-6.02
0.08,0.87,0.37,-0.23,-0.34,-6.40
0.06,0.89,0.36,-1.25,0.02,-6.72
0.07,0.87,0.38,-1.36,-0.11,-7.50
0.06,0.88,0.37,-2.14,-1.60,-8.32
0.06,0.88,0.38,-1.39,-1.73,-7.94
0.06,0.87,0.39,-1.11,-2.85,-8.14
0.06,0.87,0.38,-0.63,-1.83,-9.85
0.06,0.87,0.37,-0.93,-2.27,-10.50
0.06,0.86,0.38,-1.31,-2.70,-9.36
0.05,0.86,0.39,-0.43,-3.80,-7.86
0.02,0.85,0.39,0.99,-6.61,-6.40
0.03,0.86,0.40,1.60,-8.56,-5.80
0.01,0.84,0.38,2.35,-10.75,-4.31
0.01,0.85,0.38,1.85,-13.28,-3.94
-0.00,0.86,0.39,1.68,-15.51,-3.28
-0.03,0.86,0.37,0.93,-20.18,2.31
0.01,0.86,0.40,0.23,-23.73,14.85
-0.01,0.87,0.37,-3.24,-24.38,24.87
0.04,0.91,0.39,-11.04,-22.66,32.49
0.10,0.95,0.36,-22.69,-15.88,29.19
0.15,0.94,0.31,-32.43,-6.76,11.89
0.22,0.93,0.32,-37.73,-5.13,4.81
0.22,0.95,0.33,-38.31,-3.94,9.45
0.21,0.96,0.34,-35.59,-5.85,11.98
0.15,0.92,0.39,-33.79,-9.15,10.53
0.16,0.86,0.42,-29.45,-5.05,7.47
0.12,0.87,0.41,-30.72,-6.03,7.19
0.12,0.83,0.45,-29.33,-0.95,7.77
0.13,0.80,0.43,-27.60,1.59,8.79
0.14,0.86,0.43,-28.05,4.11,8.76
0.13,0.87,0.43,-26.98,6.05,9.10
0.13,0.85,0.44,-22.72,1.79,7.50
0.13,0.83,0.47,-16.37,-3.19,6.64
0.11,0.81,0.45,-11.42,-5.30,2.26
0.11,0.80,0.43,-8.87,-6.31,0.67
0.09,0.81,0.43,-10.75,-3.86,-0.82
0.10,0.83,0.45,-13.01,1.27,0.95
0.13,0.81,0.44,-11.85,7.02,1.33
0.14,0.79,0.42,-8.09,7.77,0.61
0.14,0.77,0.42,-1.42,7.36,0.64
0.14,0.78,0.44,5.05,5.88,1.34
0.13,0.81,0.45,8.46,5.15,-0.23
0.12,0.84,0.44,9.02,6.23,-1.45
0.12,0.91,0.45,1.47,4.85,0.06
0.08,0.90,0.44,-5.91,5.74,4.82
0.11,0.87,0.45,-9.53,9.34,5.85
0.13,0.86,0.45,-11.94,10.63,4.34
0.10,0.85,0.42,-11.48,7.88,3.33
0.11,0.85,0.42,-10.00,5.33,5.30
0.12,0.81,0.45,-6.69,3.62,5.48
0.12,0.83,0.44,-4.89,3.07,3.65
0.10,0.83,0.46,-4.38,3.85,4.02
0.10,0.83,0.46,-3.71,4.76,2.41
0.09,0.85,0.46,-5.22,3.73,3.25
0.07,0.84,0.45,-4.82,3.60,2.92
0.09,0.85,0.45,-5.82,0.61,4.73
0.07,0.88,0.44,-10.58,-2.00,5.65
0.09,0.85,0.45,-13.63,-0.26,6.29
0.12,0.83,0.47,-13.28,2.31,5.65
0.13,0.83,0.45,-12.41,1.94,5.86
0.12,0.85,0.47,-10.84,0.09,9.10
0.13,0.82,0.47,-7.56,-0.46,8.72
0.13,0.82,0.47,-5.01,-2.14,8.06
0.13,0.80,0.46,-2.23,-1.53,8.53
0.13,0.81,0.47,-1.33,-0.61,7.77
0.12,0.83,0.46,-2.32,0.47,7.53
0.13,0.83,0.45,-3.19,1.36,7.79
0.13,0.83,0.46,-4.92,2.15,7.68
0.13,0.83,0.47,-5.01,2.40,7.11
0.14,0.81,0.46,-2.63,3.24,5.94
0.14,0.80,0.46,0.05,2.31,3.47
0.14,0.80,0.45,3.34,2.21,2.66
0.12,0.82,0.45,5.24,1.77,4.12
0.13,0.83,0.44,5.34,2.82,5.71
0.14,0.83,0.46,4.41,2.84,6.52
0.12,0.87,0.45,1.25,3.24,7.94
0.12,0.84,0.46,0.26,4.02,7.94
0.12,0.81,0.46,1.21,3.36,7.07
0.13,0.83,0.46,2.00,2.14,7.08
0.13,0.82,0.46,3.10,0.96,8.18
0.14,0.82,0.45,4.23,1.76,8.21
0.14,0.83,0.44,4.43,2.06,8.11
0.14,0.81,0.45,5.47,3.31,7.74
0.14,0.82,0.44,7.13,4.90,8.17
0.12,0.82,0.43,9.01,6.09,10.58
0.13,0.80,0.47,10.82,4.49,10.20
0.13,0.80,0.46,13.56,5.33,10.81
0.15,0.82,0.45,14.17,6.17,10.21
0.16,0.82,0.45,13.60,6.61,9.13
0.15,0.83,0.44,13.85,7.80,5.47
0.15,0.88,0.43,12.31,6.75,6.58
0.15,0.87,0.45,9.97,5.51,8.38
0.14,0.85,0.44,8.61,5.57,6.93
0.15,0.85,0.45,7.07,6.70,6.82
0.14,0.82,0.44,7.71,5.25,3.98
0.13,0.80,0.43,10.17,4.12,1.42
0.13,0.81,0.44,11.88,3.05,-2.32
0.12,0.83,0.43,12.92,2.96,-5.57
0.13,0.84,0.43,13.51,2.52,-8.44
0.13,0.85,0.43,12.98,1.37,-6.40
0.13,0.86,0.43,12.47,0.73,-3.39
0.13,0.85,0.42,12.47,0.69,-4.29
0.13,0.84,0.41,12.92,-0.09,-5.79
0.13,0.83,0.41,13.98,-0.17,-7.54
0.13,0.85,0.41,14.69,-1.04,-8.56
0.12,0.86,0.39,14.34,-2.05,-7.73
0.11,0.87,0.40,13.19,-2.03,-7.05
0.10,0.86,0.40,10.60,-1.51,-6.81
0.10,0.88,0.41,7.56,-0.96,-4.72
0.11,0.87,0.40,5.54,0.14,-3.19
0.12,0.85,0.40,5.24,0.05,-2.75
0.13,0.85,0.39,6.08,-0.81,-2.78
0.13,0.85,0.39,7.62,-2.29,-2.84
0.12,0.85,0.40,9.34,-3.47,-2.64
0.12,0.87,0.39,8.84,-4.23,-3.22
0.10,0.89,0.39,6.56,-4.34,-2.31
0.11,0.90,0.40,3.63,-2.76,-0.40
0.12,0.88,0.39,1.33,-1.53,1.15
0.13,0.88,0.38,0.27,-0.41,1.04
0.13,0.87,0.39,0.37,-0.99,0.72
0.13,0.87,0.38,1.22,-2.43,0.76
0.13,0.89,0.39,0.99,-3.82,1.63
0.12,0.89,0.40,0.53,-3.25,1.24
0.12,0.87,0.39,0.08,-3.27,0.81
0.12,0.86,0.39,-0.09,-3.16,0.87
0.12,0.86,0.39,-0.23,-2.99,1.02
0.12,0.87,0.38,-0.38,-2.40,1.51
0.13,0.87,0.39,-0.49,-2.56,2.21
0.13,0.86,0.40,-0.66,-2.81,2.06
0.13,0.86,0.39,-0.09,-2.55,1.71
0.14,0.85,0.39,0.47,-2.73,0.31
0.12,0.87,0.38,0.46,-2.49,1.60
0.13,0.89,0.39,-1.07,-2.23,3.25
0.12,0.89,0.40,-2.09,-2.82,3.24
0.12,0.86,0.39,-1.11,-2.82,3.18
0.13,0.86,0.39,-0.34,-3.05,1.77
0.12,0.85,0.37,-0.15,-2.23,0.40
0.13,0.86,0.38,-0.58,-2.14,0.24
0.12,0.87,0.39,-1.01,-2.09,-0.26
0.13,0.87,0.38,-0.76,-2.29,-0.47
0.13,0.86,0.38,-0.27,-2.64,-1.11
0.14,0.86,0.37,-0.02,-2.92,-1.11
0.14,0.87,0.38,-0.26,-2.06,0.37
0.13,0.89,0.38,-2.49,-2.34,3.79
0.13,0.90,0.39,-3.44,-1.21,5.10
0.13,0.87,0.38,-3.50,-1.68,4.78
0.14,0.86,0.37,-3.19,-2.67,5.19
0.14,0.86,0.38,-2.44,-3.37,5.22
0.14,0.87,0.39,-2.41,-3.51,5.47
0.15,0.86,0.39,-2.52,-2.73,4.82
0.14,0.87,0.39,-2.92,-2.09,5.10
0.14,0.88,0.39,-3.36,-1.91,5.34
0.13,0.87,0.38,-3.59,-2.27,5.85
0.13,0.88,0.38,-3.65,-2.61,4.95
0.13,0.89,0.39,-5.30,-3.77,6.20
0.14,0.87,0.38,-5.79,-3.68,7.08
0.15,0.86,0.38,-6.20,-3.22,6.47
0.15,0.85,0.38,-5.95,-2.35,5.44
0.16,0.86,0.38,-5.88,-1.30,4.37
0.14,0.87,0.38,-6.15,-1.97,4.29
0.15,0.85,0.39,-4.55,-2.18,3.80
0.15,0.85,0.39,-4.44,-2.89,2.67
0.14,0.85,0.38,-4.58,-2.66,2.06
0.14,0.86,0.39,-4.69,-1.60,2.63
0.15,0.86,0.38,-4.95,1.47,3.62
0.15,0.86,0.37,-5.51,1.19,3.53
0.16,0.85,0.39,-4.35,0.34,3.47
0.15,0.86,0.39,-2.67,-1.05,3.44
0.15,0.86,0.40,-1.56,-2.69,2.29
0.15,0.86,0.41,-1.53,-2.56,2.17
0.15,0.86,0.41,-2.38,-1.71,1.51
0.15,0.86,0.38,-2.73,-0.75,1.24
0.15,0.86,0.40,-3.56,-0.09,1.66
0.16,0.86,0.40,-3.40,0.23,1.69
0.15,0.85,0.39,-2.87,0.31,0.72
0.16,0.85,0.40,-1.68,-0.37,0.14
0.16,0.86,0.39,-1.18,-0.89,-0.11
0.15,0.85,0.39,-0.61,-1.24,-0.34
0.15,0.85,0.39,-0.05,-1.59,-0.40
0.16,0.85,0.40,-0.72,-1.31,-0.21
0.15,0.87,0.39,-1.31,-0.90,-0.06
0.15,0.87,0.39,-2.08,-1.10,0.67
0.16,0.87,0.39,-2.56,-1.47,1.91
0.15,0.85,0.40,-2.00,-1.47,2.49
0.17,0.85,0.39,-1.69,-1.65,3.22
0.15,0.85,0.40,-1.77,-1.44,3.21
0.15,0.85,0.40,-1.11,-1.85,1.83
0.15,0.86,0.39,-0.96,-1.98,1.53
0.16,0.85,0.39,-0.79,-1.11,1.56
0.16,0.87,0.39,-0.96,-1.33,2.06
