acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,0.88,0.39,-1.63,3.79,-28.75
0.17,0.87,0.38,-1.53,3.68,-32.99
0.12,0.88,0.38,-2.98,1.02,-34.75
0.15,0.89,0.41,-4.81,1.62,-38.24
0.16,0.90,0.40,-8.09,1.34,-43.66
0.14,0.87,0.39,-7.76,1.98,-46.53
0.10,0.84,0.42,-5.86,-2.82,-41.42
0.08,0.78,0.44,-2.18,-3.83,-33.45
0.09,0.74,0.45,1.62,-0.90,-22.15
0.07,0.76,0.44,1.13,3.50,-14.29
0.02,0.78,0.41,-2.73,11.39,-15.98
-0.02,0.83,0.44,-6.17,10.18,-14.35
-0.03,0.85,0.43,-6.78,12.99,-16.31
-0.02,0.82,0.38,-5.28,-1.79,-6.00
-0.02,0.84,0.39,-0.72,-6.47,3.33
-0.00,0.85,0.39,-2.46,-9.56,11.19
0.01,0.87,0.37,-10.53,-10.70,19.62
0.03,0.89,0.37,-21.71,-5.68,25.34
0.08,0.86,0.34,-30.95,0.58,20.26
0.19,0.90,0.35,-37.19,12.02,12.73
0.24,0.95,0.35,-43.82,10.58,6.63
0.26,0.94,0.38,-40.75,8.93,1.37
0.25,0.93,0.41,-32.92,4.35,-0.24
0.25,0.89,0.41,-24.34,3.83,1.54
0.20,0.85,0.42,-17.91,2.60,4.52
0.16,0.83,0.45,-14.92,3.86,6.00
0.12,0.83,0.45,-13.25,6.14,7.02
0.10,0.85,0.44,-13.51,4.84,8.52
0.11,0.86,0.46,-10.70,4.60,9.33
0.12,0.84,0.46,-6.00,2.24,9.89
0.11,0.84,0.44,-1.66,-1.27,9.73
0.08,0.84,0.45,-0.55,-6.84,10.21
0.09,0.84,0.45,-0.76,-6.02,9.59
0.11,0.85,0.44,-2.38,-5.08,10.79
0.10,0.86,0.44,-2.15,-5.01,9.98
0.10,0.86,0.43,-1.10,-7.65,9.27
0.11,0.86,0.44,0.55,-12.20,9.10
0.12,0.84,0.45,0.81,-15.97,8.82
0.12,0.84,0.46,0.06,-17.11,10.17
0.15,0.81,0.46,-2.40,-14.69,10.17
0.17,0.81,0.46,-4.46,-10.29,11.24
0.16,0.82,0.45,-5.95,-7.66,13.76
0.18,0.81,0.45,-4.72,-5.45,15.62
0.18,0.82,0.45,-2.23,-6.20,18.81
0.15,0.84,0.46,-0.84,-8.44,21.83
0.15,0.84,0.44,-0.66,-6.98,20.31
0.15,0.85,0.46,-3.01,-7.53,20.06
0.15,0.84,0.46,-5.05,-4.98,18.37
0.16,0.82,0.45,-5.07,-3.57,17.68
0.17,0.82,0.43,-4.87,-4.21,18.82
0.16,0.83,0.43,-4.72,-4.18,18.43
0.18,0.83,0.44,-4.02,-4.38,18.55
0.18,0.82,0.43,-2.73,-4.84,19.37
0.17,0.81,0.43,-1.01,-3.65,19.19
0.18,0.82,0.43,-0.63,-4.18,20.38
0.19,0.83,0.44,-1.53,-2.93,20.60
0.19,0.83,0.44,-1.37,-2.46,20.75
0.20,0.82,0.45,-0.75,-2.66,20.69
0.19,0.82,0.44,0.05,-2.70,21.28
0.20,0.81,0.45,0.76,-2.55,20.55
0.20,0.80,0.45,1.95,-0.40,18.21
0.20,0.79,0.45,2.17,2.26,14.90
0.21,0.79,0.43,3.59,3.21,14.40
0.21,0.78,0.43,6.09,5.92,12.89
0.22,0.77,0.41,8.55,8.41,11.48
0.24,0.78,0.41,10.20,11.65,12.87
0.24,0.80,0.43,10.60,14.72,14.12
0.24,0.84,0.44,9.39,18.27,15.28
0.25,0.85,0.45,7.88,18.37,14.37
0.24,0.84,0.47,8.85,15.07,9.16
0.22,0.83,0.45,10.96,10.73,5.79
0.20,0.83,0.45,11.65,8.81,2.21
0.19,0.84,0.45,9.11,8.95,1.57
0.18,0.84,0.46,6.18,9.25,1.19
0.17,0.84,0.46,4.96,9.07,-0.38
0.17,0.82,0.46,5.21,7.82,-1.45
0.17,0.82,0.45,6.14,6.09,-2.09
0.17,0.81,0.45,6.70,5.04,-3.40
0.17,0.82,0.43,6.31,4.03,-2.95
0.17,0.83,0.43,6.12,4.35,-4.11
0.17,0.84,0.43,4.79,4.38,-5.31
0.18,0.84,0.42,3.76,5.10,-5.73
0.19,0.84,0.41,3.02,5.56,-4.67
0.19,0.84,0.41,3.25,5.27,-3.53
0.19,0.84,0.41,3.36,3.44,-3.34
0.17,0.85,0.42,3.62,1.44,-3.04
0.16,0.86,0.43,2.24,-0.96,-2.18
0.16,0.86,0.43,0.58,-1.31,-0.79
0.18,0.84,0.42,-0.85,-0.67,-1.11
0.20,0.83,0.43,-1.27,-0.27,-1.37
0.19,0.83,0.42,-0.64,-1.19,-0.40
0.19,0.84,0.42,0.23,-2.84,0.81
0.19,0.85,0.42,0.41,-4.38,3.36
0.20,0.85,0.43,0.24,-4.32,4.46
0.18,0.85,0.42,-0.37,-3.57,4.32
0.19,0.83,0.41,-1.18,-2.93,4.61
0.20,0.84,0.42,-1.85,-1.79,4.27
0.21,0.84,0.41,-1.89,-1.65,3.42
0.21,0.85,0.41,-1.10,-2.17,3.50
0.21,0.84,0.42,-0.50,-3.01,3.57
0.21,0.84,0.42,0.41,-3.47,4.50
0.21,0.84,0.41,-0.05,-3.31,4.98
0.20,0.84,0.42,-0.98,-1.98,5.02
0.20,0.85,0.42,-2.03,-1.45,4.61
0.20,0.84,0.43,-2.02,-1.16,4.58
0.21,0.83,0.42,-1.98,-1.28,4.14
0.20,0.85,0.42,-2.06,-1.85,3.53
0.20,0.83,0.42,-1.33,-1.95,2.21
0.21,0.83,0.41,-1.40,-2.27,2.50
0.20,0.85,0.41,-2.20,-2.72,3.33
0.20,0.84,0.43,-2.76,-2.84,2.76
0.20,0.83,0.42,-2.38,-3.04,1.79
0.20,0.83,0.42,-2.58,-3.98,1.54
0.20,0.83,0.42,-2.73,-3.79,0.09
0.20,0.83,0.41,-2.70,-2.73,-0.72
0.21,0.83,0.42,-2.63,-1.77,-1.80
0.20,0.83,0.43,-2.93,-1.39,-2.21
0.21,0.84,0.42,-2.49,-0.23,-2.03
0.22,0.83,0.41,-2.75,-0.14,-2.11
0.22,0.84,0.41,-2.46,0.58,-1.08
0.22,0.84,0.42,-1.92,0.40,-0.31
0.21,0.83,0.41,-1.24,0.27,0.11
0.21,0.83,0.41,-0.12,-0.11,0.66
0.21,0.84,0.43,0.06,-0.32,1.68
0.20,0.84,0.42,-0.35,-0.92,1.22
0.20,0.83,0.43,-0.76,-0.76,1.18
0.20,0.84,0.42,-1.48,-0.53,1.73
0.20,0.85,0.42,-2.37,-0.78,2.24
0.20,0.84,0.43,-2.58,-1.16,0.92
0.21,0.84,0.42,-1.56,-1.82,-0.24
0.21,0.83,0.42,-1.05,-1.92,-0.20
0.22,0.84,0.42,-0.84,-1.24,-0.40
0.22,0.83,0.41,-0.52,-0.58,-1.28
0.22,0.83,0.42,0.12,-0.05,-2.47
0.22,0.84,0.42,0.76,0.02,-2.18
0.22,0.83,0.42,0.92,0.20,-1.88
0.22,0.83,0.41,1.13,0.35,-1.60
0.21,0.84,0.41,1.47,0.64,-1.82
0.21,0.84,0.42,1.21,0.84,-1.57
0.20,0.84,0.41,1.07,1.60,-1.31
0.21,0.84,0.42,0.67,1.31,-0.52
0.21,0.84,0.42,0.47,1.42,0.35
0.20,0.85,0.41,0.21,1.04,0.92
0.20,0.84,0.41,0.78,0.20,0.61
0.20,0.84,0.41,1.13,-0.05,0.49
0.21,0.84,0.41,0.81,0.05,0.20
0.20,0.84,0.42,0.84,0.40,-0.14
0.20,0.84,0.42,0.52,0.55,0.53
0.21,0.84,0.42,0.21,0.72,0.64
0.21,0.84,0.41,0.27,1.18,0.70
0.21,0.84,0.41,-0.05,1.68,0.87
0.20,0.84,0.41,0.26,1.82,0.69
0.21,0.84,0.41,0.31,1.95,1.22
0.21,0.83,0.42,0.55,1.39,1.50
0.21,0.84,0.41,1.15,1.01,0.21
0.20,0.84,0.42,1.53,0.73,-0.82
0.20,0.84,0.42,1.83,0.18,-2.03
0.20,0.84,0.42,2.20,-0.26,-2.32
0.19,0.84,0.42,1.63,-0.69,-2.50
0.20,0.85,0.42,1.51,-0.02,-2.32
0.19,0.84,0.41,0.66,0.63,-2.76
0.20,0.84,0.42,0.38,1.01,-2.53
0.21,0.84,0.42,0.20,2.44,-2.23
0.21,0.85,0.41,0.24,2.69,-1.65
0.20,0.85,0.40,0.92,2.53,-1.08
0.20,0.84,0.41,1.19,1.59,-1.39
0.19,0.85,0.41,1.36,0.14,-1.77
0.19,0.85,0.40,1.16,-0.93,-1.50
0.18,0.86,0.41,0.63,-1.63,-1.73
0.19,0.85,0.40,-0.24,-2.56,-1.05
0.19,0.85,0.40,-0.40,-2.89,-0.52
0.19,0.85,0.40,-0.95,-3.21,-0.72
0.20,0.85,0.39,-1.89,-3.25,-0.35
0.20,0.85,0.40,-2.70,-3.39,0.92
0.20,0.85,0.40,-2.67,-2.64,1.77
0.19,0.84,0.39,-2.15,-2.58,1.59
0.20,0.84,0.40,-2.21,-2.09,1.16
0.20,0.84,0.39,-2.03,-1.22,0.26
0.19,0.85,0.40,-1.89,-1.19,0.73
0.19,0.85,0.39,-2.05,-1.10,1.71
0.19,0.85,0.40,-2.08,-1.36,2.43
0.19,0.85,0.40,-2.67,-2.03,3.48
0.19,0.84,0.40,-2.89,-2.05,3.30
0.19,0.84,0.40,-3.15,-2.09,3.15
0.20,0.85,0.39,-4.03,-2.24,3.91
0.20,0.85,0.41,-4.47,-1.83,4.06
0.21,0.84,0.40,-4.00,-2.23,3.02
0.21,0.84,0.41,-2.87,-2.89,3.08
0.21,0.84,0.40,-2.34,-3.40,3.63
0.21,0.84,0.41,-1.79,-2.93,3.85
0.20,0.84,0.41,-1.71,-2.18,3.89
0.20,0.84,0.40,-2.00,-1.65,3.62
0.21,0.85,0.41,-2.58,-1.04,3.01
0.20,0.84,0.40,-2.70,-1.15,2.21
0.20,0.84,0.41,-2.52,-1.66,1.68
0.21,0.85,0.40,-2.38,-2.43,1.37
0.21,0.85,0.40,-2.90,-3.18,1.89
0.20,0.85,0.40,-3.18,-3.05,1.60
0.21,0.84,0.40,-3.19,-3.37,1.62
0.21,0.84,0.40,-3.07,-3.30,1.83
0.21,0.84,0.40,-3.05,-2.82,1.36
0.21,0.84,0.41,-2.69,-2.76,0.98
0.22,0.84,0.41,-2.72,-2.31,0.85
0.21,0.84,0.40,-2.52,-2.02,0.69
0.21,0.84,0.41,-2.50,-1.56,0.87
0.22,0.85,0.41,-2.27,-1.51,0.63
0.21,0.84,0.41,-2.21,-1.18,0.00
0.22,0.84,0.41,-2.00,-0.72,-0.12
0.22,0.83,0.41,-1.95,0.00,-0.46
0.22,0.85,0.40,-1.92,-0.15,-0.93
0.21,0.84,0.40,-1.50,-0.34,-1.62
0.21,0.83,0.41,-1.51,-0.61,-2.46
0.21,0.84,0.41,-1.63,-0.03,-2.92
0.21,0.84,0.40,-1.85,0.41,-3.04
0.21,0.85,0.41,-2.81,1.40,-2.72
0.21,0.85,0.40,-2.20,1.89,-2.58
0.21,0.84,0.41,-2.00,1.30,-2.14
0.20,0.84,0.41,-1.27,0.82,-1.71
0.20,0.84,0.40,-0.89,0.76,-1.56
0.21,0.84,0.40,-1.08,1.18,-1.69
0.20,0.84,0.41,-1.47,2.41,-2.40
0.21,0.84,0.41,-1.39,2.85,-3.24
0.20,0.84,0.40,-0.52,3.37,-3.92
0.19,0.84,0.40,-0.81,2.66,-4.32
0.20,0.84,0.41,-0.93,3.04,-5.04
0.20,0.85,0.41,-1.48,3.08,-4.17
0.20,0.84,0.40,-2.02,3.18,-3.86
0.21,0.84,0.41,-1.82,2.93,-3.65
0.20,0.85,0.41,-1.71,2.56,-3.57
0.21,0.85,0.39,-1.85,2.06,-2.78
0.20,0.85,0.40,-2.27,2.15,-2.34
0.20,0.85,0.41,-1.98,1.57,-1.65
0.19,0.85,0.41,-1.74,1.04,-1.97
0.19,0.85,0.41,-1.31,0.34,-1.91
0.19,0.84,0.42,-1.05,-0.02,-1.92
0.18,0.83,0.41,-0.87,-0.03,-2.41
0.18,0.83,0.41,-1.22,0.00,-1.44
0.19,0.84,0.42,-1.30,0.40,-1.50
0.19,0.84,0.40,-1.36,1.07,-0.53
0.20,0.85,0.41,-1.33,0.60,-0.27
0.20,0.85,0.41,-0.58,-0.15,-1.13
0.19,0.84,0.42,-0.29,-0.99,-1.62
0.19,0.84,0.41,-0.06,-1.02,-0.52
0.19,0.85,0.41,-0.69,-0.47,-0.17
0.19,0.85,0.41,-1.28,0.08,0.31
0.18,0.85,0.41,-1.80,-0.17,0.20
0.20,0.84,0.41,-1.74,-0.32,0.55
0.19,0.85,0.41,-1.62,-0.44,0.75
0.20,0.85,0.41,-1.63,-0.46,0.85
0.20,0.85,0.41,-1.34,-0.76,1.15
0.19,0.84,0.41,-1.24,-0.53,0.38
0.19,0.84,0.40,-1.11,-0.55,0.96
0.19,0.85,0.42,-1.04,-0.92,0.82
0.19,0.84,0.41,-1.02,-0.95,0.26
0.19,0.85,0.41,-0.58,-1.01,-0.03
