acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.13,0.86,0.43,-2.87,2.02,-9.60
0.12,0.85,0.41,-2.96,0.05,-10.05
0.12,0.85,0.42,-3.51,-3.28,-10.53
0.13,0.86,0.43,-2.66,-3.94,-11.56
0.14,0.85,0.42,-2.98,-3.16,-11.71
0.13,0.86,0.41,-4.17,-4.06,-10.85
0.09,0.85,0.41,-4.15,-4.92,-8.95
0.07,0.83,0.41,-3.27,-6.84,-6.29
0.08,0.84,0.42,-3.98,-8.92,-5.30
0.08,0.83,0.42,-4.31,-8.95,-4.12
0.10,0.83,0.43,-4.17,-9.24,-3.28
0.09,0.84,0.44,-3.51,-12.93,-0.47
0.08,0.86,0.44,-3.01,-16.27,1.74
0.09,0.86,0.42,-2.63,-18.79,3.28
0.09,0.84,0.40,-2.44,-20.75,7.79
0.06,0.83,0.38,-2.47,-24.18,15.16
0.06,0.82,0.43,-1.73,-26.26,20.31
0.08,0.81,0.41,-0.21,-26.52,27.54
0.08,0.83,0.40,-1.53,-29.39,33.62
0.16,0.82,0.41,-2.27,-24.81,31.31
0.19,0.85,0.37,-4.95,-20.76,28.24
0.23,0.96,0.38,-14.49,-18.43,27.37
0.22,1.03,0.44,-26.90,-17.04,24.66
0.25,0.92,0.42,-31.31,-15.40,16.11
0.21,0.88,0.41,-34.18,-21.95,5.36
0.25,0.86,0.40,-34.12,-22.05,5.15
0.28,0.80,0.42,-31.36,-17.15,6.52
0.20,0.80,0.42,-32.03,-17.31,1.69
0.20,0.78,0.47,-29.40,-15.22,3.40
0.24,0.77,0.46,-24.53,-9.02,4.23
0.30,0.80,0.43,-22.35,1.42,8.81
0.22,0.84,0.49,-21.56,-5.45,6.46
0.26,0.82,0.49,-16.15,-1.02,7.31
0.21,0.82,0.45,-14.31,-7.80,3.80
0.22,0.79,0.51,-12.11,-13.25,3.19
0.22,0.79,0.47,-8.35,-11.44,3.24
0.22,0.81,0.47,-8.81,-9.59,3.18
0.23,0.79,0.45,-9.24,-4.03,2.78
0.23,0.78,0.47,-8.75,-1.24,3.94
0.24,0.77,0.46,-6.63,-0.03,5.07
0.21,0.79,0.47,-4.72,0.14,3.77
0.19,0.78,0.47,-3.39,-0.23,1.37
0.20,0.75,0.47,-1.44,1.42,-2.61
0.19,0.76,0.46,-0.72,3.91,-4.23
0.20,0.78,0.46,-0.20,6.93,-5.15
0.21,0.80,0.46,-0.52,9.86,-5.30
0.20,0.81,0.45,-1.21,9.51,-6.29
0.21,0.83,0.46,-0.96,8.87,-4.46
0.20,0.82,0.45,-0.52,6.08,-2.17
0.20,0.82,0.45,0.09,5.24,-0.55
0.20,0.80,0.46,0.08,4.32,0.29
0.19,0.81,0.46,-0.31,4.79,1.31
0.20,0.80,0.47,-0.02,4.31,1.50
0.21,0.80,0.46,1.19,5.30,0.79
0.20,0.82,0.46,0.21,3.39,2.40
0.21,0.81,0.47,0.61,4.34,2.53
0.21,0.81,0.46,1.30,4.31,2.24
0.24,0.80,0.45,1.74,5.60,2.34
0.21,0.82,0.45,2.11,5.91,2.06
0.22,0.83,0.48,0.47,4.44,3.80
0.21,0.82,0.47,0.24,7.11,4.31
0.19,0.81,0.47,-0.69,5.94,5.34
0.21,0.82,0.48,-1.05,6.95,5.92
0.21,0.80,0.47,-0.58,6.61,5.33
0.20,0.80,0.47,-0.50,6.21,5.36
0.20,0.81,0.47,0.41,6.63,5.42
0.21,0.81,0.45,0.63,8.37,6.06
0.21,0.81,0.45,0.55,9.11,6.20
0.21,0.80,0.46,0.89,11.13,6.47
0.22,0.78,0.46,2.38,12.00,5.71
0.19,0.79,0.47,3.95,10.78,6.79
0.19,0.77,0.48,7.28,11.44,6.20
0.19,0.74,0.46,11.91,12.70,5.83
0.20,0.73,0.46,16.63,14.35,3.42
0.22,0.75,0.46,20.63,16.32,1.95
0.23,0.78,0.45,24.52,19.25,0.43
0.23,0.83,0.46,25.47,19.25,2.29
0.19,0.89,0.49,21.15,12.03,2.24
0.17,0.93,0.51,18.50,9.82,3.91
0.14,0.89,0.46,15.07,4.64,2.06
0.15,0.86,0.42,11.30,0.27,0.70
0.18,0.83,0.44,9.24,1.74,3.89
0.20,0.82,0.44,7.47,6.72,5.97
0.23,0.81,0.42,7.56,12.20,6.02
0.23,0.83,0.41,7.31,14.11,5.57
0.21,0.85,0.42,7.27,12.58,6.44
0.19,0.84,0.43,7.73,9.31,5.18
0.18,0.83,0.43,8.14,6.73,2.37
0.17,0.85,0.43,7.16,4.76,1.79
0.15,0.85,0.44,4.95,5.97,1.66
0.15,0.84,0.43,3.22,6.35,1.08
0.18,0.85,0.41,1.44,7.07,2.76
0.18,0.84,0.43,0.76,6.70,2.66
0.18,0.85,0.42,0.67,5.34,2.31
0.17,0.85,0.42,-0.05,2.26,2.98
0.18,0.84,0.43,-0.27,1.08,3.11
0.18,0.84,0.44,-0.85,0.58,2.76
0.19,0.85,0.42,-1.37,1.92,2.56
0.19,0.84,0.42,-2.38,3.45,3.76
0.20,0.83,0.43,-2.89,4.05,4.50
0.21,0.83,0.46,-2.49,4.14,3.86
0.19,0.82,0.44,-1.05,2.89,2.26
0.18,0.84,0.42,-1.05,0.90,1.82
0.17,0.84,0.43,-1.42,-0.53,3.36
0.18,0.83,0.45,-1.42,0.12,4.34
0.19,0.84,0.44,-2.27,0.43,4.82
0.18,0.83,0.43,-2.34,1.22,3.73
0.19,0.84,0.43,-2.55,0.72,3.98
0.19,0.83,0.43,-2.50,-0.95,2.98
0.20,0.84,0.43,-2.47,-1.40,3.08
0.19,0.85,0.43,-3.11,-2.05,4.21
0.20,0.84,0.43,-3.51,-1.53,4.63
0.20,0.83,0.43,-3.82,-1.36,5.13
0.20,0.83,0.43,-3.24,-1.21,4.46
0.20,0.82,0.43,-2.87,-1.24,3.85
0.20,0.83,0.43,-1.88,-1.18,3.60
0.20,0.82,0.43,-1.45,-1.02,3.76
0.20,0.82,0.43,-1.11,-1.21,3.63
0.20,0.83,0.43,-0.67,-1.04,3.42
0.19,0.82,0.43,-0.26,-1.30,3.76
0.20,0.82,0.42,-0.49,-0.38,3.28
0.20,0.83,0.44,-0.95,-0.50,3.04
0.20,0.83,0.44,-0.34,-0.18,2.06
0.21,0.82,0.42,0.43,-0.67,1.66
0.20,0.82,0.43,1.36,-0.79,1.40
0.20,0.82,0.42,2.18,-0.41,1.04
0.20,0.83,0.43,2.17,0.09,1.25
0.20,0.83,0.43,2.23,1.05,1.45
0.21,0.83,0.42,2.70,2.55,1.25
0.21,0.83,0.43,2.70,2.69,1.10
0.20,0.84,0.43,1.89,2.81,1.13
0.20,0.86,0.42,1.08,2.46,1.45
0.20,0.85,0.42,-0.05,2.18,2.89
0.20,0.84,0.41,-0.52,1.69,3.21
0.20,0.83,0.42,-0.58,1.33,2.89
0.20,0.83,0.42,-0.56,1.53,1.79
0.20,0.83,0.42,-0.08,1.37,1.15
0.20,0.82,0.42,-0.18,2.06,1.42
0.20,0.83,0.43,0.03,2.18,1.66
0.20,0.83,0.44,0.14,2.40,0.75
0.20,0.84,0.43,0.26,1.74,0.50
0.20,0.84,0.41,0.02,0.78,0.95
0.20,0.85,0.43,-0.14,0.52,1.28
0.20,0.84,0.43,-0.43,0.52,0.79
0.20,0.84,0.42,-1.27,0.58,1.15
0.20,0.83,0.42,-1.24,0.87,0.56
0.20,0.83,0.42,-1.42,0.81,-0.31
0.20,0.83,0.42,-1.27,0.41,-0.23
0.20,0.83,0.43,-0.85,-0.24,-0.76
0.20,0.83,0.43,-0.15,-0.44,-1.48
0.21,0.84,0.42,-0.69,-0.41,-0.93
0.20,0.84,0.43,-0.73,-0.05,-0.21
0.20,0.84,0.42,-1.15,0.34,-0.23
0.20,0.83,0.42,-0.63,0.63,-0.14
0.20,0.83,0.43,-0.41,0.46,-0.61
0.19,0.83,0.43,-0.12,-0.03,-1.19
0.19,0.83,0.43,0.06,-0.89,-1.56
0.20,0.83,0.42,0.18,-1.53,-1.24
0.20,0.83,0.41,0.63,-1.73,-0.85
0.19,0.82,0.42,0.66,-1.60,-0.67
0.19,0.83,0.42,0.96,-1.44,-0.92
0.20,0.82,0.42,1.83,-1.28,-0.85
0.20,0.83,0.41,2.44,-0.95,-1.98
0.20,0.84,0.41,2.58,-0.75,-2.38
0.20,0.85,0.41,2.31,-0.90,-2.81
0.20,0.84,0.42,1.74,-1.15,-2.44
0.20,0.85,0.41,0.81,-0.95,-2.11
0.20,0.86,0.42,0.32,-1.59,-1.18
0.20,0.84,0.42,0.27,-1.62,-0.92
0.20,0.84,0.41,0.18,-1.60,-0.60
0.20,0.84,0.42,0.03,-0.84,-0.64
0.20,0.85,0.43,-0.58,-0.84,-1.08
0.19,0.84,0.42,-0.43,-0.38,-1.40
0.20,0.85,0.42,-0.63,-0.43,-0.79
0.20,0.85,0.41,-1.36,-0.61,-0.06
0.20,0.84,0.42,-0.95,-0.61,-0.38
0.20,0.85,0.41,-1.57,-0.99,-0.69
0.19,0.84,0.41,-1.80,-1.22,-0.47
0.20,0.83,0.41,-1.85,-0.85,-0.21
0.20,0.84,0.41,-1.88,-0.69,0.18
0.20,0.84,0.41,-1.82,-0.56,0.03
0.19,0.84,0.42,-2.21,-0.50,-0.14
0.20,0.84,0.42,-2.29,-0.72,-0.08
0.19,0.83,0.42,-1.85,-0.81,0.06
0.20,0.83,0.41,-1.36,-0.85,-0.24
0.20,0.84,0.41,-1.21,-0.58,0.14
0.20,0.84,0.41,-0.92,-0.18,0.11
0.20,0.84,0.42,-1.34,0.00,0.11
0.21,0.84,0.41,-1.54,0.06,0.35
0.19,0.84,0.43,-1.40,-0.46,0.55
0.19,0.83,0.41,-0.96,-0.73,0.72
0.19,0.83,0.41,-0.85,-1.11,0.31
0.19,0.85,0.42,-1.13,-1.25,0.24
0.19,0.84,0.42,-0.85,-0.93,0.44
0.19,0.85,0.41,-1.79,-1.08,0.49
0.19,0.84,0.41,-1.95,-0.82,0.66
0.20,0.83,0.42,-2.02,-0.64,0.26
0.20,0.84,0.41,-1.60,-0.89,0.49
0.20,0.85,0.42,-1.62,-1.28,0.64
0.19,0.85,0.43,-2.09,-1.48,0.85
0.20,0.84,0.42,-1.86,-1.74,0.49
0.20,0.83,0.42,-1.95,-1.21,0.17
0.20,0.84,0.41,-2.29,-1.11,0.05
0.20,0.83,0.42,-1.95,-0.73,-0.05
0.20,0.84,0.41,-2.02,-1.01,-0.05
0.20,0.84,0.42,-1.80,-1.22,-0.29
0.20,0.84,0.41,-1.94,-1.21,0.11
0.20,0.84,0.42,-1.92,-1.05,0.78
0.19,0.84,0.42,-2.02,-0.70,0.03
0.20,0.85,0.41,-2.00,-0.46,0.00
0.20,0.85,0.41,-2.37,-0.27,0.08
0.20,0.83,0.42,-2.23,-0.43,0.29
0.20,0.83,0.42,-2.23,-0.69,0.17
0.19,0.84,0.42,-2.09,-0.89,-0.12
0.19,0.84,0.42,-2.09,-0.93,0.23
0.19,0.84,0.41,-2.38,-0.85,0.34
0.19,0.85,0.42,-2.72,-0.60,0.55
0.20,0.83,0.41,-2.47,-0.46,0.12
0.19,0.83,0.42,-1.77,-0.55,-0.08
0.19,0.83,0.41,-1.08,-0.70,0.61
0.21,0.84,0.41,-0.92,-0.15,1.10
0.20,0.84,0.41,-1.13,-0.14,1.01
0.20,0.84,0.42,-1.31,0.03,0.27
