acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.10,0.85,0.38,-1.69,-4.66,2.20
0.10,0.85,0.38,-1.79,-4.40,4.49
0.11,0.86,0.38,-1.91,-3.69,5.80
0.12,0.87,0.38,-2.87,-2.69,5.97
0.12,0.89,0.38,-3.88,-3.13,6.75
0.13,0.88,0.38,-4.41,-3.08,5.95
0.15,0.88,0.39,-4.60,-3.16,5.88
0.13,0.88,0.37,-5.18,-4.09,4.96
0.12,0.87,0.37,-5.02,-4.43,7.34
0.13,0.89,0.37,-6.89,-4.73,10.79
0.14,0.90,0.38,-8.99,-2.31,14.08
0.13,0.88,0.41,-10.70,-3.30,15.44
0.12,0.85,0.40,-9.22,-3.21,14.63
0.14,0.84,0.40,-8.17,-4.93,12.56
0.14,0.86,0.38,-8.53,-4.58,13.16
0.14,0.89,0.40,-10.64,-4.18,15.57
0.13,0.88,0.41,-11.74,-4.67,16.12
0.11,0.86,0.42,-12.46,-8.29,17.79
0.11,0.83,0.41,-10.67,-9.60,16.55
0.11,0.83,0.42,-11.71,-13.21,19.79
0.11,0.83,0.43,-13.05,-13.59,24.49
0.12,0.85,0.45,-19.18,-12.90,23.31
0.10,0.87,0.42,-33.50,-9.62,10.69
0.07,0.86,0.41,-50.69,-9.97,-9.42
0.14,0.75,0.39,-57.27,-11.08,-33.36
0.10,0.76,0.38,-56.84,-14.08,-61.54
0.20,0.94,0.42,-60.26,-17.68,-61.15
0.26,0.93,0.46,-57.36,-17.08,-57.98
0.23,0.86,0.41,-47.98,-14.53,-48.92
0.18,0.82,0.41,-37.63,-13.77,-31.77
0.17,0.83,0.48,-32.98,-7.40,-15.16
0.15,0.78,0.46,-31.18,2.46,-11.68
0.21,0.78,0.50,-29.65,9.37,-1.85
0.17,0.80,0.47,-27.45,11.85,-1.33
0.18,0.81,0.52,-21.39,8.08,0.09
0.17,0.81,0.51,-13.91,5.62,1.31
0.13,0.84,0.52,-10.56,0.14,2.96
0.12,0.82,0.51,-6.70,-0.53,1.24
0.12,0.81,0.50,-4.89,-4.29,1.07
0.13,0.80,0.51,-3.22,-5.19,0.78
0.15,0.81,0.51,-3.82,-3.28,2.47
0.16,0.83,0.50,-6.26,0.32,4.58
0.16,0.81,0.50,-6.05,3.05,6.20
0.11,0.78,0.48,-3.48,-0.41,6.85
0.12,0.78,0.51,0.43,-3.07,7.31
0.12,0.79,0.48,0.76,-2.87,5.85
0.11,0.77,0.49,0.29,-1.51,5.63
0.13,0.79,0.50,-0.46,0.40,6.06
0.12,0.80,0.50,-0.92,1.53,3.97
0.12,0.82,0.50,-1.73,-0.64,4.09
0.13,0.79,0.50,0.24,0.60,2.49
0.14,0.77,0.49,2.43,-1.37,1.62
0.14,0.76,0.49,6.00,-1.66,0.92
0.12,0.78,0.49,7.94,-3.85,-0.24
0.14,0.79,0.49,8.38,-1.83,0.70
0.14,0.86,0.49,2.89,1.59,1.36
0.15,0.82,0.50,0.50,6.29,0.03
0.14,0.79,0.48,2.38,4.92,1.05
0.13,0.79,0.48,7.76,2.02,2.23
0.14,0.77,0.49,13.63,-0.14,0.92
0.14,0.82,0.50,15.54,-0.73,0.29
0.12,0.84,0.50,14.56,1.88,0.85
0.15,0.80,0.47,14.63,6.03,-0.37
0.16,0.76,0.46,19.53,8.56,-1.01
0.17,0.71,0.44,28.69,8.53,-0.40
0.18,0.68,0.44,41.39,9.89,1.45
0.23,0.72,0.39,51.63,11.59,2.08
0.20,0.80,0.41,54.20,15.07,0.43
0.15,0.90,0.42,53.83,21.19,1.39
0.16,0.94,0.44,47.11,19.45,-1.48
0.12,0.96,0.44,41.62,16.99,0.05
0.10,0.96,0.44,36.21,9.74,6.06
0.09,0.93,0.43,32.64,9.68,1.98
0.08,0.92,0.42,26.70,4.32,4.82
0.08,0.88,0.41,20.73,5.62,6.93
0.08,0.87,0.41,15.16,8.52,6.55
0.09,0.86,0.43,11.82,11.63,2.85
0.09,0.86,0.43,10.55,10.44,-2.85
0.09,0.86,0.44,10.95,8.06,-6.06
0.08,0.87,0.40,11.21,4.20,-10.23
0.08,0.89,0.40,10.50,-0.21,-10.49
0.10,0.88,0.38,9.19,0.05,-8.47
0.10,0.87,0.38,6.72,1.60,-5.91
0.11,0.87,0.38,4.32,4.37,-5.25
0.11,0.86,0.38,3.82,6.46,-5.04
0.10,0.86,0.38,3.76,6.15,-4.69
0.09,0.86,0.38,4.63,4.75,-3.85
0.09,0.87,0.37,5.27,3.66,-5.30
0.09,0.86,0.39,5.24,2.46,-7.45
0.09,0.87,0.40,4.79,2.08,-9.42
0.08,0.87,0.40,3.65,1.77,-11.11
0.09,0.88,0.38,2.78,2.31,-11.94
0.09,0.87,0.37,2.08,2.06,-10.76
0.09,0.88,0.38,1.24,2.06,-9.37
0.10,0.88,0.39,1.07,2.61,-9.33
0.10,0.88,0.38,1.37,2.81,-9.24
0.08,0.88,0.36,1.62,1.54,-8.23
0.07,0.88,0.37,1.59,-0.05,-8.02
0.07,0.88,0.38,1.69,-1.80,-7.71
0.06,0.87,0.37,1.66,-2.43,-7.39
0.05,0.87,0.37,0.38,-3.31,-5.16
0.05,0.87,0.37,-0.26,-3.31,-2.31
0.06,0.87,0.37,-1.05,-3.18,-0.34
0.08,0.89,0.37,-2.17,-1.77,-1.80
0.09,0.90,0.39,-3.59,-1.22,-3.95
0.07,0.88,0.38,-2.76,-3.37,-4.24
0.05,0.87,0.38,-1.44,-7.92,-1.10
0.04,0.86,0.37,-0.24,-10.55,3.21
0.04,0.86,0.37,-1.18,-11.36,7.63
0.05,0.85,0.38,-3.31,-8.89,9.11
0.06,0.89,0.38,-5.82,-8.12,10.67
0.07,0.88,0.39,-6.64,-7.37,9.73
0.08,0.88,0.38,-6.02,-9.04,7.88
0.08,0.87,0.37,-4.92,-11.85,7.02
0.09,0.88,0.36,-4.20,-13.71,8.41
0.09,0.89,0.37,-5.69,-14.12,8.67
0.09,0.90,0.41,-7.97,-13.27,7.48
0.07,0.89,0.40,-9.39,-14.21,5.79
0.06,0.89,0.38,-11.22,-17.60,7.50
0.05,0.89,0.39,-14.72,-19.53,6.26
0.06,0.87,0.42,-17.85,-19.63,5.04
0.07,0.89,0.42,-21.48,-20.37,8.03
0.11,0.89,0.40,-23.80,-17.51,10.69
0.16,0.94,0.34,-31.36,-13.10,11.94
0.19,0.94,0.30,-39.56,-6.43,13.51
0.19,1.00,0.28,-48.64,-5.60,16.75
0.14,1.05,0.32,-61.15,-12.82,20.52
0.15,0.93,0.39,-65.19,-14.00,18.58
0.11,0.79,0.41,-64.14,-19.63,18.43
0.16,0.68,0.44,-54.09,-16.49,21.57
0.19,0.59,0.47,-38.84,-15.51,16.26
0.17,0.65,0.50,-26.23,-13.54,9.40
0.20,0.79,0.57,-19.82,-5.18,5.89
0.22,0.86,0.52,-23.02,5.07,2.95
0.23,0.86,0.48,-21.94,9.86,8.49
0.17,0.78,0.46,-16.29,7.73,3.05
0.17,0.84,0.44,-11.01,4.34,2.08
0.17,0.82,0.49,-6.18,-1.69,2.49
0.17,0.82,0.49,-3.21,-4.23,-0.32
0.18,0.80,0.48,-2.95,-1.62,6.46
0.16,0.80,0.48,-4.96,-0.50,4.05
0.14,0.80,0.51,-8.14,1.83,-0.93
0.13,0.79,0.51,-8.20,4.44,-5.94
0.15,0.78,0.49,-8.46,4.81,-8.58
0.14,0.80,0.50,-7.66,5.22,-8.53
0.14,0.80,0.48,-7.11,4.14,-8.96
0.15,0.79,0.49,-5.10,5.33,-6.90
0.17,0.82,0.48,-4.52,5.56,-5.80
0.15,0.84,0.47,-5.54,6.81,-4.34
0.15,0.82,0.49,-5.62,7.39,-4.24
0.15,0.80,0.48,-4.11,7.94,-2.23
0.14,0.82,0.46,-3.15,6.09,0.66
0.12,0.81,0.46,-2.82,4.73,1.13
0.13,0.81,0.48,-4.11,3.48,0.69
0.14,0.82,0.49,-5.19,5.45,-0.99
0.12,0.79,0.48,-5.22,5.33,0.09
0.12,0.80,0.49,-5.42,4.46,1.77
0.14,0.80,0.50,-4.76,5.36,2.53
0.15,0.80,0.49,-4.56,5.01,1.54
0.15,0.80,0.49,-3.74,6.09,3.57
0.14,0.79,0.49,-2.81,4.99,4.05
0.13,0.79,0.50,-0.81,4.21,3.48
0.14,0.80,0.50,0.58,4.43,3.95
0.13,0.80,0.49,0.87,4.21,4.14
0.13,0.82,0.50,0.14,4.21,4.60
0.13,0.83,0.49,-1.27,3.91,4.95
0.14,0.80,0.49,-0.73,4.60,5.73
0.14,0.81,0.48,-0.03,2.40,5.15
0.15,0.81,0.49,1.21,2.03,7.45
0.14,0.81,0.48,2.02,2.24,9.91
0.15,0.82,0.50,1.74,1.88,8.47
0.14,0.80,0.47,1.91,3.82,7.44
0.14,0.80,0.47,2.23,4.02,9.44
0.14,0.81,0.47,3.24,5.05,12.84
0.14,0.82,0.48,3.25,4.67,13.27
0.16,0.80,0.48,4.35,5.37,13.10
0.17,0.79,0.47,6.29,6.05,13.01
0.17,0.76,0.45,9.71,7.71,11.95
0.18,0.72,0.46,15.85,9.98,8.26
0.19,0.69,0.45,24.05,13.68,3.73
0.19,0.70,0.44,32.05,18.17,-4.32
0.18,0.76,0.45,37.76,22.41,-6.35
0.18,0.82,0.48,39.40,22.21,-8.64
0.14,0.88,0.49,38.90,19.95,-9.05
0.11,0.95,0.47,34.38,13.69,-3.10
0.05,0.98,0.49,26.29,6.27,4.76
0.06,0.92,0.48,20.38,2.31,8.08
0.09,0.85,0.43,16.38,0.05,6.82
0.11,0.82,0.40,13.13,2.29,2.49
0.12,0.82,0.42,10.52,4.64,-0.73
0.13,0.86,0.43,8.63,5.50,0.55
0.11,0.88,0.45,6.72,4.02,4.31
0.12,0.87,0.45,5.89,2.99,4.78
0.13,0.87,0.43,4.29,1.05,4.85
0.12,0.84,0.43,3.91,-0.14,2.67
0.12,0.83,0.43,4.90,0.02,1.16
0.12,0.84,0.41,4.87,-0.70,0.85
0.11,0.86,0.42,3.53,-1.04,1.53
0.12,0.86,0.43,1.66,-1.02,2.95
0.12,0.86,0.42,0.67,0.11,4.26
0.13,0.87,0.42,-1.30,-0.44,5.28
0.13,0.85,0.44,-1.34,-1.34,5.95
0.13,0.85,0.42,-0.69,-2.58,5.53
0.13,0.84,0.43,-0.27,-3.39,5.08
0.12,0.83,0.41,0.05,-3.69,3.80
0.14,0.84,0.43,-0.84,-3.45,3.30
0.14,0.85,0.43,-2.08,-2.26,4.24
0.14,0.85,0.43,-2.32,-1.19,4.69
0.15,0.86,0.42,-2.63,-1.82,5.57
0.15,0.85,0.43,-2.40,-2.58,6.14
0.14,0.84,0.43,-1.34,-2.96,5.74
0.14,0.85,0.42,-1.30,-3.18,6.58
0.14,0.87,0.42,-3.21,-3.25,8.02
0.13,0.88,0.43,-5.62,-3.74,10.00
0.13,0.85,0.43,-6.43,-3.94,9.89
0.16,0.81,0.42,-5.13,-2.67,8.03
0.16,0.82,0.41,-4.38,-3.02,7.21
0.16,0.84,0.44,-3.42,-1.22,7.34
0.16,0.82,0.42,-1.60,-0.41,6.34
0.16,0.84,0.43,-1.31,-1.98,4.99
0.16,0.85,0.43,-0.82,-2.23,3.60
0.16,0.85,0.42,-0.67,-2.12,3.16
0.15,0.87,0.43,-2.11,-2.53,4.35
0.15,0.85,0.44,-2.78,-1.86,5.07
0.16,0.84,0.43,-2.73,-1.15,4.96
0.16,0.83,0.43,-2.58,-0.27,4.09
0.16,0.82,0.42,-1.79,0.26,2.70
0.17,0.82,0.43,-1.10,0.06,1.53
0.16,0.83,0.44,0.02,-0.43,0.44
0.16,0.84,0.43,0.53,-0.85,-0.32
0.16,0.84,0.43,0.50,-1.39,-0.06
0.16,0.85,0.43,0.26,-0.81,0.29
0.16,0.86,0.42,-0.64,-0.40,1.31
0.16,0.85,0.42,-1.10,0.06,1.02
0.16,0.84,0.43,-0.96,0.14,0.60
0.16,0.84,0.42,-0.44,0.18,0.06
0.17,0.84,0.41,-0.66,0.40,0.69
0.16,0.85,0.42,-0.90,0.40,-0.56
0.16,0.85,0.43,-0.96,-0.38,-0.84
0.16,0.82,0.43,0.20,-0.52,-1.15
0.16,0.83,0.43,1.08,-1.34,-2.61
0.15,0.83,0.42,1.66,-0.96,-3.48
0.15,0.85,0.43,0.90,-0.66,-3.76
0.16,0.86,0.43,-0.24,-0.11,-2.98
0.16,0.86,0.43,-0.93,0.20,-2.70
0.17,0.85,0.42,-1.08,0.17,-2.11
0.17,0.84,0.42,-0.84,-0.58,-2.05
0.16,0.85,0.42,-0.61,-0.67,-1.60
0.15,0.85,0.42,-0.46,-1.37,-0.82
0.15,0.84,0.41,-0.82,-1.10,-1.21
0.16,0.85,0.42,-1.62,-1.39,-1.31
0.16,0.84,0.42,-1.31,-1.07,-1.07
0.16,0.84,0.42,-0.95,-1.24,-1.51
0.16,0.84,0.43,-0.41,-1.68,-2.11
0.15,0.84,0.42,-0.11,-1.44,-1.95
0.15,0.84,0.43,-0.27,-1.40,-1.07
0.15,0.85,0.42,0.02,-1.13,-1.45
0.15,0.85,0.42,0.06,-1.62,-1.95
0.15,0.84,0.42,0.35,-1.44,-3.39
0.15,0.85,0.42,0.58,-2.79,-3.53
0.15,0.85,0.42,0.26,-2.93,-3.02
0.16,0.85,0.41,-0.06,-2.46,-2.69
0.16,0.84,0.40,-0.26,-1.80,-2.98
0.15,0.84,0.41,-0.56,-1.53,-3.79
0.16,0.86,0.40,-0.29,-1.02,-2.58
0.16,0.85,0.40,-0.44,-0.55,-1.53
0.15,0.85,0.41,-0.66,-1.24,-0.81
0.15,0.85,0.41,-0.24,-2.05,-1.48
0.16,0.85,0.41,0.09,-2.60,-0.99
0.15,0.85,0.42,-0.47,-2.47,-0.66
0.16,0.85,0.41,-0.96,-1.62,-0.32
0.15,0.86,0.41,-1.59,-1.16,0.15
0.15,0.85,0.41,-1.74,-0.32,-0.17
0.16,0.84,0.41,-1.77,-0.56,0.41
0.15,0.85,0.41,-1.05,-0.60,0.32
0.16,0.85,0.41,-0.99,-1.11,0.02
0.15,0.86,0.42,-1.11,-1.73,-0.64
0.15,0.84,0.42,-1.21,-2.00,-1.48
0.15,0.85,0.42,-0.99,-2.00,-2.35
0.15,0.84,0.42,-0.96,-2.05,-2.82
0.14,0.85,0.42,-1.24,-2.26,-2.89
0.15,0.85,0.42,-1.76,-1.69,-3.30
0.15,0.85,0.43,-1.19,-1.51,-2.98
0.15,0.85,0.41,-1.44,-1.30,-2.66
0.16,0.85,0.41,-1.02,-0.98,-2.09
0.14,0.85,0.42,-0.64,-1.22,-2.52
0.15,0.85,0.41,-0.05,-1.28,-2.34
0.14,0.85,0.40,-0.60,-1.27,-2.31
0.15,0.85,0.42,-0.66,-1.05,-1.73
0.14,0.85,0.41,-0.87,-0.55,-1.22
0.15,0.85,0.41,-0.73,-0.26,-0.26
0.15,0.85,0.41,-0.64,0.11,0.31
0.15,0.85,0.41,-0.66,0.41,0.89
0.15,0.86,0.42,-0.49,0.29,1.01
0.15,0.85,0.42,-0.21,0.20,1.02
0.14,0.86,0.41,-0.08,-0.26,0.17
0.15,0.85,0.42,-0.05,-0.93,0.08
0.14,0.84,0.42,0.46,-0.53,-0.46
0.14,0.85,0.41,0.20,-0.34,-0.78
0.14,0.86,0.41,-0.55,-0.06,0.70
0.15,0.85,0.41,-0.95,0.23,0.81
0.15,0.85,0.41,-0.92,0.24,0.93
0.15,0.86,0.41,-1.48,0.06,1.47
0.15,0.86,0.41,-1.50,0.20,1.59
0.15,0.85,0.42,-1.07,0.14,0.76
0.15,0.85,0.41,-1.19,0.21,0.46
0.14,0.86,0.41,-1.27,0.37,0.47
0.15,0.85,0.41,-1.36,0.73,0.70
0.15,0.84,0.41,-1.31,0.70,0.61
0.15,0.85,0.41,-1.44,0.49,0.46
0.14,0.85,0.42,-1.62,0.52,0.09
0.14,0.85,0.40,-1.74,0.00,0.15
0.15,0.85,0.41,-1.53,-0.14,0.12
0.14,0.85,0.41,-1.40,-0.32,-0.06
0.14,0.84,0.40,-1.25,0.02,0.32
0.15,0.85,0.40,-1.51,0.29,0.84
0.16,0.85,0.40,-1.71,0.84,1.33
0.16,0.86,0.40,-2.26,1.36,2.43
0.16,0.87,0.41,-3.68,1.36,3.91
0.17,0.88,0.41,-4.89,1.42,7.27
0.15,0.86,0.42,-4.49,1.94,7.27
0.14,0.83,0.43,-3.08,0.64,5.68
0.13,0.83,0.43,-1.25,-0.41,3.95
0.14,0.83,0.42,-0.56,-0.73,2.92
0.14,0.84,0.42,-0.60,-0.02,0.99
0.14,0.85,0.42,-1.45,0.70,0.26
0.15,0.85,0.42,-1.77,0.56,-0.49
0.15,0.85,0.42,-1.62,0.26,-0.53
0.15,0.85,0.40,-1.11,-0.92,-0.70
0.15,0.85,0.41,-0.12,-1.80,-0.56
0.15,0.85,0.41,0.27,-2.17,-0.63
0.14,0.85,0.41,0.06,-1.59,-0.73
0.16,0.85,0.41,-0.43,-1.27,-0.60
0.15,0.85,0.40,-0.66,-0.34,-0.64
0.16,0.85,0.41,-0.61,-0.08,-0.14
0.15,0.85,0.41,-0.60,0.09,-0.21
0.14,0.85,0.41,-0.34,-0.32,-0.32
0.14,0.85,0.41,0.31,-1.27,-0.52
0.13,0.84,0.42,0.38,-1.88,-0.81
0.15,0.85,0.40,0.41,-1.44,-0.76
0.15,0.85,0.41,-0.05,-1.05,-0.08
0.15,0.85,0.41,-0.15,-0.58,0.35
0.15,0.85,0.40,-0.08,-0.43,-0.49
