acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.12,0.84,0.44,-34.58,17.48,-22.09,33.71
0.13,0.84,0.42,-28.41,16.98,-22.78,33.75
0.14,0.86,0.42,-27.97,15.13,-26.52,33.71
0.11,0.84,0.44,-26.15,7.89,-24.78,33.8
0.1,0.85,0.45,-23.89,3.59,-23.18,33.66
0.1,0.86,0.45,-20.72,3.74,-22.64,33.75
0.09,0.87,0.45,-19.24,0.89,-23.25,33.71
0.09,0.85,0.48,-20.06,-1.82,-23.24,33.75
0.09,0.81,0.48,-15.88,-6.58,-16.23,33.66
0.09,0.77,0.49,-8.11,-9.19,-7.13,33.71
0.13,0.77,0.5,-3.3,-7.31,-1.11,33.71
0.13,0.75,0.5,0.78,-11.42,6.78,33.75
0.13,0.75,0.47,7.69,-18.17,14.72,33.71
0.1,0.75,0.47,18.47,-26.38,25.44,33.71
0.08,0.76,0.49,31.89,-33.97,38.61,33.75
0.05,0.78,0.49,45.37,-38.29,52.66,33.66
0.07,0.82,0.46,62.21,-37.68,68.85,33.71
0.1,0.82,0.48,76.99,-32.87,81.76,33.75
0.15,0.74,0.53,88.09,-26.18,93.65,33.75
0.19,0.71,0.51,95.82,-21.33,101.02,33.8
0.2,0.85,0.45,98.15,-23.53,102.03,33.75
0.27,1.06,0.42,67.54,-18.53,70.34,33.57
0.29,1.08,0.32,41.48,-15.22,41.25,33.71
0.29,1.0,0.29,32.11,-11.21,27.48,33.71
0.28,0.97,0.34,12.56,-14.53,15.68,33.66
0.28,0.91,0.29,13.15,-14.09,11.76,33.75
0.28,0.91,0.35,10.82,-10.34,7.01,33.71
0.27,0.94,0.36,6.38,-8.27,3.54,33.66
0.27,0.93,0.37,4.41,-4.81,0.73,33.75
0.25,0.92,0.37,2.5,-3.65,-1.1,33.71
0.26,0.88,0.37,0.56,-4.67,-2.44,33.71
0.28,0.87,0.39,-1.62,-2.43,-2.98,33.75
0.28,0.85,0.42,-3.56,3.88,-1.85,33.66
0.31,0.84,0.42,-6.41,10.02,-0.24,33.8
0.3,0.86,0.39,-10.67,12.32,-0.49,33.75
0.31,0.84,0.35,-10.23,14.08,-0.06,33.85
0.31,0.82,0.35,-10.17,14.93,0.34,33.71
0.33,0.79,0.34,-10.41,14.11,0.11,33.66
0.33,0.8,0.33,-11.79,12.34,-2.31,33.66
0.34,0.8,0.33,-13.34,10.64,-6.34,33.89
0.32,0.81,0.34,-14.93,8.79,-10.78,33.71
0.3,0.84,0.35,-14.56,8.24,-13.34,33.85
0.26,0.87,0.38,-13.4,10.75,-15.08,33.85
0.21,0.92,0.4,-12.75,17.19,-16.53,33.8
0.15,0.97,0.44,-12.69,23.19,-15.88,33.75
0.11,1.0,0.46,-16.47,24.75,-16.55,33.85
0.12,0.99,0.45,-22.12,22.06,-19.88,33.71
0.14,0.96,0.42,-25.85,17.25,-22.02,33.71
0.17,0.91,0.42,-27.31,16.38,-25.18,33.75
0.19,0.87,0.41,-24.03,17.18,-22.31,33.8
0.22,0.84,0.42,-19.89,17.85,-17.02,33.8
0.2,0.83,0.43,-16.66,15.97,-11.79,33.75
0.18,0.83,0.41,-11.94,13.69,-7.07,33.75
0.16,0.86,0.42,-6.08,11.28,-1.98,33.89
0.14,0.86,0.43,-2.72,6.5,1.53,33.85
0.12,0.87,0.42,2.14,0.23,7.5,33.75
0.07,0.84,0.45,11.27,-7.02,18.92,33.8
0.04,0.86,0.44,21.25,-16.58,30.85,33.8
0.05,0.89,0.43,32.31,-28.11,43.65,33.75
0.14,0.95,0.36,31.77,-37.79,42.41,33.8
0.26,1.0,0.34,19.4,-37.86,28.9,33.75
0.32,0.9,0.4,10.84,-26.7,22.72,33.85
0.29,0.98,0.41,-3.69,-17.27,14.23,33.85
0.3,0.9,0.39,-5.22,-11.31,12.67,33.71
0.29,0.83,0.38,-9.15,-13.68,10.96,33.85
0.32,0.78,0.36,-6.11,-12.47,12.69,33.75
0.31,0.77,0.38,-2.89,-9.63,10.26,33.8
0.31,0.78,0.39,1.22,-7.86,10.85,33.8
0.31,0.8,0.41,1.11,-3.76,8.43,33.75
0.3,0.81,0.41,0.47,-1.08,7.76,33.8
0.33,0.8,0.38,1.54,2.34,7.56,33.71
0.31,0.8,0.39,3.57,4.67,9.13,33.75
0.28,0.82,0.4,3.39,4.15,8.73,33.85
0.3,0.82,0.37,8.15,7.62,9.71,33.8
0.31,0.81,0.37,10.64,12.58,11.05,33.8
0.3,0.81,0.39,7.92,14.43,8.49,33.85
0.32,0.8,0.35,4.85,15.27,3.57,33.89
0.34,0.81,0.34,-1.76,14.38,-6.05,33.85
0.37,0.8,0.32,-6.7,14.15,-14.35,33.85
0.37,0.8,0.32,-9.69,14.37,-20.05,33.85
0.26,0.9,0.32,-11.27,9.13,-23.44,33.8
0.25,0.93,0.41,-7.56,15.57,-20.08,33.94
0.12,1.02,0.47,-2.99,28.4,-17.42,33.85
0.05,1.07,0.51,-6.4,34.17,-20.09,33.89
0.04,1.06,0.49,-15.11,28.18,-22.4,33.8
0.07,0.99,0.43,-23.69,14.41,-25.47,33.75
0.13,0.89,0.39,-24.55,2.29,-23.89,33.89
0.19,0.84,0.41,-18.08,0.27,-19.82,33.89
0.23,0.81,0.41,-12.63,4.23,-18.73,33.75
0.21,0.85,0.44,-21.3,0.49,-25.02,33.94
0.24,0.82,0.43,-22.67,-0.2,-22.08,33.89
0.21,0.84,0.44,-22.5,3.01,-21.19,33.85
0.2,0.85,0.43,-22.14,3.21,-18.89,33.85
0.2,0.85,0.41,-20.34,0.49,-13.85,33.89
0.2,0.83,0.41,-17.15,-1.98,-9.33,33.75
0.19,0.84,0.43,-14.06,-2.61,-6.53,33.85
0.19,0.84,0.44,-12.92,-1.94,-6.17,33.8
0.2,0.85,0.45,-12.0,-1.5,-5.54,33.89
0.19,0.87,0.44,-11.76,-1.34,-5.97,33.75
0.19,0.87,0.44,-11.37,-1.21,-6.55,33.85
0.18,0.87,0.44,-11.51,-0.24,-7.11,33.8
0.18,0.86,0.44,-10.26,-0.38,-7.07,33.89
0.18,0.87,0.43,-8.4,-1.02,-5.48,33.75
0.17,0.87,0.44,-9.16,-1.51,-6.11,33.8
0.18,0.87,0.45,-9.71,-0.84,-6.47,33.8
0.17,0.86,0.45,-11.05,0.21,-6.76,33.85
0.16,0.85,0.45,-11.6,-0.27,-6.52,33.85
0.18,0.85,0.44,-10.44,-0.14,-5.73,33.8
0.18,0.84,0.45,-9.19,0.0,-4.44,33.85
0.17,0.85,0.45,-8.58,-0.37,-5.1,33.85
0.17,0.84,0.46,-8.32,-0.63,-4.84,33.8
0.17,0.84,0.45,-7.57,-1.02,-5.13,33.85
0.17,0.83,0.46,-5.04,-1.91,-3.5,33.85
0.16,0.83,0.46,-1.57,-2.72,-0.99,33.8
0.17,0.85,0.47,0.27,-3.22,0.15,33.71
0.17,0.85,0.46,0.43,-3.53,0.09,33.75
0.17,0.84,0.46,2.67,-3.83,1.74,33.85
0.18,0.85,0.46,2.08,-3.77,0.29,33.89
0.18,0.84,0.46,1.94,-3.76,0.11,33.8
0.19,0.83,0.45,2.76,-3.76,1.57,33.85
0.18,0.85,0.45,1.63,-4.05,1.98,33.8
0.19,0.86,0.45,1.59,-2.26,2.34,33.8
0.19,0.86,0.46,-0.49,-0.6,1.08,33.75
0.18,0.86,0.45,-1.5,-0.24,0.61,33.85
0.17,0.86,0.45,-2.76,-0.52,-0.63,33.8
0.17,0.86,0.44,-3.08,-0.93,-1.08,33.75
0.17,0.87,0.45,-2.99,-1.16,-1.27,33.75
0.17,0.87,0.46,-3.42,-1.21,-2.12,33.89
0.17,0.87,0.45,-4.46,-0.92,-2.84,33.75
0.16,0.87,0.45,-4.79,-2.32,-3.71,33.75
0.16,0.87,0.44,-3.28,-3.56,-2.52,33.75
0.17,0.86,0.44,-2.72,-4.2,-2.69,33.71
0.17,0.86,0.46,-2.55,-4.24,-2.78,33.85
0.17,0.84,0.46,-0.79,-4.24,-1.19,33.94
0.17,0.85,0.46,-3.74,-4.95,-3.85,33.8
0.16,0.84,0.45,-2.85,-5.51,-3.28,33.8
0.18,0.85,0.45,-1.95,-4.98,-2.55,33.85
0.18,0.84,0.45,-1.86,-5.33,-2.23,33.71
0.17,0.85,0.45,-0.92,-5.31,-1.27,33.89
0.18,0.86,0.46,-1.18,-5.19,-2.0,33.75
0.18,0.86,0.45,-2.69,-4.37,-2.5,33.85
0.18,0.85,0.45,-2.81,-4.35,-1.8,33.8
0.17,0.84,0.45,-2.58,-4.84,-1.3,33.85
0.17,0.85,0.46,-1.85,-4.66,-0.53,33.85
0.18,0.85,0.45,0.0,-4.5,1.13,33.71
0.17,0.86,0.46,-0.4,-4.47,1.02,33.85
0.18,0.86,0.46,-1.77,-3.92,-0.11,33.85
0.18,0.86,0.46,-2.58,-3.92,-0.6,33.71
0.17,0.86,0.47,-3.33,-4.32,-0.78,33.8
0.17,0.86,0.46,-4.64,-3.42,-2.26,33.75
0.17,0.85,0.46,-3.08,-1.6,-1.04,33.75
0.19,0.87,0.46,-5.36,-0.5,-3.04,33.8
0.18,0.86,0.45,-7.36,-0.72,-4.11,33.66
0.18,0.86,0.45,-8.32,-0.81,-4.41,33.66
0.17,0.84,0.45,-6.72,-0.18,-3.01,33.71
0.17,0.84,0.45,-4.46,0.73,-0.99,33.8
0.18,0.84,0.46,-2.99,0.82,0.35,33.66
0.17,0.84,0.47,-2.08,0.87,1.6,33.8
0.18,0.85,0.47,-2.34,1.04,1.85,33.8
0.18,0.86,0.45,-2.73,1.79,1.44,33.85
0.17,0.85,0.46,-3.34,2.06,1.07,33.85
0.17,0.86,0.45,-3.83,1.85,0.7,33.8
0.16,0.85,0.45,-3.57,1.36,0.63,33.75
0.17,0.85,0.46,-2.92,1.63,1.51,33.75
0.17,0.84,0.46,-1.98,1.54,2.35,33.71
0.17,0.85,0.46,-1.6,1.6,2.44,33.8
0.18,0.85,0.46,-1.3,1.37,2.61,33.75
0.18,0.85,0.45,-1.33,1.62,2.66,33.66
0.17,0.86,0.46,-1.91,1.83,2.08,33.71
0.16,0.85,0.46,-2.17,1.69,2.14,33.66
0.17,0.84,0.46,-0.9,1.1,2.67,33.75
0.17,0.84,0.46,0.76,0.81,3.37,33.8
0.17,0.85,0.46,1.54,0.52,3.86,33.8
0.17,0.86,0.46,0.72,0.11,2.69,33.75
0.17,0.86,0.46,-0.7,-0.02,0.99,33.85
0.16,0.86,0.46,-1.47,0.05,0.32,33.71
0.17,0.84,0.45,-0.43,-0.27,1.11,33.75
0.17,0.85,0.46,0.11,-0.61,1.44,33.75
0.17,0.85,0.47,0.78,-0.99,2.03,33.71
0.17,0.85,0.46,1.45,-1.15,2.52,33.75
0.18,0.86,0.46,2.02,-1.07,2.96,33.85
0.18,0.86,0.46,1.34,-0.58,2.63,33.61
0.18,0.87,0.46,-0.17,-0.26,1.65,33.71
0.17,0.86,0.45,-1.19,-0.03,1.3,33.75
0.18,0.85,0.46,-1.27,0.21,1.31,33.75
0.17,0.85,0.45,0.03,0.26,1.48,33.61
0.18,0.85,0.44,0.64,-0.34,1.36,33.66
0.18,0.85,0.45,-0.43,-1.05,0.81,33.75
0.17,0.86,0.45,-1.4,-0.56,0.5,33.71
0.17,0.85,0.46,-1.18,0.41,1.13,33.71
0.17,0.84,0.45,-0.32,-0.03,1.76,33.75
0.17,0.84,0.45,-0.7,-0.7,1.56,33.71
0.17,0.85,0.45,-0.2,-1.04,1.76,33.61
0.18,0.85,0.45,0.49,-1.05,1.53,33.75
0.18,0.85,0.45,0.82,-1.37,1.48,33.75
0.18,0.85,0.45,1.53,-1.8,1.69,33.71
0.18,0.85,0.47,1.33,-2.2,1.33,33.75
0.18,0.86,0.45,0.98,-2.43,1.36,33.75
0.18,0.85,0.45,1.57,-2.11,1.48,33.71
0.18,0.86,0.46,1.53,-2.11,1.04,33.71
0.18,0.86,0.46,1.07,-2.41,0.75,33.66
0.18,0.84,0.45,1.3,-2.61,0.78,33.71
0.18,0.85,0.46,1.62,-2.12,1.01,33.66
0.19,0.86,0.45,1.6,-1.27,1.19,33.66
0.18,0.85,0.45,1.07,-1.24,1.62,33.75
0.18,0.85,0.45,1.01,-1.45,1.18,33.71
0.18,0.86,0.45,0.49,-1.44,0.64,33.75
0.17,0.86,0.45,0.23,-1.5,0.21,33.66
0.18,0.85,0.45,0.5,-1.83,0.46,33.71
0.18,0.86,0.45,0.84,-2.21,0.76,33.71
0.18,0.86,0.45,0.53,-2.17,0.38,33.75
0.18,0.86,0.45,-0.38,-1.83,-0.44,33.71
0.18,0.86,0.44,-0.34,-1.73,-0.46,33.8
0.18,0.85,0.44,0.46,-1.94,-0.21,33.75
0.18,0.84,0.45,1.05,-2.41,0.85,33.66
0.19,0.85,0.45,1.71,-2.38,1.31,33.71
0.19,0.85,0.46,1.68,-1.89,1.27,33.71
0.18,0.85,0.44,1.31,-1.62,1.02,33.85
0.18,0.86,0.44,1.71,-1.76,1.4,33.71
0.18,0.86,0.44,1.88,-2.21,1.15,33.66
0.19,0.87,0.44,1.66,-2.64,0.43,33.66
0.18,0.86,0.44,1.42,-2.49,0.26,33.75
0.18,0.85,0.44,1.98,-2.38,0.34,33.71
0.18,0.86,0.44,2.18,-2.44,0.76,33.66
0.18,0.86,0.44,2.58,-2.67,1.11,33.75
0.18,0.85,0.44,3.48,-2.89,1.54,33.8
0.18,0.85,0.43,3.97,-2.84,1.88,33.61
0.18,0.85,0.43,5.22,-3.24,2.84,33.66
0.18,0.86,0.43,6.05,-3.6,3.66,33.75
0.18,0.86,0.43,6.24,-4.08,3.86,33.71
0.19,0.86,0.43,6.35,-4.46,3.68,33.66
0.18,0.87,0.44,5.01,-4.09,2.43,33.66
0.19,0.86,0.44,4.0,-3.4,1.65,33.8
0.19,0.87,0.43,3.27,-2.76,1.25,33.8
0.19,0.86,0.43,2.87,-2.7,0.73,33.57
0.19,0.86,0.43,2.24,-2.41,0.29,33.71
0.19,0.86,0.42,2.27,-1.95,0.17,33.75
0.19,0.87,0.44,1.73,-1.25,0.02,33.66
0.19,0.87,0.43,1.63,-1.33,0.76,33.66
0.18,0.86,0.43,1.82,-1.97,0.73,33.71
0.19,0.87,0.42,2.31,-1.69,0.84,33.66
0.19,0.87,0.42,2.37,-2.0,1.19,33.66
0.18,0.87,0.42,1.62,-2.29,0.53,33.71
0.19,0.87,0.43,0.79,-2.27,0.5,33.71
0.18,0.87,0.43,1.27,-2.06,0.5,33.66
0.19,0.87,0.42,1.51,-2.37,0.34,33.71
0.19,0.87,0.42,1.15,-3.05,-0.05,33.71
0.19,0.87,0.43,0.53,-3.37,-0.2,33.66
0.19,0.86,0.43,1.37,-3.05,0.46,33.66
0.19,0.86,0.42,2.09,-2.21,1.05,33.71
0.19,0.88,0.42,1.71,-2.08,0.84,33.75
0.2,0.87,0.42,0.96,-2.21,0.61,33.66
0.18,0.87,0.42,0.55,-1.62,0.98,33.71
0.19,0.87,0.42,0.46,-1.65,0.95,33.75
0.19,0.86,0.42,0.75,-1.66,0.82,33.75
0.2,0.87,0.43,1.21,-1.77,0.73,33.71
0.2,0.86,0.42,1.82,-2.72,0.69,33.71
0.2,0.87,0.42,1.47,-3.05,0.23,33.66
0.19,0.87,0.41,1.91,-3.16,0.38,33.66
0.2,0.86,0.42,2.55,-3.07,1.24,33.61
0.19,0.88,0.42,2.55,-2.78,1.16,33.66
0.19,0.87,0.42,2.21,-2.26,1.16,33.66
0.2,0.87,0.41,2.17,-2.06,0.89,33.71
0.2,0.87,0.41,2.26,-2.24,1.1,33.71
0.19,0.88,0.42,1.5,-2.09,0.7,33.66
0.19,0.88,0.41,0.64,-1.34,0.26,33.71
0.2,0.88,0.41,0.27,-0.43,0.38,33.71
0.19,0.88,0.41,0.02,-0.08,0.82,33.75
0.2,0.87,0.41,-0.41,0.12,0.81,33.75
0.19,0.88,0.4,-1.28,0.15,-0.12,33.61
0.19,0.86,0.41,-1.22,0.58,0.2,33.75
0.19,0.87,0.42,-0.58,0.14,0.69,33.66
0.19,0.87,0.42,0.05,-0.5,0.64,33.71
0.2,0.87,0.41,0.03,-1.07,0.89,33.61
0.19,0.86,0.41,0.78,-0.66,0.89,33.75
0.2,0.87,0.4,1.47,-1.22,0.72,33.71
0.2,0.87,0.4,1.39,-1.56,0.0,33.61
0.19,0.87,0.42,0.81,-1.5,0.11,33.66
0.19,0.87,0.41,0.29,-0.9,0.75,33.66
0.19,0.87,0.41,0.64,-0.26,1.08,33.71
0.19,0.87,0.41,0.37,-0.09,1.51,33.61
0.19,0.88,0.4,0.05,-0.23,0.84,33.57
0.2,0.88,0.41,-0.63,-0.55,0.21,33.61
0.19,0.87,0.41,-0.56,-0.53,0.27,33.61
0.2,0.87,0.42,0.2,-0.78,0.96,33.66
0.19,0.87,0.4,0.53,-0.9,1.27,33.75
0.19,0.87,0.4,1.05,-1.3,1.22,33.71
0.19,0.88,0.42,0.56,-1.33,0.67,33.66
0.2,0.87,0.41,0.89,-1.63,0.34,33.66
0.19,0.87,0.4,1.21,-1.8,0.72,33.61
0.19,0.87,0.4,1.45,-1.83,1.04,33.71
0.19,0.88,0.41,1.02,-1.65,0.46,33.66
0.19,0.87,0.4,0.84,-1.39,0.63,33.71
0.19,0.88,0.41,0.75,-1.27,0.69,33.66
0.2,0.88,0.4,0.41,-1.24,0.56,33.66
0.19,0.88,0.41,-0.06,-1.22,0.5,33.66
0.2,0.87,0.4,-0.21,-1.21,0.24,33.71
0.19,0.87,0.4,-0.84,-0.58,0.23,33.66
0.2,0.87,0.4,-0.26,-0.7,0.63,33.75
0.2,0.88,0.4,0.03,-0.69,0.92,33.61
0.2,0.88,0.4,-0.08,-0.93,0.9,33.61
0.19,0.88,0.39,-0.72,-0.76,0.55,33.57
0.19,0.88,0.4,-1.04,-0.56,0.17,33.71
0.19,0.88,0.4,-0.7,-0.64,0.52,33.71
0.2,0.87,0.39,-0.14,-1.11,0.6,33.66
0.2,0.87,0.39,0.23,-1.16,0.89,33.61
0.19,0.88,0.4,0.02,-0.93,0.9,33.71
0.2,0.88,0.4,-1.01,-0.64,0.09,33.75
0.19,0.87,0.41,-1.01,-0.34,0.31,33.66
0.2,0.87,0.4,-0.49,-0.26,1.08,33.61
0.2,0.87,0.39,-0.85,-0.53,1.01,33.75
0.2,0.87,0.41,-1.11,-0.53,0.82,33.75
0.2,0.88,0.4,-1.45,-0.08,0.58,33.71
0.2,0.88,0.4,-1.66,-0.02,0.47,33.61
0.2,0.87,0.39,-1.68,-0.05,0.29,33.66
0.19,0.88,0.4,-1.83,0.02,0.7,33.66
0.19,0.87,0.4,-2.05,0.27,0.67,33.61
0.19,0.88,0.41,-2.58,0.89,0.5,33.66
0.19,0.88,0.4,-2.87,1.24,0.32,33.66
0.2,0.87,0.39,-2.32,0.93,0.67,33.61
0.2,0.88,0.4,-2.69,0.52,0.61,33.71
0.2,0.87,0.41,-2.64,0.4,0.31,33.75
0.2,0.87,0.41,-2.35,0.46,0.21,33.61
0.19,0.87,0.4,-2.21,0.43,0.76,33.71
0.19,0.87,0.4,-2.35,0.21,0.64,33.66
0.19,0.87,0.4,-2.58,0.47,0.85,33.71
0.2,0.88,0.41,-1.86,0.26,0.92,33.71
0.2,0.88,0.4,-1.76,0.11,0.93,33.66
0.19,0.87,0.41,-2.05,0.17,1.01,33.75
0.19,0.87,0.41,-2.03,0.03,1.08,33.71
0.19,0.87,0.4,-1.97,0.47,1.04,33.57
0.19,0.88,0.4,-1.95,0.73,0.92,33.66
0.2,0.88,0.4,-2.63,0.49,0.6,33.61
0.19,0.88,0.4,-3.3,0.21,0.5,33.66
0.2,0.87,0.41,-3.18,0.34,0.46,33.57
0.2,0.87,0.4,-3.71,0.66,0.61,33.71
0.19,0.87,0.41,-3.31,0.5,0.55,33.71
0.2,0.87,0.41,-2.69,0.14,0.96,33.75
0.21,0.87,0.41,-1.86,-0.29,1.02,33.66
0.21,0.88,0.41,-1.71,-0.76,1.15,33.71
0.2,0.87,0.41,-2.14,-0.5,1.05,33.75
0.2,0.87,0.41,-1.98,-0.2,1.45,33.66
0.2,0.87,0.4,-1.57,-0.2,1.92,33.71
0.19,0.87,0.4,-1.36,-0.27,1.82,33.61
0.2,0.88,0.41,-1.94,-0.09,1.36,33.66
0.2,0.88,0.4,-2.2,0.29,0.87,33.71
0.2,0.88,0.4,-2.41,0.67,0.99,33.71
0.2,0.87,0.4,-2.79,0.55,1.11,33.75
0.2,0.88,0.41,-2.63,0.58,0.92,33.66
0.2,0.88,0.41,-2.82,0.73,0.78,33.71
0.2,0.88,0.41,-3.28,1.05,0.84,33.75
0.2,0.87,0.4,-3.1,1.07,0.76,33.66
0.2,0.88,0.4,-3.02,1.04,0.75,33.71
0.19,0.87,0.4,-2.93,0.7,0.64,33.66
0.19,0.87,0.41,-2.81,0.34,0.43,33.66
0.2,0.87,0.41,-3.11,0.67,0.66,33.61
0.21,0.87,0.41,-2.73,1.37,0.72,33.66
0.21,0.88,0.39,-2.21,0.6,0.55,33.66
0.2,0.87,0.4,-3.1,0.09,0.12,33.61
0.2,0.87,0.41,-3.6,0.72,0.4,33.71
