acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.19,0.86,0.41,0.15,1.31,-0.31
0.19,0.85,0.41,-0.12,0.95,-0.27
0.19,0.85,0.40,-0.52,0.34,0.05
0.18,0.85,0.40,-0.72,-0.05,0.20
0.18,0.85,0.41,-0.29,-0.64,0.41
0.18,0.86,0.42,-0.44,-0.85,1.16
0.20,0.85,0.42,-1.01,0.03,1.65
0.20,0.84,0.41,-1.13,0.78,1.76
0.20,0.85,0.41,-1.21,1.45,1.34
0.20,0.83,0.41,-0.24,0.85,1.33
0.19,0.84,0.40,0.63,0.82,0.85
0.18,0.84,0.40,1.07,0.41,0.49
0.16,0.84,0.40,0.56,0.47,0.63
0.17,0.85,0.40,-0.38,1.15,1.10
0.17,0.85,0.39,-1.40,2.21,0.78
0.19,0.85,0.40,-2.05,2.38,0.12
0.19,0.85,0.40,-1.88,1.42,-0.02
0.19,0.85,0.39,-1.33,0.50,-0.61
0.19,0.85,0.40,-1.47,-0.79,0.17
0.19,0.85,0.40,-1.68,-0.87,0.63
0.19,0.85,0.41,-1.73,0.15,0.67
0.18,0.85,0.41,-2.78,1.18,1.88
0.20,0.84,0.40,-2.67,2.06,1.16
0.19,0.84,0.40,-2.55,2.27,1.07
0.19,0.85,0.40,-2.15,1.56,0.58
0.19,0.84,0.41,-1.34,1.07,0.47
0.19,0.84,0.42,-0.90,0.14,1.01
0.18,0.84,0.40,-0.84,0.09,-0.05
0.19,0.85,0.40,-1.16,0.79,0.24
0.19,0.86,0.41,-1.76,0.75,0.56
0.18,0.85,0.39,-1.65,0.38,1.08
0.18,0.85,0.41,-1.27,-0.06,1.18
0.19,0.84,0.40,-1.65,-0.61,1.51
0.18,0.84,0.41,-1.59,-0.60,1.16
0.18,0.84,0.40,-1.47,-0.26,0.96
0.18,0.85,0.40,-1.36,-0.38,0.89
0.18,0.85,0.40,-1.83,-0.72,-0.06
0.19,0.85,0.41,-1.80,-1.27,-0.90
0.19,0.84,0.40,-1.22,-1.71,-0.90
0.19,0.85,0.40,-0.69,-1.60,-0.63
0.20,0.84,0.40,-0.61,-0.58,-1.08
0.19,0.85,0.41,-0.41,0.20,-1.73
0.18,0.84,0.41,-0.50,0.95,-1.30
0.18,0.85,0.40,-0.50,1.02,-0.58
0.19,0.84,0.41,-0.34,0.43,0.05
0.19,0.85,0.40,-0.26,0.43,-0.23
0.18,0.85,0.40,0.40,0.18,-0.43
0.18,0.85,0.39,0.41,-0.53,0.12
0.18,0.85,0.40,0.06,-1.11,0.03
0.17,0.85,0.40,0.02,-0.64,-0.24
0.18,0.85,0.40,-0.90,-0.75,-0.26
0.18,0.85,0.40,-0.85,-0.52,0.14
0.19,0.85,0.39,-0.90,-0.70,0.27
0.19,0.85,0.40,-1.05,-1.07,0.47
0.19,0.85,0.40,-0.55,-1.39,-0.56
0.18,0.85,0.41,-0.12,-2.15,-1.36
0.19,0.86,0.41,-0.26,-2.60,-0.99
0.18,0.85,0.40,-0.60,-2.12,-0.56
0.18,0.85,0.40,-0.63,-1.24,-0.60
0.18,0.85,0.39,-1.01,-0.98,-1.71
0.19,0.85,0.40,-1.57,-0.95,-2.02
0.18,0.86,0.39,-1.91,-1.05,-1.92
0.18,0.86,0.40,-1.69,-2.18,-2.43
0.18,0.85,0.39,-2.03,-2.82,-2.46
0.18,0.86,0.40,-2.41,-3.82,-1.91
0.18,0.85,0.40,-2.08,-2.92,-1.86
0.18,0.84,0.40,-1.48,-2.34,-1.91
0.18,0.86,0.40,-1.13,-1.60,-1.30
0.18,0.86,0.39,-1.07,-0.99,-1.07
0.18,0.85,0.40,-0.60,-1.40,-1.79
0.19,0.85,0.40,-0.46,-1.42,-2.06
0.18,0.86,0.40,-0.72,-1.45,-1.24
0.18,0.85,0.40,-1.18,-0.56,-0.93
0.17,0.85,0.39,-1.42,-1.21,-1.50
0.18,0.84,0.39,-1.73,-0.81,-1.39
0.18,0.85,0.39,-2.35,-1.07,-1.05
0.18,0.85,0.39,-1.71,-1.57,-1.28
0.19,0.86,0.39,-1.62,-1.89,-0.92
0.19,0.85,0.39,-1.56,-1.68,-0.55
0.18,0.85,0.39,-1.10,-1.28,-0.81
0.19,0.86,0.40,-1.11,-0.89,0.60
0.18,0.85,0.40,-1.16,-0.05,0.05
0.19,0.85,0.40,-1.01,0.70,0.09
0.18,0.85,0.40,-0.98,0.92,-0.69
0.18,0.85,0.40,-0.37,1.31,-0.99
0.17,0.84,0.40,-0.32,0.76,-0.81
0.17,0.85,0.39,0.05,0.26,-0.23
0.17,0.86,0.40,-0.05,0.41,-0.29
0.17,0.86,0.39,-0.26,1.21,-0.11
