acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.19,0.89,0.29,-30.03,1.22,-19.53,31.64
0.2,0.91,0.3,-24.46,8.55,-3.18,31.78
0.19,0.9,0.3,-20.32,14.2,9.82,31.68
0.63,1.0,-0.03,-41.6,18.34,-5.92,31.64
0.13,0.91,0.32,-37.94,1.62,4.72,31.78
0.05,0.91,0.35,-44.49,11.18,-1.08,31.68
0.06,0.93,0.27,-38.21,7.33,-8.43,31.82
0.09,0.89,0.34,-29.91,10.87,-9.24,31.78
0.07,0.87,0.4,-19.27,15.36,-6.66,31.68
0.07,0.89,0.38,-13.42,16.41,-7.11,31.73
0.08,0.9,0.35,-14.52,12.79,-8.03,31.78
0.07,0.88,0.37,-16.95,8.38,-6.55,31.78
0.09,0.86,0.39,-17.97,6.31,-4.44,31.73
0.08,0.86,0.4,-15.51,4.76,-0.69,31.68
0.07,0.84,0.39,-11.89,3.89,0.9,31.68
0.06,0.81,0.4,-2.47,3.74,3.73,31.64
0.06,0.78,0.4,8.44,2.38,9.5,31.68
0.06,0.79,0.37,16.12,-1.92,14.23,31.68
0.06,0.78,0.35,22.96,-8.63,21.86,31.73
0.02,0.76,0.36,30.06,-23.15,33.91,31.68
0.02,0.74,0.31,45.27,-27.33,52.92,31.68
0.02,0.74,0.26,62.67,-37.94,68.89,31.82
0.02,0.74,0.3,80.18,-44.53,84.49,31.68
0.08,0.85,0.26,84.08,-40.85,92.23,31.78
0.11,0.94,0.24,79.6,-45.44,95.73,31.68
0.17,0.99,0.32,63.77,-51.28,92.23,31.68
0.19,1.12,0.37,38.53,-51.51,83.44,31.59
0.27,1.12,0.36,21.79,-50.6,75.07,31.64
0.34,1.05,0.37,20.12,-37.48,70.5,31.78
0.39,0.98,0.37,34.52,-19.92,66.92,31.68
0.35,0.86,0.34,56.95,-7.82,65.08,31.59
0.29,0.82,0.24,79.33,-2.32,72.26,31.68
0.31,0.84,0.19,84.18,-3.95,69.33,31.64
0.29,0.88,0.22,65.51,-10.23,59.31,31.73
0.3,0.87,0.27,35.71,-15.28,51.02,31.78
0.32,0.87,0.2,12.61,-20.09,44.09,31.73
0.33,0.89,0.19,3.8,-21.02,39.19,31.68
0.35,0.89,0.22,9.21,-16.58,34.79,31.68
0.34,0.89,0.19,22.79,-14.9,31.05,31.64
0.32,0.93,0.21,31.47,-15.97,28.4,31.73
0.33,0.96,0.18,30.63,-15.57,24.78,31.78
0.34,0.97,0.15,23.37,-14.93,21.01,31.73
0.36,0.93,0.17,17.39,-13.37,20.56,31.78
0.36,0.9,0.18,12.47,-10.89,17.82,31.78
0.37,0.91,0.15,10.15,-12.21,13.8,31.73
0.39,0.92,0.18,11.85,-9.05,10.37,31.73
0.39,0.93,0.21,15.71,-4.9,7.05,31.78
0.39,0.96,0.15,16.11,-1.22,2.37,31.73
0.38,0.98,0.08,10.9,-1.1,-4.29,31.78
0.41,0.99,0.13,2.87,7.05,-14.34,31.78
0.41,1.0,0.18,-6.73,13.16,-27.08,31.82
0.38,1.01,0.17,-18.38,20.26,-39.8,31.82
0.34,1.03,0.13,-34.29,26.6,-56.63,31.78
0.28,1.06,0.08,-48.4,28.56,-69.71,31.82
0.25,1.05,0.06,-58.98,29.74,-77.3,31.87
0.28,1.06,0.1,-71.85,30.87,-90.66,31.78
0.18,1.03,0.16,-84.49,24.2,-94.09,31.82
0.17,1.01,0.18,-101.68,10.56,-98.89,31.92
0.16,1.01,0.16,-106.32,-1.25,-92.92,31.78
0.21,0.88,0.25,-95.88,-7.33,-80.4,31.92
0.2,0.88,0.26,-83.6,-6.4,-71.86,31.78
0.26,0.92,0.28,-76.79,-3.31,-69.15,31.68
0.27,0.9,0.33,-72.61,-0.53,-64.38,31.82
0.2,0.85,0.39,-64.09,-0.46,-52.92,31.82
0.18,0.8,0.35,-47.4,-0.37,-40.43,31.87
0.21,0.88,0.33,-35.34,4.06,-34.49,31.73
0.22,0.91,0.33,-31.16,10.46,-31.42,31.87
0.16,0.86,0.33,-23.51,9.53,-19.85,31.68
0.17,0.89,0.33,-21.91,11.51,-18.9,31.82
0.19,0.89,0.3,-18.69,14.08,-18.44,31.82
0.17,0.87,0.31,-14.2,14.85,-12.14,31.87
0.16,0.86,0.34,-11.24,15.1,-6.52,31.82
0.18,0.92,0.35,-11.68,16.73,-5.94,31.78
0.14,0.91,0.33,-10.99,15.77,-5.27,31.78
0.13,0.95,0.34,-12.06,16.6,-6.49,31.73
0.11,0.93,0.35,-11.08,15.25,-6.34,31.87
0.09,0.87,0.36,-8.58,14.5,-6.47,31.87
0.13,0.9,0.33,-9.28,14.66,-11.08,31.73
0.12,0.89,0.35,-10.14,13.13,-12.23,31.78
0.11,0.9,0.35,-10.95,11.45,-12.12,31.78
0.11,0.9,0.34,-12.56,7.5,-11.66,31.73
0.1,0.91,0.37,-15.73,3.66,-11.31,31.78
0.09,0.9,0.39,-16.82,1.36,-9.25,31.68
0.08,0.9,0.39,-17.02,-0.03,-9.31,31.73
0.1,0.89,0.37,-16.09,-0.56,-10.79,31.87
0.11,0.88,0.39,-16.24,-0.67,-13.88,31.73
0.11,0.87,0.39,-20.31,-2.75,-19.85,31.82
0.12,0.88,0.37,-25.04,-5.33,-25.47,31.78
0.13,0.86,0.35,-26.11,-8.47,-27.8,31.82
0.13,0.86,0.38,-26.41,-7.97,-28.9,31.73
0.15,0.87,0.37,-25.6,-4.98,-27.69,31.78
0.14,0.83,0.38,-22.99,-3.24,-24.58,31.82
0.14,0.83,0.4,-19.56,-1.54,-20.47,31.78
0.12,0.84,0.4,-16.66,-0.87,-15.79,31.78
0.12,0.87,0.39,-17.24,-1.53,-15.04,31.73
0.11,0.92,0.39,-22.6,-0.03,-18.08,31.68
0.09,0.86,0.39,-19.27,-2.15,-12.95,31.78
0.07,0.82,0.39,-13.94,-4.03,-8.64,31.82
0.07,0.82,0.38,-6.37,-5.3,-4.12,31.78
0.08,0.79,0.39,0.4,-10.0,3.01,31.78
0.07,0.8,0.43,4.26,-15.85,12.05,31.82
0.05,0.84,0.43,5.34,-20.29,16.26,31.87
0.07,0.86,0.38,13.44,-14.08,17.51,31.78
0.07,0.85,0.43,16.09,-18.14,19.51,31.82
0.05,0.82,0.44,21.37,-17.45,27.22,31.68
0.06,0.83,0.41,30.47,-19.62,33.31,31.78
0.08,0.83,0.38,35.16,-22.31,36.87,31.64
0.08,0.84,0.38,34.49,-25.85,41.6,31.68
0.09,0.84,0.38,33.98,-29.74,48.89,31.68
0.1,0.87,0.38,36.98,-31.27,55.71,31.78
0.13,0.9,0.38,41.37,-29.59,59.02,31.68
0.17,0.87,0.39,47.07,-26.14,60.11,31.78
0.21,0.86,0.37,54.4,-19.51,60.79,31.73
0.28,1.02,0.36,49.95,-10.05,51.97,31.78
0.32,1.06,0.37,33.34,-4.67,31.66,31.82
0.28,1.03,0.38,18.15,-1.73,18.56,31.68
0.26,1.01,0.33,4.96,-0.21,7.88,31.78
0.24,0.98,0.3,-0.44,2.02,-0.43,31.73
0.19,0.9,0.31,1.77,5.08,0.75,31.73
0.18,0.9,0.3,3.02,6.24,3.59,31.68
0.2,0.91,0.32,-1.94,5.56,0.21,31.73
0.16,0.9,0.34,-6.26,3.45,0.26,31.78
0.16,0.9,0.32,-6.9,0.99,2.73,31.68
0.18,0.91,0.3,-4.52,1.31,3.8,31.73
0.21,0.94,0.31,-4.67,2.9,2.02,31.87
0.22,0.95,0.34,-10.27,4.6,-5.02,31.68
0.2,0.89,0.34,-9.11,5.5,-4.92,31.73
0.19,0.89,0.33,-5.45,5.74,-3.07,31.68
0.17,0.9,0.33,-1.91,4.06,-1.25,31.78
0.16,0.89,0.33,0.47,2.92,0.4,31.73
0.17,0.9,0.33,0.56,2.96,1.51,31.78
0.18,0.92,0.33,-1.91,3.44,-1.31,31.68
0.2,0.93,0.34,-3.16,5.4,-5.79,31.73
0.19,0.94,0.35,-2.02,5.62,-7.56,31.78
0.18,0.93,0.34,0.43,5.25,-6.75,31.78
0.19,0.95,0.33,-1.44,7.6,-9.05,31.82
0.19,0.92,0.3,-3.92,8.18,-11.02,31.78
0.2,0.9,0.32,-8.72,7.63,-14.64,31.82
0.17,0.84,0.33,-9.27,4.06,-11.6,31.73
0.16,0.86,0.33,-9.47,0.05,-5.54,31.68
0.16,0.88,0.32,-8.9,-2.87,-0.2,31.82
0.16,0.89,0.33,-7.65,-3.97,2.73,31.82
0.16,0.88,0.33,-3.82,-4.26,6.46,31.78
0.17,0.9,0.36,-2.18,-3.31,6.37,31.73
0.18,0.91,0.33,-1.82,-2.41,4.7,31.82
0.19,0.91,0.33,-2.27,-1.54,3.54,31.68
0.2,0.92,0.33,-5.4,-1.05,1.19,31.64
0.18,0.91,0.36,-7.83,-1.44,-0.46,31.73
0.16,0.9,0.35,-6.76,-2.27,0.2,31.78
0.17,0.89,0.34,-3.04,-2.44,1.97,31.73
0.17,0.91,0.35,-1.15,-1.47,2.09,31.64
0.17,0.9,0.34,-0.67,-0.38,2.43,31.78
0.18,0.9,0.33,0.2,0.61,2.64,31.82
0.18,0.89,0.33,1.33,-0.03,2.11,31.82
0.17,0.91,0.35,0.99,-0.5,1.62,31.78
0.18,0.9,0.34,0.5,-0.38,0.92,31.73
0.2,0.91,0.34,-0.64,1.16,-0.89,31.78
0.18,0.89,0.35,-0.23,1.18,-0.66,31.78
0.17,0.89,0.35,0.66,0.53,0.76,31.82
0.17,0.89,0.33,2.84,0.21,2.21,31.68
0.19,0.9,0.33,4.31,0.72,3.04,31.68
0.19,0.9,0.34,4.78,0.95,3.08,31.73
0.18,0.89,0.34,5.65,0.38,3.71,31.78
0.18,0.9,0.33,6.73,0.03,5.16,31.78
0.19,0.92,0.33,5.63,0.66,4.26,31.82
0.19,0.91,0.32,5.45,0.49,3.16,31.78
0.19,0.9,0.33,5.66,0.2,4.06,31.78
0.19,0.92,0.34,3.59,-0.27,3.25,31.82
0.18,0.92,0.33,2.49,-0.4,1.91,31.78
0.18,0.91,0.32,2.56,-0.35,0.96,31.78
0.18,0.9,0.34,4.23,-0.79,1.66,31.78
0.17,0.9,0.34,6.2,-0.93,2.93,31.78
0.17,0.9,0.34,7.05,-0.37,4.08,31.82
0.18,0.9,0.33,8.08,0.66,4.4,31.64
0.18,0.88,0.32,9.5,1.02,5.15,31.68
0.19,0.9,0.32,9.85,0.24,5.45,31.64
0.2,0.91,0.32,8.75,-0.73,4.08,31.78
0.21,0.91,0.32,6.64,-0.89,2.93,31.68
0.2,0.93,0.32,4.03,-0.96,1.11,31.73
0.19,0.91,0.32,3.5,-0.82,1.65,31.73
0.19,0.9,0.31,3.91,-1.31,2.99,31.68
0.19,0.9,0.3,4.69,-1.85,3.82,31.73
0.19,0.91,0.31,5.62,-1.85,4.27,31.68
0.18,0.91,0.3,5.69,-1.79,4.06,31.68
0.18,0.92,0.3,5.07,-2.5,4.76,31.64
0.18,0.95,0.3,2.52,-3.1,2.95,31.68
0.18,0.93,0.3,1.13,-4.05,1.6,31.68
0.18,0.92,0.3,1.54,-4.0,1.6,31.73
0.18,0.92,0.3,2.41,-3.27,1.79,31.68
0.2,0.91,0.31,3.1,-1.94,1.8,31.73
0.2,0.91,0.3,3.71,-1.76,1.95,31.73
0.2,0.91,0.3,4.32,-1.74,2.31,31.68
0.2,0.91,0.3,2.29,-1.33,2.17,31.73
0.2,0.9,0.3,1.97,-0.29,1.76,31.68
0.2,0.9,0.3,4.66,-0.23,2.85,31.78
0.2,0.91,0.3,6.9,-0.76,3.56,31.73
0.19,0.91,0.29,6.44,-0.81,3.63,31.68
0.2,0.91,0.3,6.32,-0.35,4.31,31.78
0.19,0.9,0.3,7.15,-0.38,5.18,31.82
0.19,0.92,0.3,7.5,-1.08,6.23,31.78
0.2,0.91,0.29,6.96,-1.73,6.08,31.64
0.21,0.92,0.29,5.3,-1.63,4.92,31.78
0.22,0.92,0.3,3.3,-1.39,3.19,31.78
0.21,0.9,0.3,3.85,-1.31,3.71,31.73
0.22,0.91,0.29,3.82,-0.55,3.56,31.73
0.22,0.91,0.3,4.34,-0.15,3.73,31.68
0.2,0.91,0.29,4.89,0.12,4.34,31.73
0.2,0.92,0.29,4.64,-0.11,3.82,31.68
0.2,0.92,0.28,3.69,-0.52,4.08,31.78
0.2,0.92,0.29,3.5,-0.7,4.06,31.73
0.22,0.93,0.28,3.01,-0.6,3.39,31.68
0.21,0.92,0.28,3.4,-0.34,3.77,31.78
0.21,0.92,0.27,3.54,0.27,3.24,31.73
0.21,0.92,0.29,2.38,1.3,1.63,31.78
0.21,0.92,0.29,2.66,1.48,1.27,31.68
0.21,0.91,0.28,2.76,1.56,1.16,31.73
0.21,0.91,0.28,3.13,1.6,1.74,31.68
0.21,0.92,0.28,3.13,1.28,1.48,31.64
0.21,0.91,0.27,2.56,1.1,1.65,31.64
0.21,0.92,0.27,2.27,1.05,1.62,31.78
0.21,0.93,0.27,1.25,1.04,0.98,31.64
0.22,0.92,0.27,0.98,1.21,-0.29,31.64
0.22,0.93,0.28,0.66,1.34,-0.55,31.68
0.21,0.92,0.26,1.88,1.45,0.49,31.73
0.22,0.93,0.27,2.35,2.05,0.58,31.78
0.22,0.91,0.28,2.41,1.51,1.24,31.68
0.21,0.91,0.29,2.7,1.65,3.11,31.73
0.21,0.91,0.28,3.89,1.28,5.39,31.68
0.22,0.91,0.28,5.01,1.85,7.07,31.68
0.22,0.91,0.27,5.77,2.12,6.95,31.82
0.22,0.91,0.27,6.12,2.37,6.78,31.59
0.21,0.92,0.26,5.11,2.55,6.15,31.68
0.2,0.93,0.26,3.51,1.79,5.05,31.68
0.2,0.92,0.26,2.14,0.96,4.82,31.68
0.21,0.91,0.26,2.06,-0.26,5.27,31.73
0.21,0.91,0.27,1.25,-0.7,4.76,31.73
0.22,0.93,0.26,0.63,-0.29,4.35,31.68
0.22,0.92,0.26,0.66,0.53,3.54,31.64
0.22,0.93,0.26,1.74,1.13,3.13,31.68
0.22,0.92,0.26,2.06,1.45,2.66,31.68
0.21,0.93,0.27,1.54,1.74,2.37,31.64
0.21,0.93,0.26,0.23,2.06,1.6,31.68
0.21,0.93,0.26,-0.02,1.36,0.75,31.68
0.21,0.93,0.25,-1.37,0.93,-0.2,31.73
0.22,0.93,0.26,-1.83,0.67,-0.66,31.68
0.21,0.92,0.27,-2.08,1.28,-1.08,31.68
0.21,0.91,0.27,-0.95,1.63,-0.82,31.64
0.22,0.91,0.27,0.23,1.22,-0.12,31.68
0.22,0.91,0.27,1.08,1.11,0.63,31.68
0.21,0.92,0.27,0.29,1.16,0.46,31.73
0.21,0.92,0.28,-0.29,1.51,0.15,31.68
0.21,0.92,0.26,0.26,1.27,0.6,31.64
0.21,0.91,0.26,1.42,0.12,0.69,31.73
0.22,0.91,0.27,1.66,-0.79,0.4,31.68
0.22,0.92,0.27,1.27,-1.21,-0.12,31.73
0.21,0.92,0.27,0.75,-1.44,-0.56,31.64
0.22,0.91,0.26,0.89,-1.76,-0.05,31.78
0.22,0.92,0.26,1.37,-1.54,0.78,31.73
0.23,0.92,0.26,1.85,-1.21,1.74,31.82
0.22,0.92,0.25,1.83,-0.58,2.23,31.59
0.22,0.92,0.27,2.03,-0.15,2.43,31.64
0.21,0.93,0.27,1.97,0.29,2.15,31.68
0.21,0.92,0.26,2.23,0.27,1.79,31.68
0.21,0.93,0.25,2.32,0.43,1.28,31.73
0.22,0.92,0.26,1.69,0.64,0.56,31.68
0.22,0.93,0.25,0.49,1.13,0.08,31.78
0.22,0.93,0.26,0.21,1.24,0.02,31.73
0.22,0.92,0.24,0.64,1.15,0.38,31.68
0.22,0.93,0.26,1.69,0.23,0.46,31.64
0.21,0.93,0.26,0.81,0.58,0.4,31.68
0.21,0.93,0.26,0.08,1.59,0.26,31.68
0.22,0.92,0.24,1.34,1.48,0.21,31.64
0.22,0.93,0.25,1.6,0.61,0.03,31.73
0.21,0.94,0.24,0.35,0.09,0.11,31.68
0.21,0.93,0.24,-0.64,0.31,0.31,31.73
0.21,0.93,0.25,-0.7,0.76,0.23,31.68
0.21,0.92,0.26,-0.85,0.95,-0.02,31.68
0.21,0.92,0.26,-1.22,0.03,-0.12,31.54
0.22,0.93,0.25,-0.72,-0.79,-0.02,31.68
0.22,0.91,0.25,0.26,-0.93,0.26,31.68
0.23,0.92,0.26,0.69,-0.58,0.34,31.64
0.22,0.92,0.25,-0.5,-0.21,-0.11,31.68
0.22,0.91,0.25,0.12,-0.5,0.37,31.64
0.22,0.92,0.25,0.56,-0.61,0.84,31.64
0.21,0.92,0.24,0.66,-1.28,1.37,31.78
0.22,0.93,0.25,0.03,-1.01,1.42,31.64
0.22,0.92,0.25,-0.82,-0.63,0.47,31.68
0.22,0.92,0.25,-0.41,-0.37,1.31,31.68
0.21,0.93,0.25,-0.79,0.2,1.1,31.64
0.21,0.94,0.25,-1.1,-0.05,0.26,31.78
0.21,0.92,0.25,-0.96,0.0,0.18,31.68
0.21,0.93,0.25,-0.79,-0.23,-0.05,31.73
0.21,0.93,0.25,-0.9,-0.26,0.18,31.68
0.21,0.93,0.25,-1.02,-0.47,0.37,31.64
0.22,0.93,0.25,-0.95,-0.63,0.81,31.68
0.22,0.93,0.25,-1.5,-0.55,0.63,31.68
0.22,0.93,0.24,-1.8,-1.04,-0.09,31.73
0.22,0.92,0.25,-1.4,-0.84,0.11,31.73
0.22,0.92,0.24,-1.13,-1.07,0.05,31.68
0.21,0.93,0.25,-1.57,-0.99,-0.49,31.64
0.22,0.92,0.26,-1.53,-0.99,0.09,31.59
0.22,0.92,0.25,-1.39,-0.99,0.78,31.68
0.22,0.92,0.25,-1.56,-1.53,0.79,31.64
0.21,0.93,0.25,-1.88,-1.59,0.76,31.78
0.22,0.92,0.25,-1.86,-1.36,0.7,31.78
0.22,0.93,0.25,-1.57,-1.42,0.6,31.73
0.22,0.93,0.25,-1.33,-1.69,0.5,31.78
0.21,0.93,0.25,-1.69,-2.11,0.43,31.78
0.22,0.92,0.25,-2.12,-1.8,0.15,31.64
0.22,0.93,0.25,-2.79,-1.73,-0.03,31.68
0.22,0.92,0.25,-2.17,-2.02,0.14,31.64
0.22,0.92,0.25,-2.17,-1.88,0.35,31.73
0.22,0.93,0.25,-2.49,-1.45,0.46,31.68
0.22,0.92,0.25,-1.79,-0.43,0.9,31.73
0.22,0.92,0.25,-0.34,-0.66,1.28,31.64
0.22,0.94,0.25,-1.16,-0.4,1.02,31.78
0.23,0.94,0.25,-1.51,-0.38,0.89,31.73
0.22,0.93,0.25,-1.08,0.49,1.1,31.73
0.22,0.93,0.24,-0.7,0.47,0.84,31.68
0.21,0.94,0.25,-1.44,-0.26,0.76,31.73
0.22,0.93,0.24,-1.98,-0.56,-0.09,31.68
0.22,0.93,0.25,-2.67,-0.03,-0.31,31.68
0.21,0.93,0.25,-3.1,0.35,-0.56,31.73
0.22,0.91,0.25,-2.11,-0.05,-0.23,31.68
0.22,0.92,0.25,-1.56,-0.14,-0.03,31.64
