acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.00,0.83,0.36,-9.33,-16.12,14.55
-0.08,0.83,0.40,-14.49,-26.09,10.70
0.00,0.91,0.51,-26.73,-25.33,9.11
0.07,0.96,0.51,-44.09,-14.03,-2.29
0.10,0.85,0.41,-50.98,-6.76,-4.89
0.25,0.86,0.25,-52.87,1.34,6.90
0.36,0.86,0.23,-50.20,8.15,12.11
0.33,0.81,0.27,-36.89,11.47,11.30
0.20,0.81,0.41,-21.79,-0.92,11.60
0.11,0.80,0.46,-12.32,-7.85,7.48
0.06,0.81,0.42,-14.78,-6.32,0.53
0.08,0.87,0.40,-27.40,7.18,-4.67
0.12,0.88,0.40,-35.33,18.84,-7.02
0.14,0.88,0.44,-35.08,17.91,-5.73
0.16,0.83,0.47,-24.69,10.56,-4.93
0.15,0.81,0.46,-12.44,-2.21,-2.84
0.13,0.78,0.46,-2.96,-8.52,-3.60
0.12,0.81,0.46,-1.34,-6.09,-5.31
0.07,0.79,0.45,-2.20,-0.63,-2.27
0.13,0.86,0.50,-6.31,7.86,-1.63
0.11,0.85,0.47,-8.76,11.01,-1.85
0.12,0.90,0.46,-13.16,6.23,-4.40
0.13,0.89,0.48,-13.89,5.42,-2.81
0.13,0.84,0.45,-10.43,4.43,-3.57
0.13,0.84,0.44,-7.51,1.50,-0.21
0.13,0.85,0.46,-7.04,2.81,0.85
0.13,0.85,0.45,-7.39,4.90,2.11
0.09,0.82,0.43,-6.98,4.34,2.47
0.11,0.83,0.45,-5.95,6.44,2.53
0.10,0.82,0.45,-5.88,4.00,3.01
0.09,0.82,0.45,-5.07,2.41,6.02
0.10,0.87,0.47,-9.88,1.80,4.41
0.07,0.87,0.48,-17.50,-0.20,3.73
0.10,0.81,0.48,-18.60,6.89,-2.23
0.10,0.81,0.46,-18.67,5.62,-3.02
0.11,0.80,0.46,-15.65,6.02,-2.53
0.12,0.81,0.46,-12.44,4.26,-0.14
0.12,0.81,0.47,-8.06,3.57,1.15
0.12,0.79,0.46,-3.82,2.11,2.24
0.12,0.77,0.48,0.67,1.15,2.66
0.12,0.80,0.48,0.99,2.37,1.59
0.11,0.81,0.46,0.37,6.44,-0.34
0.10,0.81,0.47,0.00,5.74,0.70
0.10,0.84,0.47,-1.45,5.73,2.35
0.09,0.84,0.48,-3.30,3.07,2.05
0.10,0.81,0.48,-1.80,3.65,0.99
0.11,0.80,0.47,0.26,3.68,1.94
0.12,0.80,0.47,2.05,3.08,3.13
0.11,0.84,0.47,2.11,3.53,3.07
0.12,0.83,0.48,2.46,4.60,4.43
0.12,0.83,0.46,3.11,4.26,7.10
0.12,0.81,0.46,4.49,4.44,8.93
0.12,0.83,0.44,4.46,5.08,10.75
0.12,0.83,0.45,5.13,5.65,10.76
0.11,0.82,0.46,6.50,5.15,12.17
0.12,0.83,0.46,7.11,5.37,15.07
0.11,0.82,0.47,7.57,4.81,14.98
0.12,0.80,0.48,9.85,4.92,13.07
0.11,0.78,0.47,12.46,5.31,9.02
0.10,0.76,0.48,16.02,5.57,4.96
0.10,0.75,0.47,20.55,6.75,1.85
0.12,0.76,0.47,24.92,7.92,-1.53
0.14,0.82,0.45,26.69,8.63,-5.11
0.10,0.91,0.44,22.72,5.53,-2.35
0.08,0.94,0.47,18.09,1.76,2.95
0.08,0.92,0.46,14.26,-2.63,10.00
0.10,0.85,0.45,13.07,-2.46,12.76
0.11,0.82,0.41,12.44,-1.92,10.76
0.12,0.82,0.42,11.82,-1.16,5.05
0.10,0.84,0.43,10.78,-2.17,3.10
0.10,0.88,0.44,8.56,-3.91,4.67
0.08,0.86,0.44,6.99,-4.34,5.45
0.10,0.85,0.43,5.69,-3.98,5.36
0.10,0.84,0.41,3.48,-2.69,6.09
0.11,0.87,0.41,2.00,-1.73,9.25
0.12,0.87,0.43,0.84,-1.60,10.73
0.13,0.84,0.42,1.48,-2.87,8.99
0.13,0.83,0.43,2.99,-3.60,5.40
0.12,0.83,0.41,4.09,-3.85,3.79
0.13,0.83,0.42,4.75,-3.62,2.43
0.13,0.84,0.42,4.53,-2.38,1.45
0.12,0.86,0.41,3.50,-1.47,2.63
0.12,0.86,0.42,2.96,-1.27,3.86
0.12,0.87,0.41,2.26,-1.65,4.12
0.13,0.88,0.41,1.04,-1.50,5.79
0.13,0.84,0.42,1.30,-2.53,5.31
0.13,0.84,0.41,2.37,-3.45,4.18
0.13,0.85,0.40,2.67,-4.64,4.53
0.14,0.84,0.42,2.60,-4.23,3.79
0.13,0.84,0.42,2.47,-2.64,2.27
0.12,0.85,0.40,0.90,-1.83,1.31
0.13,0.87,0.41,-0.58,-1.18,2.00
0.13,0.87,0.40,-1.62,-1.40,3.76
0.15,0.86,0.41,-1.31,-2.32,4.41
0.14,0.84,0.41,-0.11,-2.40,3.82
0.14,0.84,0.41,0.55,-3.31,2.92
0.14,0.83,0.41,1.53,-3.01,2.58
0.14,0.82,0.41,2.12,-1.97,0.78
0.13,0.85,0.41,1.80,-0.73,0.49
0.13,0.86,0.41,1.01,-0.24,0.14
0.14,0.86,0.40,0.64,-0.35,1.48
0.14,0.86,0.42,0.75,-1.73,3.16
0.15,0.86,0.40,0.44,-2.12,3.28
0.15,0.86,0.41,0.52,-1.44,2.31
0.14,0.85,0.41,0.34,-1.56,1.51
0.14,0.85,0.40,0.34,-1.45,1.63
0.15,0.86,0.41,0.52,-1.28,0.38
0.15,0.86,0.40,0.89,-0.98,0.64
0.15,0.86,0.41,1.15,-0.76,0.99
0.15,0.86,0.41,1.16,-1.37,2.82
0.15,0.86,0.41,1.33,-1.54,3.56
0.15,0.85,0.40,0.95,-0.92,2.92
0.15,0.85,0.41,0.79,-0.17,2.60
0.14,0.85,0.40,0.96,1.30,0.99
0.13,0.87,0.40,0.70,1.47,0.52
0.14,0.85,0.40,0.73,1.77,0.20
0.15,0.86,0.41,1.07,1.07,-0.96
0.13,0.87,0.40,1.01,-0.92,0.46
0.13,0.87,0.39,0.43,-1.36,1.50
0.14,0.86,0.39,-0.73,-0.24,3.05
0.15,0.85,0.39,-0.99,0.50,3.34
0.14,0.85,0.40,-0.49,1.24,2.53
0.14,0.85,0.39,0.08,0.20,1.24
0.14,0.85,0.40,0.99,0.02,0.41
0.15,0.85,0.41,1.51,-0.56,-0.34
0.14,0.86,0.40,1.16,-0.75,-0.81
0.14,0.86,0.40,0.44,-0.06,-0.98
0.14,0.86,0.40,0.18,0.50,-0.58
0.15,0.85,0.42,0.58,0.75,-0.38
0.15,0.87,0.40,1.18,0.58,-0.61
0.14,0.87,0.39,1.36,0.11,-1.16
0.15,0.87,0.39,0.89,-0.85,-0.05
0.15,0.86,0.39,0.79,-1.33,0.00
0.15,0.87,0.39,0.55,-0.73,-0.56
0.13,0.87,0.39,-0.52,-0.31,-1.27
0.14,0.85,0.40,-0.40,-0.34,-1.74
0.14,0.85,0.39,-0.56,-0.38,-1.16
0.15,0.86,0.40,0.20,-0.38,-2.76
0.14,0.86,0.40,0.82,-1.44,-3.16
0.13,0.86,0.40,1.08,-2.38,-3.02
0.14,0.86,0.40,0.70,-3.01,-2.61
0.13,0.86,0.39,-0.09,-2.41,-1.08
0.13,0.87,0.39,-1.02,-1.82,-0.90
0.14,0.86,0.38,-1.77,-0.70,-0.81
0.13,0.86,0.38,-1.74,-0.70,-0.87
0.15,0.87,0.39,-1.76,-1.02,-0.49
0.14,0.87,0.39,-2.03,-0.53,-0.79
0.13,0.86,0.39,-1.77,-1.16,-1.62
0.13,0.86,0.40,-1.76,-1.47,-1.65
0.13,0.85,0.40,-1.79,-1.25,-2.52
0.13,0.86,0.40,-1.66,-1.27,-2.75
0.13,0.87,0.40,-2.02,-1.59,-2.89
0.13,0.86,0.39,-1.86,-1.47,-2.79
0.13,0.86,0.39,-1.73,-1.30,-2.61
0.13,0.86,0.39,-1.45,-1.60,-2.61
0.14,0.86,0.39,-1.69,-1.50,-2.84
0.14,0.87,0.40,-1.71,-0.38,-3.97
0.14,0.87,0.39,-1.83,-0.35,-4.50
0.14,0.89,0.38,-3.59,-0.55,-3.73
0.14,0.88,0.41,-4.87,-0.61,-2.84
0.13,0.86,0.40,-3.97,-0.66,-3.11
0.13,0.84,0.38,-3.30,-1.95,-2.84
0.12,0.84,0.40,-2.46,-2.40,-2.27
0.13,0.86,0.39,-1.98,-1.83,-2.37
0.13,0.85,0.40,-2.37,-0.96,-3.60
0.13,0.86,0.39,-2.96,-0.21,-3.97
0.14,0.86,0.40,-2.64,-0.24,-4.26
0.13,0.85,0.39,-1.65,-1.07,-4.76
0.13,0.86,0.40,-0.02,-2.03,-4.09
0.13,0.86,0.39,0.89,-2.44,-2.69
0.14,0.86,0.38,0.92,-2.20,-1.76
0.13,0.86,0.40,0.96,-1.62,-1.39
0.13,0.86,0.40,0.66,-1.77,-1.83
0.13,0.86,0.40,1.13,-1.42,-1.77
0.13,0.86,0.40,1.33,-1.82,-2.31
0.13,0.87,0.39,1.15,-2.08,-1.83
0.13,0.87,0.40,1.02,-2.20,-0.98
0.12,0.87,0.38,0.40,-2.18,-0.40
0.13,0.87,0.39,0.37,-1.79,-0.09
0.13,0.87,0.38,-0.12,-1.13,-0.09
0.13,0.86,0.38,-0.44,-0.64,0.38
0.12,0.87,0.38,-0.29,-0.60,0.96
0.13,0.87,0.39,-0.75,-0.67,1.60
0.13,0.87,0.39,-0.63,-1.07,1.94
0.13,0.87,0.39,-0.38,-1.37,0.85
0.13,0.86,0.40,-0.23,-1.68,0.20
0.12,0.86,0.40,-0.08,-1.30,0.56
0.13,0.86,0.40,-0.08,-0.46,-0.11
0.12,0.86,0.40,-0.44,-0.52,-0.31
0.12,0.87,0.40,-0.46,-0.66,-0.50
0.12,0.87,0.39,-0.53,-0.72,-0
