acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.26,1.0,0.21,-71.77,11.69,-53.71,31.97
0.21,1.03,0.25,-81.1,8.75,-61.15,31.92
0.14,0.91,0.27,-76.15,4.11,-57.04,31.97
0.17,0.87,0.28,-62.84,4.03,-48.11,32.01
0.2,0.93,0.28,-60.64,4.69,-45.89,31.92
0.17,0.91,0.36,-63.97,0.21,-42.82,31.87
0.19,0.88,0.35,-62.29,2.53,-38.79,31.92
0.22,0.86,0.29,-56.69,5.07,-40.46,31.87
0.24,0.81,0.3,-41.85,9.82,-31.62,31.97
0.19,0.88,0.36,-33.21,12.98,-24.17,31.92
0.17,0.87,0.35,-26.6,16.18,-19.6,31.97
0.16,0.86,0.33,-17.69,16.34,-14.73,31.97
0.15,0.87,0.34,-13.21,14.85,-13.51,31.92
0.13,0.92,0.35,-14.92,13.85,-16.18,31.97
0.12,0.9,0.34,-16.17,11.5,-17.28,31.82
0.11,0.89,0.33,-17.69,7.98,-20.35,31.87
0.1,0.86,0.34,-14.92,2.17,-19.8,31.87
0.12,0.89,0.35,-14.72,1.45,-20.79,31.92
0.14,0.94,0.37,-17.68,3.68,-23.37,31.82
0.15,0.9,0.38,-17.94,5.73,-23.86,31.87
0.12,0.85,0.4,-13.01,5.83,-20.02,31.82
0.14,0.85,0.37,-8.93,5.4,-18.23,31.87
0.13,0.82,0.38,-6.12,2.11,-16.43,31.87
0.12,0.8,0.39,-3.73,0.61,-10.81,31.92
0.12,0.85,0.38,-5.56,-1.53,-9.91,31.87
0.14,0.92,0.39,-11.74,-1.25,-13.57,31.87
0.13,0.94,0.37,-19.21,-0.53,-20.73,31.82
0.09,0.87,0.37,-14.64,-3.68,-16.82,31.78
0.08,0.85,0.38,-7.28,-4.95,-12.35,31.87
0.06,0.87,0.38,-2.66,-5.44,-10.17,31.82
0.07,0.91,0.36,-4.75,-5.8,-10.12,31.87
0.1,0.91,0.34,-8.96,-9.36,-12.98,31.92
0.11,0.89,0.42,-11.85,-10.23,-11.6,31.82
0.13,0.91,0.41,-15.85,-9.66,-10.98,31.87
0.12,0.85,0.41,-12.64,-9.69,-8.31,31.82
0.12,0.83,0.41,-3.83,-4.17,-2.37,31.92
0.13,0.83,0.41,4.32,-0.27,2.82,31.87
0.12,0.83,0.42,6.64,1.86,5.44,31.82
0.1,0.86,0.39,4.55,-0.66,5.8,31.78
0.09,0.83,0.37,5.82,-6.02,10.7,31.78
0.08,0.82,0.38,8.24,-9.59,17.47,31.82
0.09,0.83,0.37,11.77,-10.66,21.19,31.87
0.1,0.86,0.36,14.81,-10.53,21.6,31.87
0.1,0.91,0.35,14.66,-10.06,20.37,31.92
0.11,0.91,0.38,13.31,-13.13,20.69,31.87
0.1,0.94,0.39,8.52,-14.44,19.69,31.82
0.14,0.98,0.39,2.47,-13.36,14.63,31.78
0.15,0.95,0.39,-0.02,-9.68,10.76,31.87
0.13,0.92,0.4,0.75,-6.14,8.08,31.82
0.12,0.89,0.4,6.14,-5.1,8.82,31.82
0.12,0.9,0.36,11.01,-1.74,11.56,31.87
0.15,0.92,0.36,9.73,0.56,8.47,31.82
0.13,0.91,0.38,6.4,2.38,6.67,31.87
0.13,0.9,0.37,5.62,0.66,7.15,31.97
0.13,0.88,0.36,7.36,-1.04,9.34,31.92
0.11,0.9,0.36,9.3,-2.67,12.44,31.87
0.11,0.96,0.35,4.47,-2.98,10.08,31.87
0.13,0.96,0.37,-2.44,-4.31,3.3,31.73
0.14,0.92,0.37,-4.29,-4.76,1.44,31.78
0.14,0.91,0.37,-3.42,-4.87,0.52,31.78
0.15,0.89,0.36,-0.27,-3.85,1.71,31.82
0.16,0.89,0.36,3.18,-2.29,4.78,31.87
0.16,0.88,0.37,4.44,-1.28,5.95,31.92
0.16,0.88,0.37,5.57,-1.51,8.09,31.82
0.15,0.88,0.35,8.24,-2.55,10.06,31.87
0.15,0.89,0.35,7.94,-2.5,10.58,31.82
0.15,0.91,0.35,5.57,-1.73,9.01,31.82
0.15,0.93,0.35,3.34,-0.24,6.06,31.87
0.15,0.92,0.34,4.0,-0.4,4.29,31.82
0.15,0.94,0.35,1.56,-0.87,2.38,31.87
0.15,0.92,0.34,-0.66,-0.82,0.92,31.87
0.14,0.91,0.34,0.58,0.38,1.37,31.82
0.15,0.91,0.34,1.34,0.5,1.79,31.87
0.14,0.9,0.35,1.01,-1.24,1.36,31.78
0.15,0.9,0.35,1.54,-1.91,1.94,31.73
0.15,0.9,0.35,1.47,-1.88,2.49,31.87
0.15,0.9,0.35,0.43,-1.24,2.55,31.82
0.15,0.9,0.34,0.9,-1.07,2.6,31.78
0.16,0.9,0.35,2.53,-1.4,3.77,31.87
0.16,0.91,0.34,1.3,-1.68,2.95,31.82
0.17,0.91,0.35,-0.52,-1.37,0.92,31.82
0.17,0.9,0.34,0.26,-1.16,0.96,31.78
0.16,0.89,0.35,2.0,-1.48,2.18,31.82
0.16,0.9,0.34,1.94,-1.44,3.28,31.87
0.16,0.91,0.34,0.95,-1.48,1.71,31.87
0.16,0.9,0.34,1.82,-1.08,1.98,31.73
0.15,0.89,0.34,2.67,-1.18,2.41,31.78
0.16,0.89,0.34,3.42,-0.53,3.01,31.87
0.17,0.9,0.35,4.02,0.2,2.89,31.92
0.16,0.9,0.34,4.98,0.93,3.54,31.87
0.16,0.9,0.34,6.0,0.9,4.06,31.78
0.16,0.91,0.34,5.53,1.15,3.44,31.82
0.15,0.91,0.33,5.1,1.15,2.95,31.78
0.16,0.92,0.33,3.97,1.54,2.79,31.78
0.15,0.91,0.34,3.82,1.42,1.82,31.82
0.16,0.91,0.34,3.89,1.07,1.65,31.87
0.16,0.91,0.34,3.47,0.61,1.44,31.82
0.16,0.91,0.33,3.68,0.85,2.08,31.73
0.16,0.92,0.33,3.56,1.1,1.77,31.87
0.16,0.93,0.32,0.4,-0.05,-1.94,31.73
0.16,0.92,0.34,-2.46,-1.28,-4.81,31.82
0.16,0.91,0.34,-2.73,-1.28,-2.72,31.78
0.15,0.9,0.33,-2.08,-0.95,-1.34,31.82
0.16,0.89,0.34,1.28,0.0,0.89,31.87
0.16,0.88,0.34,6.0,0.37,4.06,31.78
0.17,0.9,0.33,7.89,0.56,5.74,31.82
0.17,0.9,0.32,7.42,0.81,5.15,31.78
0.17,0.9,0.33,7.89,1.16,5.57,31.82
0.17,0.9,0.32,7.6,1.1,5.97,31.78
0.16,0.91,0.33,6.98,0.15,5.71,31.78
0.16,0.91,0.32,6.49,-0.5,5.57,31.92
0.16,0.9,0.31,8.32,-0.85,6.6,31.82
0.16,0.9,0.31,11.15,-0.76,7.79,31.78
0.17,0.91,0.31,11.6,-0.52,8.35,31.73
0.17,0.94,0.32,8.05,-0.43,4.99,31.87
0.18,0.92,0.31,6.27,-0.43,3.5,31.87
0.17,0.91,0.31,7.8,-0.52,4.64,31.82
0.16,0.91,0.31,8.17,-0.53,4.73,31.78
0.17,0.92,0.3,7.77,-0.63,4.31,31.73
0.17,0.91,0.31,8.75,-0.27,4.61,31.73
0.17,0.92,0.3,7.79,-0.64,5.18,31.87
0.17,0.95,0.31,3.11,-1.3,2.72,31.73
0.17,0.95,0.31,0.0,-1.77,0.27,31.82
0.17,0.92,0.3,1.08,-1.66,0.78,31.78
0.17,0.91,0.31,2.47,-1.39,1.48,31.73
0.18,0.92,0.3,2.4,-0.76,0.76,31.87
0.18,0.92,0.3,2.23,-0.17,0.26,31.78
0.18,0.91,0.29,2.63,-0.15,1.04,31.82
0.18,0.91,0.29,2.72,-0.55,2.02,31.87
0.17,0.91,0.3,2.78,-0.87,2.67,31.78
0.17,0.91,0.29,3.92,-0.76,3.51,31.73
0.17,0.92,0.28,4.56,-1.05,4.08,31.78
0.17,0.92,0.29,5.07,-1.19,4.17,31.73
0.17,0.93,0.29,5.47,-0.87,3.42,31.87
0.18,0.92,0.29,5.83,-0.73,3.76,31.78
0.17,0.93,0.29,6.41,-1.04,4.31,31.73
0.17,0.93,0.29,6.2,-1.36,5.22,31.78
0.17,0.94,0.29,4.49,-1.88,4.15,31.78
0.17,0.92,0.29,3.33,-2.2,4.6,31.73
0.18,0.94,0.28,0.73,-2.0,4.0,31.78
0.19,0.93,0.3,-1.28,-2.08,2.06,31.78
0.19,0.91,0.3,-0.69,-1.82,2.56,31.82
0.19,0.91,0.3,1.18,-1.57,3.62,31.78
0.19,0.9,0.29,2.73,-0.96,4.35,31.73
0.19,0.91,0.29,4.11,-0.4,4.81,31.64
0.19,0.91,0.29,4.14,-0.12,4.38,31.78
0.18,0.92,0.28,3.59,-0.7,4.02,31.82
0.18,0.92,0.28,3.63,-2.63,3.74,31.73
0.19,0.91,0.28,2.85,-3.47,3.45,31.87
0.18,0.92,0.28,2.2,-3.57,3.24,31.82
0.18,0.93,0.29,2.15,-2.96,2.75,31.87
0.18,0.93,0.28,3.65,-2.55,2.35,31.78
0.19,0.93,0.29,2.81,-2.38,1.04,31.82
0.19,0.94,0.28,1.5,-1.74,-0.06,31.87
0.19,0.93,0.27,1.59,-0.32,-0.4,31.73
0.19,0.94,0.27,1.08,0.27,-0.69,31.82
0.19,0.93,0.26,-0.41,0.44,-1.44,31.87
0.19,0.95,0.27,-2.98,1.08,-1.92,31.82
0.18,0.94,0.27,-6.15,1.15,-3.88,31.87
0.18,0.92,0.29,-6.24,1.45,-3.76,31.87
0.18,0.91,0.28,-2.9,1.65,-2.05,31.82
0.18,0.89,0.28,0.53,1.79,0.12,31.68
0.19,0.91,0.28,2.29,1.71,0.79,31.78
0.2,0.92,0.28,2.58,1.51,0.53,31.73
0.19,0.92,0.27,2.38,0.81,1.04,31.87
0.19,0.92,0.28,1.69,-0.03,1.31,31.78
0.18,0.92,0.27,1.48,-0.87,1.92,31.73
0.18,0.91,0.28,2.35,-1.22,2.85,31.78
0.18,0.91,0.28,3.5,-0.95,3.73,31.73
0.18,0.91,0.27,4.47,-0.66,3.83,31.82
0.19,0.93,0.27,3.89,-0.61,3.05,31.78
0.18,0.92,0.27,3.74,-0.41,2.58,31.82
0.19,0.92,0.26,4.24,-0.31,3.42,31.73
0.19,0.92,0.26,4.6,0.0,3.69,31.87
0.18,0.92,0.27,5.18,0.47,4.02,31.73
0.19,0.94,0.27,4.53,0.66,4.61,31.78
0.19,0.94,0.27,2.35,0.67,3.51,31.78
0.19,0.93,0.26,1.8,0.56,3.53,31.82
0.19,0.93,0.26,3.3,-0.09,4.34,31.78
0.19,0.93,0.26,2.84,1.04,4.17,31.82
0.19,0.94,0.27,1.5,2.08,2.2,31.73
0.2,0.93,0.26,2.18,1.94,0.53,31.78
0.19,0.92,0.27,3.15,0.81,0.15,31.82
0.2,0.93,0.26,1.18,0.5,-0.26,31.78
0.19,0.93,0.26,-1.13,1.08,-1.08,31.87
0.18,0.92,0.27,-0.44,1.01,0.69,31.82
0.18,0.91,0.27,0.82,0.49,2.58,31.78
0.19,0.92,0.26,1.66,-0.44,2.9,31.78
0.18,0.94,0.26,1.02,-0.9,1.28,31.82
0.19,0.93,0.26,0.73,-0.96,0.34,31.78
0.19,0.92,0.27,1.39,-0.6,1.31,31.78
0.2,0.92,0.26,1.68,-0.03,2.03,31.82
0.2,0.92,0.25,1.88,-0.26,2.41,31.78
0.19,0.93,0.25,1.98,-0.47,2.15,31.78
0.19,0.93,0.25,2.29,-1.01,2.35,31.82
0.19,0.93,0.25,2.24,-0.58,2.4,31.78
0.2,0.94,0.26,0.55,-0.66,1.65,31.82
0.2,0.94,0.25,-0.73,-0.29,0.75,31.73
0.19,0.93,0.25,-0.93,-0.17,0.72,31.78
0.2,0.93,0.25,0.05,0.29,1.01,31.82
0.2,0.93,0.26,0.73,0.7,1.18,31.82
0.19,0.93,0.26,0.61,1.42,0.93,31.87
0.2,0.93,0.25,0.66,1.4,0.9,31.82
0.2,0.93,0.25,0.84,1.07,1.44,31.82
0.2,0.94,0.25,-0.38,1.08,0.82,31.78
0.2,0.93,0.25,-1.28,1.15,-0.29,31.82
0.19,0.92,0.26,-0.66,1.07,0.56,31.78
0.19,0.93,0.25,-0.52,0.6,0.5,31.78
0.21,0.94,0.25,-1.07,0.99,-0.78,31.82
0.19,0.92,0.26,-0.05,0.84,-0.43,31.68
0.18,0.93,0.25,0.41,0.06,0.7,31.78
0.19,0.94,0.25,0.18,-0.56,0.06,31.82
0.19,0.93,0.25,-0.37,-0.66,-0.27,31.78
0.19,0.93,0.25,-0.35,-0.69,0.17,31.78
0.19,0.93,0.25,0.21,-0.66,1.07,31.73
0.19,0.93,0.26,-0.09,-0.75,0.61,31.78
0.19,0.92,0.25,-0.69,-0.61,-0.17,31.82
0.19,0.93,0.25,-0.38,-0.43,0.63,31.73
0.2,0.93,0.26,-0.17,-0.27,0.64,31.68
0.19,0.93,0.26,-0.44,0.26,0.49,31.73
0.2,0.93,0.25,0.05,0.44,1.11,31.78
0.2,0.93,0.25,0.18,0.18,1.25,31.78
0.19,0.93,0.25,-0.49,0.09,0.93,31.73
0.2,0.93,0.26,-0.99,0.31,0.6,31.73
0.19,0.93,0.24,0.24,-0.08,0.93,31.78
0.19,0.93,0.25,-0.24,-0.52,0.82,31.73
0.19,0.93,0.25,-1.45,-0.49,0.87,31.78
0.2,0.93,0.26,-1.66,0.14,0.95,31.68
0.2,0.93,0.25,0.21,-0.2,1.48,31.82
0.2,0.93,0.25,-0.08,-0.61,1.57,31.78
0.2,0.93,0.25,-0.58,-0.21,1.13,31.68
0.2,0.93,0.25,-0.64,0.63,0.49,31.82
0.2,0.92,0.25,-0.09,0.72,0.64,31.78
0.19,0.93,0.25,-0.2,0.05,0.93,31.78
0.19,0.94,0.25,-0.79,-0.41,1.04,31.82
0.19,0.93,0.24,-1.56,0.09,0.61,31.78
0.19,0.94,0.25,-2.17,0.52,0.26,31.78
0.2,0.92,0.26,-2.49,0.47,0.12,31.82
0.2,0.92,0.26,-1.45,0.18,0.63,31.68
0.2,0.93,0.25,-0.37,0.03,0.98,31.73
0.2,0.92,0.25,-0.06,0.03,0.85,31.82
0.2,0.94,0.25,-0.69,0.18,0.43,31.78
0.2,0.93,0.26,-1.48,-0.02,0.32,31.82
0.19,0.93,0.25,-1.8,-0.43,0.63,31.73
0.2,0.93,0.25,-1.44,-0.41,0.79,31.78
0.2,0.93,0.25,-1.33,-0.27,0.92,31.82
0.2,0.93,0.25,-1.45,0.15,0.27,31.73
0.19,0.93,0.26,-1.69,0.46,-0.26,31.78
0.2,0.92,0.25,-1.39,0.55,-0.23,31.73
0.2,0.93,0.25,-1.31,0.69,0.08,31.78
0.2,0.93,0.25,-1.54,1.13,0.21,31.87
0.2,0.93,0.25,-1.71,1.37,0.29,31.64
0.19,0.94,0.25,-1.95,1.71,0.18,31.78
