acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.21,0.81,0.47,-1.48,-0.52,-0.72
0.21,0.81,0.46,-1.42,-0.12,-1.04
0.21,0.80,0.47,-1.22,0.44,-0.98
0.21,0.80,0.47,-1.21,0.46,-1.21
0.20,0.81,0.47,-0.99,0.55,-0.87
0.20,0.81,0.46,-1.48,0.82,-0.40
0.20,0.80,0.47,-1.25,0.63,-0.41
0.20,0.81,0.47,-1.05,0.21,-0.47
0.20,0.81,0.47,-0.76,0.23,-0.69
0.20,0.81,0.48,-0.84,0.55,-0.40
0.20,0.81,0.45,-0.84,0.27,-0.05
0.20,0.82,0.46,-1.22,-0.02,-0.05
0.21,0.81,0.47,-1.11,0.14,0.23
0.19,0.80,0.47,-0.78,-0.52,-0.75
0.19,0.80,0.46,-0.70,-0.58,-0.72
0.19,0.81,0.46,-1.05,-0.70,-1.22
0.19,0.81,0.47,-1.69,-0.52,-0.60
0.20,0.81,0.47,-1.73,-0.14,-0.72
0.19,0.81,0.46,-1.91,-0.34,-0.37
0.20,0.81,0.47,-1.89,-0.06,-0.27
0.20,0.81,0.47,-2.27,-0.18,-1.15
0.20,0.81,0.47,-2.34,0.08,-1.39
0.20,0.81,0.47,-2.11,-0.41,-0.90
0.20,0.81,0.47,-2.20,-0.73,0.29
0.20,0.80,0.48,-1.83,-0.66,1.76
0.20,0.81,0.47,-1.50,-0.27,2.34
0.19,0.80,0.47,-1.22,0.11,2.60
0.19,0.80,0.46,-1.15,0.32,1.91
0.19,0.81,0.45,-2.53,0.99,0.64
0.18,0.80,0.48,-3.39,-0.61,2.78
0.18,0.79,0.46,-2.23,0.29,3.18
0.20,0.81,0.48,-1.97,-0.43,4.53
0.21,0.82,0.47,-1.98,-0.41,5.57
0.21,0.81,0.47,-1.76,-1.48,5.80
0.21,0.81,0.47,-0.93,-1.74,5.05
0.20,0.79,0.46,-0.43,-1.89,5.30
0.20,0.80,0.47,-0.09,-2.14,5.56
0.19,0.80,0.47,-0.55,-1.63,4.67
0.19,0.80,0.47,-0.99,-1.10,3.44
0.18,0.80,0.46,-1.42,-1.82,2.26
0.19,0.82,0.46,-1.82,-2.93,2.05
0.19,0.81,0.46,-1.98,-4.85,2.15
0.19,0.81,0.46,-2.14,-6.78,2.35
0.19,0.81,0.46,-2.82,-7.97,3.25
0.20,0.82,0.46,-4.27,-7.01,5.44
0.19,0.80,0.46,-6.37,-6.69,4.90
0.18,0.81,0.48,-7.36,-7.88,5.24
0.20,0.81,0.46,-8.11,-8.27,5.25
0.21,0.83,0.46,-9.01,-7.92,7.24
0.20,0.86,0.46,-12.61,-12.63,8.14
0.22,0.85,0.48,-14.09,-12.06,8.02
0.22,0.81,0.48,-14.08,-15.22,6.02
0.22,0.80,0.48,-13.97,-16.63,3.94
0.24,0.80,0.47,-13.74,-14.06,5.34
0.24,0.79,0.46,-13.34,-13.10,4.08
0.22,0.80,0.47,-13.85,-11.60,0.84
0.24,0.81,0.49,-15.33,-12.84,0.26
0.23,0.79,0.48,-14.84,-11.89,-1.16
0.21,0.80,0.46,-16.82,-12.85,-2.15
0.23,0.79,0.49,-18.92,-11.22,-5.11
0.24,0.79,0.51,-19.51,-8.73,-4.75
0.26,0.78,0.48,-18.60,-5.97,-5.91
0.24,0.79,0.49,-16.69,-8.89,-4.46
0.23,0.78,0.50,-14.24,-8.84,-4.70
0.22,0.77,0.49,-12.99,-9.66,-2.96
0.22,0.76,0.51,-12.40,-10.69,-2.60
0.22,0.77,0.48,-13.21,-9.76,-4.21
0.24,0.80,0.51,-14.90,-8.72,-4.32
0.21,0.78,0.50,-16.06,-8.63,-3.71
0.22,0.76,0.51,-15.68,-11.82,-3.85
0.24,0.80,0.52,-15.94,-10.38,-3.11
0.21,0.81,0.49,-18.87,-12.95,-3.34
0.22,0.77,0.53,-20.17,-11.66,-3.82
0.24,0.76,0.52,-20.23,-12.66,-5.59
0.25,0.77,0.50,-19.86,-12.20,-4.92
0.26,0.79,0.50,-19.95,-12.20,-7.31
0.24,0.78,0.52,-17.18,-18.32,-5.74
0.25,0.76,0.51,-13.34,-20.14,-5.68
0.23,0.77,0.51,-12.79,-22.08,-4.18
0.27,0.77,0.51,-14.38,-20.12,-5.16
0.27,0.74,0.52,-14.26,-18.12,-5.74
0.24,0.75,0.53,-13.50,-16.49,-3.60
0.25,0.74,0.52,-12.41,-15.28,-2.34
0.26,0.73,0.52,-10.49,-15.94,-2.53
0.24,0.75,0.53,-9.89,-17.04,-4.67
0.25,0.75,0.54,-9.10,-14.55,-6.38
0.28,0.74,0.52,-9.74,-12.52,-6.81
0.27,0.76,0.55,-9.56,-10.21,-6.05
0.25,0.75,0.53,-8.60,-6.89,-4.96
0.29,0.76,0.50,-8.50,-7.16,-1.48
0.31,0.77,0.52,-7.53,-4.56,0.52
0.28,0.75,0.50,-6.64,-5.18,2.02
0.29,0.76,0.52,-5.15,-3.98,3.31
0.24,0.73,0.53,-3.50,-9.98,2.70
0.26,0.72,0.53,-1.21,-5.86,2.63
0.30,0.76,0.53,-4.14,-3.18,0.55
0.30,0.75,0.53,-6.61,5.68,0.50
0.30,0.75,0.52,-8.35,9.21,2.96
0.29,0.73,0.53,-5.28,8.61,4.47
0.26,0.73,0.53,0.53,4.32,6.03
0.26,0.71,0.55,5.39,-1.44,7.42
0.28,0.77,0.54,5.05,0.29,9.34
0.28,0.75,0.52,2.84,4.12,10.32
0.28,0.74,0.54,2.47,4.96,10.87
0.25,0.71,0.54,6.52,2.61,10.75
0.22,0.68,0.53,12.40,-5.45,8.70
0.25,0.75,0.54,13.34,-3.80,9.82
0.27,0.74,0.52,11.10,0.52,9.63
0.26,0.72,0.52,10.76,2.34,11.16
0.27,0.70,0.53,14.60,2.23,14.08
0.29,0.71,0.53,20.47,2.49,18.37
0.34,0.72,0.50,23.57,6.89,18.32
0.37,0.78,0.49,21.89,16.70,20.67
0.36,0.80,0.49,18.14,26.15,18.67
0.33,0.78,0.46,17.71,32.85,13.54
0.30,0.78,0.46,18.43,33.82,9.92
0.26,0.77,0.48,19.66,29.92,5.37
0.26,0.76,0.51,21.30,28.84,4.72
0.26,0.78,0.49,20.41,29.79,5.07
0.23,0.77,0.49,18.21,28.96,1.30
0.22,0.78,0.51,16.56,27.98,0.40
0.20,0.87,0.50,10.73,21.37,8.23
0.18,0.85,0.54,6.15,16.56,8.26
0.19,0.76,0.52,7.53,12.85,5.50
0.23,0.76,0.50,7.21,6.67,3.57
0.24,0.79,0.51,8.18,6.05,0.95
0.25,0.75,0.48,8.21,9.10,-0.82
0.23,0.76,0.48,9.04,9.24,-4.46
0.25,0.77,0.48,8.85,10.11,-6.02
0.23,0.79,0.48,8.27,9.65,-6.41
0.22,0.80,0.49,6.69,7.68,-4.78
0.22,0.82,0.50,5.02,5.54,-1.56
0.22,0.81,0.49,3.44,5.22,-1.36
0.22,0.80,0.49,1.76,3.86,-0.05
0.23,0.80,0.48,0.87,2.55,0.03
0.24,0.80,0.49,0.06,1.80,0.23
0.24,0.78,0.49,0.67,1.34,-0.60
0.25,0.78,0.49,1.33,1.47,-1.66
0.25,0.77,0.48,2.17,1.22,-2.24
0.25,0.77,0.48,3.27,1.91,-3.13
0.24,0.77,0.47,3.82,2.44,-3.85
0.23,0.78,0.47,3.36,3.04,-2.21
0.23,0.79,0.48,2.27,3.02,-0.67
0.23,0.80,0.48,1.42,2.99,-0.05
0.23,0.79,0.48,1.11,2.37,-0.06
0.22,0.79,0.48,1.50,1.39,-1.11
0.22,0.78,0.47,2.18,-0.03,-1.80
0.19,0.77,0.46,2.44,-2.06,-2.40
0.18,0.77,0.46,2.76,-4.15,-3.16
0.17,0.75,0.46,2.46,-6.27,-4.00
0.16,0.76,0.47,2.66,-9.50,-4.78
0.17,0.77,0.48,2.06,-11.22,-6.29
0.20,0.80,0.49,0.69,-11.66,-8.73
0.23,0.84,0.48,-2.09,-12.31,-8.52
0.25,0.86,0.49,-4.00,-13.79,-6.17
0.26,0.85,0.48,-4.64,-15.33,-4.05
0.26,0.84,0.49,-4.37,-17.62,-2.37
0.28,0.82,0.49,-4.60,-17.51,0.18
0.28,0.80,0.49,-4.56,-15.07,1.51
0.29,0.78,0.49,-4.93,-11.47,2.00
0.30,0.78,0.49,-4.49,-8.03,3.48
0.29,0.78,0.48,-3.65,-5.40,4.96
0.29,0.78,0.48,-1.65,-3.57,5.04
0.27,0.78,0.49,-0.06,-2.52,4.58
0.26,0.78,0.49,0.61,-1.47,3.69
0.25,0.79,0.48,0.81,-0.37,2.32
0.25,0.79,0.46,0.47,0.75,1.76
0.25,0.80,0.48,-0.53,1.05,1.27
0.24,0.79,0.48,-0.55,1.04,1.42
0.25,0.79,0.47,-0.34,0.79,1.73
0.24,0.79,0.47,-0.24,-0.03,1.66
0.23,0.79,0.46,0.00,0.00,1.24
0.23,0.80,0.46,-0.84,-0.32,0.82
0.23,0.81,0.47,-1.76,-0.14,0.46
0.24,0.80,0.46,-2.43,-0.44,0.18
0.24,0.79,0.47,-2.56,-0.49,0.21
0.25,0.79,0.47,-2.58,-0.87,-0.44
0.25,0.79,0.47,-2.64,-0.44,-1.50
0.26,0.79,0.48,-2.41,-0.23,-2.17
0.26,0.80,0.47,-1.89,0.12,-2.63
0.27,0.79,0.48,-1.57,0.87,-2.05
0.26,0.80,0.47,-1.54,1.39,-0.84
0.25,0.80,0.49,-2.02,1.89,0.34
0.25,0.79,0.48,-2.09,1.79,0.43
0.25,0.79,0.48,-1.95,1.92,0.70
0.26,0.79,0.48,-1.54,2.20,0.63
0.26,0.79,0.47,-0.98,2.06,0.84
0.25,0.79,0.47,-0.67,2.63,0.40
0.25,0.78,0.47,-0.35,3.15,0.27
0.24,0.78,0.47,-0.27,4.34,0.11
0.25,0.79,0.47,-0.49,5.02,0.09
0.24,0.79,0.47,-0.15,5.21,-0.61
0.23,0.79,0.46,0.06,4.60,-0.60
0.23,0.80,0.48,0.18,3.85,-0.84
0.23,0.79,0.47,0.09,3.47,-0.85
0.23,0.79,0.47,0.03,3.15,-0.82
0.23,0.79,0.48,-0.03,2.84,-0.81
0.23,0.79,0.46,-0.37,4.05,-1.19
0.24,0.80,0.44,-1.27,6.95,-0.02
0.25,0.81,0.46,-3.65,9.13,1.91
0.24,0.80,0.47,-4.75,10.44,3.11
0.24,0.81,0.50,-5.33,9.16,4.41
0.23,0.79,0.49,-4.17,7.05,3.71
0.23,0.78,0.49,-1.88,4.00,2.58
0.23,0.78,0.48,-0.24,1.63,2.08
0.23,0.78,0.48,0.35,1.40,1.16
0.22,0.79,0.48,-0.24,1.68,0.82
0.22,0.79,0.47,-0.98,1.63,0.08
0.23,0.79,0.48,-1.33,0.93,-0.60
0.23,0.80,0.48,-1.39,-0.06,-0.26
0.23,0.80,0.49,-0.60,-1.54,-0.50
0.23,0.79,0.47,-0.35,-2.56,-0.67
0.23,0.80,0.48,-0.70,-3.18,-1.42
0.24,0.80,0.48,-1.36,-2.58,-1.02
0.24,0.80,0.47,-1.92,-2.12,-0.34
0.24,0.79,0.47,-1.62,-1.95,-0.17
0.23,0.79,0.47,-1.51,-1.86,-0.02
0.24,0.79,0.48,-1.18,-1.91,-0.23
0.24,0.79,0.47,-1.01,-1.15,0.08
0.24,0.80,0.48,-1.37,-1.11,0.78
0.24,0.80,0.48,-1.24,-1.05,0.46
0.24,0.80,0.48,-1.60,-1.04,0.52
0.24,0.79,0.48,-1.10,-0.98,1.40
0.24,0.79,0.47,-0.90,-1.13,1.48
0.25,0.80,0.47,-0.84,-1.01,1.37
0.23,0.79,0.47,-0.81,-1.04,1.05
0.24,0.80,0.48,-1.07,-0.21,1.66
0.24,0.80,0.48,-0.55,-0.95,1.44
0.24,0.79,0.49,-0.15,-1.27,1.71
0.23,0.79,0.48,-0.41,-1.88,1.77
0.23,0.79,0.48,-0.75,-1.42,1.40
0.24,0.80,0.48,-1.25,-0.70,1.11
0.24,0.79,0.47,-1.44,-0.43,0.49
0.25,0.80,0.48,-1.31,-0.32,-0.02
0.24,0.79,0.47,-0.31,-0.43,-0.61
0.23,0.80,0.47,-0.03,-0.90,-1.11
0.24,0.79,0.47,0.00,-1.11,-1.47
0.24,0.79,0.47,0.03,-0.98,-2.09
0.24,0.80,0.48,-0.31,-1.10,-2.58
0.24,0.79,0.48,-0.44,-0.61,-2.64
0.24,0.80,0.46,-0.20,-0.53,-3.04
0.24,0.80,0.47,0.03,-0.55,-2.49
0.24,0.80,0.47,0.14,-0.14,-2.21
0.24,0.80,0.47,0.11,0.20,-1.82
0.24,0.79,0.47,0.18,0.50,-1.85
0.24,0.79,0.48,0.21,0.78,-1.25
0.24,0.80,0.47,0.03,1.01,-1.24
0.23,0.80,0.46,-0.38,0.78,-0.82
0.23,0.80,0.47,-0.18,0.55,-0.64
0.23,0.80,0.46,0.05,0.15,-0.67
0.23,0.79,0.46,-0.14,0.11,-0.79
0.23,0.80,0.47,-0.38,-0.27,0.17
0.23,0.80,0.47,-0.49,0.49,0.23
0.23,0.81,0.47,-0.63,0.27,0.17
0.23,0.80,0.46,-0.53,0.05,-0.02
0.23,0.80,0.47,-0.53,-0.29,-0.15
0.23,0.80,0.47,-0.56,-0.63,0.15
0.22,0.79,0.47,-0.35,-0.73,0.32
0.23,0.79,0.47,-0.46,-0.41,0.00
0.24,0.80,0.47,-0.52,-0.05,0.52
0.22,0.80,0.47,-0.92,-0.29,0.24
0.23,0.81,0.47,-0.92,-0.21,0.29
0.23,0.80,0.46,-0.58,-1.04,0.08
0.23,0.80,0.46,-0.41,-1.65,0.20
0.23,0.80,0.47,-1.01,-1.65,0.49
0.23,0.81,0.47,-1.76,-1.48,0.90
0.23,0.81,0.47,-2.05,-1.28,0.92
0.23,0.81,0.46,-2.41,-1.42,1.11
0.23,0.80,0.46,-2.34,-1.97,0.73
0.23,0.80,0.46,-2.34,-2.29,0.81
0.23,0.81,0.46,-2.44,-2.82,0.78
0.23,0.80,0.47,-2.60,-2.79,0.96
0.23,0.80,0.46,-2.89,-2.50,0.98
0.24,0.80,0.47,-2.69,-2.12,0.93
0.24,0.80,0.47,-2.67,-1.73,0.98
0.24,0.80,0.47,-2.20,-1.22,0.98
0.24,0.80,0.47,-2.20,-1.08,1.05
0.24,0.79,0.47,-1.89,-0.90,0.96
0.24,0.80,0.47,-1.76,-0.66,0.96
0.24,0.80,0.47,-1.54,-0.46,0.90
0.24,0.80,0.48,-1.54,-0.58,0.37
0.24,0.80,0.47,-1.18,-0.47,0.44
0.24,0.80,0.47,-1.50,-0.34,0.41
0.24,0.80,0.47,-1.33,-0.05,0.24
0.24,0.79,0.47,-1.10,-0.15,0.50
0.23,0.80,0.47,-1.04,0.18,0.31
0.24,0.80,0.47,-1.19,0.12,0.35
0.23,0.81,0.46,-1.30,0.24,0.26
0.23,0.80,0.47,-0.95,0.14,0.23
0.23,0.80,0.47,-1.15,0.03,-0.21
0.23,0.80,0.47,-1.19,-0.02,-0.40
0.23,0.80,0.48,-1.19,-0.17,-0.31
0.24,0.80,0.47,-1.16,-0.05,-0.47
0.24,0.80,0.47,-0.99,0.31,-0.37
0.24,0.80,0.46,-1.02,0.23,-0.52
0.24,0.80,0.47,-0.82,0.50,-0.47
0.23,0.80,0.47,-0.90,0.73,-0.69
0.24,0.80,0.46,-1.11,0.73,-0.60
0.23,0.79,0.47,-0.76,1.04,-0.61
0.23,0.81,0.47,-1.18,0.53,-0.47
0.23,0.80,0.47,-1.24,0.70,-0.35
0.23,0.80,0.46,-1.11,0.82,-0.63
0.23,0.80,0.47,-0.95,0.93,-0.73
0.23,0.80,0.46,-0.85,0.99,-0.55
0.23,0.80,0.47,-1.04,1.13,-0.24
0.23,0.80,0.46,-1.19,1.07,-0.50
0.23,0.80,0.47,-1.24,1.01,-0.34
0.23,0.80,0.47,-1.57,0.92,-0.73
0.23,0.80,0.47,-1.34,0.99,-0.70
0.23,0.80,0.47,-1.10,0.70,-0.79
0.23,0.80,0.46,-1.08,0.90,-1.10
