acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.2,0.89,0.41,1.13,1.45,1.21,33.38
0.2,0.89,0.41,-1.04,2.38,-0.82,33.42
0.19,0.88,0.4,-1.33,3.21,-0.47,33.33
0.2,0.9,0.4,-4.92,4.41,-5.68,33.38
0.19,0.9,0.41,-8.49,5.59,-9.11,33.42
0.19,0.9,0.4,-9.74,6.02,-10.02,33.38
0.19,0.91,0.41,-13.92,8.09,-15.34,33.47
0.19,0.88,0.41,-16.7,8.82,-17.27,33.38
0.18,0.86,0.41,-16.27,8.9,-15.45,33.42
0.21,0.88,0.41,-19.22,11.6,-19.31,33.38
0.21,0.91,0.45,-26.79,13.95,-26.35,33.38
0.18,0.9,0.44,-31.65,14.6,-27.63,33.52
0.18,0.89,0.44,-34.61,15.86,-29.27,33.42
0.17,0.86,0.44,-35.47,17.69,-28.95,33.38
0.16,0.84,0.45,-33.45,16.37,-27.15,33.47
0.17,0.85,0.44,-32.37,16.76,-26.93,33.42
0.15,0.86,0.45,-32.31,16.15,-25.01,33.38
0.14,0.85,0.45,-32.09,14.96,-23.68,33.38
0.14,0.83,0.44,-26.66,14.69,-19.07,33.33
0.11,0.82,0.42,-25.97,9.02,-16.18,33.33
0.13,0.83,0.45,-24.66,7.34,-18.03,33.47
0.13,0.84,0.48,-22.63,10.9,-16.43,33.38
0.12,0.86,0.47,-22.73,9.11,-15.33,33.42
0.11,0.83,0.47,-22.15,5.22,-14.03,33.38
0.09,0.85,0.47,-20.89,4.21,-13.39,33.38
0.09,0.84,0.47,-18.09,5.31,-14.56,33.33
0.08,0.84,0.5,-17.5,1.94,-12.69,33.33
0.09,0.85,0.47,-16.03,-3.21,-9.74,33.38
0.09,0.8,0.46,-8.98,-6.05,-2.49,33.38
0.08,0.8,0.46,-1.69,-11.11,3.28,33.33
0.1,0.83,0.47,1.89,-15.33,3.62,33.47
0.11,0.84,0.47,4.98,-16.21,3.08,33.38
0.1,0.82,0.48,8.02,-18.08,8.29,33.42
0.09,0.8,0.5,12.5,-21.16,17.07,33.38
0.09,0.77,0.49,23.56,-24.05,31.42,33.38
0.09,0.77,0.47,38.47,-26.75,47.33,33.38
0.1,0.8,0.42,53.8,-30.75,62.89,33.42
0.13,0.84,0.41,63.89,-32.49,71.1,33.47
0.17,0.85,0.45,65.88,-31.69,71.74,33.38
0.12,0.74,0.57,73.76,-28.96,78.96,33.42
0.12,0.54,0.65,106.38,-17.37,115.16,33.33
0.13,0.8,0.41,110.44,-22.99,113.59,33.47
0.27,1.18,0.21,67.66,-37.66,62.11,33.47
0.31,1.2,0.22,27.71,-51.27,29.36,33.42
0.32,1.06,0.34,7.34,-43.4,10.75,33.38
0.31,0.91,0.4,4.67,-21.92,3.51,33.47
0.29,0.86,0.37,5.76,-15.65,5.02,33.42
0.3,0.88,0.33,0.84,-17.24,2.82,33.42
0.29,0.91,0.36,-2.41,-13.57,-0.55,33.38
0.31,0.89,0.39,-1.89,-1.24,-2.4,33.38
0.3,0.87,0.4,-3.77,7.45,-2.93,33.52
0.28,0.86,0.4,-9.21,9.91,-2.99,33.42
0.3,0.83,0.4,-10.35,15.42,-2.37,33.38
0.32,0.83,0.4,-10.96,23.24,-3.27,33.42
0.33,0.82,0.38,-12.84,28.05,-4.7,33.52
0.35,0.81,0.36,-13.73,30.38,-5.98,33.38
0.35,0.8,0.34,-15.95,30.41,-9.45,33.57
0.33,0.83,0.34,-20.61,27.05,-16.23,33.42
0.32,0.82,0.33,-24.08,22.27,-21.24,33.42
0.26,0.88,0.34,-23.83,20.05,-22.72,33.57
0.19,0.91,0.42,-20.84,23.92,-24.17,33.42
0.14,0.95,0.47,-19.18,30.63,-25.65,33.42
0.09,0.98,0.48,-20.31,33.77,-25.18,33.57
0.08,0.99,0.45,-26.11,29.86,-26.24,33.47
0.11,0.97,0.43,-33.74,21.92,-29.65,33.42
0.14,0.94,0.42,-38.43,17.76,-33.27,33.61
0.19,0.92,0.44,-42.69,22.49,-37.57,33.47
0.19,0.88,0.45,-45.54,24.92,-37.05,33.52
0.2,0.85,0.42,-44.43,24.26,-37.21,33.52
0.17,0.81,0.43,-36.85,21.6,-30.26,33.47
0.14,0.83,0.46,-31.21,18.38,-24.81,33.47
0.1,0.81,0.46,-22.17,12.9,-14.96,33.52
0.11,0.81,0.44,-12.82,9.16,-6.85,33.47
0.13,0.83,0.44,-7.83,7.08,-3.86,33.47
0.13,0.8,0.46,-4.29,1.37,2.37,33.52
0.08,0.77,0.48,5.37,-10.05,18.08,33.42
0.06,0.77,0.47,22.29,-19.86,35.94,33.47
0.06,0.82,0.46,35.86,-27.02,49.25,33.47
0.09,0.83,0.43,46.66,-34.84,60.72,33.52
0.14,0.88,0.41,48.55,-42.03,61.5,33.52
0.17,0.93,0.44,42.58,-43.08,54.89,33.47
0.2,0.96,0.46,32.37,-36.61,44.5,33.42
0.24,1.0,0.43,20.0,-28.78,29.71,33.33
0.26,0.95,0.45,8.47,-22.08,20.08,33.47
0.28,0.88,0.4,3.94,-20.03,17.62,33.47
0.3,0.82,0.37,2.38,-21.27,17.07,33.42
0.3,0.82,0.38,2.41,-20.21,16.82,33.57
0.3,0.79,0.4,5.76,-14.72,15.57,33.47
0.31,0.82,0.4,7.53,-10.92,13.95,33.42
0.31,0.83,0.4,6.53,-8.24,11.51,33.38
0.29,0.83,0.4,6.52,-6.12,11.56,33.47
0.29,0.83,0.38,6.6,-4.05,10.84,33.52
0.29,0.82,0.4,7.18,-0.9,10.18,33.42
0.29,0.84,0.41,7.47,2.84,9.05,33.47
0.29,0.82,0.39,8.26,6.18,8.11,33.57
0.31,0.82,0.37,9.8,10.29,7.62,33.52
0.32,0.8,0.38,8.05,14.4,4.87,33.52
0.34,0.81,0.38,0.5,17.71,-4.82,33.47
0.35,0.81,0.36,-7.91,20.47,-15.76,33.61
0.33,0.82,0.34,-16.34,18.05,-25.13,33.52
0.28,0.84,0.34,-18.46,14.63,-26.75,33.47
0.23,0.89,0.36,-14.81,14.67,-23.33,33.47
0.17,0.97,0.41,-10.6,15.53,-19.69,33.52
0.11,0.98,0.5,-6.67,22.46,-14.96,33.52
0.07,0.99,0.51,-7.15,24.0,-12.18,33.57
0.07,0.99,0.47,-12.9,16.44,-12.46,33.52
0.11,0.96,0.42,-20.06,4.44,-17.83,33.52
0.16,0.92,0.42,-22.95,-3.54,-22.32,33.47
0.21,0.85,0.42,-19.71,-4.0,-20.7,33.57
0.23,0.84,0.4,-16.46,-2.24,-19.11,33.52
0.26,0.85,0.44,-17.56,0.31,-20.27,33.52
0.24,0.84,0.44,-19.5,3.71,-19.91,33.47
0.22,0.86,0.44,-20.72,6.44,-18.9,33.52
0.18,0.85,0.44,-19.08,6.64,-15.48,33.52
0.17,0.87,0.44,-18.9,5.97,-14.6,33.57
0.18,0.86,0.44,-18.15,5.88,-12.89,33.66
0.17,0.85,0.45,-16.6,5.88,-11.33,33.52
0.18,0.84,0.45,-14.67,4.69,-9.19,33.57
0.19,0.85,0.44,-14.64,3.13,-8.26,33.47
0.22,0.86,0.46,-17.92,3.79,-9.53,33.52
0.2,0.85,0.46,-22.15,5.53,-10.64,33.52
0.18,0.85,0.46,-22.89,6.7,-10.53,33.57
0.16,0.84,0.44,-19.13,6.6,-9.82,33.47
0.15,0.84,0.45,-16.44,5.25,-8.08,33.52
0.15,0.82,0.45,-11.57,3.53,-5.02,33.52
0.16,0.83,0.47,-9.24,3.11,-4.06,33.47
0.16,0.84,0.47,-8.98,2.84,-2.85,33.42
0.16,0.85,0.47,-7.56,1.94,-2.24,33.42
0.15,0.83,0.46,-4.05,0.06,-1.13,33.57
0.17,0.84,0.48,-5.47,-0.4,-2.06,33.47
0.17,0.84,0.47,-6.24,0.03,-2.58,33.42
0.16,0.84,0.48,-5.63,-0.08,-3.04,33.52
0.16,0.85,0.49,-6.82,-0.6,-3.83,33.57
0.16,0.83,0.48,-6.4,-0.52,-3.39,33.42
0.16,0.84,0.49,-6.52,-0.49,-3.92,33.57
0.15,0.85,0.46,-7.68,-0.93,-4.18,33.47
0.15,0.86,0.47,-7.97,-1.53,-5.01,33.38
0.15,0.86,0.47,-8.58,-2.06,-6.73,33.52
0.16,0.85,0.47,-9.51,-2.02,-7.98,33.42
0.15,0.84,0.48,-8.31,-2.63,-7.86,33.38
0.15,0.83,0.48,-6.05,-3.3,-6.49,33.52
0.16,0.84,0.48,-5.68,-4.03,-5.98,33.61
0.16,0.84,0.48,-5.71,-4.41,-6.11,33.47
0.15,0.85,0.49,-6.17,-4.44,-6.53,33.47
0.15,0.83,0.49,-6.05,-3.94,-6.79,33.42
0.16,0.82,0.48,-4.79,-3.77,-4.87,33.38
0.17,0.85,0.49,-5.88,-2.87,-6.85,33.47
0.16,0.84,0.49,-7.33,-2.81,-7.47,33.52
0.16,0.83,0.48,-5.59,-2.56,-5.77,33.42
0.15,0.84,0.48,-4.43,-2.52,-4.66,33.47
0.14,0.83,0.49,-3.4,-3.08,-3.51,33.42
0.14,0.83,0.47,-0.99,-3.62,-1.11,33.52
0.14,0.83,0.48,1.19,-4.11,0.53,33.47
0.15,0.84,0.48,1.77,-4.32,0.64,33.47
0.15,0.84,0.48,1.95,-4.03,0.44,33.52
0.16,0.84,0.49,1.91,-3.1,0.53,33.47
0.17,0.83,0.47,2.61,-2.6,1.88,33.47
0.17,0.82,0.47,4.63,-2.67,4.09,33.33
0.16,0.83,0.49,6.2,-2.37,5.6,33.42
0.16,0.84,0.48,7.5,-1.91,7.04,33.47
0.15,0.84,0.48,7.66,-1.88,7.79,33.52
0.16,0.85,0.47,7.56,-2.34,7.59,33.52
0.16,0.84,0.48,7.04,-2.46,6.93,33.47
0.16,0.84,0.47,6.87,-2.46,7.11,33.47
0.16,0.86,0.47,5.51,-2.09,5.33,33.42
0.16,0.85,0.48,4.4,-1.65,5.07,33.47
0.16,0.84,0.47,4.84,-1.5,6.18,33.47
0.16,0.85,0.46,6.35,-1.3,6.4,33.42
0.17,0.85,0.47,6.52,-1.66,6.05,33.47
0.17,0.87,0.47,4.12,-2.4,4.05,33.38
0.16,0.87,0.47,2.0,-2.34,2.11,33.38
0.16,0.85,0.46,2.14,-1.48,2.18,33.42
0.17,0.86,0.47,1.71,-1.15,1.59,33.38
0.17,0.87,0.47,0.12,-1.51,0.14,33.47
0.17,0.85,0.46,-0.31,-1.98,0.34,33.52
0.17,0.85,0.46,-0.4,-1.31,0.34,33.42
0.18,0.85,0.47,-0.64,-0.64,0.41,33.47
0.18,0.86,0.46,-1.79,-0.92,-0.49,33.42
0.17,0.85,0.46,-3.02,-0.93,-1.05,33.52
0.18,0.84,0.47,-2.09,-0.03,0.11,33.47
0.17,0.84,0.46,-0.78,0.17,0.92,33.47
0.17,0.84,0.47,-0.35,-0.2,1.63,33.52
0.17,0.84,0.47,0.02,-0.49,1.92,33.47
0.17,0.85,0.47,0.27,-0.32,1.6,33.47
0.16,0.85,0.46,1.02,-0.82,1.88,33.42
0.16,0.85,0.46,0.82,-1.51,2.0,33.47
0.17,0.85,0.46,0.85,-1.48,1.42,33.47
0.16,0.85,0.46,2.03,-1.95,2.21,33.28
0.17,0.84,0.45,3.01,-2.47,2.95,33.42
0.16,0.85,0.47,3.19,-2.64,2.99,33.47
0.17,0.85,0.46,2.93,-2.56,3.02,33.47
0.18,0.85,0.45,2.81,-2.14,3.01,33.42
0.18,0.86,0.46,2.46,-1.86,2.78,33.42
0.18,0.85,0.46,2.27,-1.54,2.49,33.47
0.18,0.86,0.46,1.34,-1.31,1.66,33.38
0.17,0.85,0.46,1.31,-1.07,2.0,33.42
0.17,0.84,0.46,2.0,-1.11,2.35,33.38
0.17,0.85,0.46,2.02,-1.18,1.98,33.47
0.17,0.86,0.47,1.71,-0.99,1.54,33.52
0.17,0.85,0.46,2.82,-1.37,1.98,33.52
0.17,0.85,0.45,2.43,-1.71,1.77,33.47
0.17,0.86,0.46,1.89,-1.82,1.74,33.42
0.17,0.85,0.46,2.78,-1.47,1.98,33.42
0.17,0.85,0.45,4.11,-1.5,2.89,33.38
0.18,0.86,0.44,3.85,-2.27,2.82,33.47
0.17,0.87,0.46,2.29,-2.46,0.96,33.42
0.18,0.86,0.46,0.17,-0.76,-0.4,33.42
0.17,0.84,0.45,0.99,-0.29,1.13,33.38
0.17,0.85,0.44,1.88,-1.5,2.27,33.42
0.16,0.86,0.45,1.63,-2.34,2.35,33.42
0.18,0.87,0.44,0.7,-2.21,1.73,33.47
0.17,0.86,0.45,0.09,-1.68,1.37,33.38
0.18,0.85,0.44,0.27,-1.45,1.34,33.42
0.18,0.85,0.45,0.87,-1.5,1.27,33.38
0.18,0.85,0.45,1.08,-1.53,1.16,33.47
0.18,0.85,0.45,1.53,-1.22,0.92,33.33
0.18,0.86,0.44,2.03,-1.22,0.95,33.42
0.18,0.86,0.45,1.94,-1.16,0.75,33.47
0.17,0.87,0.45,1.69,-1.3,0.7,33.38
0.18,0.86,0.44,2.23,-1.25,1.08,33.42
0.18,0.85,0.44,3.16,-1.6,2.0,33.52
0.18,0.86,0.44,2.93,-1.98,1.68,33.38
0.17,0.86,0.44,1.94,-1.88,0.58,33.42
0.18,0.86,0.44,1.53,-1.1,0.4,33.42
0.18,0.87,0.44,0.5,-0.02,0.02,33.38
0.18,0.86,0.44,0.27,-0.11,0.43,33.38
0.18,0.86,0.44,-0.08,-0.64,0.43,33.42
0.17,0.87,0.44,-0.29,-0.64,0.09,33.42
0.18,0.86,0.45,0.02,-0.12,0.31,33.57
0.17,0.87,0.43,0.35,-0.53,0.37,33.42
0.17,0.85,0.43,0.27,-1.21,0.05,33.38
0.18,0.86,0.44,0.49,-1.54,-0.18,33.38
0.18,0.86,0.44,1.05,-1.4,0.17,33.47
0.19,0.86,0.44,1.82,-1.59,0.12,33.33
0.18,0.86,0.43,1.39,-1.68,-0.47,33.38
0.19,0.86,0.43,1.13,-1.22,-0.17,33.38
0.18,0.87,0.44,1.15,-0.76,0.6,33.42
0.18,0.87,0.43,1.21,-0.72,0.9,33.33
0.18,0.86,0.44,0.93,-0.96,0.17,33.38
0.18,0.86,0.44,0.81,-1.1,0.23,33.42
0.17,0.86,0.43,1.01,-1.56,0.44,33.42
0.17,0.87,0.44,0.89,-1.6,-0.27,33.57
0.18,0.87,0.44,0.2,-1.36,-0.87,33.38
0.18,0.85,0.44,0.82,-1.07,-0.14,33.52
0.18,0.86,0.43,1.97,-1.51,0.78,33.42
0.18,0.85,0.44,2.82,-1.79,1.22,33.38
0.18,0.86,0.44,3.24,-2.35,1.66,33.42
0.19,0.87,0.43,2.95,-2.31,0.9,33.47
0.18,0.87,0.43,2.14,-1.79,0.7,33.38
0.18,0.86,0.43,2.6,-1.37,1.08,33.38
0.18,0.87,0.42,3.13,-1.54,1.65,33.52
0.17,0.87,0.43,2.99,-1.86,1.53,33.38
0.18,0.87,0.43,2.53,-1.59,0.7,33.38
0.18,0.87,0.43,1.8,-1.5,0.5,33.52
0.18,0.87,0.42,1.92,-1.65,0.72,33.42
0.18,0.87,0.42,1.69,-1.95,0.95,33.47
0.18,0.87,0.42,1.83,-2.12,0.58,33.38
0.18,0.87,0.43,0.89,-1.56,-0.09,33.33
0.19,0.88,0.43,0.08,-1.25,-0.66,33.38
0.18,0.86,0.43,0.52,-1.11,-0.24,33.38
0.18,0.86,0.44,1.02,-1.62,0.38,33.42
0.18,0.87,0.42,1.45,-1.97,0.6,33.42
0.18,0.86,0.42,1.4,-2.05,0.85,33.38
0.18,0.87,0.42,1.57,-1.97,0.92,33.42
0.18,0.87,0.42,1.1,-1.94,0.4,33.42
0.19,0.86,0.42,1.36,-1.88,0.43,33.38
0.18,0.86,0.42,1.86,-1.98,1.15,33.47
0.18,0.86,0.42,2.06,-2.52,1.36,33.42
0.18,0.88,0.41,1.3,-2.2,0.6,33.52
0.18,0.87,0.43,0.84,-1.92,-0.09,33.38
0.18,0.87,0.42,0.78,-1.77,0.21,33.42
0.19,0.86,0.42,1.05,-1.63,0.32,33.42
0.18,0.87,0.41,1.11,-2.08,0.89,33.47
0.18,0.87,0.41,0.66,-2.05,0.17,33.28
0.19,0.88,0.42,0.85,-2.0,0.21,33.42
0.18,0.86,0.41,0.99,-1.8,0.44,33.47
0.18,0.87,0.41,0.64,-1.88,0.61,33.47
0.19,0.87,0.42,0.12,-1.53,0.2,33.42
0.19,0.86,0.42,0.26,-1.24,0.47,33.33
0.18,0.87,0.41,0.5,-0.95,0.87,33.47
0.18,0.87,0.41,0.63,-1.05,0.84,33.42
0.18,0.87,0.41,0.12,-1.34,0.29,33.38
0.19,0.87,0.41,0.09,-0.92,0.4,33.38
0.18,0.87,0.42,0.49,-1.04,0.63,33.38
0.18,0.87,0.41,0.5,-1.27,0.81,33.52
0.18,0.87,0.4,-0.17,-1.3,0.41,33.38
0.18,0.87,0.41,-0.31,-1.19,0.63,33.47
0.19,0.88,0.41,0.34,-1.63,0.73,33.42
0.19,0.88,0.41,0.53,-1.54,0.69,33.38
0.18,0.88,0.41,-0.58,-1.04,-0.18,33.47
0.19,0.88,0.41,-0.99,-0.78,-0.09,33.33
0.19,0.87,0.42,-0.89,-0.55,0.46,33.42
0.19,0.87,0.41,-0.81,-0.24,0.67,33.38
0.19,0.88,0.41,-1.11,0.38,0.5,33.33
0.18,0.88,0.4,-2.0,0.61,0.08,33.42
0.19,0.88,0.41,-2.53,0.4,0.12,33.28
0.18,0.87,0.41,-2.44,0.27,0.49,33.38
0.18,0.87,0.41,-2.12,0.0,0.73,33.33
0.19,0.87,0.41,-2.53,-0.14,0.05,33.38
0.2,0.88,0.42,-2.7,-0.15,-0.35,33.47
0.19,0.87,0.42,-2.27,-0.4,0.11,33.33
0.19,0.87,0.4,-1.98,-0.56,0.37,33.42
0.19,0.86,0.41,-1.4,-0.76,0.95,33.28
0.18,0.87,0.41,-1.07,-0.6,1.24,33.33
0.19,0.87,0.41,-0.66,-0.85,1.33,33.42
0.18,0.87,0.41,-0.85,-0.79,1.28,33.38
0.19,0.87,0.41,-1.24,-0.81,0.89,33.38
0.18,0.87,0.41,-1.27,-0.55,0.56,33.42
0.18,0.87,0.42,-1.36,-0.23,0.78,33.38
0.18,0.88,0.4,-1.68,-0.44,0.81,33.47
0.19,0.88,0.41,-1.82,-0.26,0.81,33.24
0.18,0.88,0.41,-2.24,-0.2,0.72,33.42
0.19,0.88,0.41,-1.89,0.0,0.66,33.47
0.19,0.88,0.41,-1.86,-0.6,0.61,33.47
0.19,0.88,0.41,-2.06,-0.7,0.43,33.33
0.19,0.88,0.41,-2.58,-0.05,-0.23,33.47
0.18,0.86,0.41,-2.76,-0.05,0.05,33.38
0.19,0.86,0.41,-1.6,-0.38,0.93,33.42
0.19,0.86,0.41,-0.84,-1.1,1.08,33.33
0.19,0.87,0.4,-1.3,-1.13,1.05,33.38
0.18,0.88,0.41,-2.23,-0.23,0.81,33.42
0.18,0.86,0.41,-2.21,0.44,1.34,33.38
0.18,0.87,0.41,-1.74,0.23,2.05,33.47
0.18,0.87,0.41,-1.86,-0.43,2.15,33.38
0.18,0.87,0.41,-1.82,-0.34,1.76,33.33
0.18,0.88,0.41,-2.49,-0.47,0.84,33.38
0.2,0.88,0.41,-2.84,-0.58,0.08,33.38
0.19,0.87,0.41,-2.23,-0.75,0.6,33.42
0.19,0.86,0.41,-0.85,-1.27,1.27,33.42
0.19,0.87,0.42,-0.27,-1.56,1.92,33.38
0.2,0.87,0.42,-0.92,-1.45,0.52,33.33
0.19,0.86,0.41,-0.98,-1.02,0.75,33.33
0.19,0.86,0.42,-0.53,-1.08,1.39,33.38
0.19,0.87,0.41,-0.67,-1.08,1.44,33.38
0.19,0.87,0.41,-0.72,-0.47,1.51,33.33
0.19,0.87,0.41,-1.04,-0.32,1.13,33.38
0.19,0.87,0.41,-2.21,0.46,0.95,33.38
0.18,0.88,0.4,-2.55,0.56,0.56,33.42
0.18,0.87,0.4,-2.64,0.63,0.92,33.38
0.18,0.87,0.4,-2.73,0.67,0.81,33.38
0.19,0.88,0.41,-3.19,1.3,0.31,33.52
0.18,0.88,0.42,-3.73,1.27,0.34,33.33
0.18,0.87,0.41,-3.98,1.13,-0.14,33.38
0.18,0.87,0.41,-3.79,0.89,-0.12,33.38
0.19,0.87,0.42,-3.28,0.46,0.24,33.42
0.19,0.87,0.41,-2.49,0.27,0.7,33.47
0.19,0.86,0.42,-2.15,-0.12,0.95,33.47
0.19,0.87,0.42,-1.82,-0.49,1.19,33.42
0.19,0.87,0.41,-1.36,-0.85,1.19,33.38
0.19,0.86,0.42,-0.69,-1.33,1.59,33.38
0.19,0.87,0.41,-0.24,-2.02,1.66,33.42
0.19,0.86,0.42,0.5,-2.15,1.92,33.42
0.19,0.87,0.41,0.75,-2.26,1.68,33.38
0.19,0.87,0.41,0.89,-2.12,1.62,33.33
0.19,0.87,0.42,0.43,-1.68,1.44,33.42
0.19,0.87,0.42,0.14,-1.08,1.28,33.38
0.19,0.88,0.41,-0.17,-0.49,1.37,33.38
0.2,0.88,0.4,-0.37,-0.35,0.95,33.42
0.19,0.88,0.41,-1.08,-0.44,0.79,33.38
