acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
-0.02,0.99,0.15,-57.92,7.77,-36.38,31.78
0.1,0.99,0.22,-69.47,1.19,-24.12,31.82
0.24,0.97,0.32,-77.88,1.24,-30.37,31.82
0.18,0.95,0.35,-48.06,26.63,-21.95,31.78
0.15,0.92,0.33,-15.92,36.14,-18.09,31.82
0.16,0.85,0.25,8.78,40.85,-13.6,31.87
0.12,0.91,0.32,22.05,47.15,-14.44,31.78
0.09,0.91,0.27,22.27,44.85,-11.8,31.73
0.09,0.96,0.22,12.27,34.29,-11.4,31.78
0.11,0.95,0.24,0.78,23.4,-13.24,31.78
0.12,0.94,0.22,-13.1,9.71,-18.84,31.82
0.14,0.9,0.25,-23.86,1.91,-20.78,31.78
0.16,0.88,0.24,-24.2,-2.58,-22.5,31.73
0.12,0.91,0.29,-24.43,-4.75,-24.18,31.73
0.12,0.9,0.29,-16.58,-2.34,-21.71,31.78
0.16,0.91,0.28,-10.09,0.26,-22.2,31.82
0.14,0.95,0.28,-15.28,1.85,-23.21,31.87
0.11,0.96,0.28,-25.15,-2.72,-24.63,31.87
0.11,0.95,0.27,-34.66,-6.9,-28.81,31.82
0.11,0.96,0.28,-44.93,-11.07,-31.48,31.78
0.11,0.97,0.29,-55.65,-14.67,-33.74,31.78
0.09,0.94,0.31,-59.01,-17.45,-34.37,31.73
0.09,0.92,0.33,-56.41,-15.1,-34.53,31.78
0.08,0.92,0.33,-51.48,-12.63,-31.85,31.78
0.08,0.9,0.34,-45.18,-9.3,-26.95,31.82
0.1,0.89,0.34,-39.04,-3.71,-21.27,31.78
0.1,0.86,0.35,-32.47,-0.96,-12.26,31.82
0.11,0.86,0.35,-29.27,2.96,-3.5,31.82
0.11,0.87,0.33,-25.74,5.45,3.45,31.78
0.09,0.88,0.32,-22.75,6.18,3.79,31.82
0.05,0.89,0.33,-22.76,4.95,-0.78,31.82
0.04,0.92,0.36,-28.79,3.25,-11.08,31.78
0.01,0.86,0.35,-28.08,-0.96,-15.56,31.82
0.02,0.82,0.36,-22.67,-3.15,-16.98,31.82
0.06,0.82,0.36,-12.09,-7.19,-12.35,31.87
0.06,0.88,0.39,-10.27,-6.34,-9.5,31.82
0.06,0.89,0.4,-12.73,-6.98,-11.69,31.78
0.02,0.8,0.36,-0.46,-11.54,-1.98,31.78
0.03,0.75,0.38,13.05,-15.83,10.82,31.73
0.0,0.72,0.39,25.39,-22.92,25.28,31.78
-0.02,0.66,0.36,38.96,-34.21,42.12,31.78
-0.03,0.64,0.33,58.58,-46.7,62.96,31.87
-0.01,0.74,0.34,73.34,-53.11,77.05,31.78
0.05,0.89,0.29,70.89,-51.19,76.99,31.82
0.12,1.04,0.21,49.19,-53.45,60.32,31.82
0.14,1.05,0.25,32.81,-59.5,58.67,31.78
0.16,1.07,0.39,20.67,-61.66,58.69,31.82
0.17,1.17,0.39,1.05,-56.5,47.79,31.78
0.22,1.12,0.39,-10.47,-48.56,38.67,31.78
0.25,1.03,0.39,-4.2,-36.67,38.76,31.82
0.24,0.92,0.39,18.14,-22.44,45.21,31.87
0.25,0.85,0.27,44.03,-11.42,50.14,31.87
0.26,0.81,0.26,65.97,-3.53,55.25,31.82
0.29,0.8,0.27,69.21,-0.41,58.63,31.78
0.31,0.81,0.33,60.06,-3.05,60.75,31.82
0.33,0.79,0.32,44.98,-8.58,64.99,31.82
0.33,0.81,0.3,33.07,-15.74,64.72,31.78
0.32,0.83,0.29,26.96,-18.6,61.5,31.73
0.28,0.89,0.23,28.06,-17.25,56.06,31.82
0.27,0.93,0.21,31.74,-16.73,51.68,31.78
0.29,0.96,0.2,31.5,-12.89,45.45,31.82
0.3,0.93,0.22,31.36,-11.37,39.63,31.73
0.32,0.94,0.19,27.47,-10.5,31.83,31.78
0.33,0.96,0.18,21.22,-11.6,24.53,31.82
0.32,0.97,0.2,16.69,-10.32,18.09,31.68
0.33,0.94,0.2,19.3,-5.15,12.32,31.87
0.34,0.95,0.19,21.22,-0.05,5.08,31.82
0.36,0.92,0.19,23.08,6.24,-0.09,31.78
0.36,0.92,0.19,21.74,10.76,-7.19,31.87
0.35,0.97,0.19,15.85,16.21,-16.27,31.82
0.33,0.98,0.15,9.83,22.03,-25.19,31.87
0.36,0.99,0.12,-0.43,31.74,-39.22,31.87
0.31,1.02,0.11,-11.79,38.72,-49.13,31.82
0.25,1.06,0.11,-23.74,40.4,-56.47,31.97
0.17,1.07,0.15,-32.79,36.53,-58.5,31.92
0.14,1.11,0.17,-45.54,28.56,-64.06,31.92
0.1,1.1,0.24,-59.88,18.66,-69.08,31.87
0.12,1.08,0.23,-70.35,9.85,-68.43,31.92
0.14,1.05,0.23,-77.53,2.53,-66.4,31.87
0.15,0.99,0.22,-77.97,-5.1,-62.6,31.97
0.2,0.87,0.26,-67.53,-5.79,-53.05,31.92
0.19,0.91,0.28,-63.02,-4.02,-49.92,31.92
0.17,0.89,0.29,-59.21,-7.66,-43.71,31.87
0.15,0.94,0.35,-58.41,-8.69,-39.27,31.82
0.15,0.95,0.31,-60.44,-6.49,-40.69,31.97
0.18,1.0,0.24,-64.47,-3.11,-48.41,31.87
0.17,0.94,0.33,-68.08,-6.14,-55.79,32.01
0.16,0.82,0.41,-63.18,-4.41,-50.78,31.87
0.2,0.88,0.35,-54.58,1.02,-46.7,31.87
0.21,0.87,0.33,-45.45,3.68,-42.69,31.82
0.17,0.82,0.36,-36.92,5.37,-33.25,31.87
0.16,0.81,0.38,-29.11,7.92,-26.35,31.87
0.17,0.83,0.35,-20.72,12.12,-19.19,31.82
0.19,0.87,0.35,-17.01,15.28,-14.55,31.97
0.15,0.83,0.36,-11.74,15.36,-7.86,31.92
0.14,0.86,0.38,-10.32,16.2,-5.66,31.82
0.12,0.84,0.35,-6.72,15.19,-3.53,31.97
0.14,0.86,0.36,-3.83,17.19,-2.43,31.82
0.14,0.88,0.37,-5.56,18.18,-3.18,31.92
0.1,0.88,0.36,-9.3,15.34,-4.44,31.87
0.08,0.92,0.38,-12.47,11.92,-7.18,31.92
0.09,0.92,0.38,-13.16,10.0,-9.8,31.82
0.08,0.88,0.38,-12.6,7.91,-10.79,31.87
0.08,0.86,0.38,-9.66,6.23,-10.37,31.92
0.1,0.88,0.42,-9.79,6.87,-12.75,31.87
0.08,0.82,0.4,-8.64,3.4,-11.02,31.78
0.07,0.86,0.43,-10.82,0.17,-11.45,31.82
0.07,0.89,0.41,-14.75,-0.27,-15.11,31.87
0.08,0.84,0.37,-10.34,-3.1,-12.26,31.87
0.09,0.88,0.43,-9.15,-0.55,-11.5,31.82
0.07,0.85,0.39,-5.02,-0.6,-7.77,31.87
0.07,0.86,0.38,-0.55,-2.35,-4.75,31.78
0.05,0.85,0.37,2.03,-6.31,-2.55,31.82
0.05,0.85,0.36,1.85,-13.47,-0.03,31.97
0.07,0.85,0.37,-0.61,-19.85,2.85,31.87
0.09,0.9,0.39,-3.59,-20.89,5.66,31.87
0.14,0.96,0.43,-13.01,-15.66,-2.52,31.87
0.13,0.91,0.43,-16.6,-13.82,-4.43,31.87
0.12,0.88,0.46,-13.21,-11.15,-1.51,31.92
0.13,0.88,0.43,-6.82,-4.67,-0.09,31.87
0.1,0.87,0.42,1.34,0.14,0.27,31.92
0.07,0.88,0.41,4.03,2.41,1.01,31.87
0.07,0.88,0.38,4.21,-0.24,3.19,31.97
0.05,0.88,0.4,-0.76,-3.79,3.18,31.82
0.08,0.88,0.4,-5.71,-6.43,1.51,31.92
0.09,0.86,0.43,-5.16,-9.68,2.73,31.87
0.08,0.85,0.41,-1.92,-9.91,5.42,31.92
0.09,0.86,0.4,3.68,-9.71,10.15,31.87
0.11,0.89,0.41,5.94,-7.24,13.24,31.78
0.13,0.91,0.42,3.37,-2.52,10.67,31.82
0.12,0.9,0.43,1.73,-2.14,8.72,31.82
0.09,0.92,0.41,-2.35,-2.81,4.81,31.87
0.08,0.9,0.38,0.14,-6.15,4.95,31.73
0.07,0.87,0.39,4.2,-5.74,8.56,31.87
0.07,0.88,0.38,6.31,-5.47,10.96,31.97
0.08,0.88,0.38,8.49,-5.88,13.5,31.82
0.08,0.88,0.39,10.9,-7.82,15.36,31.82
0.09,0.9,0.39,11.39,-8.52,16.15,31.87
0.1,0.9,0.38,13.21,-7.66,17.92,31.82
0.11,0.93,0.4,13.68,-5.76,17.36,31.87
0.13,0.95,0.4,11.19,-3.91,14.47,31.78
0.15,0.94,0.4,8.35,-2.09,9.44,31.92
0.14,0.92,0.41,8.66,-0.49,6.79,31.78
0.12,0.9,0.39,11.63,-0.27,9.76,31.78
0.11,0.91,0.38,11.85,0.46,10.41,31.92
0.12,0.92,0.36,8.11,0.43,6.34,31.78
0.12,0.91,0.36,6.15,-0.11,5.77,31.78
0.13,0.89,0.37,4.79,-1.86,5.86,31.92
0.12,0.89,0.39,5.76,-3.5,7.21,31.78
0.12,0.88,0.37,8.18,-3.56,9.54,31.87
0.12,0.88,0.37,10.7,-3.47,11.04,31.82
0.14,0.9,0.37,10.21,-2.02,10.02,31.87
0.16,0.9,0.36,9.63,-1.16,8.6,31.87
0.16,0.9,0.37,8.93,-0.58,8.0,31.92
0.14,0.9,0.36,8.61,-1.04,7.88,31.78
0.14,0.9,0.35,9.63,-1.25,7.92,31.87
0.14,0.9,0.36,10.95,-0.29,9.19,31.82
0.14,0.9,0.36,12.35,-0.03,10.17,31.78
0.14,0.89,0.34,14.14,0.03,10.92,31.87
0.15,0.89,0.33,16.17,0.03,11.47,31.82
0.15,0.89,0.34,16.4,-0.06,12.14,31.87
0.15,0.92,0.34,15.04,0.24,12.12,31.87
0.15,0.93,0.33,11.01,-0.18,9.44,31.82
0.16,0.93,0.34,7.34,-0.03,6.64,31.87
0.16,0.92,0.33,6.03,-0.85,4.7,31.82
0.16,0.9,0.34,6.67,-0.73,5.48,31.82
0.16,0.9,0.33,7.73,0.06,5.19,31.78
0.15,0.89,0.33,9.68,0.32,5.79,31.82
0.15,0.9,0.33,10.37,0.12,6.02,31.82
0.16,0.91,0.32,9.51,-0.03,5.04,31.78
0.16,0.91,0.32,7.94,-0.73,3.97,31.82
0.15,0.92,0.34,6.7,-1.25,3.47,31.82
0.15,0.93,0.33,5.3,-1.94,3.3,31.78
0.16,0.93,0.32,4.61,-1.68,2.15,31.92
0.16,0.92,0.31,3.34,-1.37,1.8,31.92
0.16,0.92,0.33,1.79,-0.99,0.89,31.87
0.16,0.91,0.33,2.85,-0.49,2.14,31.92
0.16,0.92,0.32,3.48,-0.15,2.11,31.82
0.16,0.91,0.32,4.17,-0.6,1.8,31.87
0.17,0.91,0.31,4.78,-0.2,1.92,31.82
0.16,0.91,0.31,6.56,0.47,2.72,31.82
0.15,0.91,0.32,7.42,0.05,4.11,31.87
0.16,0.96,0.31,2.55,-0.66,1.5,31.82
0.16,0.95,0.31,-1.88,-1.13,-1.83,31.82
0.16,0.91,0.32,-1.28,-0.37,-1.01,31.87
0.16,0.89,0.32,2.87,0.78,2.05,31.73
0.16,0.86,0.31,9.47,1.4,5.08,31.87
0.17,0.87,0.3,15.48,1.33,8.12,31.87
0.16,0.91,0.32,16.08,0.4,8.35,31.92
0.17,0.98,0.33,5.97,-0.29,3.54,31.78
0.17,0.98,0.32,-3.63,-1.76,-1.73,31.78
0.17,0.91,0.31,-2.52,-2.58,-0.2,31.82
0.16,0.89,0.3,2.79,-2.03,3.83,31.87
0.16,0.91,0.3,6.18,-1.07,4.98,31.87
0.17,0.92,0.3,6.34,0.27,3.44,31.82
0.17,0.93,0.3,4.96,0.78,1.36,31.87
0.17,0.93,0.3,2.98,0.32,0.84,31.87
0.17,0.92,0.3,2.43,-0.49,1.44,31.82
0.16,0.93,0.3,2.49,-0.66,2.4,31.78
0.17,0.92,0.3,3.28,0.21,2.67,31.87
0.17,0.92,0.3,4.69,1.5,3.13,31.73
0.16,0.92,0.3,6.4,2.12,3.66,31.78
0.16,0.93,0.29,7.36,2.05,3.18,31.87
0.16,0.92,0.29,7.44,1.89,2.66,31.82
0.17,0.92,0.29,7.24,1.33,3.24,31.78
0.17,0.92,0.29,6.49,2.02,3.21,31.78
0.17,0.92,0.29,6.92,1.47,3.42,31.92
0.17,0.94,0.28,6.26,0.46,2.29,31.87
0.17,0.94,0.28,3.86,-0.61,0.47,31.78
0.17,0.92,0.28,3.51,0.02,0.99,31.82
0.16,0.92,0.29,4.53,0.44,3.07,31.78
0.17,0.92,0.29,5.02,0.93,3.25,31.78
0.17,0.91,0.29,5.44,0.5,3.47,31.73
0.17,0.92,0.28,5.11,0.38,3.34,31.87
0.17,0.94,0.29,3.53,-0.92,1.77,31.87
0.18,0.92,0.28,3.05,-0.5,1.63,31.82
0.17,0.91,0.29,4.18,-0.53,2.79,31.78
0.18,0.91,0.28,5.11,-0.56,3.65,31.78
0.18,0.92,0.28,5.65,-0.63,4.31,31.82
0.18,0.93,0.28,4.99,-1.13,4.06,31.78
0.17,0.94,0.27,2.95,-1.42,2.72,31.78
0.17,0.93,0.28,2.11,-1.79,2.41,31.82
0.18,0.93,0.27,1.97,-1.69,2.99,31.78
0.17,0.92,0.27,2.0,-0.82,2.47,31.87
0.18,0.92,0.27,2.69,-0.23,2.81,31.82
0.18,0.93,0.27,2.34,0.38,2.6,31.78
0.18,0.93,0.27,2.14,0.55,1.79,31.87
0.17,0.93,0.27,1.94,0.7,1.71,31.92
0.18,0.93,0.27,1.6,0.87,1.4,31.87
0.17,0.94,0.27,1.42,1.04,1.27,31.87
0.18,0.94,0.27,0.75,1.4,0.96,31.82
0.18,0.93,0.27,0.75,1.44,0.96,31.78
0.18,0.93,0.26,1.57,1.48,1.68,31.87
0.18,0.93,0.27,1.1,1.45,1.22,31.82
0.18,0.93,0.27,0.17,1.73,0.2,31.78
0.18,0.92,0.28,0.73,1.34,0.44,31.82
0.17,0.92,0.27,1.56,1.07,1.33,31.78
0.17,0.92,0.27,1.92,0.89,1.73,31.87
0.18,0.93,0.28,2.02,0.82,1.45,31.82
0.17,0.93,0.27,2.47,0.85,1.04,31.92
0.18,0.92,0.27,2.98,0.46,1.68,31.78
0.18,0.93,0.27,2.64,0.43,1.68,31.82
0.18,0.93,0.26,2.21,0.03,0.84,31.78
0.17,0.92,0.25,2.02,0.2,1.37,31.78
0.18,0.93,0.26,1.85,-0.18,1.73,31.82
0.17,0.93,0.26,1.94,-0.32,2.11,31.82
0.18,0.94,0.26,1.97,-0.11,2.14,31.87
0.18,0.94,0.26,1.5,0.26,1.1,31.82
0.18,0.93,0.26,1.79,0.67,1.27,31.78
0.18,0.93,0.26,2.15,0.72,1.1,31.87
0.18,0.93,0.26,1.94,0.87,0.72,31.82
0.17,0.94,0.27,1.63,0.98,0.55,31.87
0.18,0.93,0.27,1.6,1.04,0.78,31.87
0.18,0.92,0.26,2.4,0.37,1.18,31.82
0.18,0.93,0.26,2.69,-0.38,1.83,31.78
0.18,0.94,0.26,1.19,-0.4,1.31,31.73
0.18,0.93,0.26,-0.29,0.03,0.69,31.92
0.18,0.93,0.26,0.55,-0.08,1.13,31.87
0.18,0.93,0.25,1.48,-0.81,1.42,31.82
0.18,0.93,0.25,1.19,-0.78,1.36,31.82
0.18,0.94,0.26,0.73,-0.44,0.98,31.87
0.18,0.92,0.25,1.63,0.11,0.85,31.82
0.18,0.93,0.25,2.02,-0.24,1.34,31.78
0.18,0.92,0.25,1.54,-0.81,1.02,31.78
0.18,0.93,0.24,-0.06,-0.43,1.02,31.82
0.18,0.94,0.26,-1.94,0.14,0.23,31.78
0.19,0.93,0.26,-2.87,0.24,-0.55,31.87
0.19,0.92,0.25,-1.59,0.18,0.2,31.73
0.19,0.92,0.25,0.31,-0.05,1.08,31.78
0.19,0.93,0.26,0.92,0.29,0.93,31.78
0.18,0.93,0.25,0.99,0.5,0.98,31.82
0.19,0.93,0.24,0.41,0.67,0.85,31.87
0.18,0.94,0.25,-0.27,0.26,1.08,31.82
0.18,0.93,0.25,-0.87,-0.4,1.42,31.78
0.18,0.93,0.25,-1.45,-0.89,0.79,31.78
0.18,0.92,0.25,-1.22,-0.6,0.89,31.82
0.18,0.92,0.25,-0.41,-0.37,1.1,31.82
0.19,0.93,0.25,0.46,0.14,1.1,31.78
0.18,0.94,0.25,-0.05,0.26,1.13,31.73
0.18,0.93,0.25,-0.02,0.47,0.92,31.78
0.18,0.93,0.26,0.26,0.64,1.33,31.78
0.18,0.93,0.25,0.92,0.53,1.56,31.82
0.17,0.94,0.26,1.25,0.31,2.03,31.78
0.18,0.94,0.25,1.34,0.2,1.48,31.78
0.18,0.93,0.25,2.66,-0.49,1.94,31.82
0.18,0.92,0.24,2.6,0.06,2.99,31.68
0.19,0.93,0.25,3.25,0.08,3.45,31.87
0.18,0.95,0.24,2.44,-0.14,1.97,31.73
0.19,0.95,0.24,-0.27,-1.1,0.18,31.78
0.18,0.94,0.24,-2.46,-0.73,0.21,31.87
0.18,0.93,0.25,-2.02,0.12,1.11,31.82
0.17,0.91,0.25,0.2,0.64,2.55,31.87
0.18,0.93,0.25,0.87,0.78,2.79,31.78
0.18,0.95,0.26,-0.35,0.14,1.18,31.73
0.19,0.94,0.25,-1.89,0.03,0.17,31.78
0.18,0.93,0.25,-1.82,0.0,0.05,31.78
0.19,0.93,0.24,-0.43,-0.09,1.15,31.82
0.19,0.92,0.25,0.58,-0.11,2.03,31.78
0.18,0.93,0.24,0.81,-0.23,2.79,31.78
0.19,0.94,0.25,0.35,-0.58,2.52,31.92
0.19,0.94,0.24,0.0,-0.69,2.17,31.87
0.19,0.93,0.25,-0.15,-0.79,2.11,31.82
0.18,0.94,0.25,-0.4,-0.92,1.59,31.82
0.19,0.93,0.25,-0.66,-0.55,1.16,31.78
0.18,0.93,0.24,0.09,-0.29,1.42,31.82
0.18,0.93,0.24,0.2,-0.09,1.33,31.82
0.18,0.93,0.24,-0.08,0.18,1.44,31.87
0.19,0.94,0.24,-0.64,0.11,0.99,31.92
0.19,0.94,0.24,-1.44,0.08,0.81,31.82
0.18,0.94,0.24,-1.48,0.31,0.96,31.78
0.19,0.94,0.24,-0.92,0.37,0.82,31.73
0.18,0.93,0.23,-0.66,0.41,1.04,31.73
0.18,0.93,0.24,-0.37,0.49,1.05,31.78
0.19,0.94,0.24,-0.41,0.49,1.42,31.82
0.19,0.94,0.24,-0.66,0.47,1.07,31.73
0.19,0.94,0.24,-0.81,0.06,0.93,31.78
0.19,0.93,0.24,-0.75,-0.27,0.92,31.73
0.19,0.93,0.24,-0.85,-0.87,1.25,31.82
0.18,0.93,0.23,-0.85,-0.98,1.37,31.78
0.19,0.93,0.23,-0.76,-1.11,1.47,31.82
0.18,0.93,0.24,-1.25,-1.19,1.66,31.87
0.19,0.93,0.24,-1.74,-1.25,1.54,31.87
0.19,0.94,0.23,-2.18,-1.19,1.36,31.82
0.2,0.95,0.24,-3.19,-0.98,1.08,31.78
0.19,0.94,0.24,-2.98,-0.43,0.49,31.78
0.19,0.93,0.25,-2.2,0.09,0.66,31.92
0.19,0.93,0.24,-1.79,0.26,0.87,31.78
0.19,0.94,0.25,-1.8,0.56,0.52,31.78
0.19,0.93,0.25,-1.98,0.66,0.43,31.82
0.19,0.92,0.24,-1.19,-0.26,0.76,31.78
0.19,0.93,0.24,-2.44,-0.76,0.31,31.78
0.19,0.93,0.25,-4.18,-0.75,-0.17,31.92
0.19,0.93,0.25,-3.39,-0.26,0.66,31.78
0.19,0.93,0.24,-1.88,-0.84,1.02,31.87
