acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.02,0.83,0.48,0.53,2.29,0.35
0.02,0.82,0.48,-0.15,3.30,1.05
0.02,0.81,0.49,0.52,3.69,1.40
0.03,0.82,0.49,1.08,2.44,1.10
0.02,0.81,0.48,2.75,1.59,-0.26
0.03,0.82,0.48,3.21,1.63,-1.47
0.02,0.82,0.48,2.32,2.41,-2.56
0.01,0.81,0.47,1.71,2.79,-2.60
0.01,0.81,0.49,1.45,3.56,-1.68
0.00,0.82,0.49,2.27,4.29,-1.97
-0.00,0.82,0.49,3.33,1.83,-3.22
-0.01,0.81,0.48,4.29,-1.34,-5.65
-0.01,0.81,0.48,4.03,-2.69,-5.07
0.00,0.82,0.48,2.67,-1.02,-2.34
0.03,0.82,0.47,0.67,1.59,-2.00
0.03,0.83,0.47,-0.05,3.31,-1.36
0.04,0.84,0.46,1.30,2.92,-0.26
0.03,0.84,0.47,2.82,2.06,-1.25
0.02,0.85,0.47,4.46,0.34,-2.89
0.01,0.84,0.48,5.10,-1.50,-6.27
-0.00,0.82,0.48,5.80,-3.05,-8.17
0.00,0.83,0.47,4.96,-3.34,-7.95
0.01,0.84,0.49,3.44,-0.82,-7.68
0.02,0.83,0.48,2.23,0.93,-7.56
0.02,0.82,0.49,2.43,1.10,-6.55
0.02,0.82,0.48,4.17,0.17,-5.24
0.03,0.82,0.48,6.37,-0.95,-5.89
0.01,0.81,0.48,8.00,-1.50,-6.46
-0.00,0.80,0.47,9.57,-2.60,-6.27
-0.02,0.81,0.46,9.71,-2.58,-6.61
-0.06,0.81,0.46,9.07,-2.89,-9.02
-0.07,0.82,0.45,8.14,-3.54,-13.21
-0.08,0.83,0.47,6.76,-5.44,-17.04
-0.06,0.82,0.49,6.46,-6.93,-20.82
-0.08,0.82,0.48,5.44,-9.27,-22.18
-0.07,0.82,0.48,4.15,-10.82,-27.28
-0.04,0.82,0.48,3.34,-9.57,-30.56
-0.02,0.86,0.46,1.37,-11.11,-29.05
0.00,0.88,0.44,-0.44,-8.96,-30.79
0.00,0.89,0.43,-0.78,-6.84,-27.76
-0.02,0.88,0.43,-2.76,-4.24,-24.18
-0.04,0.86,0.44,-5.88,-2.47,-20.43
-0.07,0.84,0.45,-9.66,-2.15,-17.31
-0.09,0.82,0.45,-13.36,-1.42,-17.13
-0.07,0.84,0.45,-16.85,-2.06,-17.28
-0.06,0.84,0.44,-18.46,-2.99,-18.15
-0.04,0.85,0.45,-18.90,-5.86,-17.80
-0.05,0.85,0.45,-19.19,-4.76,-17.82
-0.03,0.86,0.45,-21.51,-3.88,-16.44
-0.03,0.86,0.46,-24.92,-1.86,-13.27
-0.05,0.86,0.48,-29.69,-1.86,-11.69
-0.02,0.86,0.46,-32.26,4.66,-10.61
0.01,0.85,0.46,-33.44,6.26,-7.71
-0.00,0.85,0.48,-32.00,6.44,-6.02
-0.02,0.83,0.49,-29.65,5.08,-3.69
-0.03,0.81,0.49,-27.53,3.15,-2.20
-0.05,0.79,0.50,-26.15,4.58,-2.92
-0.05,0.78,0.51,-25.48,6.69,-5.28
-0.07,0.81,0.53,-25.21,5.92,-3.15
-0.08,0.80,0.52,-22.90,6.56,-1.88
-0.06,0.79,0.52,-18.44,4.73,-1.88
-0.08,0.80,0.50,-12.46,1.56,-2.53
-0.10,0.83,0.51,-7.48,0.90,-3.16
-0.10,0.83,0.49,-3.16,-2.93,-2.95
-0.10,0.85,0.50,0.87,-8.84,-2.09
-0.08,0.82,0.52,3.37,-13.62,-1.51
-0.06,0.83,0.52,2.49,-16.08,0.20
-0.04,0.84,0.53,-1.15,-14.17,5.31
-0.02,0.82,0.55,-6.31,-10.05,10.34
-0.02,0.79,0.54,-10.35,-6.03,13.79
-0.03,0.76,0.52,-10.66,-4.56,17.54
-0.05,0.75,0.52,-8.82,-5.11,24.00
-0.06,0.76,0.53,-8.84,-7.22,28.93
-0.02,0.79,0.55,-9.45,-4.24,33.40
-0.03,0.80,0.52,-10.34,-2.02,34.53
-0.05,0.81,0.50,-9.91,-4.67,35.08
-0.05,0.79,0.51,-7.91,-9.21,36.14
-0.01,0.80,0.53,-6.34,-8.95,36.38
-0.01,0.80,0.51,-6.32,-9.59,36.47
0.01,0.80,0.53,-6.09,-8.92,38.89
0.02,0.78,0.53,-5.53,-6.85,38.76
0.01,0.80,0.53,-6.95,-6.34,39.71
0.02,0.79,0.53,-8.21,-2.47,37.59
0.03,0.78,0.54,-9.51,-1.50,33.54
0.02,0.79,0.55,-10.27,0.09,30.26
0.02,0.76,0.55,-9.54,1.50,24.75
0.02,0.74,0.55,-7.88,0.40,21.83
0.02,0.75,0.55,-7.24,0.23,20.34
0.02,0.75,0.55,-7.05,2.26,17.79
0.03,0.77,0.53,-8.47,4.75,15.37
0.04,0.77,0.53,-8.63,8.58,15.08
0.04,0.76,0.53,-6.84,8.64,15.59
0.04,0.81,0.52,-7.05,8.40,18.18
0.05,0.79,0.53,-7.73,10.64,19.65
0.05,0.77,0.54,-6.63,9.88,18.49
0.06,0.74,0.55,-3.59,9.40,17.66
0.04,0.73,0.56,-1.04,8.37,15.91
0.03,0.74,0.57,0.32,8.61,12.31
0.01,0.75,0.57,0.27,9.34,4.31
0.01,0.74,0.56,0.21,8.20,-1.76
0.01,0.74,0.56,1.91,6.67,-4.82
0.03,0.74,0.56,5.02,4.98,-6.85
0.04,0.74,0.56,8.50,2.92,-8.56
0.04,0.74,0.55,10.63,2.47,-10.63
0.03,0.75,0.53,12.35,2.66,-11.13
0.01,0.75,0.54,14.08,1.47,-7.50
0.01,0.78,0.54,14.03,1.89,-4.75
0.01,0.79,0.52,13.48,4.05,-3.34
0.02,0.78,0.53,12.55,3.73,-3.54
0.03,0.82,0.53,11.31,4.35,-3.16
0.01,0.83,0.54,8.44,2.76,-4.23
0.00,0.83,0.53,7.77,1.76,-2.76
0.01,0.80,0.51,7.98,-1.56,-1.73
0.02,0.78,0.52,8.40,-2.08,-2.47
0.01,0.78,0.51,8.00,-1.74,-3.65
0.00,0.77,0.51,7.21,-0.35,-3.42
0.02,0.80,0.51,5.66,1.54,-2.47
0.03,0.81,0.53,3.24,2.15,-1.47
0.03,0.82,0.53,2.70,2.76,-1.24
0.02,0.81,0.52,2.85,-0.11,0.87
0.01,0.82,0.52,3.48,-2.81,3.22
0.02,0.82,0.52,2.58,-4.66,4.11
0.02,0.82,0.52,0.89,-4.90,4.26
0.03,0.81,0.52,-0.58,-3.45,2.81
0.04,0.80,0.51,-1.07,-3.05,1.57
0.04,0.80,0.52,-1.42,-2.17,0.23
0.04,0.80,0.51,-1.05,-1.65,0.27
0.04,0.79,0.52,-1.13,-1.30,0.34
0.03,0.80,0.53,-0.69,-1.24,-0.23
0.02,0.80,0.52,-0.63,-1.18,-1.18
0.03,0.80,0.51,-0.20,-0.90,-0.93
0.02,0.80,0.50,-0.27,-0.92,-0.11
0.03,0.80,0.51,-0.92,-0.14,0.60
0.02,0.80,0.52,-1.34,-0.27,0.73
0.03,0.80,0.52,-0.99,-0.14,-0.02
0.03,0.79,0.52,-0.66,-0.41,-0.32
0.03,0.80,0.51,-0.46,-0.34,0.18
0.03,0.81,0.52,-0.50,-0.17,0.43
0.02,0.80,0.52,-0.79,-0.11,0.23
0.02,0.80,0.52,-0.49,-0.76,0.15
0.03,0.79,0.51,0.11,-1.82,-0.18
0.02,0.80,0.51,0.35,-2.17,-0.75
0.03,0.79,0.51,0.41,-1.80,-0.37
0.03,0.81,0.51,-0.50,-1.10,1.33
0.03,0.81,0.52,-1.07,-0.43,2.47
0.03,0.81,0.50,-1.73,-0.03,3.27
0.02,0.81,0.50,-2.12,-0.20,4.18
0.02,0.81,0.50,-2.27,-0.63,5.02
0.02,0.80,0.51,-2.26,-1.02,4.46
0.03,0.79,0.50,-1.94,-0.47,3.80
0.03,0.79,0.52,-2.31,-0.60,2.55
0.02,0.80,0.52,-1.92,-0.31,0.93
0.02,0.80,0.51,-1.74,-0.90,-0.46
0.03,0.80,0.52,-1.66,-1.36,-0.29
0.03,0.80,0.51,-1.45,-1.50,0.66
0.03,0.81,0.51,-1.76,-1.54,0.75
0.03,0.81,0.51,-1.94,-1.34,0.87
0.03,0.80,0.51,-2.02,-1.10,1.30
0.03,0.80,0.51,-2.38,-1.19,1.54
0.04,0.79,0.52,-2.26,-0.67,1.22
0.03,0.80,0.50,-2.21,0.02,2.26
0.03,0.80,0.52,-2.82,-0.79,3.07
0.03,0.80,0.51,-2.96,-0.55,2.76
0.03,0.80,0.51,-2.43,-0.63,2.58
0.04,0.79,0.51,-2.27,-1.05,2.99
0.04,0.79,0.52,-2.00,-0.90,2.85
0.04,0.80,0.51,-1.59,-0.47,2.44
0.03,0.80,0.51,-2.09,-0.99,2.98
0.03,0.79,0.52,-2.09,-0.92,2.44
0.03,0.80,0.52,-1.54,-1.16,1.68
0.03,0.80,0.51,-1.18,-1.74,0.08
0.03,0.80,0.51,-1.21,-1.45,0.50
0.04,0.80,0.52,-1.51,-1.40,0.96
0.04,0.80,0.52,-1.47,-0.52,0.69
0.03,0.80,0.52,-1.11,-1.25,0.56
0.04,0.80,0.52,-0.56,-1.63,0.26
0.03,0.79,0.52,-0.21,-1.63,-0.18
0.04,0.80,0.51,-0.09,-1.88,-0.27
0.03,0.80,0.51,-0.26,-1.30,-0.84
0.03,0.80,0.52,-1.01,-1.07,-0.41
0.03,0.79,0.52,-0.92,-0.90,-0.49
0.03,0.79,0.51,-0.76,-1.18,-0.87
0.04,0.80,0.50,-0.63,-1.39,-1.98
0.03,0.81,0.51,-0.82,-1.45,-2.24
0.03,0.81,0.51,-0.87,-1.19,-1.62
0.04,0.80,0.50,-0.78,-1.11,-1.15
0.03,0.80,0.51,-0.70,-0.82,-1.15
0.03,0.80,0.51,-0.70,-0.61,-1.44
0.03,0.80,0.51,-0.49,-0.98,-1.73
0.03,0.81,0.51,-0.66,-0.87,-1.15
0.03,0.80,0.51,-0.43,-0.63,-1.30
0.03,0.80,0.50,0.06,-0.67,-1.57
0.03,0.80,0.50,-0.09,-0.50,-0.72
0.04,0.81,0.51,-0.06,-0.21,-0.69
0.03,0.81,0.52,-0.38,0.29,-1.73
0.03,0.80,0.51,-0.18,-0.06,-2.82
0.03,0.80,0.52,-0.12,-0.98,-2.23
0.02,0.81,0.52,-0.11,-1.15,-1.73
0.02,0.81,0.52,-0.23,-1.44,-0.85
0.02,0.81,0.51,-0.76,-1.73,-0.37
0.03,0.80,0.50,-0.78,-1.47,-0.20
0.03,0.80,0.50,-0.61,-1.24,-0.03
0.04,0.80,0.51,-0.93,-0.96,-0.35
0.02,0.82,0.51,-1.19,-0.58,-0.14
0.02,0.81,0.51,-1.28,-0.49,0.23
0.02,0.81,0.51,-1.19,-2.24,0.60
0.03,0.81,0.51,-1.10,-2.46,1.07
0.03,0.81,0.51,-1.13,-3.15,0.99
0.03,0.80,0.52,-1.40,-2.23,0.08
0.04,0.80,0.50,-1.50,-1.79,0.32
0.04,0.81,0.51,-1.53,-0.89,1.27
0.03,0.80,0.52,-1.39,-0.40,-0.18
0.03,0.81,0.50,-1.33,-0.85,0.21
0.04,0.81,0.51,-1.21,-0.73,0.44
0.04,0.80,0.51,-1.04,-0.56,0.53
0.03,0.80,0.51,-0.99,-0.38,0.37
0.03,0.80,0.50,-0.73,-0.35,0.12
0.04,0.81,0.51,-0.67,-0.05,0.27
0.03,0.81,0.51,-0.66,0.11,0.69
0.03,0.80,0.50,-0.70,0.34,0.61
0.03,0.80,0.51,-1.01,0.64,0.05
0.03,0.80,0.50,-1.13,0.50,-0.24
0.03,0.80,0.51,-0.82,0.61,-0.87
0.02,0.80,0.50,-0.67,0.46,-0.89
0.02,0.81,0.51,-0.63,0.20,-0.20
0.03,0.80,0.51,-0.44,0.23,-0.09
0.03,0.80,0.51,-0.67,0.20,-0.24
0.03,0.81,0.51,-0.58,0.15,-0.69
0.03,0.80,0.51,-0.60,0.50,-0.72
0.03,0.81,0.50,-0.95,0.78,-1.34
0.02,0.81,0.50,-0.70,1.13,-1.97
0.02,0.81,0.51,-0.93,0.50,-1.65
0.03,0.81,0.51,-1.36,0.55,-1.18
0.03,0.81,0.49,-1.65,1.21,-0.69
0.03,0.82,0.49,-2.03,0.99,1.15
0.03,0.81,0.51,-2.24,0.93,1.65
0.02,0.81,0.51,-2.06,1.10,0.63
0.03,0.81,0.51,-1.69,0.52,0.18
0.02,0.80,0.51,-1.39,0.05,-0.06
0.02,0.81,0.52,-1.45,-0.32,-0.69
0.02,0.80,0.51,-1.65,-0.84,-1.25
0.02,0.80,0.51,-1.74,-1.30,-0.72
0.03,0.80,0.50,-1.65,-1.21,-0.72
0.02,0.80,0.51,-1.80,-1.47,-0.89
0.03,0.80,0.51,-1.53,-1.68,-1.19
0.02,0.80,0.51,-1.10,-1.69,-1.66
0.03,0.81,0.51,-1.28,-1.69,-1.25
0.03,0.81,0.52,-0.92,-1.50,-0.96
0.02,0.80,0.51,-0.61,-1.65,-1.76
0.02,0.80,0.51,-0.56,-1.77,-1.76
0.03,0.81,0.51,-0.32,-1.48,-1.33
0.03,0.80,0.52,-1.01,-1.19,-0.40
0.03,0.81,0.51,-0.92,-1.18,-0.53
0.03,0.81,0.50,-0.85,-1.10,-1.42
0.02,0.80,0.51,-0.63,-1.88,-1.33
0.02,0.81,0.51,-0.12,-2.24,-1.42
0.01,0.81,0.50,-0.60,-2.21,-0.89
0.01,0.81,0.51,-0.53,-1.86,-1.01
0.03,0.81,0.51,-0.78,-1.50,-0.72
0.02,0.81,0.51,-1.51,-1.30,-0.37
0.03,0.81,0.51,-1.48,-1.13,0.67
0.03,0.81,0.50,-1.28,-0.99,0.64
0.03,0.81,0.50,-0.73,-1.36,0.60
0.03,0.81,0.51,-0.73,-1.27,0.35
0.03,0.81,0.50,-0.92,-1.36,0.53
0.02,0.81,0.50,-1.16,-1.19,0.63
0.03,0.81,0.50,-1.11,-1.37,0.05
0.03,0.82,0.51,-1.47,-1.27,0.11
0.02,0.81,0.51,-1.36,-1.45,-0.17
0.03,0.81,0.50,-1.27,-1.54,-1.08
0.03,0.81,0.50,-1.16,-1.69,-1.10
0.04,0.81,0.51,-1.28,-1.47,-0.79
0.03,0.81,0.50,-1.91,-1.44,-0.60
0.02,0.81,0.50,-1.85,-1.28,-0.11
0.03,0.80,0.50,-1.83,-1.21,-0.12
0.02,0.80,0.50,-1.48,-1.16,-0.46
0.03,0.80,0.49,-1.42,-1.11,-0.24
0.03,0.81,0.50,-1.69,-0.43,0.92
0.03,0.81,0.49,-1.91,0.09,1.77
0.03,0.80,0.50,-2.00,0.55,1.80
0.02,0.80,0.50,-1.57,0.56,0.72
0.02,0.81,0.50,-1.79,0.32,0.11
0.02,0.80,0.50,-1.65,-0.35,-0.06
0.02,0.80,0.51,-1.56,-0.66,-0.27
0.02,0.80,0.51,-1.36,-0.84,-0.67
0.02,0.81,0.50,-1.39,-0.61,-0.08
0.02,0.81,0.51,-2.09,-0.49,0.61
0.02,0.81,0.50,-2.47,0.29,1.19
0.03,0.81,0.50,-2.60,0.55,1.02
0.03,0.81,0.50,-2.43,0.23,0.84
0.03,0.81,0.50,-1.92,-0.09,1.10
0.02,0.81,0.51,-1.71,-0.56,0.93
0.02,0.80,0.51,-1.31,-0.75,1.01
0.02,0.81,0.50,-1.80,-0.64,1.04
0.03,0.81,0.51,-2.11,-0.34,1.40
0.03,0.81,0.51,-1.97,0.05,1.07
0.03,0.80,0.51,-1.34,-0.23,0.81
0.03,0.80,0.50,-0.98,0.00,0.06
0.02,0.81,0.51,-0.79,-0.41,0.21
0.02,0.80,0.51,-1.04,-0.38,-0.03
0.02,0.81,0.51,-1.31,-0.53,-0.12
0.02,0.81,0.51,-1.15,-0.96,-0.64
0.02,0.81,0.51,-0.98,-1.13,-0.70
0.02,0.81,0.50,-1.04,-1.50,-0.24
0.03,0.82,0.50,-0.85,-1.68,0.20
0.03,0.81,0.52,-1.37,-1.27,0.35
0.03,0.81,0.51,-1.68,-0.82,-0.08
0.03,0.81,0.50,-1.92,-0.69,0.05
0.03,0.82,0.50,-2.47,-0.82,0.50
0.03,0.81,0.50,-1.76,-1.01,0.92
0.03,0.80,0.51,-1.24,-1.10,0.67
0.03,0.80,0.50,-1.15,-0.84,0.35
0.03,0.81,0.50,-1.15,-0.67,0.15
0.03,0.80,0.50,-1.10,-0.35,0.02
0.03,0.81,0.50,-1.10,0.26,0.27
0.02,0.81,0.50,-1.01,0.21,0.73
0.03,0.81,0.50,-0.90,0.38,0.46
0.03,0.80,0.50,-0.67,0.43,0.15
0.03,0.81,0.50,-0.52,0.49,-0.06
0.03,0.81,0.51,-0.52,0.38,-0.40
0.03,0.80,0.51,-0.38,0.49,-0.05
0.02,0.81,0.50,-0.56,0.49,0.03
0.02,0.81,0.51,-0.67,0.61,0.17
0.02,0.81,0.49,-0.61,0.76,0.21
0.02,0.80,0.51,-0.38,0.96,-0.03
0.02,0.81,0.50,-0.58,0.49,-0.17
0.03,0.81,0.51,-0.14,0.46,-0.40
0.02,0.81,0.50,0.00,0.63,-0.40
0.02,0.81,0.50,-0.15,0.56,-0.64
0.02,0.81,0.50,-0.23,0.41,-0.81
