acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.07,0.96,0.32,-2.55,4.75,19.44
0.14,0.89,0.33,-5.79,6.52,18.85
0.15,0.91,0.36,-6.70,4.81,17.02
0.16,0.89,0.33,-6.05,1.40,17.21
0.15,0.89,0.34,-6.05,-1.27,18.27
0.15,0.87,0.35,-5.65,-1.51,15.36
0.17,0.87,0.34,-5.80,-1.15,12.75
0.18,0.86,0.33,-6.43,0.09,11.79
0.19,0.87,0.35,-6.60,1.65,10.89
0.19,0.89,0.35,-6.98,0.89,11.27
0.18,0.89,0.35,-6.84,-1.02,11.48
0.17,0.87,0.36,-6.69,-2.50,13.18
0.17,0.89,0.33,-8.14,-2.81,18.08
0.18,0.89,0.35,-10.14,0.06,22.47
0.20,0.89,0.35,-11.92,2.02,25.31
0.20,0.86,0.36,-12.32,2.92,23.36
0.22,0.85,0.33,-11.39,2.87,22.93
0.22,0.86,0.34,-11.21,-0.44,23.22
0.23,0.84,0.36,-8.55,-1.66,19.19
0.22,0.84,0.35,-6.63,-3.68,16.69
0.21,0.83,0.37,-5.05,-3.31,12.47
0.22,0.86,0.37,-4.46,-1.13,9.57
0.21,0.84,0.36,-5.04,-0.47,5.39
0.18,0.83,0.35,-3.83,-0.24,0.85
0.16,0.80,0.36,-2.38,-3.31,-3.95
0.13,0.80,0.38,-0.44,-6.02,-12.38
0.11,0.79,0.37,0.46,-5.33,-22.23
0.18,0.83,0.38,-4.23,0.70,-41.54
0.13,0.87,0.36,-9.40,0.69,-54.41
0.04,0.95,0.41,-13.15,-5.95,-50.75
0.13,0.95,0.37,-14.43,-7.51,-56.29
0.16,0.90,0.39,-15.85,-11.36,-67.83
0.21,0.99,0.32,-19.88,-27.07,-50.14
0.25,0.91,0.28,-13.28,-18.06,-27.85
0.23,0.89,0.36,-15.28,-24.03,-19.19
0.23,0.89,0.32,-11.71,-15.60,-13.08
0.22,0.90,0.34,-14.87,-17.34,-7.88
0.19,0.90,0.38,-12.35,-16.92,-1.63
0.19,0.85,0.36,-9.73,-20.03,0.46
0.20,0.87,0.37,-7.44,-15.60,1.54
0.17,0.89,0.40,-10.50,-20.21,0.84
0.17,0.86,0.39,-9.79,-13.86,-1.34
0.17,0.87,0.39,-12.18,-12.49,-3.18
0.18,0.85,0.41,-12.21,-12.00,-2.49
0.19,0.86,0.40,-11.89,-11.98,-1.71
0.17,0.88,0.40,-13.71,-18.34,-1.89
0.21,0.84,0.42,-11.66,-17.39,-4.85
0.25,0.84,0.41,-9.10,-12.63,-0.87
0.27,0.85,0.42,-8.02,-7.25,-0.82
0.26,0.84,0.41,-6.47,-0.70,-0.27
0.25,0.85,0.40,-5.02,3.73,1.92
0.23,0.84,0.39,-3.34,7.16,6.79
0.20,0.83,0.39,-1.04,8.29,10.24
0.22,0.82,0.40,0.58,9.65,12.96
0.21,0.84,0.41,1.47,12.50,12.55
0.19,0.86,0.40,1.83,16.12,12.35
0.19,0.85,0.42,3.79,24.58,11.60
0.22,0.84,0.39,1.63,23.28,9.57
0.20,0.83,0.38,3.27,27.97,5.65
0.21,0.81,0.36,5.50,27.10,3.18
0.20,0.78,0.37,10.61,28.06,-0.23
0.20,0.76,0.37,17.62,24.95,0.03
0.21,0.76,0.40,26.87,21.27,2.47
0.21,0.80,0.40,35.79,17.02,5.36
0.18,0.82,0.40,42.27,14.32,5.28
0.15,0.87,0.38,40.31,13.31,1.62
0.14,0.90,0.38,36.69,14.76,-4.99
0.10,0.93,0.39,31.22,14.47,-11.95
0.20,1.01,0.40,26.81,17.07,-24.18
0.08,0.96,0.35,21.85,8.87,-21.77
0.09,0.95,0.35,16.76,3.47,-16.34
0.12,0.95,0.36,12.50,4.44,-14.24
0.12,0.92,0.34,8.44,6.56,-11.50
0.15,0.91,0.33,5.27,8.85,-8.38
0.14,0.90,0.34,4.03,9.53,-7.62
0.12,0.88,0.32,4.67,7.66,-8.08
0.12,0.90,0.35,4.92,4.29,-7.95
0.12,0.90,0.36,5.15,3.27,-10.32
0.08,0.89,0.33,4.50,1.56,-12.69
0.09,0.89,0.33,3.33,-1.34,-12.09
0.10,0.89,0.34,1.65,-0.44,-11.25
0.11,0.89,0.35,0.35,0.73,-11.02
0.11,0.88,0.33,0.08,1.89,-12.18
0.11,0.89,0.32,0.09,1.53,-12.26
0.12,0.91,0.32,-0.50,-0.21,-10.78
0.14,0.92,0.32,-1.30,0.49,-12.20
0.12,0.91,0.32,-1.95,0.46,-13.57
0.10,0.89,0.32,-2.38,-1.05,-12.46
0.08,0.88,0.32,-1.92,-2.11,-10.34
-0.02,0.93,0.32,-0.99,0.76,-3.48
0.07,0.88,0.33,-4.69,2.29,-8.50
0.08,0.91,0.36,-4.99,1.54,-10.31
0.08,0.89,0.32,-4.29,-4.79,-8.15
0.06,0.88,0.33,-1.59,-9.59,-6.05
0.04,0.86,0.34,-0.03,-13.47,-1.66
0.02,0.85,0.33,0.64,-13.76,3.05
0.01,0.85,0.34,-0.61,-13.18,8.56
-0.02,0.88,0.35,-3.05,-14.37,14.79
0.01,0.91,0.36,-5.77,-16.64,22.56
0.04,0.95,0.35,-11.48,-18.90,29.34
0.09,0.97,0.35,-19.77,-19.71,29.68
0.16,0.98,0.34,-26.78,-19.33,24.72
0.17,0.95,0.32,-29.33,-23.24,21.76
0.20,0.93,0.30,-27.53,-27.01,25.28
0.21,0.89,0.29,-27.92,-26.21,21.85
0.18,0.90,0.30,-31.11,-24.40,20.58
0.19,0.89,0.32,-32.32,-17.36,17.66
0.16,0.89,0.31,-34.98,-14.75,16.90
0.15,0.83,0.35,-34.44,-13.85,12.70
0.21,0.82,0.35,-30.92,-9.36,9.01
0.23,0.83,0.37,-27.98,-7.71,7.89
0.20,0.83,0.41,-24.03,-8.41,5.94
0.21,0.85,0.39,-19.91,-9.08,5.37
0.22,0.83,0.39,-17.60,-12.24,7.73
0.23,0.84,0.41,-16.50,-9.04,9.13
0.23,0.83,0.41,-15.39,-5.56,6.31
0.25,0.79,0.40,-12.03,-1.16,5.25
0.25,0.81,0.42,-8.44,0.84,6.26
0.23,0.84,0.40,-5.62,0.98,7.25
0.23,0.84,0.42,-3.25,0.64,7.01
0.22,0.85,0.42,-0.81,2.73,4.15
0.21,0.85,0.40,-0.66,3.83,3.63
0.20,0.85,0.41,-0.61,5.77,4.82
0.21,0.85,0.41,-0.40,8.70,4.08
0.21,0.85,0.40,-0.69,8.81,4.53
0.20,0.84,0.40,0.76,9.53,2.81
0.19,0.84,0.40,1.97,8.60,1.42
0.19,0.83,0.40,3.34,8.72,0.84
0.20,0.86,0.40,3.44,8.82,2.78
0.20,0.87,0.40,2.52,9.56,4.56
0.20,0.87,0.40,2.32,9.86,5.22
0.19,0.85,0.41,2.52,8.93,4.99
0.19,0.83,0.41,4.47,7.97,3.31
0.19,0.82,0.41,6.64,8.55,2.15
0.19,0.85,0.40,7.30,7.82,2.55
0.18,0.85,0.40,7.28,8.44,2.41
0.18,0.87,0.42,5.34,6.90,3.25
0.18,0.88,0.42,3.60,7.11,3.08
0.19,0.86,0.39,3.37,9.66,3.22
0.18,0.85,0.37,2.55,7.65,4.73
0.18,0.85,0.39,3.76,8.84,6.05
0.19,0.85,0.40,5.82,8.24,6.90
0.19,0.83,0.39,8.06,8.18,6.26
0.19,0.83,0.39,10.29,7.66,3.24
0.14,0.86,0.41,12.47,4.43,4.63
0.19,0.84,0.38,15.51,8.84,-1.56
0.20,0.85,0.38,14.87,11.11,-2.92
0.19,0.87,0.39,14.78,13.73,-4.66
0.19,0.87,0.39,14.40,13.92,-7.18
0.17,0.88,0.38,14.78,12.66,-9.24
0.16,0.89,0.40,14.02,8.73,-9.05
0.16,0.89,0.39,13.71,6.21,-6.99
0.13,0.89,0.39,11.97,3.74,-3.65
0.13,0.90,0.39,9.31,1.48,-1.88
0.14,0.92,0.37,5.63,0.66,0.50
0.13,0.91,0.36,2.40,-0.92,3.50
0.15,0.89,0.37,1.18,-0.52,4.26
0.17,0.89,0.35,-1.25,-2.18,4.23
0.16,0.87,0.35,-0.90,-2.12,3.34
0.16,0.86,0.35,-0.31,-1.54,1.95
0.17,0.87,0.34,-1.11,-0.32,3.05
0.17,0.87,0.35,-1.53,1.40,2.27
0.15,0.89,0.36,-1.79,0.46,2.21
0.15,0.87,0.36,-1.27,-1.44,2.55
0.14,0.87,0.35,-0.84,-3.34,3.60
0.15,0.87,0.35,-1.13,-3.47,4.78
0.15,0.88,0.37,-2.17,-2.21,4.78
0.16,0.88,0.36,-3.47,-0.64,4.53
0.16,0.87,0.36,-4.37,-0.08,3.97
0.16,0.88,0.35,-4.32,-0.98,3.66
0.16,0.88,0.36,-4.66,-3.65,4.61
0.17,0.88,0.36,-4.34,-4.85,5.07
0.17,0.88,0.36,-4.79,-5.27,5.66
0.17,0.88,0.34,-5.88,-4.37,6.46
0.18,0.86,0.36,-6.24,-3.48,5.39
0.18,0.87,0.36,-5.89,-3.27,5.04
0.17,0.86,0.38,-5.57,-3.69,5.25
0.18,0.85,0.37,-4.44,-4.03,5.40
0.19,0.85,0.38,-3.69,-4.49,5.15
0.18,0.85,0.36,-2.93,-3.57,5.50
0.19,0.86,0.37,-2.58,-3.37,4.81
0.19,0.87,0.38,-2.46,-3.13,3.77
0.18,0.86,0.37,-2.31,-3.01,2.93
0.18,0.85,0.37,-1.79,-3.36,2.15
0.18,0.85,0.36,-1.71,-3.18,1.88
0.18,0.85,0.36,-0.61,-2.72,1.19
0.20,0.85,0.37,-0.02,-2.78,0.37
0.19,0.86,0.37,0.24,-2.66,-0.87
0.20,0.86,0.37,0.70,-2.50,-1.36
0.20,0.87,0.36,0.69,-2.20,-1.10
0.21,0.87,0.36,1.13,-1.36,-0.17
0.21,0.87,0.35,1.16,-0.31,1.25
0.21,0.86,0.36,1.53,-0.03,1.95
0.20,0.86,0.36,2.20,0.35,1.48
0.20,0.87,0.36,3.07,0.37,1.83
0.19,0.88,0.36,2.49,-0.21,2.98
0.18,0.89,0.36,2.11,-0.41,3.04
0.18,0.88,0.34,1.62,0.53,4.09
0.18,0.88,0.34,0.27,-0.46,6.58
0.18,0.88,0.35,-0.58,-0.35,6.79
0.18,0.87,0.36,-0.82,0.02,5.24
0.18,0.86,0.35,-0.93,0.00,4.31
0.19,0.87,0.36,-1.34,-0.47,4.24
0.19,0.88,0.36,-1.54,-0.44,4.27
0.19,0.87,0.36,-2.29,-1.60,3.92
0.19,0.88,0.37,-2.21,-1.85,4.08
0.19,0.87,0.37,-2.84,-2.05,3.88
0.20,0.89,0.36,-3.83,-1.63,5.42
0.20,0.87,0.37,-4.46,-0.55,4.93
0.20,0.86,0.36,-4.49,-0.11,4.43
0.21,0.86,0.36,-3.98,-0.64,3.89
0.20,0.87,0.37,-3.71,-1.50,3.94
0.20,0.86,0.37,-3.15,-0.90,2.99
0.21,0.86,0.36,-3.01,-0.66,2.05
0.20,0.86,0.36,-3.08,-0.75,1.80
0.20,0.86,0.37,-2.20,-0.76,1.31
0.20,0.86,0.37,-1.92,-1.18,0.76
0.20,0.86,0.37,-1.57,-1.11,-0.38
0.21,0.86,0.37,-1.39,-1.24,-0.99
0.20,0.86,0.37,-0.98,-1.37,-1.94
0.20,0.86,0.37,-0.82,-1.45,-2.61
0.19,0.86,0.37,-0.32,-2.32,-3.65
0.19,0.86,0.37,-0.09,-2.23,-4.76
0.20,0.87,0.35,-0.29,-2.23,-4.85
0.19,0.87,0.36,-0.72,-2.49,-4.34
0.20,0.87,0.36,-1.31,-2.50,-3.62
0.20,0.87,0.35,-1.16,-2.99,-3.07
0.20,0.87,0.35,-1.16,-3.11,-2.38
0.20,0.87,0.35,-0.96,-3.11,-1.33
0.20,0.87,0.36,-0.72,-2.78,-1.05
0.19,0.87,0.36,-1.07,-3.22,-1.22
0.19,0.87,0.36,-0.85,-2.96,-1.95
0.20,0.87,0.36,-0.76,-2.76,-2.21
0.20,0.87,0.36,-1.30,-2.38,-1.36
0.20,0.87,0.36,-1.40,-2.08,-1.25
0.19,0.87,0.36,-1.68,-1.86,-0.96
0.20,0.88,0.36,-1.92,-1.60,-0.44
0.20,0.87,0.36,-1.86,-1.66,-1.04
0.20,0.87,0.36,-2.17,-2.15,-0.35
0.19,0.88,0.36,-2.18,-2.27,-0.44
0.19,0.87,0.36,-2.14,-2.35,-0.84
0.20,0.87,0.37,-2.76,-2.29,-0.78
0.19,0.87,0.36,-2.84,-2.02,-0.89
0.19,0.87,0.36,-2.96,-1.95,-0.99
0.19,0.87,0.36,-2.44,-1.91,-1.24
0.20,0.86,0.36,-2.37,-2.02,-2.02
0.20,0.87,0.35,-2.21,-1.77,-1.63
0.19,0.87,0.36,-2.47,-1.88,-1.39
0.19,0.87,0.36,-2.40,-1.65,-1.18
0.20,0.85,0.37,-1.57,-1.68,-1.66
0.20,0.86,0.36,-1.36,-1.60,-1.30
0.19,0.87,0.36,-1.59,-0.89,-1.15
0.19,0.86,0.36,-2.02,-1.05,-1.54
0.19,0.86,0.36,-1.36,-0.82,-1.37
0.19,0.87,0.35,-1.79,-1.19,-1.28
0.20,0.86,0.36,-1.62,-1.31,-1.51
0.19,0.86,0.36,-1.22,-1.39,-1.86
0.20,0.86,0.37,-0.84,-1.15,-0.40
0.19,0.87,0.35,-0.67,-0.61,1.02
0.20,0.87,0.36,-0.46,-0.50,1.66
0.20,0.87,0.36,-0.31,-0.52,2.26
0.20,0.87,0.36,-0.49,-0.23,2.38
0.20,0.88,0.36,-0.55,0.43,2.82
0.20,0.87,0.37,-1.07,0.72,2.85
0.20,0.87,0.36,-0.96,1.57,2.38
0.20,0.87,0.35,-1.50,1.68,2.69
0.20,0.87,0.36,-1.85,1.45,3.44
0.20,0.87,0.37,-1.68,1.47,3.36
0.20,0.87,0.36,-1.37,1.97,2.41
0.19,0.86,0.36,-1.77,1.16,2.84
0.19,0.86,0.37,-2.00,1.88,2.37
0.20,0.87,0.35,-1.88,1.94,1.65
0.19,0.86,0.35,-1.42,2.03,1.73
0.19,0.86,0.36,-1.31,1.57,1.98
0.20,0.87,0.35,-1.24,1.92,2.46
0.19,0.87,0.35,-1.15,1.65,2.21
0.19,0.86,0.36,-1.34,1.48,1.51
0.19,0.86,0.36,-1.37,0.81,0.67
0.18,0.87,0.37,-1.27,0.44,0.95
0.19,0.87,0.36,-1.68,-0.05,0.78
0.19,0.87,0.36,-1.71,-0.17,1.16
0.20,0.88,0.35,-2.72,-0.21,1.39
0.20,0.87,0.36,-2.78,0.18,1.11
0.20,0.87,0.36,-2.99,0.02,0.81
0.20,0.87,0.37,-2.53,-0.35,0.70
0.20,0.87,0.37,-2.11,-0.95,0.82
0.20,0.87,0.36,-2.21,-1.44,0.63
0.20,0.87,0.35,-2.00,-1.51,0.64
0.19,0.87,0.36,-2.24,-1.40,0.81
0.20,0.86,0.36,-2.64,-0.79,0.44
0.20,0.86,0.36,-2.64,-0.55,0.27
0.19,0.85,0.36,-1.98,-0.34,-0.14
0.20,0.87,0.37,-1.79,-0.78,-0.08
0.20,0.86,0.36,-1.71,-0.81,-0.23
0.20,0.87,0.37,-1.85,-1.11,-0.47
0.20,0.87,0.37,-2.02,-1.44,-0.67
0.20,0.86,0.38,-1.60,-1.80,-1.85
0.19,0.86,0.35,-1.45,-1.47,-1.71
0.19,0.88,0.36,-1.66,-1.27,-0.47
0.20,0.88,0.36,-2.11,-0.73,-0.08
0.20,0.87,0.35,-2.06,-0.55,-0.12
0.19,0.86,0.36,-1.85,-0.37,-0.64
0.19,0.86,0.34,-1.71,-1.16,-0.35
0.18,0.86,0.36,-0.98,-1.65,0.06
0.18,0.86,0.37,-0.84,-2.08,0.11
0.19,0.87,0.36,-0.89,-1.79,-0.02
0.20,0.87,0.36,-1.47,-1.28,-0.21
0.20,0.87,0.36,-1.53,-1.02,-0.67
0.20,0.87,0.36,-1.34,-1.30,-0.40
0.20,0.87,0.37,-0.78,-1.24,-0.95
0.20,0.87,0.35,-0.90,-1.33,-0.90
0.20,0.87,0.36,-0.92,-1.27,-0.76
0.20,0.87,0.36,-1.19,-1.47,-1.22
0.20,0.87,0.36,-1.01,-1.36,-1.27
0.20,0.87,0.36,-1.13,-1.40,-1.42
0.20,0.87,0.37,-1.28,-1.76,-1.28
0.20,0.87,0.36,-1.08,-1.51,-0.84
0.20,0.87,0.36,-1.34,-1.08,-1.01
0.20,0.87,0.35,-1.30,-0.55,-1.21
0.20,0.88,0.35,-1.42,-0.31,-0.37
