acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.18,0.87,0.38,-3.54,-0.02,-0.93,31.97
0.18,0.88,0.39,-3.39,-0.35,-1.34,31.97
0.18,0.88,0.39,-3.51,-0.5,-1.3,31.92
0.19,0.88,0.39,-2.81,-0.5,-1.25,31.97
0.19,0.89,0.38,-2.43,-0.6,-1.36,31.92
0.17,0.88,0.39,-2.55,-0.4,-0.98,31.82
0.18,0.89,0.38,-2.31,0.52,-0.06,31.97
0.18,0.89,0.36,-0.43,1.05,0.38,31.92
0.17,0.9,0.35,0.53,0.34,-1.56,31.92
0.14,0.91,0.36,0.96,-1.63,-5.73,31.87
0.13,0.92,0.37,-0.12,-2.9,-10.6,31.92
0.14,0.92,0.37,-1.36,-4.82,-13.77,31.82
0.16,0.9,0.39,-2.92,-7.37,-13.28,31.97
0.17,0.88,0.42,-4.03,-6.0,-9.25,31.92
0.18,0.85,0.42,-2.46,-1.24,-2.82,31.92
0.19,0.86,0.42,-2.02,1.71,1.18,31.97
0.19,0.88,0.4,-2.58,1.91,3.16,31.92
0.18,0.88,0.4,-3.28,2.08,3.54,32.01
0.17,0.87,0.41,-3.08,4.02,5.07,31.87
0.16,0.87,0.38,-1.79,4.55,6.67,31.82
0.17,0.87,0.41,-2.38,1.5,6.4,32.01
0.16,0.89,0.38,-1.5,1.24,6.09,31.87
0.16,0.89,0.36,0.53,1.68,5.95,31.82
0.16,0.9,0.38,2.14,0.32,5.76,31.92
0.17,0.89,0.37,3.33,-0.43,6.99,31.87
0.16,0.89,0.39,3.62,-1.18,7.89,31.92
0.15,0.89,0.39,5.54,1.13,9.94,31.97
0.15,0.9,0.37,6.93,1.24,10.96,31.97
0.15,0.92,0.36,7.73,-3.28,11.25,32.01
0.16,0.91,0.37,9.01,-2.02,11.01,31.97
0.2,0.88,0.36,12.92,1.25,12.73,31.97
0.21,0.87,0.39,15.68,2.17,16.79,31.92
0.21,0.84,0.38,17.42,1.16,18.82,31.97
0.22,0.84,0.37,19.34,-0.55,19.15,31.97
0.24,0.81,0.35,22.9,-3.28,20.89,32.01
0.24,0.79,0.38,26.73,-5.27,24.35,31.97
0.25,0.81,0.38,30.93,-3.94,27.68,31.97
0.23,0.8,0.37,34.24,-3.66,31.31,31.92
0.24,0.81,0.38,36.75,-4.38,33.83,31.97
0.25,0.8,0.36,38.72,-6.2,36.32,31.92
0.25,0.83,0.35,39.18,-7.25,36.52,31.92
0.25,0.86,0.33,39.22,-7.89,35.95,31.87
0.25,0.87,0.31,38.32,-12.24,35.05,32.01
0.26,0.89,0.33,37.54,-13.48,34.03,32.01
0.26,0.91,0.34,32.96,-12.26,32.76,31.87
0.25,0.91,0.3,31.53,-12.69,31.56,31.92
0.27,0.92,0.3,29.08,-13.28,31.39,31.97
0.26,0.94,0.28,26.44,-12.41,28.05,31.92
0.28,0.91,0.27,25.1,-10.95,24.49,32.11
0.27,0.92,0.29,22.95,-8.73,21.18,32.06
0.26,0.93,0.25,15.01,-9.88,12.56,32.06
0.28,0.93,0.22,9.02,-15.83,6.41,32.01
0.27,0.93,0.27,7.44,-8.92,7.36,31.97
0.3,0.94,0.28,4.0,-2.93,8.17,32.01
0.26,0.95,0.29,-2.05,-6.08,8.2,32.01
0.22,1.03,0.32,-6.52,-7.94,6.72,32.15
0.25,0.98,0.29,0.29,-0.6,11.24,32.15
0.29,0.94,0.28,-4.08,0.61,8.53,32.2
0.28,0.97,0.3,-13.48,-4.55,1.74,32.15
0.3,0.92,0.28,-13.07,-2.67,1.98,32.2
0.29,0.93,0.3,-15.74,0.05,0.09,32.11
0.31,0.93,0.29,-21.57,1.05,-4.82,32.25
0.29,0.91,0.3,-23.02,2.56,-5.48,32.15
0.31,0.9,0.29,-22.47,5.65,-5.86,32.11
0.32,0.88,0.28,-24.66,6.31,-8.64,32.15
0.31,0.92,0.32,-30.79,8.98,-13.57,32.29
0.3,0.93,0.32,-36.23,16.17,-17.57,32.29
0.26,0.98,0.31,-42.84,20.21,-22.21,32.25
0.24,0.95,0.3,-50.81,16.53,-26.5,32.25
0.22,0.94,0.31,-47.51,16.92,-25.07,32.29
0.21,0.93,0.3,-44.11,12.41,-25.89,32.34
0.26,0.88,0.3,-39.74,10.66,-23.44,32.2
0.26,0.93,0.32,-38.56,11.13,-24.96,32.29
0.25,0.94,0.33,-43.94,6.41,-32.46,32.34
0.3,0.87,0.33,-49.16,4.89,-38.87,32.2
0.3,0.86,0.36,-45.56,18.09,-39.18,32.29
0.21,0.93,0.39,-49.47,23.91,-45.21,32.34
0.21,0.91,0.37,-47.42,24.6,-45.57,32.29
0.2,0.89,0.39,-45.33,31.4,-44.32,32.2
0.2,0.9,0.39,-42.72,39.02,-45.08,32.25
0.18,0.91,0.41,-45.25,40.72,-48.26,32.29
0.15,0.91,0.4,-42.24,38.55,-49.02,32.29
0.17,0.87,0.38,-34.99,36.81,-48.82,32.25
0.19,0.83,0.48,-32.75,38.41,-43.47,32.2
0.15,0.92,0.54,-43.4,39.69,-44.02,32.29
0.11,0.88,0.45,-48.27,30.81,-46.26,32.25
0.16,0.84,0.39,-33.89,31.21,-43.91,32.29
0.17,0.82,0.49,-32.24,37.18,-41.02,32.29
0.14,0.84,0.5,-43.19,31.39,-49.31,32.25
0.09,0.83,0.42,-36.87,21.34,-49.94,32.29
0.12,0.81,0.46,-33.39,19.19,-49.07,32.39
0.11,0.81,0.51,-36.0,21.89,-44.21,32.25
0.13,0.81,0.49,-36.61,23.27,-37.11,32.29
0.1,0.82,0.51,-39.21,18.96,-34.58,32.29
0.07,0.84,0.49,-39.31,11.6,-37.51,32.25
0.06,0.8,0.46,-31.66,9.18,-34.92,32.39
0.1,0.84,0.48,-26.38,17.08,-30.08,32.34
0.08,0.84,0.51,-23.95,21.76,-22.69,32.15
0.06,0.83,0.48,-18.12,16.47,-14.84,32.29
0.05,0.82,0.5,-17.73,11.65,-12.41,32.25
0.02,0.84,0.5,-23.16,7.51,-12.32,32.25
0.02,0.82,0.5,-26.64,3.65,-10.23,32.2
0.02,0.82,0.51,-25.62,0.87,-6.09,32.15
0.02,0.79,0.49,-19.27,3.59,0.79,32.15
0.04,0.79,0.49,-19.91,-4.34,0.89,32.2
0.02,0.78,0.5,-20.89,-9.88,2.02,32.15
0.0,0.8,0.51,-23.91,-11.05,-1.28,32.2
-0.0,0.78,0.49,-16.02,-14.24,0.12,32.2
-0.0,0.77,0.5,-7.33,-17.97,4.92,32.15
-0.0,0.78,0.5,1.36,-21.4,7.65,32.2
-0.01,0.76,0.49,7.19,-26.35,6.98,32.2
-0.0,0.76,0.5,11.83,-29.48,3.39,32.15
0.02,0.73,0.51,18.05,-35.3,4.56,32.2
0.0,0.8,0.52,19.6,-37.91,3.66,32.29
0.01,0.8,0.51,21.59,-40.31,2.76,32.15
0.01,0.74,0.5,31.19,-39.5,7.83,32.29
0.03,0.86,0.51,32.0,-29.6,8.44,32.11
0.09,0.96,0.59,15.74,-16.09,2.43,32.25
0.07,0.91,0.6,10.72,-15.57,5.16,32.29
0.07,0.84,0.54,10.9,-17.08,4.75,32.15
0.08,0.86,0.52,10.7,-14.35,3.82,32.2
0.07,0.88,0.55,13.86,-4.7,7.16,32.11
0.07,0.82,0.54,16.29,-0.89,8.99,32.15
0.09,0.87,0.53,18.56,3.74,10.53,32.15
0.1,0.83,0.53,12.72,-4.12,5.91,32.11
0.08,0.85,0.5,9.73,-7.88,4.87,32.15
0.07,0.83,0.5,9.79,-5.86,6.38,32.11
0.06,0.81,0.51,13.08,-4.09,10.2,32.2
0.06,0.83,0.5,16.96,-2.92,13.36,32.15
0.07,0.82,0.49,19.34,-4.84,14.7,32.11
0.07,0.83,0.48,22.4,-6.26,17.63,32.11
0.09,0.83,0.47,23.3,-5.11,17.05,32.15
0.09,0.83,0.48,23.13,-5.4,16.99,32.11
0.1,0.84,0.48,23.31,-6.53,17.04,32.2
0.12,0.85,0.48,20.69,-8.06,17.39,32.15
0.13,0.84,0.47,18.7,-9.56,17.45,32.11
0.13,0.89,0.48,12.66,-7.62,14.24,32.06
0.12,0.87,0.46,9.47,-7.22,12.63,32.06
0.12,0.85,0.45,11.16,-8.78,12.69,32.2
0.11,0.84,0.44,16.84,-7.13,13.57,32.15
0.11,0.84,0.45,17.57,-9.36,14.31,32.15
0.11,0.86,0.45,17.05,-10.98,14.27,32.11
0.12,0.88,0.44,18.64,-7.66,13.8,32.06
0.12,0.89,0.42,15.74,-7.44,12.06,32.11
0.11,0.87,0.44,15.8,-8.67,13.47,32.11
0.12,0.89,0.43,12.4,-11.74,13.86,32.25
0.12,0.89,0.44,11.31,-7.66,14.2,32.11
0.13,0.89,0.43,3.04,-8.93,10.93,32.2
0.13,0.89,0.44,0.75,-9.08,8.87,32.15
0.13,0.89,0.43,2.81,-5.86,6.53,32.11
0.14,0.88,0.42,4.47,-5.82,5.5,32.15
0.14,0.88,0.44,6.89,-6.23,5.48,32.11
0.14,0.89,0.44,6.78,-5.92,5.69,32.11
0.15,0.88,0.42,7.02,-5.16,6.85,32.06
0.16,0.88,0.42,8.21,-3.21,7.76,32.06
0.15,0.88,0.42,7.48,-2.35,8.4,32.2
0.15,0.87,0.42,5.59,-3.22,8.78,32.06
0.14,0.87,0.41,6.84,-2.78,9.86,32.01
0.14,0.87,0.4,7.69,-2.03,10.26,32.01
0.14,0.87,0.41,8.23,-2.11,10.55,32.15
0.14,0.89,0.42,2.99,-4.96,8.82,32.11
0.15,0.89,0.41,0.29,-3.91,7.44,32.11
0.15,0.88,0.4,-1.47,-3.89,6.53,32.15
0.16,0.89,0.41,0.02,-3.66,6.64,32.11
0.17,0.89,0.41,-1.15,-3.71,5.51,32.06
0.17,0.89,0.41,-0.73,-1.63,5.08,32.15
0.17,0.88,0.41,-0.34,-1.04,5.4,32.11
0.16,0.89,0.41,0.18,-0.81,5.19,32.06
0.15,0.89,0.41,1.86,0.05,4.37,32.06
0.15,0.88,0.41,2.93,0.14,3.73,32.11
0.16,0.89,0.4,1.27,-0.9,2.23,32.15
0.16,0.88,0.41,0.24,-1.69,1.76,32.01
0.16,0.89,0.41,0.2,-1.04,1.37,32.2
0.16,0.87,0.41,0.72,-0.2,1.88,32.06
0.17,0.88,0.41,1.44,-0.43,2.7,32.11
0.17,0.87,0.41,1.6,-0.81,3.02,32.11
0.16,0.88,0.4,1.21,-0.79,3.22,32.15
0.16,0.88,0.41,1.19,-0.61,3.19,32.01
0.16,0.87,0.41,1.33,-0.66,3.47,32.11
0.16,0.87,0.41,2.06,-0.41,4.14,32.06
0.15,0.88,0.41,2.61,-0.7,4.32,32.11
0.16,0.88,0.41,3.34,-1.42,4.37,32.06
0.16,0.88,0.4,4.47,-1.82,4.99,32.01
0.16,0.88,0.4,4.89,-1.47,5.13,32.11
0.16,0.88,0.4,5.04,-1.21,5.08,32.06
0.17,0.89,0.4,-0.55,-3.95,3.22,32.11
0.17,0.89,0.4,-2.08,-2.89,2.12,32.11
0.18,0.88,0.39,-4.49,-3.1,1.33,32.15
0.17,0.88,0.4,-3.19,-1.8,1.24,32.11
0.18,0.89,0.41,-2.4,-0.73,0.9,32.11
0.17,0.88,0.41,-0.58,-0.96,1.24,32.15
0.18,0.88,0.4,1.98,0.44,1.76,32.11
0.17,0.88,0.41,0.05,0.4,1.4,32.01
0.17,0.89,0.39,-2.24,0.27,0.66,32.06
0.17,0.88,0.4,-2.75,0.23,0.96,32.11
0.16,0.88,0.4,-2.06,0.76,1.37,32.06
0.16,0.88,0.41,-2.52,0.75,0.81,32.06
0.17,0.88,0.41,-3.25,0.43,0.64,32.11
0.17,0.87,0.4,-2.72,0.69,1.34,32.06
0.16,0.88,0.39,-2.29,0.53,1.59,32.06
0.17,0.87,0.41,-1.77,0.64,1.69,32.11
0.17,0.88,0.4,-1.92,-0.05,0.79,32.06
0.17,0.88,0.4,-2.0,-0.35,-0.03,32.06
0.17,0.87,0.41,-1.56,-0.18,0.75,32.11
0.18,0.87,0.4,-0.7,0.05,1.69,32.06
0.18,0.87,0.39,0.17,0.46,2.17,32.11
0.18,0.87,0.4,0.66,0.23,2.27,32.11
0.17,0.88,0.4,0.29,-0.29,1.77,32.15
0.17,0.87,0.4,0.08,-0.32,1.5,32.01
0.17,0.89,0.4,0.23,-0.05,1.45,32.01
0.17,0.87,0.4,0.66,-0.09,1.71,32.15
0.18,0.88,0.4,0.44,0.05,1.73,32.01
0.17,0.88,0.41,-0.31,0.06,1.28,32.06
0.17,0.88,0.4,-0.53,0.11,1.27,32.11
0.17,0.89,0.39,-0.76,0.49,1.37,32.01
0.17,0.88,0.4,-0.72,0.31,1.11,31.97
0.17,0.88,0.4,-0.6,0.4,1.02,32.06
0.17,0.88,0.4,-0.44,0.14,0.92,32.01
0.17,0.88,0.4,-0.58,-0.18,0.67,31.97
0.17,0.88,0.41,-0.34,0.17,0.46,32.01
0.17,0.88,0.39,-0.09,0.06,0.15,32.11
0.17,0.88,0.4,0.15,-0.92,-0.49,32.06
0.17,0.88,0.4,-0.05,-1.11,-0.53,32.11
0.17,0.88,0.4,0.0,-0.38,0.32,32.01
0.18,0.88,0.39,-0.34,0.5,1.24,31.97
0.17,0.87,0.4,-0.31,0.21,1.66,32.01
0.17,0.88,0.39,-0.81,0.2,0.99,32.06
0.17,0.89,0.39,-1.34,-0.29,0.31,32.06
0.17,0.87,0.4,-0.95,-0.76,-0.18,32.01
0.18,0.88,0.39,-0.05,-0.7,-0.17,32.06
0.17,0.88,0.4,0.49,-0.55,0.27,31.97
0.18,0.88,0.39,1.01,-0.98,0.27,32.01
0.17,0.87,0.39,1.57,-1.59,0.58,32.15
0.18,0.88,0.4,2.23,-1.8,0.38,32.11
0.17,0.87,0.4,2.89,-1.94,0.72,32.11
0.17,0.88,0.4,3.6,-1.25,1.16,31.97
0.17,0.88,0.39,4.4,-1.31,1.88,32.01
0.17,0.89,0.4,3.71,-1.98,0.66,32.11
0.17,0.88,0.39,3.31,-2.24,0.72,31.97
0.17,0.88,0.39,3.69,-1.85,1.04,31.92
0.17,0.88,0.38,3.11,-1.28,0.9,32.01
0.17,0.89,0.37,2.53,-1.66,0.53,31.97
0.17,0.89,0.39,2.09,-2.09,0.4,32.11
0.17,0.89,0.39,2.0,-2.0,0.31,31.97
0.17,0.89,0.38,1.69,-1.89,-0.12,32.01
0.17,0.9,0.39,0.93,-1.47,-0.29,32.01
0.17,0.89,0.39,0.64,-1.42,-0.21,31.97
0.18,0.89,0.38,0.37,-1.85,-0.47,31.97
0.18,0.88,0.39,0.76,-1.92,0.18,32.01
0.17,0.88,0.39,1.13,-1.63,0.06,31.97
0.17,0.89,0.39,1.21,-1.59,0.08,32.11
0.18,0.88,0.38,1.16,-1.71,-0.02,32.11
0.18,0.89,0.38,1.47,-1.77,0.29,32.06
0.17,0.88,0.38,1.37,-1.74,0.66,31.97
0.18,0.89,0.38,1.47,-1.13,0.85,32.11
0.18,0.9,0.37,1.15,-1.25,0.38,31.97
0.17,0.89,0.38,0.76,-1.39,0.18,32.01
0.17,0.89,0.37,1.18,-1.5,0.2,32.01
0.18,0.89,0.38,1.27,-1.6,-0.05,31.97
0.18,0.89,0.38,0.92,-1.22,-0.11,32.01
0.17,0.89,0.38,0.53,-1.07,-0.31,32.11
0.17,0.9,0.38,-0.31,-1.05,-0.85,32.06
0.17,0.89,0.38,-1.13,-1.27,-1.07,32.01
0.17,0.89,0.37,-2.92,-2.63,-0.99,31.97
0.17,0.9,0.38,-2.64,-1.76,-0.93,32.06
0.18,0.88,0.37,-3.05,-2.0,-1.08,32.01
0.17,0.89,0.37,-2.14,-1.21,-0.9,31.97
0.17,0.88,0.38,-1.37,-1.57,-0.75,32.06
0.17,0.89,0.38,-0.08,-1.27,-0.81,32.11
0.18,0.88,0.39,0.37,-0.99,-0.43,32.06
0.17,0.89,0.38,0.21,-1.39,-0.2,31.97
0.17,0.89,0.37,-0.58,-1.07,-0.63,32.11
0.17,0.89,0.37,-0.29,-1.28,-0.76,31.97
0.17,0.89,0.38,-0.06,-1.36,-0.34,31.92
0.17,0.88,0.39,0.05,-1.53,0.29,32.01
0.16,0.88,0.38,0.44,-0.92,0.29,32.06
0.18,0.9,0.37,-0.03,-0.58,0.12,32.01
0.17,0.9,0.37,0.12,-1.42,-0.17,32.01
0.17,0.89,0.37,0.52,-2.26,0.29,32.06
0.17,0.9,0.37,1.05,-2.03,0.49,32.01
0.17,0.9,0.37,0.47,-1.94,0.17,31.92
0.17,0.9,0.37,-0.44,-1.97,0.09,32.11
0.17,0.9,0.37,-0.66,-2.26,-0.21,31.92
0.17,0.89,0.37,-0.95,-1.88,-0.44,32.06
0.17,0.88,0.38,-0.43,-0.99,0.78,32.06
0.17,0.88,0.38,-5.51,-3.45,0.32,32.01
0.18,0.87,0.37,-2.46,-1.53,1.3,32.06
0.18,0.88,0.38,-2.44,-0.9,1.83,32.11
0.18,0.89,0.38,-3.36,-1.48,1.02,31.92
0.17,0.89,0.37,-3.77,-2.06,0.14,31.97
0.18,0.88,0.38,-1.42,-1.37,0.55,32.06
0.17,0.88,0.39,1.51,-0.24,1.27,31.92
0.18,0.88,0.38,1.27,-0.73,1.33,31.87
0.18,0.89,0.38,1.5,-1.6,1.33,32.01
0.18,0.89,0.36,1.3,-1.53,0.92,32.01
0.19,0.89,0.37,0.76,-1.07,0.78,32.06
0.18,0.9,0.38,0.32,-0.9,1.27,32.01
0.18,0.89,0.36,0.26,-0.34,1.89,32.01
0.17,0.89,0.37,0.35,0.05,2.5,32.06
0.18,0.89,0.37,-0.58,0.26,1.63,32.01
0.17,0.89,0.37,-1.51,0.27,1.34,32.11
0.18,0.89,0.38,-1.18,0.46,1.25,31.97
0.17,0.89,0.37,-1.02,0.47,1.73,32.01
0.17,0.9,0.37,-1.05,0.7,2.26,32.06
0.18,0.89,0.37,-1.83,0.64,1.76,32.06
0.18,0.89,0.38,-2.67,0.81,1.33,32.01
0.17,0.89,0.38,-2.73,1.28,1.24,32.06
0.17,0.89,0.37,-2.24,1.02,1.02,32.06
0.18,0.89,0.37,-2.02,0.38,1.01,32.01
0.18,0.9,0.37,-2.61,0.34,0.41,31.97
0.18,0.88,0.38,-3.42,0.87,-0.06,31.97
0.18,0.89,0.38,-2.69,1.42,0.99,32.01
0.19,0.89,0.36,-2.0,1.3,1.13,31.97
0.18,0.89,0.36,-2.18,0.49,0.99,32.01
0.18,0.89,0.36,-3.34,0.87,0.75,31.92
0.18,0.89,0.37,-2.66,1.6,1.82,31.97
0.17,0.89,0.38,-2.4,1.6,1.85,32.01
0.18,0.89,0.38,-2.87,1.15,1.5,32.11
0.17,0.9,0.36,-3.1,0.5,0.99,31.97
0.18,0.89,0.37,-2.61,0.37,0.63,32.01
0.18,0.89,0.37,-2.17,0.41,0.7,31.97
0.18,0.88,0.37,-1.59,0.23,1.19,32.06
0.17,0.88,0.37,-1.45,0.11,1.51,32.01
0.18,0.88,0.38,-0.56,0.05,1.42,32.06
0.18,0.88,0.38,0.03,-0.41,1.45,32.01
0.18,0.89,0.37,0.73,-1.13,1.28,32.01
0.18,0.89,0.38,0.5,-0.98,1.11,32.06
0.18,0.89,0.38,0.4,-0.78,1.11,31.87
0.18,0.89,0.38,0.24,-0.41,1.24,32.01
0.18,0.89,0.37,0.43,-0.56,1.59,32.06
0.18,0.89,0.37,0.52,-0.55,1.73,32.11
0.18,0.89,0.37,0.5,-0.66,1.4,32.01
0.18,0.89,0.36,-0.18,-0.35,1.19,31.97
0.18,0.9,0.37,0.44,-0.55,1.21,32.11
0.18,0.9,0.37,0.31,-1.18,1.01,32.15
0.17,0.9,0.37,0.5,-1.8,0.76,31.97
0.18,0.9,0.36,0.02,-1.39,0.14,31.92
0.18,0.9,0.37,-0.43,-1.15,0.02,32.06
0.19,0.89,0.37,-0.6,-1.15,0.17,31.97
0.18,0.89,0.36,-0.35,-1.07,0.49,32.01
0.18,0.89,0.37,0.0,-1.16,0.75,31.97
0.18,0.89,0.38,-0.06,-0.96,1.07,32.01
0.18,0.89,0.37,-0.4,-0.73,1.05,32.01
0.18,0.89,0.38,-0.76,-0.61,0.93,31.97
0.18,0.88,0.37,-0.64,-0.53,0.93,32.01
0.18,0.89,0.37,-0.08,-0.5,1.31,32.11
0.17,0.89,0.37,-0.31,-0.46,1.11,32.06
0.18,0.89,0.38,-0.67,-0.4,0.92,31.92
0.18,0.89,0.37,-0.89,-0.4,1.04,32.01
0.18,0.9,0.37,-0.9,-0.35,1.05,31.97
0.18,0.9,0.37,-1.13,-0.6,1.04,32.11
0.18,0.9,0.37,-1.62,-0.55,0.18,31.97
0.18,0.89,0.37,-1.95,-0.47,0.23,32.06
0.18,0.89,0.37,-1.85,-0.27,0.47,31.92
0.18,0.89,0.38,-1.85,0.14,0.82,31.97
0.19,0.89,0.37,-2.05,0.21,0.55,32.01
0.18,0.89,0.37,-2.49,0.2,0.44,32.01
0.18,0.89,0.36,-2.6,0.29,0.56,31.87
0.18,0.89,0.37,-2.82,0.55,0.32,31.87
0.18,0.89,0.38,-2.7,0.72,0.72,32.01
0.18,0.89,0.37,-2.26,0.11,0.64,31.97
0.18,0.9,0.37,-2.73,0.06,0.66,31.92
0.18,0.89,0.37,-3.1,0.14,0.47,32.11
0.17,0.89,0.36,-3.24,0.21,0.15,32.06
0.18,0.9,0.37,-3.08,-0.26,-0.06,32.01
0.18,0.89,0.36,-3.02,-0.73,-0.18,32.01
0.18,0.88,0.37,-2.18,-0.18,0.5,31.97
0.18,0.88,0.37,-1.73,0.06,1.21,32.01
