acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.17,0.88,0.41,-4.49,1.31,6.47,32.01
0.17,0.88,0.39,-4.64,0.7,5.97,32.11
0.16,0.89,0.37,-3.79,-1.91,3.71,31.97
0.17,0.87,0.37,-3.27,-5.07,1.48,32.01
0.17,0.86,0.37,-0.06,-6.23,1.19,32.06
0.18,0.82,0.38,7.71,-5.56,4.15,32.11
0.21,0.73,0.39,20.58,-2.31,11.98,32.01
0.23,0.71,0.45,30.02,2.85,20.49,31.97
0.25,0.72,0.48,31.97,6.96,28.03,32.06
0.31,0.7,0.48,34.93,11.24,36.99,32.01
0.37,0.67,0.49,37.66,18.27,48.92,32.06
0.38,0.72,0.42,35.94,26.85,53.86,32.11
0.34,0.9,0.31,28.64,31.62,48.37,32.11
0.3,1.04,0.2,17.27,26.18,34.75,32.06
0.19,1.13,0.19,-3.39,11.59,10.67,32.01
0.17,1.03,0.26,-5.91,11.45,-0.89,32.06
0.09,1.02,0.36,-20.24,9.48,-12.52,32.15
0.11,1.01,0.33,-18.78,6.61,-10.09,32.01
0.09,1.05,0.25,-18.34,0.2,-13.59,32.06
0.1,0.97,0.4,-7.68,8.58,-9.15,32.15
0.13,0.94,0.43,-7.22,19.56,-4.24,32.11
0.2,0.92,0.28,-14.12,2.56,-7.33,32.06
0.23,1.03,0.25,-20.7,-5.63,-21.25,32.06
0.13,0.93,0.43,-29.15,2.69,-28.21,32.11
0.13,0.85,0.42,-27.33,7.42,-23.76,32.06
0.16,0.85,0.35,-15.68,5.62,-17.28,32.11
0.17,0.89,0.34,-9.92,-3.8,-17.57,32.11
0.18,0.91,0.37,-9.54,-7.95,-21.97,32.06
0.17,0.91,0.4,-11.47,-5.68,-26.24,32.01
0.17,0.9,0.37,-11.79,-6.21,-28.15,32.11
0.17,0.92,0.37,-11.76,-11.25,-29.98,32.06
0.18,0.93,0.38,-14.64,-12.47,-33.91,32.11
0.19,0.91,0.41,-19.21,-11.19,-32.82,32.11
0.2,0.9,0.42,-22.92,-10.09,-26.4,32.06
0.2,0.89,0.42,-26.49,-6.67,-19.63,32.11
0.2,0.88,0.44,-29.82,-1.3,-13.77,32.06
0.17,0.87,0.42,-32.12,4.64,-9.02,32.01
0.16,0.85,0.41,-29.71,5.56,-2.89,32.11
0.17,0.87,0.39,-30.4,6.34,-1.65,32.06
0.17,0.89,0.42,-36.75,5.21,-4.6,32.06
0.15,0.89,0.44,-43.79,1.69,-10.23,32.11
0.12,0.88,0.44,-47.24,-2.49,-16.93,32.15
0.12,0.85,0.43,-44.61,-2.43,-21.82,32.11
0.14,0.84,0.44,-41.27,-3.95,-23.97,32.11
0.15,0.83,0.44,-37.37,-5.54,-23.71,32.06
0.16,0.85,0.46,-35.34,-3.28,-22.31,32.06
0.16,0.87,0.47,-37.16,-1.16,-22.61,32.01
0.13,0.84,0.47,-35.56,-2.76,-21.89,32.06
0.13,0.81,0.48,-27.65,-0.92,-16.34,32.11
0.13,0.83,0.48,-23.95,1.59,-13.89,32.11
0.11,0.83,0.47,-23.08,-0.21,-12.93,32.06
0.12,0.83,0.48,-20.78,1.95,-11.04,32.11
0.12,0.82,0.48,-19.39,4.06,-10.09,32.01
0.12,0.8,0.49,-16.75,3.3,-7.85,32.06
0.13,0.8,0.49,-11.98,2.72,-4.99,32.2
0.13,0.8,0.49,-6.37,3.18,-2.46,32.15
0.13,0.8,0.49,-3.07,1.36,-0.95,32.06
0.12,0.81,0.49,-1.77,-0.76,0.34,31.92
0.11,0.82,0.5,-0.53,0.02,1.71,32.06
0.12,0.81,0.48,3.01,0.09,4.05,31.97
0.13,0.81,0.49,6.35,-0.56,6.37,32.11
0.13,0.82,0.5,6.43,0.11,7.91,32.06
0.13,0.81,0.48,8.32,-0.81,9.21,32.06
0.12,0.81,0.47,11.5,-2.69,11.5,32.01
0.12,0.8,0.48,15.37,-4.46,13.57,32.06
0.11,0.8,0.47,19.44,-5.8,16.52,32.01
0.11,0.81,0.47,23.86,-7.24,19.22,32.01
0.13,0.84,0.46,25.66,-8.17,18.61,32.06
0.14,0.84,0.46,25.48,-10.43,18.56,32.11
0.15,0.86,0.46,25.04,-11.39,19.54,32.01
0.14,0.86,0.47,25.15,-10.15,19.59,32.06
0.14,0.87,0.47,22.82,-8.21,18.08,32.01
0.14,0.89,0.46,18.99,-6.66,15.24,32.11
0.16,0.87,0.46,15.76,-5.86,12.9,32.01
0.15,0.89,0.45,12.87,-5.27,10.84,32.01
0.16,0.89,0.46,9.22,-2.92,8.92,32.06
0.16,0.87,0.45,6.27,-0.7,8.69,32.06
0.15,0.87,0.45,5.02,-0.55,8.98,32.11
0.15,0.87,0.44,5.04,-0.56,9.47,32.06
0.15,0.88,0.44,4.02,0.21,8.32,32.01
0.16,0.88,0.45,1.53,0.69,6.18,32.01
0.16,0.88,0.44,-0.5,-0.06,4.41,32.06
0.17,0.87,0.44,-0.87,-0.7,3.16,32.06
0.17,0.87,0.44,-0.92,-0.4,1.95,32.11
0.17,0.85,0.44,-1.04,-0.32,1.21,32.06
0.16,0.85,0.44,-0.24,-0.82,1.85,32.11
0.17,0.86,0.44,0.85,-1.37,2.14,32.11
0.17,0.86,0.44,1.56,-1.28,2.76,32.06
0.16,0.86,0.44,1.83,-1.13,3.02,32.11
0.17,0.87,0.44,1.27,-0.87,2.4,32.01
0.17,0.87,0.45,0.69,-0.69,2.17,32.06
0.16,0.86,0.42,0.5,-0.63,2.11,32.11
0.16,0.87,0.43,0.53,-0.5,2.12,32.11
0.16,0.86,0.44,0.63,-0.5,2.56,32.06
0.16,0.87,0.44,0.49,-0.56,2.73,32.01
0.16,0.87,0.44,-0.26,0.35,2.52,32.11
0.16,0.87,0.45,-0.82,0.66,1.98,31.97
0.16,0.86,0.44,-1.21,-0.11,1.65,32.11
0.16,0.87,0.44,-1.8,-0.52,1.39,32.06
0.17,0.87,0.44,-2.23,0.02,1.4,32.06
0.16,0.86,0.44,-1.83,0.17,1.6,32.01
0.17,0.87,0.43,-2.02,0.0,0.87,32.06
0.18,0.86,0.44,-2.02,0.12,0.81,31.97
0.17,0.85,0.43,-2.34,-0.27,0.98,32.01
0.18,0.86,0.43,-2.79,0.21,0.79,32.15
0.17,0.86,0.44,-3.16,0.73,1.07,32.06
0.17,0.85,0.43,-1.65,0.76,2.11,32.01
0.17,0.86,0.43,-0.4,0.46,2.37,32.06
0.16,0.86,0.43,0.14,0.24,2.21,32.01
0.16,0.86,0.43,0.05,-0.24,1.91,32.01
0.17,0.86,0.43,-0.12,0.05,1.44,31.97
0.17,0.86,0.43,0.02,-0.17,1.76,32.01
0.17,0.87,0.43,-0.17,-0.23,1.59,32.01
0.17,0.87,0.43,-0.64,-0.02,1.36,32.06
0.17,0.86,0.43,-1.4,0.23,0.84,32.11
0.17,0.87,0.44,-1.47,0.34,0.92,32.01
0.17,0.86,0.43,-1.39,-0.06,0.96,32.06
0.17,0.86,0.44,-0.87,-0.29,1.4,32.01
0.16,0.87,0.44,-0.6,-0.03,1.44,32.01
0.16,0.86,0.44,-0.27,0.06,1.4,31.97
0.18,0.86,0.43,-0.27,-0.43,1.91,32.01
0.17,0.86,0.44,0.27,-0.46,1.69,32.06
0.18,0.87,0.42,0.18,-0.58,1.36,32.11
0.17,0.86,0.43,0.23,-0.78,0.89,32.01
0.17,0.86,0.44,1.3,-0.85,1.42,32.06
0.17,0.87,0.44,1.27,-0.96,1.62,32.06
0.17,0.87,0.43,0.73,-1.16,1.13,32.11
0.17,0.86,0.44,0.89,-1.1,0.9,32.06
0.17,0.86,0.43,1.57,-1.65,0.99,32.2
0.17,0.87,0.43,1.74,-2.26,1.04,31.92
0.17,0.87,0.44,1.79,-1.91,0.73,32.06
0.17,0.86,0.43,1.76,-1.59,1.04,32.06
0.17,0.87,0.43,1.44,-1.97,0.85,32.11
0.17,0.86,0.43,1.68,-2.14,1.42,32.06
0.17,0.87,0.43,1.57,-1.65,1.39,32.11
0.18,0.88,0.42,0.58,-1.65,0.61,32.01
0.17,0.88,0.42,-0.78,-1.97,-1.07,32.06
0.16,0.86,0.44,-1.04,-1.95,-0.89,32.11
0.16,0.85,0.43,0.55,-1.62,-0.17,32.11
0.17,0.86,0.43,1.1,-1.65,0.05,32.06
0.18,0.86,0.43,0.69,-1.83,-0.24,32.11
0.18,0.87,0.44,0.38,-2.0,-0.58,32.01
0.18,0.86,0.42,1.76,-1.92,0.09,31.97
0.17,0.86,0.42,2.49,-2.0,0.15,32.01
0.18,0.86,0.42,2.98,-2.23,1.01,31.97
0.17,0.86,0.42,3.44,-1.98,1.44,32.06
0.18,0.87,0.42,3.11,-1.79,1.02,32.01
0.18,0.87,0.41,2.12,-2.02,0.34,32.06
0.18,0.87,0.42,1.51,-2.03,-0.03,32.06
0.17,0.86,0.42,1.92,-1.71,0.49,32.11
0.17,0.87,0.42,1.53,-1.53,0.64,32.06
0.17,0.88,0.42,1.22,-1.22,0.46,32.11
0.18,0.87,0.42,0.49,-1.01,0.4,32.2
0.17,0.87,0.41,-0.02,-0.72,-0.17,31.87
0.17,0.88,0.41,-0.64,-0.79,-0.96,32.01
0.17,0.87,0.42,-0.72,-0.5,-0.85,32.01
0.17,0.87,0.41,-0.17,-0.53,-0.31,31.97
0.17,0.87,0.42,0.08,-1.07,-0.29,32.01
0.17,0.87,0.42,-0.17,-0.99,-0.5,32.11
0.18,0.87,0.42,0.47,-0.75,-0.69,32.06
0.18,0.87,0.42,0.89,-1.24,-0.75,32.11
0.17,0.87,0.42,0.69,-1.53,-1.16,32.01
0.17,0.87,0.41,0.37,-1.05,-0.52,32.06
0.17,0.87,0.42,0.02,-0.34,-0.15,32.11
0.17,0.87,0.42,0.46,-0.34,0.92,32.15
0.16,0.87,0.41,0.34,-0.66,0.66,32.01
0.17,0.87,0.42,0.15,-1.1,0.23,32.01
0.17,0.87,0.42,0.0,-1.19,-0.08,32.06
0.18,0.87,0.42,0.52,-1.28,-0.03,31.97
0.17,0.87,0.42,1.36,-2.0,0.2,32.01
0.18,0.87,0.41,2.44,-2.38,0.55,32.06
0.17,0.87,0.42,2.73,-2.21,0.73,32.01
0.17,0.88,0.41,2.32,-1.89,0.6,32.11
0.18,0.87,0.42,2.82,-1.83,0.76,32.06
0.18,0.88,0.42,3.27,-2.53,0.63,32.06
0.18,0.88,0.42,2.75,-2.38,0.75,32.01
0.17,0.88,0.41,2.64,-1.57,0.58,32.06
0.18,0.88,0.41,2.14,-1.04,0.67,32.01
0.17,0.88,0.41,1.69,-1.13,0.99,32.11
0.17,0.88,0.4,1.47,-1.05,0.72,32.06
0.17,0.88,0.41,1.25,-1.28,0.73,31.97
0.17,0.88,0.41,1.21,-0.81,0.38,32.11
0.17,0.88,0.41,0.78,-1.04,0.32,32.06
0.17,0.88,0.41,0.76,-1.47,0.31,32.11
0.17,0.87,0.41,0.98,-1.18,0.14,32.11
0.17,0.88,0.41,1.25,-1.27,-0.05,32.06
0.17,0.87,0.39,1.79,-1.66,0.14,31.97
0.18,0.87,0.4,1.8,-2.03,-0.03,32.01
0.17,0.88,0.41,2.03,-1.79,-0.05,31.97
0.18,0.88,0.41,1.92,-1.82,0.0,32.11
0.18,0.87,0.39,1.85,-1.76,0.37,32.01
0.17,0.88,0.4,1.8,-1.44,0.27,31.97
0.18,0.88,0.4,1.89,-1.34,0.6,31.97
0.18,0.88,0.4,1.59,-1.24,0.53,31.92
0.18,0.88,0.4,1.4,-1.33,0.53,32.06
0.17,0.88,0.39,1.36,-1.31,0.75,32.11
0.17,0.88,0.39,1.51,-1.44,0.84,32.01
0.17,0.88,0.4,1.57,-1.6,0.69,31.97
0.17,0.88,0.4,1.59,-1.54,0.79,32.01
0.17,0.88,0.41,1.51,-1.34,0.93,32.01
0.17,0.88,0.4,1.05,-1.5,1.01,31.97
0.17,0.88,0.4,1.13,-1.71,1.01,32.11
0.17,0.88,0.4,1.16,-1.47,1.27,32.06
0.17,0.88,0.41,1.48,-1.5,0.92,31.97
0.18,0.88,0.4,0.63,-1.3,0.69,32.01
0.18,0.88,0.4,0.84,-1.07,0.69,31.97
0.18,0.88,0.39,1.04,-1.27,0.75,31.97
0.17,0.88,0.4,1.36,-1.57,1.07,32.01
0.17,0.89,0.39,0.99,-1.18,1.15,32.06
0.18,0.88,0.4,0.15,-0.72,0.35,32.06
0.18,0.89,0.39,0.24,-1.3,0.06,32.11
0.18,0.88,0.39,0.76,-1.65,0.53,31.97
0.17,0.87,0.39,0.55,-1.45,0.99,31.97
0.18,0.89,0.39,0.23,-0.58,0.67,32.01
0.18,0.89,0.39,-0.55,-0.15,-0.06,32.06
0.18,0.89,0.39,-0.72,-0.69,-0.41,32.11
0.18,0.88,0.38,-0.18,-1.19,0.12,32.11
0.18,0.87,0.4,0.06,-0.81,0.61,32.06
0.18,0.88,0.39,0.26,-0.14,0.96,32.11
0.17,0.89,0.38,-0.18,0.2,0.21,32.01
0.18,0.89,0.39,-1.5,-0.4,-0.73,32.06
0.17,0.88,0.39,-1.94,-0.34,-0.76,32.11
0.18,0.88,0.39,-1.63,0.08,0.26,32.01
0.17,0.87,0.4,-1.02,0.11,0.47,32.06
0.18,0.88,0.4,-0.98,0.4,0.61,32.01
0.18,0.88,0.4,-1.08,0.02,-0.2,31.97
0.17,0.89,0.39,-0.11,-0.96,-0.66,32.01
0.18,0.88,0.39,0.41,-1.27,-0.37,32.01
0.18,0.88,0.39,0.72,-1.05,0.29,32.06
0.18,0.88,0.39,0.6,-0.61,0.6,31.97
0.17,0.89,0.4,0.47,-0.37,0.52,32.01
0.18,0.88,0.38,0.26,-0.6,0.6,32.15
0.17,0.88,0.38,0.27,-1.08,0.53,32.01
0.18,0.88,0.39,0.06,-0.7,0.56,32.01
0.17,0.89,0.38,-0.66,-0.6,0.35,31.97
0.17,0.89,0.39,-1.27,-0.18,-0.26,32.01
0.18,0.88,0.38,-1.44,0.26,-0.21,32.01
0.17,0.88,0.38,-1.16,-0.23,-0.05,31.97
0.18,0.88,0.39,-1.02,-0.18,-0.03,32.01
0.18,0.89,0.39,-0.69,0.03,-0.21,32.01
0.18,0.88,0.39,-0.84,0.02,-0.06,32.06
0.17,0.87,0.38,-0.31,-0.27,0.47,31.92
0.18,0.88,0.39,-0.31,-0.7,0.55,31.97
0.18,0.88,0.39,-0.21,-0.32,0.95,32.06
0.18,0.89,0.38,0.26,-0.12,1.02,32.01
0.19,0.89,0.38,0.05,-0.32,0.15,32.06
0.18,0.89,0.38,-0.93,-0.55,-0.63,32.06
0.18,0.89,0.38,-1.22,-0.47,0.03,32.01
0.17,0.88,0.38,-0.98,0.0,1.13,32.06
0.17,0.89,0.38,-1.24,0.58,1.57,32.01
0.18,0.89,0.38,-1.79,0.14,0.95,32.11
0.17,0.89,0.37,-2.27,-0.73,0.23,31.97
0.18,0.89,0.39,-2.05,-0.52,-0.03,32.01
0.17,0.87,0.39,-1.36,-0.89,0.76,32.11
0.18,0.87,0.39,-0.46,-0.81,1.36,32.06
0.18,0.89,0.39,-0.34,-0.32,0.76,32.01
0.18,0.88,0.38,-0.34,-0.44,0.53,32.06
0.17,0.88,0.39,-0.05,-1.13,1.15,32.01
0.18,0.88,0.38,0.12,-1.51,1.21,31.92
0.17,0.89,0.39,0.18,-0.85,1.28,32.06
0.18,0.88,0.38,-0.23,-0.14,1.59,31.97
0.18,0.88,0.38,-0.7,-0.2,1.45,32.01
0.17,0.89,0.39,-1.27,-0.47,1.56,31.97
0.17,0.89,0.39,-1.73,0.12,1.22,32.11
0.18,0.89,0.38,-2.27,0.55,1.15,32.01
0.18,0.89,0.38,-2.4,0.55,1.01,32.06
0.18,0.89,0.38,-2.67,0.05,1.22,32.11
0.17,0.89,0.39,-2.56,0.24,0.85,31.97
0.18,0.89,0.39,-2.85,0.14,0.76,32.15
0.18,0.88,0.39,-2.89,0.32,0.6,32.01
0.17,0.88,0.39,-2.55,0.02,0.89,31.97
0.19,0.88,0.38,-2.08,-0.12,1.16,31.97
0.18,0.87,0.39,-2.46,0.24,1.24,32.01
0.18,0.89,0.39,-2.67,0.55,0.75,32.06
0.18,0.88,0.39,-2.5,0.64,0.87,32.06
0.18,0.88,0.38,-2.23,0.46,1.15,32.01
0.18,0.89,0.38,-2.2,0.15,1.13,31.97
0.18,0.89,0.39,-2.53,0.78,1.13,32.01
0.18,0.89,0.39,-2.76,1.05,0.75,32.11
0.17,0.88,0.39,-2.87,0.73,0.64,32.06
0.18,0.89,0.38,-2.98,0.5,0.87,32.01
0.18,0.88,0.39,-3.19,0.44,0.41,32.06
0.18,0.89,0.39,-3.45,0.67,0.27,32.01
0.18,0.88,0.39,-3.24,0.69,-0.03,32.01
0.18,0.88,0.39,-3.19,0.58,0.06,31.97
0.17,0.88,0.38,-2.84,0.46,0.49,31.97
0.18,0.89,0.38,-2.84,0.55,0.6,32.01
0.18,0.88,0.4,-3.15,0.76,0.46,31.97
0.18,0.88,0.39,-2.64,0.72,0.75,32.11
0.17,0.88,0.39,-2.5,0.6,0.6,32.11
0.18,0.88,0.38,-1.94,0.14,0.84,31.97
0.18,0.88,0.39,-1.69,-0.14,0.56,32.01
0.18,0.88,0.39,-2.11,0.18,0.99,32.01
0.17,0.88,0.39,-2.14,0.37,1.04,31.97
0.18,0.89,0.39,-2.14,0.2,0.93,32.11
0.17,0.88,0.39,-1.92,-0.14,0.89,32.11
0.17,0.89,0.39,-1.65,0.0,0.89,32.06
0.18,0.88,0.39,-1.65,-0.18,1.1,32.01
0.17,0.88,0.38,-1.66,-0.09,0.98,32.06
0.17,0.88,0.39,-1.63,0.21,1.13,32.06
0.18,0.88,0.39,-2.11,0.21,0.84,32.01
0.18,0.89,0.38,-2.67,0.03,0.55,31.97
0.18,0.88,0.4,-3.3,0.47,0.89,32.06
0.17,0.88,0.39,-3.34,0.61,0.93,32.01
0.17,0.87,0.4,-3.08,0.38,1.15,32.06
0.18,0.88,0.4,-2.32,0.26,1.07,32.01
0.18,0.88,0.4,-1.91,-0.05,0.75,32.01
0.18,0.88,0.39,-1.77,-0.35,0.4,31.97
0.17,0.88,0.39,-1.98,-0.31,0.35,32.01
0.19,0.88,0.39,-2.03,-0.02,0.76,32.01
0.19,0.88,0.39,-1.79,0.06,1.19,31.97
0.18,0.89,0.39,-1.62,-0.02,1.44,32.01
0.18,0.88,0.39,-1.95,0.44,1.25,32.06
0.18,0.89,0.39,-2.58,0.44,0.75,31.92
0.17,0.88,0.39,-3.31,0.58,0.5,32.01
0.18,0.89,0.4,-3.28,0.44,0.73,32.06
0.17,0.89,0.41,-3.21,0.5,0.7,32.06
0.17,0.88,0.4,-3.69,1.08,0.7,32.01
0.18,0.88,0.39,-3.86,1.28,0.5,31.97
0.17,0.88,0.4,-4.0,0.9,0.87,32.01
0.18,0.88,0.4,-3.63,0.9,0.84,32.01
0.18,0.88,0.39,-3.34,0.67,0.76,32.06
0.18,0.88,0.4,-3.51,1.1,0.63,32.11
0.18,0.87,0.4,-3.08,0.5,0.63,31.92
0.18,0.87,0.4,-3.3,0.46,0.76,32.15
0.18,0.88,0.39,-2.43,0.75,1.07,32.11
0.18,0.88,0.39,-2.58,0.5,0.34,31.92
0.19,0.88,0.39,-3.01,0.11,0.4,32.06
0.18,0.88,0.4,-3.36,0.76,0.96,32.01
0.18,0.87,0.4,-3.45,1.56,1.51,32.06
0.17,0.88,0.4,-3.74,1.54,1.57,32.06
0.18,0.88,0.39,-4.17,0.82,0.79,32.11
0.18,0.89,0.4,-4.03,0.21,0.21,31.97
0.17,0.89,0.4,-3.77,-0.2,-0.31,32.06
0.18,0.88,0.4,-3.36,0.06,-0.08,32.01
0.18,0.87,0.4,-2.34,-0.11,0.61,32.06
0.18,0.87,0.4,-1.44,-0.21,1.18,32.11
0.19,0.88,0.4,-1.24,-0.32,0.98,32.11
0.18,0.88,0.4,-0.92,-0.49,0.76,31.97
0.18,0.88,0.39,-0.85,-0.79,0.73,31.92
0.17,0.88,0.4,-0.93,-0.58,0.96,31.92
0.17,0.88,0.4,-0.82,-0.15,1.24,31.97
