acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,temp
0.26,1.12,0.34,20.46,-24.9,30.58,33.89
0.29,1.0,0.43,-6.96,-13.6,14.52,33.85
0.31,0.91,0.38,-0.41,-0.95,9.08,33.94
0.3,0.87,0.39,9.21,-3.31,7.53,33.89
0.29,0.86,0.36,7.65,-11.19,6.9,33.89
0.27,0.88,0.38,0.34,-6.63,5.73,33.94
0.29,0.88,0.39,-1.11,3.98,4.05,33.89
0.3,0.85,0.4,-2.06,7.07,1.66,33.89
0.29,0.84,0.41,-5.56,5.01,-0.4,33.94
0.3,0.81,0.39,-7.16,5.89,-2.02,33.94
0.3,0.83,0.4,-8.79,7.63,-5.25,33.89
0.3,0.84,0.39,-8.11,11.36,-7.79,33.99
0.32,0.83,0.36,-7.77,12.6,-9.8,33.85
0.34,0.82,0.33,-11.66,9.22,-12.34,33.99
0.34,0.81,0.32,-15.3,4.12,-15.08,33.99
0.34,0.8,0.31,-16.46,-0.34,-17.53,33.94
0.33,0.83,0.32,-15.45,-1.62,-18.44,34.04
0.29,0.88,0.35,-14.73,3.68,-16.84,33.99
0.27,0.9,0.4,-9.56,14.75,-9.5,33.99
0.2,0.94,0.45,-7.25,25.48,-3.8,33.94
0.13,0.96,0.45,-7.45,28.6,-2.21,33.94
0.13,0.96,0.41,-8.31,26.38,-1.1,33.99
0.13,0.98,0.42,-15.95,19.44,-7.82,33.94
0.12,0.93,0.4,-18.11,13.16,-10.67,33.94
0.15,0.91,0.4,-15.13,11.65,-12.87,33.99
0.19,0.9,0.42,-15.1,12.35,-16.43,33.94
0.21,0.87,0.42,-15.22,11.89,-15.31,33.94
0.22,0.87,0.44,-16.18,12.0,-14.08,33.94
0.23,0.87,0.45,-18.52,15.85,-15.76,34.08
0.22,0.85,0.45,-18.08,18.52,-14.24,33.94
0.19,0.82,0.43,-14.53,15.66,-7.42,34.04
0.17,0.82,0.42,-9.48,10.29,-0.34,33.99
0.16,0.83,0.43,-5.63,7.33,4.96,33.99
0.17,0.83,0.44,-1.77,5.83,9.95,33.85
0.16,0.84,0.46,1.27,1.28,14.53,33.89
0.13,0.83,0.45,8.03,-6.2,24.35,33.99
0.11,0.85,0.43,14.75,-15.5,32.7,33.94
0.13,0.87,0.43,19.74,-24.98,39.95,33.94
0.14,0.91,0.45,19.94,-29.1,39.83,33.99
0.16,0.93,0.45,19.51,-23.69,39.24,33.89
0.22,0.95,0.42,14.76,-18.21,32.26,33.94
0.24,0.95,0.4,6.26,-17.51,25.27,33.99
0.29,0.91,0.34,-2.27,-20.6,16.85,33.94
0.33,0.82,0.33,-4.93,-21.45,13.6,34.04
0.36,0.81,0.34,-5.85,-17.11,9.62,33.89
0.35,0.76,0.35,-0.6,-10.72,13.08,34.08
0.34,0.78,0.37,1.57,-5.85,13.4,33.94
0.32,0.81,0.36,3.69,-5.71,14.89,33.94
0.3,0.84,0.38,2.6,-5.31,12.26,33.99
0.3,0.85,0.38,1.62,-1.77,10.02,34.04
0.3,0.84,0.38,1.15,1.85,8.89,33.94
0.29,0.82,0.39,0.76,3.44,6.56,33.99
0.31,0.83,0.38,0.31,4.29,4.23,33.99
0.31,0.83,0.39,-1.08,6.34,0.85,34.04
0.33,0.82,0.37,-2.81,6.99,-2.69,33.99
0.33,0.81,0.37,-6.47,6.52,-8.32,33.99
0.35,0.8,0.36,-10.15,6.87,-15.69,34.04
0.36,0.8,0.36,-16.47,5.8,-24.26,33.94
0.34,0.79,0.35,-20.5,2.31,-30.66,33.99
0.3,0.81,0.37,-18.21,-0.32,-30.7,34.04
0.24,0.85,0.37,-11.54,0.17,-26.85,34.04
0.19,0.91,0.42,-4.84,3.47,-21.5,33.89
0.17,0.96,0.49,-2.43,9.42,-18.52,33.99
0.11,0.98,0.51,-2.4,16.32,-13.56,33.94
0.12,0.98,0.48,-8.44,15.69,-14.41,34.08
0.15,0.96,0.44,-15.57,8.7,-18.14,33.99
0.17,0.91,0.41,-18.58,2.05,-20.18,33.94
0.21,0.86,0.41,-16.55,0.52,-18.11,33.94
0.25,0.85,0.43,-15.6,3.34,-17.74,33.99
0.25,0.85,0.44,-16.78,6.02,-17.62,33.99
0.23,0.84,0.44,-18.84,6.11,-16.55,34.04
0.2,0.86,0.44,-20.85,5.16,-16.87,33.99
0.19,0.84,0.46,-19.85,7.1,-16.67,33.99
0.21,0.83,0.45,-16.76,9.22,-12.23,33.94
0.2,0.84,0.45,-16.14,8.2,-10.69,33.94
0.2,0.83,0.44,-14.38,6.52,-8.52,33.89
0.21,0.85,0.44,-14.24,7.05,-8.87,34.04
0.21,0.84,0.44,-14.03,7.31,-9.07,33.94
0.19,0.84,0.44,-12.53,5.53,-8.05,33.89
0.19,0.85,0.44,-11.45,3.92,-7.11,33.99
0.18,0.86,0.45,-9.89,3.27,-6.49,33.94
0.18,0.86,0.44,-7.66,2.64,-5.68,33.89
0.18,0.86,0.44,-6.84,1.19,-5.82,33.94
0.19,0.87,0.44,-7.11,-0.18,-8.0,33.94
0.19,0.85,0.44,-6.37,-0.96,-7.4,33.94
0.19,0.85,0.45,-5.21,-1.92,-6.84,33.89
0.19,0.84,0.45,-4.4,-1.68,-6.35,34.04
0.18,0.83,0.45,-3.1,-2.11,-4.46,33.94
0.19,0.84,0.46,-2.26,-2.2,-3.45,33.99
0.19,0.81,0.43,1.31,-1.74,-0.92,33.89
0.18,0.85,0.46,-0.14,-2.0,-1.18,34.04
0.19,0.84,0.45,-1.16,-3.01,-1.57,33.99
0.18,0.85,0.45,-0.75,-2.11,-1.62,33.99
0.18,0.85,0.45,-1.1,-1.82,-1.6,33.94
0.18,0.85,0.45,-1.86,-2.64,-2.95,33.94
0.18,0.84,0.46,-0.64,-2.84,-1.63,33.99
0.18,0.85,0.45,0.15,-3.31,-1.39,33.94
0.18,0.86,0.46,-0.99,-3.24,-2.64,33.94
0.19,0.85,0.46,-0.27,-3.11,-1.57,33.89
0.18,0.84,0.46,0.4,-3.01,-0.23,33.94
0.19,0.84,0.46,2.23,-3.11,1.6,34.13
0.18,0.85,0.46,2.99,-3.39,2.31,33.99
0.18,0.84,0.46,4.27,-3.56,3.59,33.99
0.18,0.84,0.46,5.13,-3.4,4.85,33.94
0.19,0.86,0.45,5.63,-3.05,5.44,33.94
0.19,0.85,0.45,5.47,-2.82,5.85,33.99
0.19,0.87,0.44,3.68,-2.23,4.6,33.94
0.19,0.87,0.46,1.05,-1.24,1.77,33.85
0.19,0.87,0.45,-0.2,-1.45,1.1,33.99
0.18,0.86,0.44,0.17,-1.66,0.9,33.89
0.18,0.86,0.45,-0.35,-2.55,-0.14,34.04
0.18,0.87,0.44,-1.07,-2.46,-1.6,33.99
0.19,0.86,0.45,-1.85,-1.91,-2.7,33.89
0.19,0.88,0.45,-4.02,-1.86,-3.54,33.94
0.19,0.87,0.44,-5.54,-2.18,-4.66,34.04
0.19,0.86,0.45,-6.61,-2.18,-5.71,34.08
0.19,0.87,0.46,-8.67,-1.63,-7.24,34.04
0.18,0.87,0.45,-10.98,-1.47,-8.7,33.94
0.19,0.85,0.45,-10.69,-1.22,-8.34,33.8
0.19,0.85,0.46,-9.31,-0.7,-7.24,33.99
0.17,0.85,0.45,-8.64,-0.58,-6.18,34.04
0.18,0.86,0.46,-8.89,-0.38,-6.32,33.89
0.18,0.85,0.46,-8.43,-0.27,-5.98,33.94
0.19,0.85,0.46,-8.06,-0.43,-5.47,34.04
0.18,0.85,0.46,-7.25,-0.11,-4.5,33.94
0.18,0.84,0.46,-5.24,0.18,-2.9,33.99
0.18,0.85,0.45,-4.55,0.43,-2.89,33.94
0.18,0.85,0.46,-5.18,-0.34,-3.65,33.94
0.18,0.84,0.46,-4.17,-0.6,-2.98,33.99
0.18,0.84,0.46,-2.4,-0.46,-1.94,33.89
0.18,0.83,0.46,-0.63,-0.23,-0.38,33.94
0.18,0.83,0.47,0.67,-0.49,0.92,33.99
0.18,0.84,0.46,2.06,-1.02,2.0,33.89
0.18,0.86,0.46,2.27,-0.63,2.02,34.04
0.18,0.85,0.45,1.18,-0.76,1.73,33.94
0.18,0.86,0.46,-0.06,-0.46,1.51,33.89
0.17,0.85,0.45,0.82,-0.18,2.11,33.85
0.17,0.85,0.45,2.63,-0.44,2.75,33.85
0.18,0.86,0.45,1.86,-0.47,2.49,33.89
0.17,0.86,0.46,0.82,-0.69,2.08,33.94
0.19,0.85,0.46,1.83,-0.35,3.08,33.94
0.17,0.84,0.45,2.49,0.18,3.86,33.99
0.18,0.85,0.44,2.0,-0.02,4.02,33.99
0.17,0.86,0.45,1.71,0.21,4.06,34.04
0.18,0.84,0.45,2.08,0.18,4.35,33.94
0.17,0.85,0.47,2.32,-0.08,4.31,33.89
0.18,0.85,0.45,2.31,-0.6,3.63,33.94
0.19,0.86,0.45,2.32,-1.1,3.08,33.85
0.19,0.85,0.45,2.79,-1.73,2.75,33.99
0.19,0.85,0.45,3.18,-2.02,2.99,33.89
0.18,0.85,0.45,4.0,-1.73,3.94,33.94
0.18,0.85,0.45,4.27,-1.45,4.29,33.99
0.18,0.86,0.44,3.63,-1.31,3.85,33.99
0.18,0.86,0.44,3.21,-1.02,2.75,33.94
0.19,0.86,0.44,3.04,-1.88,2.03,33.85
0.17,0.87,0.44,2.18,-2.6,0.92,33.99
0.18,0.86,0.45,1.47,-2.38,0.14,33.85
0.18,0.87,0.45,1.07,-2.0,-0.35,33.94
0.19,0.86,0.44,0.67,-1.63,-0.4,33.99
0.18,0.86,0.44,-0.18,-1.59,-0.55,33.89
0.18,0.86,0.44,-0.31,-1.3,-0.29,33.85
0.18,0.85,0.43,0.18,-1.13,0.2,33.94
0.19,0.86,0.44,0.66,-1.05,0.66,33.89
0.19,0.86,0.45,1.1,-1.22,0.6,33.85
0.19,0.85,0.45,0.99,-1.27,0.96,33.94
0.19,0.85,0.45,1.05,-1.22,1.16,33.89
0.19,0.86,0.44,1.02,-0.41,1.02,33.94
0.19,0.86,0.44,0.73,-0.66,0.27,33.94
0.19,0.86,0.44,-0.06,-1.08,0.23,33.99
0.19,0.86,0.44,-0.4,-0.7,0.85,33.89
0.18,0.86,0.44,-0.06,0.09,1.02,33.85
0.18,0.86,0.44,-0.05,-0.23,0.92,33.99
0.18,0.86,0.43,0.37,-0.98,0.87,33.8
0.18,0.86,0.43,0.31,-1.47,0.55,33.85
0.19,0.86,0.44,0.08,-1.6,-0.09,33.85
0.19,0.85,0.45,-0.02,-1.65,-0.26,33.89
0.19,0.86,0.43,0.23,-1.98,-0.26,33.85
0.19,0.86,0.43,0.4,-1.86,-0.4,33.94
0.19,0.85,0.44,0.78,-1.56,-0.14,33.99
0.19,0.86,0.44,1.21,-1.68,0.38,33.94
0.19,0.85,0.44,1.56,-1.62,0.82,33.94
0.2,0.86,0.43,1.27,-1.56,0.5,33.8
0.19,0.86,0.43,1.24,-1.37,0.53,33.99
0.19,0.86,0.44,1.31,-1.39,1.16,33.94
0.18,0.86,0.43,1.22,-1.44,0.46,33.85
0.19,0.86,0.43,0.9,-1.24,0.61,33.89
0.19,0.86,0.43,0.56,-1.15,0.31,33.94
0.18,0.85,0.43,0.79,-1.1,0.24,33.94
0.19,0.86,0.44,0.49,-1.33,0.32,33.89
0.19,0.87,0.44,-0.26,-1.31,-0.23,33.8
0.19,0.86,0.43,0.18,-1.02,0.53,33.94
0.19,0.86,0.42,0.67,-1.19,1.13,33.89
0.19,0.85,0.42,1.45,-1.27,1.54,33.89
0.19,0.86,0.42,1.18,-1.44,1.18,33.85
0.19,0.87,0.43,0.78,-1.27,0.81,33.94
0.18,0.85,0.43,1.37,-1.56,1.18,33.89
0.19,0.86,0.43,2.2,-1.77,1.57,33.94
0.19,0.86,0.43,2.98,-2.08,2.15,33.85
0.19,0.86,0.43,3.69,-2.35,2.49,33.89
0.19,0.86,0.43,3.94,-2.81,2.89,33.85
0.19,0.88,0.43,2.9,-2.73,1.6,33.85
0.2,0.88,0.42,1.51,-1.89,0.49,33.89
0.19,0.86,0.43,1.54,-1.83,1.15,33.94
0.19,0.86,0.42,2.37,-2.44,1.8,33.94
0.19,0.86,0.42,2.76,-2.26,2.35,33.89
0.19,0.87,0.42,2.09,-1.97,1.94,33.89
0.19,0.87,0.42,1.33,-1.25,1.27,33.94
0.19,0.87,0.42,1.1,-1.02,0.95,33.94
0.2,0.86,0.42,1.07,-1.11,1.28,33.89
0.19,0.87,0.43,0.7,-1.39,1.1,33.85
0.19,0.87,0.42,0.79,-1.25,1.25,33.94
0.19,0.87,0.42,1.25,-1.04,1.28,33.89
0.19,0.87,0.43,1.16,-0.89,1.3,33.89
0.19,0.86,0.42,0.78,-1.22,1.22,33.94
0.19,0.87,0.42,0.35,-0.9,0.84,33.89
0.19,0.86,0.42,0.66,-0.75,0.89,33.89
0.2,0.87,0.42,0.78,-1.04,0.69,33.85
0.19,0.87,0.41,0.7,-1.3,0.46,34.04
0.19,0.88,0.42,-0.15,-0.82,-0.52,33.89
0.2,0.87,0.42,-0.05,-0.02,-0.43,33.94
0.19,0.87,0.41,0.24,-0.23,0.17,33.94
0.19,0.86,0.41,0.55,-0.96,0.89,33.89
0.19,0.87,0.41,0.98,-1.16,0.98,33.89
0.19,0.87,0.42,1.01,-0.9,1.21,33.85
0.19,0.87,0.41,0.98,-0.96,0.95,33.89
0.2,0.87,0.41,0.6,-1.44,1.18,33.94
0.19,0.87,0.41,0.92,-1.62,1.15,33.85
0.19,0.88,0.41,0.53,-0.85,0.96,33.85
0.19,0.88,0.41,-0.43,-0.44,0.35,33.89
0.19,0.87,0.41,-0.87,-0.69,-0.23,33.89
0.2,0.87,0.41,-0.92,-0.89,0.18,33.94
0.19,0.87,0.41,-0.43,-0.79,1.13,33.89
0.19,0.86,0.41,0.14,-0.43,1.66,33.89
0.19,0.87,0.41,0.4,-0.29,1.56,33.85
0.19,0.88,0.41,-0.98,-0.02,0.85,33.94
0.2,0.88,0.41,-2.38,0.46,-0.41,33.89
0.19,0.87,0.41,-2.82,0.34,-0.12,33.85
0.19,0.86,0.42,-1.69,-0.27,0.2,33.85
0.2,0.86,0.41,-0.96,-0.81,0.52,33.89
0.2,0.86,0.42,-0.76,-1.05,0.5,33.89
0.19,0.86,0.42,-0.23,-0.81,0.76,33.94
0.19,0.87,0.41,-0.21,-0.96,1.01,33.85
0.2,0.87,0.42,-0.43,-0.76,1.3,33.89
0.19,0.86,0.41,-0.14,-0.67,1.71,33.85
0.19,0.87,0.41,-0.05,-0.55,1.98,33.94
0.19,0.87,0.41,-0.17,-0.67,1.88,33.89
0.19,0.88,0.41,-0.53,-0.58,0.99,33.89
0.2,0.87,0.41,-1.42,-0.32,0.14,33.85
0.21,0.87,0.41,-1.8,-0.12,0.2,33.89
0.2,0.86,0.42,-1.89,-0.05,0.67,33.89
0.2,0.87,0.41,-1.82,-0.03,1.21,33.94
0.19,0.88,0.41,-2.15,-0.15,1.18,33.94
0.2,0.88,0.41,-2.08,0.17,1.22,33.8
0.19,0.88,0.41,-1.85,0.21,1.04,33.94
0.2,0.88,0.41,-1.77,-0.5,0.84,33.85
0.19,0.87,0.42,-1.88,-0.76,0.85,33.89
0.19,0.87,0.42,-2.44,0.0,0.37,33.99
0.2,0.86,0.41,-2.43,0.34,0.72,33.85
0.2,0.86,0.41,-1.53,0.4,1.45,33.85
0.2,0.87,0.4,-2.23,-0.73,1.21,33.89
0.2,0.88,0.4,-2.14,-0.61,0.49,33.94
0.19,0.87,0.41,-2.85,0.67,0.73,33.85
0.19,0.87,0.42,-2.47,0.95,1.82,33.89
0.19,0.86,0.41,-1.89,0.6,2.23,33.8
0.19,0.87,0.41,-1.85,-0.18,2.06,33.85
0.2,0.88,0.41,-2.31,-0.49,0.99,33.89
0.2,0.88,0.42,-2.66,-0.2,0.14,33.8
0.2,0.87,0.41,-2.34,-0.47,0.31,33.85
0.2,0.87,0.41,-1.94,-0.92,0.73,33.89
0.2,0.86,0.41,-1.22,-0.72,1.25,33.89
0.2,0.86,0.41,-0.75,-0.64,1.51,33.85
0.2,0.86,0.41,-0.6,-0.56,1.3,33.85
0.21,0.87,0.41,-1.01,-0.49,0.95,33.89
0.21,0.86,0.41,-1.73,-0.31,1.01,33.94
0.2,0.87,0.41,-1.82,0.27,1.01,33.94
0.2,0.87,0.41,-1.45,0.52,1.3,33.89
0.2,0.87,0.41,-1.62,0.29,1.18,33.85
0.19,0.87,0.41,-2.47,0.6,0.6,33.85
0.19,0.87,0.42,-2.75,0.85,0.12,33.89
0.2,0.87,0.42,-3.18,1.33,0.18,33.89
0.2,0.87,0.41,-3.05,1.68,0.56,33.85
0.19,0.87,0.42,-3.13,1.16,0.44,33.89
0.2,0.88,0.42,-3.22,1.02,0.0,34.04
0.19,0.86,0.41,-3.51,0.78,-0.29,33.94
0.2,0.87,0.41,-3.02,0.69,0.43,33.94
0.2,0.87,0.41,-2.37,0.41,0.66,33.89
0.19,0.88,0.42,-2.6,0.4,0.37,33.85
0.2,0.87,0.43,-3.44,0.81,-0.64,33.94
0.2,0.86,0.42,-3.24,0.92,0.03,33.89
0.19,0.86,0.42,-2.49,0.49,0.93,33.85
0.19,0.87,0.42,-2.05,0.05,1.45,33.94
0.2,0.86,0.42,-1.48,-0.12,1.44,33.89
0.2,0.87,0.42,-1.19,-0.21,1.19,33.89
0.2,0.88,0.42,-1.5,-0.44,0.89,33.85
0.19,0.87,0.42,-1.39,-0.76,0.73,33.89
0.2,0.87,0.41,-1.34,-0.95,0.72,33.89
0.19,0.87,0.42,-0.98,-0.99,1.05,33.94
0.2,0.86,0.42,-0.92,-0.76,0.7,33.94
0.2,0.87,0.41,-1.8,-0.5,0.43,33.89
0.2,0.87,0.41,-1.97,-0.44,0.37,33.94
0.2,0.87,0.41,-2.12,-0.26,0.53,33.75
0.2,0.87,0.42,-2.06,-0.12,0.78,33.89
0.19,0.87,0.41,-2.49,-0.27,0.6,33.89
0.19,0.88,0.41,-3.05,-0.47,0.23,33.85
0.2,0.87,0.42,-2.93,-0.5,0.15,33.89
0.19,0.86,0.42,-2.72,-0.08,0.26,33.94
0.2,0.87,0.42,-2.2,0.08,0.72,33.85
0.19,0.87,0.41,-1.95,0.05,0.75,33.85
0.2,0.86,0.42,-1.6,-0.61,0.89,33.89
0.2,0.86,0.42,-1.15,-0.92,0.95,33.85
0.21,0.86,0.42,-0.26,-0.92,1.27,33.85
0.2,0.87,0.42,-0.73,0.03,1.5,33.8
0.2,0.87,0.41,-1.05,-0.79,1.31,33.89
0.2,0.87,0.41,-1.33,-1.19,1.08,33.85
0.2,0.87,0.42,-0.7,-1.01,1.1,33.85
0.2,0.88,0.43,-0.84,-0.69,0.89,33.89
0.2,0.88,0.41,-1.69,-0.34,0.93,33.85
0.2,0.87,0.41,-2.35,0.0,0.82,33.94
0.19,0.86,0.41,-2.2,0.26,0.72,33.89
0.2,0.87,0.41,-2.43,0.89,0.34,33.99
0.2,0.87,0.41,-2.99,0.76,0.21,33.85
0.2,0.87,0.41,-3.66,1.21,0.18,33.99
0.2,0.87,0.42,-4.11,1.1,0.2,33.94
0.19,0.86,0.42,-3.98,1.08,-0.23,33.85
0.2,0.86,0.42,-3.13,0.37,-0.06,33.94
0.21,0.86,0.42,-2.58,0.02,-0.03,33.89
0.2,0.86,0.42,-2.32,-0.2,-0.08,33.94
0.2,0.86,0.42,-2.14,-0.11,-0.27,33.85
0.2,0.86,0.43,-1.79,-0.08,0.05,33.89
0.19,0.86,0.42,-1.4,0.24,0.82,33.89
0.19,0.87,0.42,-1.42,0.15,1.22,33.85
0.19,0.87,0.42,-1.89,0.61,0.4,33.89
0.2,0.87,0.42,-2.44,0.61,0.34,33.89
0.19,0.87,0.42,-2.49,0.58,0.46,33.85
0.19,0.86,0.41,-2.87,0.5,0.24,33.94
0.19,0.87,0.42,-3.11,0.75,0.14,33.89
0.2,0.88,0.42,-3.47,1.01,-0.26,33.85
0.2,0.87,0.42,-3.3,0.81,0.17,33.85
0.19,0.86,0.42,-3.34,0.64,0.37,33.89
