acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.24,0.82,0.48,-7.95,-5.02,10.90
0.25,0.82,0.46,-9.05,-3.89,11.22
0.24,0.82,0.46,-9.47,-2.84,9.77
0.24,0.80,0.46,-9.16,-3.15,8.26
0.24,0.79,0.47,-7.86,-3.80,6.93
0.24,0.80,0.48,-6.52,-5.01,6.96
0.26,0.79,0.49,-5.40,-4.99,6.78
0.26,0.78,0.49,-4.64,-4.35,6.43
0.27,0.78,0.49,-3.68,-3.10,5.15
0.28,0.79,0.48,-2.00,-2.15,2.23
0.27,0.79,0.48,1.16,-1.44,-1.62
0.29,0.81,0.48,2.82,-0.02,-8.49
0.28,0.81,0.46,2.76,4.95,-17.39
0.30,0.84,0.45,0.00,7.88,-29.59
0.33,0.86,0.46,-3.25,13.65,-43.83
0.31,0.89,0.46,-5.97,14.02,-55.62
0.26,0.86,0.44,-6.93,13.51,-63.28
0.21,0.81,0.46,-5.28,9.80,-53.48
0.17,0.77,0.48,-4.92,8.18,-41.60
0.16,0.73,0.50,-4.58,10.38,-28.85
0.17,0.72,0.45,-4.41,15.07,-16.53
0.14,0.73,0.48,-3.94,15.60,-0.20
0.14,0.78,0.49,-4.70,18.46,6.27
0.12,0.80,0.47,-4.47,17.44,3.48
0.13,0.78,0.47,-0.63,14.03,3.24
0.15,0.78,0.49,1.37,10.58,1.24
0.13,0.77,0.49,4.31,9.69,0.15
0.14,0.77,0.49,5.04,8.70,-0.26
0.15,0.77,0.50,4.06,9.98,-1.10
0.14,0.78,0.50,3.91,12.37,-0.09
0.13,0.79,0.49,4.12,11.28,1.92
0.17,0.81,0.48,4.15,12.03,1.79
0.14,0.80,0.47,3.94,11.34,2.05
0.12,0.81,0.49,3.60,7.50,3.57
0.13,0.80,0.49,5.27,6.47,4.02
0.13,0.80,0.48,6.66,4.14,4.61
0.13,0.78,0.48,7.47,2.34,7.42
0.13,0.80,0.47,8.14,1.60,9.63
0.12,0.80,0.48,7.07,0.63,12.03
0.13,0.81,0.48,6.14,-0.11,12.53
0.12,0.78,0.47,8.53,-1.11,16.00
0.11,0.77,0.48,10.58,-6.35,23.13
0.10,0.79,0.49,11.83,-10.17,29.08
0.11,0.79,0.49,11.39,-12.67,33.57
0.17,0.81,0.47,8.24,-13.18,34.66
0.21,0.86,0.46,3.39,-12.90,30.32
0.21,0.83,0.45,3.13,-13.92,25.42
0.27,0.85,0.46,3.01,-13.22,16.29
0.26,0.87,0.45,1.73,-9.48,5.59
0.23,0.84,0.45,1.40,-9.30,-1.30
0.24,0.80,0.47,3.07,-11.56,-5.91
0.20,0.83,0.51,3.50,-10.31,-12.31
0.14,0.80,0.51,3.13,-10.08,-21.77
0.11,0.78,0.49,2.38,-9.77,-21.54
0.12,0.84,0.48,-9.63,-6.27,-23.36
0.11,0.78,0.45,-19.39,-1.16,-25.33
0.15,0.82,0.42,-26.11,3.05,-25.33
0.21,0.86,0.42,-31.73,3.01,-23.77
0.25,0.88,0.43,-27.92,-1.48,-20.66
0.26,0.89,0.43,-20.75,-2.37,-18.02
0.25,0.85,0.43,-13.98,-3.74,-14.47
0.22,0.85,0.45,-12.56,-4.02,-10.18
0.20,0.83,0.45,-13.37,-2.37,-7.54
0.19,0.83,0.47,-14.53,-1.65,-3.82
0.17,0.82,0.47,-13.97,-1.02,-2.73
0.15,0.81,0.49,-11.53,-2.08,-3.08
0.16,0.81,0.48,-8.89,-4.46,-3.31
0.17,0.81,0.48,-7.11,-5.51,-3.56
0.17,0.81,0.48,-7.57,-6.02,-4.29
0.17,0.81,0.48,-9.24,-5.24,-4.27
0.17,0.80,0.49,-11.25,-3.63,-3.59
0.18,0.81,0.49,-12.81,-1.98,-3.79
0.17,0.80,0.48,-11.57,-0.90,-3.11
0.17,0.81,0.49,-8.23,-1.66,-1.27
0.16,0.81,0.47,-5.08,-3.48,0.73
0.14,0.80,0.49,-5.15,-5.40,1.40
0.18,0.81,0.49,-8.05,-3.80,2.17
0.18,0.81,0.49,-10.38,-0.72,2.23
0.18,0.80,0.48,-7.37,0.35,2.78
0.19,0.81,0.47,-2.06,-3.45,5.92
0.20,0.82,0.48,2.14,-7.37,9.95
0.21,0.82,0.49,3.85,-8.82,13.44
0.20,0.80,0.47,2.63,-8.37,15.22
0.19,0.79,0.48,-1.50,-7.98,15.83
0.18,0.81,0.51,-5.98,-4.70,14.09
0.18,0.81,0.50,-8.12,-2.82,13.31
0.17,0.83,0.49,-6.72,-4.70,14.37
0.15,0.84,0.47,-5.16,-8.43,14.70
0.17,0.84,0.46,-4.87,-13.21,13.30
0.19,0.82,0.48,-4.70,-16.05,14.46
0.22,0.80,0.51,-4.17,-18.52,15.48
0.24,0.78,0.50,-3.45,-16.75,17.76
0.23,0.80,0.49,-5.73,-14.93,19.31
0.25,0.80,0.49,-9.02,-9.68,19.48
0.26,0.79,0.51,-10.06,-6.03,19.34
0.24,0.80,0.51,-8.44,-8.46,24.96
0.26,0.77,0.52,-6.17,-8.20,26.60
0.28,0.75,0.51,-3.57,-6.69,28.37
0.28,0.76,0.49,-4.15,-3.33,32.98
0.30,0.78,0.50,-5.56,3.62,35.68
0.32,0.76,0.47,-5.68,8.06,42.46
0.28,0.77,0.46,-3.98,10.32,43.65
0.27,0.77,0.48,-2.49,8.46,44.35
0.27,0.76,0.50,0.53,8.20,39.92
0.25,0.75,0.50,2.72,7.22,34.99
0.22,0.76,0.51,1.79,6.20,29.95
0.23,0.77,0.52,-1.88,6.00,25.76
0.23,0.76,0.52,-4.20,8.79,17.95
0.23,0.76,0.51,-4.84,6.85,14.72
0.23,0.75,0.49,-3.80,4.47,12.12
0.25,0.76,0.50,-2.67,0.49,12.20
0.28,0.76,0.50,-1.10,-0.82,12.34
0.28,0.75,0.50,0.24,-0.64,11.82
0.30,0.74,0.50,1.71,0.50,11.10
0.30,0.74,0.50,3.36,2.12,8.60
0.30,0.72,0.49,4.44,3.76,5.37
0.30,0.73,0.50,4.90,5.47,1.85
0.27,0.74,0.49,5.13,6.69,-0.89
0.27,0.74,0.50,5.47,5.79,-1.30
0.28,0.77,0.52,4.76,3.77,-1.01
0.25,0.78,0.52,3.98,0.98,-0.60
0.26,0.80,0.53,3.28,-1.02,-1.24
0.26,0.78,0.51,3.18,-2.84,-2.09
0.27,0.76,0.50,3.18,-3.73,-2.32
0.28,0.76,0.49,2.27,-2.75,-3.11
0.29,0.77,0.49,1.13,-0.78,-3.57
0.28,0.76,0.49,1.39,0.05,-1.77
0.29,0.75,0.50,2.81,-0.95,0.12
0.29,0.76,0.49,3.69,-0.89,0.84
0.28,0.77,0.49,3.57,-0.76,2.00
0.26,0.77,0.48,3.15,-0.29,2.15
0.27,0.78,0.48,1.69,-0.32,2.61
0.27,0.78,0.48,0.76,-0.93,2.56
0.26,0.78,0.49,0.26,-1.04,1.73
0.27,0.78,0.49,0.55,-1.74,0.05
0.28,0.78,0.48,0.85,-2.12,0.32
0.28,0.78,0.48,-0.02,-3.13,1.98
0.28,0.79,0.49,-0.67,-2.90,2.67
0.28,0.79,0.48,-1.95,-2.52,2.78
0.28,0.78,0.49,-2.23,-3.07,2.96
0.28,0.77,0.49,-2.26,-3.10,3.94
0.28,0.77,0.49,-2.56,-3.13,4.38
0.29,0.77,0.50,-2.73,-3.22,2.95
0.29,0.78,0.48,-3.42,-2.75,1.77
0.30,0.77,0.48,-3.37,-2.76,-0.05
0.29,0.77,0.49,-2.69,-2.56,0.05
0.29,0.76,0.48,-1.85,-2.37,0.66
0.29,0.77,0.49,-1.40,-2.38,1.07
0.28,0.76,0.49,-0.44,-2.09,1.07
0.28,0.76,0.50,0.00,-1.98,0.70
0.28,0.77,0.51,0.24,-2.15,0.49
0.29,0.77,0.50,-0.20,-2.11,0.58
0.29,0.77,0.49,-0.67,-3.28,1.28
0.29,0.77,0.49,-0.56,-4.23,1.57
0.30,0.78,0.49,-0.69,-5.69,2.09
0.30,0.77,0.47,-0.93,-6.08,2.85
0.31,0.77,0.48,-1.37,-6.29,4.38
0.31,0.77,0.48,-1.86,-6.18,4.12
0.32,0.77,0.48,-1.59,-5.34,3.25
0.31,0.77,0.48,-1.24,-4.85,3.56
0.31,0.78,0.48,-1.65,-4.70,5.89
0.31,0.79,0.48,-2.34,-4.32,8.14
0.31,0.78,0.48,-3.11,-3.59,8.26
0.31,0.78,0.49,-2.75,-2.47,7.10
0.31,0.77,0.49,-2.18,-1.97,6.29
0.30,0.78,0.48,-2.32,-1.16,7.65
0.31,0.78,0.48,-3.53,-1.04,8.14
0.30,0.76,0.50,-3.34,-1.02,6.84
0.31,0.76,0.50,-2.12,-1.42,5.47
0.31,0.77,0.48,-1.71,-2.09,5.54
0.32,0.77,0.49,-2.78,-2.09,4.32
0.32,0.76,0.48,-2.18,-1.83,3.11
0.32,0.76,0.49,-1.05,-2.52,3.28
0.31,0.76,0.48,-0.17,-2.75,2.85
0.31,0.76,0.47,-0.20,-2.15,3.48
0.31,0.76,0.48,-0.93,-0.37,2.89
0.31,0.77,0.48,-1.79,1.63,3.19
0.31,0.77,0.47,-2.08,1.80,4.72
0.31,0.76,0.46,-0.96,2.20,4.29
0.31,0.77,0.47,-0.67,1.50,5.77
0.30,0.76,0.48,-0.96,1.08,4.50
0.31,0.75,0.48,-0.52,1.76,2.67
0.31,0.75,0.49,-0.14,1.62,1.27
0.30,0.75,0.49,0.11,1.57,0.15
0.31,0.76,0.49,-0.50,1.45,-1.27
0.31,0.76,0.48,-0.52,1.42,-2.46
0.31,0.77,0.49,-0.43,1.22,-2.49
0.32,0.76,0.48,-0.46,0.66,-2.12
0.31,0.77,0.48,-1.53,-0.29,-1.57
0.31,0.77,0.47,-3.36,-2.50,-0.35
0.31,0.77,0.48,-3.31,-3.34,-0.05
0.31,0.77,0.48,-3.28,-5.25,0.24
0.31,0.76,0.47,-3.51,-8.78,1.54
0.32,0.76,0.49,-3.50,-8.76,1.44
0.32,0.76,0.49,-3.79,-8.93,0.81
0.32,0.76,0.48,-2.76,-8.05,0.46
0.32,0.76,0.49,-1.88,-6.52,0.12
0.32,0.77,0.48,-1.59,-4.55,-0.03
0.32,0.77,0.49,-1.25,-2.20,-0.70
0.32,0.78,0.50,-0.46,0.34,-2.60
0.31,0.77,0.49,1.45,4.32,-4.60
0.32,0.77,0.48,3.37,6.64,-6.27
0.32,0.77,0.46,3.39,7.65,-7.21
0.32,0.77,0.47,2.38,8.79,-7.53
0.32,0.77,0.47,1.24,10.18,-8.27
0.31,0.77,0.47,0.78,11.04,-8.95
0.30,0.76,0.48,1.98,10.52,-9.86
0.29,0.76,0.47,3.24,7.47,-8.55
0.29,0.78,0.47,3.04,2.32,-6.20
0.29,0.77,0.49,2.47,3.95,-4.32
0.29,0.76,0.48,1.18,3.31,-2.93
0.28,0.76,0.48,0.47,3.39,-1.80
0.29,0.78,0.49,-0.34,3.66,-0.82
0.29,0.79,0.49,-0.58,2.08,-0.26
0.29,0.78,0.48,-0.14,1.51,-0.29
0.29,0.78,0.48,-0.09,-1.08,1.69
0.29,0.78,0.48,-0.29,-0.95,2.05
0.29,0.78,0.48,-1.16,-1.22,2.44
0.29,0.78,0.48,-1.54,-0.46,1.92
0.29,0.77,0.48,-1.83,-0.34,1.62
